dataset,latent_dim,split,sim_idx,frame,trajectory_progress,p_ratio,final_p_ratio,horizontal_strain,vertical_strain,mean_abs_x_disp,mean_abs_y_disp,rms_disp
Reid CV1,1,test,21,1065,0.7104736490993996,-0.17589057170818226,-0.18996567826885782,-0.024231972288328914,-0.003497208850513774,0.06524776667356491,0.013657043687999249,0.0801861360669136
Reid CV1,1,test,21,1080,0.7204803202134756,-0.17640926879687624,-0.18996567826885782,-0.024511671354691244,-0.0035612772782922593,0.06615445762872696,0.013875321485102177,0.08131209760904312
Reid CV1,1,test,21,1095,0.7304869913275517,-0.17690936896820658,-0.18996567826885782,-0.02479179127429817,-0.0036246713015678136,0.0670604333281517,0.014094434678554535,0.08243703842163086
Reid CV1,1,test,21,1110,0.7404936624416277,-0.17740451780686484,-0.18996567826885782,-0.025072247876500784,-0.0036882339259691004,0.06796501576900482,0.014312747865915298,0.08356066793203354
Reid CV1,1,test,21,1125,0.7505003335557038,-0.1779152554235214,-0.18996567826885782,-0.025353377843894756,-0.003752470954873319,0.06887096166610718,0.014532511122524738,0.08468569815158844
Reid CV1,1,test,21,1140,0.7605070046697798,-0.17844270015698588,-0.18996567826885782,-0.02563400278739521,-0.003816960885466136,0.06977527588605881,0.014754142612218857,0.08580947667360306
Reid CV1,1,test,21,1155,0.7705136757838559,-0.17896746440547695,-0.18996567826885782,-0.025914964413491344,-0.003882462422813351,0.07068031281232834,0.014976429753005505,0.08693386614322662
Reid CV1,1,test,21,1170,0.7805203468979319,-0.17944842216918588,-0.18996567826885782,-0.02619710442867236,-0.003947205255094768,0.07158447057008743,0.0151979336515069,0.08805685490369797
Reid CV1,1,test,21,1185,0.790527018012008,-0.17992426531311057,-0.18996567826885782,-0.0264789077612577,-0.004011948087376185,0.07248874008655548,0.015419868752360344,0.08918023109436035
Reid CV1,1,test,21,1200,0.800533689126084,-0.18041001281041383,-0.18996567826885782,-0.02676188948292792,-0.004078039728663464,0.07339325547218323,0.015642093494534492,0.09030384570360184
Reid CV1,1,test,21,1215,0.8105403602401601,-0.1809022122059381,-0.18996567826885782,-0.027043692815513255,-0.00414328836432208,0.07429715245962143,0.015865551307797432,0.09142646193504333
Reid CV1,1,test,21,1230,0.8205470313542361,-0.18141691689845862,-0.18996567826885782,-0.027326169513289957,-0.004210391612363757,0.07520023733377457,0.016091667115688324,0.09254888445138931
Reid CV1,1,test,21,1245,0.8305537024683122,-0.18192558043197257,-0.18996567826885782,-0.027608646211066654,-0.004277157658153968,0.0761028379201889,0.016318609938025475,0.09367150068283081
Reid CV1,1,test,21,1260,0.8405603735823882,-0.1824077443221444,-0.18996567826885782,-0.02789230129792824,-0.004344176605632778,0.07700616121292114,0.016545284539461136,0.09479416161775589
Reid CV1,1,test,21,1275,0.8505670446964643,-0.18288783875662343,-0.18996567826885782,-0.028175619702194142,-0.0044106054491715235,0.077908955514431,0.016771895810961723,0.09591586142778397
Reid CV1,1,test,21,1290,0.8605737158105403,-0.18335061280408782,-0.18996567826885782,-0.028459274789055727,-0.004477624396650334,0.0788113996386528,0.016999617218971252,0.0970374047756195
Reid CV1,1,test,21,1305,0.8705803869246164,-0.18381249405167174,-0.18996567826885782,-0.02874259319332163,-0.004544896245817743,0.07971302419900894,0.017227845266461372,0.09815804660320282
Reid CV1,1,test,21,1320,0.8805870580386924,-0.18430438661414045,-0.18996567826885782,-0.029026584962778896,-0.004612673898362352,0.0806158110499382,0.017458494752645493,0.09928037971258163
Reid CV1,1,test,21,1335,0.8905937291527685,-0.18478124720407982,-0.18996567826885782,-0.029310745073534004,-0.004679777146404029,0.08151702582836151,0.017688719555735588,0.10040073841810226
Reid CV1,1,test,21,1350,0.9006004002668445,-0.1852772070651568,-0.18996567826885782,-0.029596420255969678,-0.004748229203451569,0.08241818845272064,0.017920425161719322,0.10152141004800797
Reid CV1,1,test,21,1365,0.9106070713809206,-0.1857756975974851,-0.18996567826885782,-0.029880580366724783,-0.004817861468379238,0.08331950753927231,0.018153030425310135,0.10264266282320023
Reid CV1,1,test,21,1380,0.9206137424949966,-0.18625649940351793,-0.18996567826885782,-0.030166592231756138,-0.004887493733306908,0.08422045409679413,0.018385661765933037,0.10376325249671936
Reid CV1,1,test,21,1395,0.9306204136090727,-0.18673109666898488,-0.18996567826885782,-0.03045193073159613,-0.004956620194857379,0.08512111753225327,0.018618665635585785,0.10488321632146835
Reid CV1,1,test,21,1410,0.9406270847231488,-0.1871970441679943,-0.18996567826885782,-0.03073693254884044,-0.005025915257533583,0.08602215349674225,0.0188518688082695,0.10600332915782928
Reid CV1,1,test,21,1425,0.9506337558372249,-0.18764790232367023,-0.18996567826885782,-0.031022776072573952,-0.005095041719084054,0.08692216873168945,0.019084513187408447,0.10712246596813202
Reid CV1,1,test,21,1440,0.9606404269513009,-0.1880966923822549,-0.18996567826885782,-0.031308872108254227,-0.005164421082323125,0.08782213181257248,0.01931765116751194,0.10824119299650192
Reid CV1,1,test,21,1455,0.970647098065377,-0.1885839325405235,-0.18996567826885782,-0.03159530482653018,-0.005234980653442325,0.08872242271900177,0.019555093720555305,0.10936141014099121
Reid CV1,1,test,21,1470,0.980653769179453,-0.18903527743538542,-0.18996567826885782,-0.031882158398050746,-0.005305624525124392,0.08962170034646988,0.01979021728038788,0.11048003286123276
Reid CV1,1,test,21,1485,0.9906604402935291,-0.18950784625588388,-0.18996567826885782,-0.03216892779892238,-0.005376436997932192,0.09052157402038574,0.02002713643014431,0.11159960925579071
Reid CV1,1,test,22,0,0.0,,-0.32518965600620253,0.0,0.0,0.0,0.0,0.0
Reid CV1,1,test,22,15,0.01000667111407605,-0.04106280193236715,-0.32518965600620253,-0.00026591388337897354,-1.3453945131750376e-05,0.0009144156938418746,6.221837247721851e-05,0.001059798407368362
Reid CV1,1,test,22,30,0.0200133422281521,-0.14310698806174435,-0.32518965600620253,-0.0005073137062728457,-7.186179076360081e-05,0.0018307233694940805,0.0002803198294714093,0.0021668679546564817
Reid CV1,1,test,22,45,0.030020013342228154,-0.1809980121310974,-0.32518965600620253,-0.0007475196625846511,-0.00013292820040352167,0.0027530223596841097,0.0005138521664775908,0.003292311681434512
Reid CV1,1,test,22,60,0.0400266844563042,-0.20191864927091327,-0.32518965600620253,-0.0009853378857323234,-0.00019657261150581387,0.0036794557236135006,0.0007551501039415598,0.004426767583936453
Reid CV1,1,test,22,75,0.05003335557038025,-0.2165799279401349,-0.32518965600620253,-0.0012193357358173823,-0.0002623116487962828,0.004606147762387991,0.0010007631499320269,0.005566775798797607
Reid CV1,1,test,22,90,0.06004002668445631,-0.22728793063524327,-0.32518965600620253,-0.0014519009460039615,-0.0003293396868179374,0.005532627459615469,0.001251307432539761,0.006711429450660944
Reid CV1,1,test,22,105,0.07004669779853236,-0.23533572028466604,-0.32518965600620253,-0.0016816008763935806,-0.0003965288499309901,0.006458564195781946,0.001504890969954431,0.00785872247070074
Reid CV1,1,test,22,120,0.0800533689126084,-0.24188767701815223,-0.32518965600620253,-0.0019105048957284887,-0.0004638791381354411,0.007384458091109991,0.0017613432137295604,0.009009463712573051
Reid CV1,1,test,22,135,0.09006004002668445,-0.2472193002121092,-0.32518965600620253,-0.0021363844530554944,-0.0005313905514312904,0.008310878649353981,0.002019033534452319,0.010163288563489914
Reid CV1,1,test,22,150,0.1000667111407605,-0.25148797961118274,-0.32518965600620253,-0.002360353823851194,-0.0005979352141787502,0.009236613288521767,0.0022766997572034597,0.011319118551909924
Reid CV1,1,test,22,165,0.11007338225483655,-0.25523639809354093,-0.32518965600620253,-0.0025836864658031243,-0.0006649632522004048,0.010164320468902588,0.002537971129640937,0.012477997690439224
Reid CV1,1,test,22,180,0.12008005336891261,-0.2583951834743344,-0.32518965600620253,-0.0028051885123292195,-0.0007315079149478647,0.011092370375990868,0.0028003233019262552,0.013639386743307114
Reid CV1,1,test,22,195,0.13008672448298866,-0.261173904184296,-0.32518965600620253,-0.0030262130122224876,-0.0007980525776953247,0.012021049857139587,0.0030645893421024084,0.014802725054323673
Reid CV1,1,test,22,210,0.1400933955970647,-0.26360042318614624,-0.32518965600620253,-0.0032462028277446316,-0.0008642749902599882,0.012950454838573933,0.00333198020234704,0.015968317165970802
Reid CV1,1,test,22,225,0.15010006671114076,-0.2658520097758827,-0.32518965600620253,-0.00346507836779018,-0.0009309807780988464,0.01387939415872097,0.0036018399987369776,0.0171353742480278
Reid CV1,1,test,22,240,0.1601067378252168,-0.2676876554650539,-0.32518965600620253,-0.0036827600412536617,-0.000996478127752218,0.014810233376920223,0.0038705384358763695,0.018304327502846718
Reid CV1,1,test,22,255,0.17011340893929286,-0.26929823755774546,-0.32518965600620253,-0.003900043759189788,-0.0010627005403168815,0.015741711482405663,0.0041403756476938725,0.019475214183330536
Reid CV1,1,test,22,270,0.1801200800533689,-0.27080820788685955,-0.32518965600620253,-0.004116451974965732,-0.0011285201401530496,0.016674388200044632,0.004412317182868719,0.020648213103413582
Reid CV1,1,test,22,285,0.19012675116744496,-0.27222500842712793,-0.32518965600620253,-0.004332780599636205,-0.0011942591774435185,0.017607636749744415,0.004685970023274422,0.02182326279580593
Reid CV1,1,test,22,300,0.200133422281521,-0.2736015625,-0.32518965600620253,-0.004548472495462909,-0.0012602399023710846,0.018541162833571434,0.004960373044013977,0.022999919950962067
Reid CV1,1,test,22,315,0.21014009339559706,-0.27476166732405055,-0.32518965600620253,-0.004763368480234902,-0.0013257372520244562,0.019475126639008522,0.005235183052718639,0.024177737534046173
Reid CV1,1,test,22,330,0.2201467645096731,-0.27587284896195985,-0.32518965600620253,-0.004977627736163126,-0.0013919596645891198,0.020409684628248215,0.005511543247848749,0.025357579812407494
Reid CV1,1,test,22,345,0.23015343562374915,-0.27691376989899263,-0.32518965600620253,-0.005191250263247581,-0.001458101514608084,0.021349506452679634,0.005789794959127903,0.02653878927230835
Reid CV1,1,test,22,360,0.24016010673782523,-0.2777748824119555,-0.32518965600620253,-0.005405350336964863,-0.0015228738013501639,0.022291790693998337,0.006068584509193897,0.027721039950847626
Reid CV1,1,test,22,375,0.2501667778519013,-0.27868606382047206,-0.32518965600620253,-0.005618813681838376,-0.001588048900820739,0.023234773427248,0.006351885385811329,0.028905091807246208
Reid CV1,1,test,22,390,0.2601734489659773,-0.2795684050352746,-0.32518965600620253,-0.005832277026711889,-0.0016533045628370133,0.02418346330523491,0.0066374558955430984,0.03009021282196045
Reid CV1,1,test,22,405,0.2701801200800534,-0.28032944501720203,-0.32518965600620253,-0.006045103642741634,-0.0017183185372161903,0.025134462863206863,0.006924382410943508,0.03127647563815117
Reid CV1,1,test,22,420,0.2801867911941294,-0.2811519084907452,-0.32518965600620253,-0.00625808944098232,-0.0017835741992324645,0.02608712762594223,0.007214845158159733,0.03246552124619484
Reid CV1,1,test,22,435,0.2901934623082055,-0.2818551975192126,-0.32518965600620253,-0.006470120145957353,-0.0018486687361573405,0.02704198844730854,0.007504541892558336,0.03365401551127434
Reid CV1,1,test,22,450,0.3002001334222815,-0.28260268902130675,-0.32518965600620253,-0.006682469215354271,-0.0019146494610849068,0.027999792248010635,0.007797920610755682,0.03484513610601425
Reid CV1,1,test,22,465,0.31020680453635757,-0.2832702689067151,-0.32518965600620253,-0.006895295831384015,-0.0019801468107382785,0.02895890548825264,0.008091330528259277,0.03603704273700714
Reid CV1,1,test,22,480,0.3202134756504336,-0.28393384293562196,-0.32518965600620253,-0.007107804082991874,-0.0020453219102088537,0.029918508604168892,0.008385542780160904,0.03722963482141495
Reid CV1,1,test,22,495,0.33022014676450967,-0.2846499459705397,-0.32518965600620253,-0.00731864092138484,-0.0021110609474993226,0.0308785829693079,0.008683371357619762,0.03842373937368393
Reid CV1,1,test,22,510,0.3402268178785857,-0.2852266872746007,-0.32518965600620253,-0.007530592035254403,-0.0021753498589672073,0.03183966502547264,0.008979793637990952,0.039618171751499176
Reid CV1,1,test,22,525,0.35023348899266177,-0.28588345167503026,-0.32518965600620253,-0.007742781922440378,-0.0022410083337119774,0.03280219808220863,0.009280696511268616,0.04081486165523529
Reid CV1,1,test,22,540,0.3602401601067378,-0.28650931223689186,-0.32518965600620253,-0.0079540167163607,-0.002306505683365349,0.033765655010938644,0.009582246653735638,0.04201218858361244
Reid CV1,1,test,22,555,0.37024683122081387,-0.28709770139235263,-0.32518965600620253,-0.00816588823912479,-0.002371761345381623,0.03472920507192612,0.009884725324809551,0.043210048228502274
Reid CV1,1,test,22,570,0.3802535023348899,-0.28770443901194326,-0.32518965600620253,-0.008377520988572468,-0.0024376615077634904,0.03569461405277252,0.010188737884163857,0.044410187751054764
Reid CV1,1,test,22,585,0.39026017344896596,-0.288288649541667,-0.32518965600620253,-0.008589870057969386,-0.0025037227952367557,0.03666127473115921,0.010495452210307121,0.0456106998026371
Reid CV1,1,test,22,600,0.400266844563042,-0.2888340689714489,-0.32518965600620253,-0.008802298718471775,-0.0025697035201643218,0.03763145953416824,0.010802258737385273,0.04681261256337166
Reid CV1,1,test,22,615,0.41027351567711806,-0.2894254057249652,-0.32518965600620253,-0.009013533512392096,-0.002635039744726295,0.038601793348789215,0.011111822910606861,0.048015493899583817
Reid CV1,1,test,22,630,0.4202801867911941,-0.29001656769485656,-0.32518965600620253,-0.009226121355105428,-0.0027014232823823568,0.03957376629114151,0.011422928422689438,0.04922064393758774
Reid CV1,1,test,22,645,0.43028685790527016,-0.29053864866928725,-0.32518965600620253,-0.009438550015607816,-0.0027669206320357284,0.04054570570588112,0.011735986918210983,0.0504254512488842
Reid CV1,1,test,22,660,0.4402935290193462,-0.2911049201532262,-0.32518965600620253,-0.00965129704053209,-0.002832901356963295,0.04151874780654907,0.012053575366735458,0.051631633192300797
Reid CV1,1,test,22,675,0.45030020013342226,-0.2916618894250981,-0.32518965600620253,-0.009864044065456361,-0.0028991237695279583,0.042492277920246124,0.012372619472444057,0.05283891037106514
Reid CV1,1,test,22,690,0.4603068712474983,-0.29221937865146774,-0.32518965600620253,-0.010076074770431395,-0.00296550730718402,0.0434655100107193,0.01269311923533678,0.05404667928814888
Reid CV1,1,test,22,705,0.4703135423615744,-0.29276624335597345,-0.32518965600620253,-0.010289299341988495,-0.0030315685946572853,0.04444068670272827,0.013016026467084885,0.05525617301464081
Reid CV1,1,test,22,720,0.48032021347565046,-0.29335461073749003,-0.32518965600620253,-0.010501330046963528,-0.003097952132313347,0.045415446162223816,0.013342226855456829,0.05646558105945587
Reid CV1,1,test,22,735,0.4903268845897265,-0.29391253860092387,-0.32518965600620253,-0.010714236254098742,-0.0031646579201522053,0.04639100283384323,0.013668731786310673,0.057675980031490326
Reid CV1,1,test,22,750,0.5003335557038026,-0.29444939429464634,-0.32518965600620253,-0.010927699598972256,-0.003231041457808267,0.04736730083823204,0.013996662572026253,0.05888701230287552
Reid CV1,1,test,22,765,0.5103402268178786,-0.2949876645366923,-0.32518965600620253,-0.011141162943845768,-0.0032974249954643288,0.048345111310482025,0.014326561242341995,0.06010032445192337
Reid CV1,1,test,22,780,0.5203468979319547,-0.29555291062540573,-0.32518965600620253,-0.011354626288719282,-0.003364130783303187,0.04932381585240364,0.014658610336482525,0.06131504103541374
Reid CV1,1,test,22,795,0.5303535690460307,-0.2961336816715517,-0.32518965600620253,-0.011568407998014679,-0.003430836571142045,0.05030292272567749,0.014994238503277302,0.06253096461296082
Reid CV1,1,test,22,810,0.5403602401601068,-0.2966621135124498,-0.32518965600620253,-0.01178171216067725,-0.0034971395462524077,0.05128336325287819,0.015331819653511047,0.0637466087937355
Reid CV1,1,test,22,825,0.5503669112741828,-0.29723671201118274,-0.32518965600620253,-0.011995891825500003,-0.0035650537722767524,0.05226578935980797,0.015673909336328506,0.0649639144539833
Reid CV1,1,test,22,840,0.5603735823882589,-0.2977680925687723,-0.32518965600620253,-0.012210230672533698,-0.0036311150597500177,0.05324871465563774,0.01601736806333065,0.0661817416548729
Reid CV1,1,test,22,855,0.5703802535023349,-0.29837069442845476,-0.32518965600620253,-0.012424489928461922,-0.003699593223594256,0.05423258617520332,0.016364630311727524,0.06740137189626694
Reid CV1,1,test,22,870,0.580386924616411,-0.2988786260138293,-0.32518965600620253,-0.012639226731022973,-0.0037656545110675214,0.0552167110145092,0.016710476949810982,0.06862061470746994
