dataset,latent_dim,split,sim_idx,frame,frame_frac,p_ratio,next_p_ratio,delta_p_ratio,final_p_ratio,z0,dz0,z1,dz1,z2,dz2,z3,dz3
dePablo CV4,4,test,62,45,0.28846153846153844,0.34896590868778604,0.3489762868710237,1.037818323768036e-05,0.34876936421668947,-0.13697808980941772,-0.009587109088897705,1.3782693147659302,0.005635857582092285,2.802917718887329,-0.01587677001953125,0.42200884222984314,0.01775386929512024
dePablo CV4,4,test,62,46,0.2948717948717949,0.3489762868710237,0.3489907052044062,1.4418333382504311e-05,0.34876936421668947,-0.14656516909599304,-0.009587258100509644,1.3839051723480225,0.005613088607788086,2.787040948867798,-0.015930652618408203,0.4397627115249634,0.017753183841705322
dePablo CV4,4,test,62,47,0.30128205128205127,0.3489907052044062,0.3490566037735849,6.589856917865733e-05,0.34876936421668947,-0.15615245699882507,-0.009585678577423096,1.3895182609558105,0.005627632141113281,2.7711102962493896,-0.01589202880859375,0.4575158953666687,0.017750531435012817
dePablo CV4,4,test,62,48,0.3076923076923077,0.3490566037735849,0.3490465641560247,-1.0039617560186898e-05,0.34876936421668947,-0.16573813557624817,-0.009603559970855713,1.3951458930969238,0.00558161735534668,2.755218267440796,-0.016040802001953125,0.47526639699935913,0.017776548862457275
dePablo CV4,4,test,62,49,0.3141025641025641,0.3490465641560247,0.34896986208070835,-7.670207531634832e-05,0.34876936421668947,-0.1753416359424591,-0.00962299108505249,1.4007275104522705,0.005628466606140137,2.7391772270202637,-0.015987873077392578,0.4930429756641388,0.017814546823501587
dePablo CV4,4,test,62,50,0.32051282051282054,0.34896986208070835,0.3490245174752217,5.465539451332546e-05,0.34876936421668947,-0.1849646270275116,-0.00969281792640686,1.4063560962677002,0.005638718605041504,2.723189353942871,-0.016170263290405273,0.5108575224876404,0.01793992519378662
dePablo CV4,4,test,62,51,0.3269230769230769,0.3490245174752217,0.34902996070726916,5.443232047486202e-06,0.34876936421668947,-0.19465744495391846,-0.009630769491195679,1.4119948148727417,0.005565285682678223,2.707019090652466,-0.01613903045654297,0.5287973880767822,0.017817676067352295
dePablo CV4,4,test,62,52,0.3333333333333333,0.34902996070726916,0.34906181292479443,3.185221752527445e-05,0.34876936421668947,-0.20428824424743652,-0.009698271751403809,1.41756010055542,0.005625009536743164,2.690880060195923,-0.016208648681640625,0.5466150045394897,0.017944395542144775
dePablo CV4,4,test,62,53,0.33974358974358976,0.34906181292479443,0.3490427534018465,-1.9059522947950658e-05,0.34876936421668947,-0.21398651599884033,-0.009689956903457642,1.423185110092163,0.0055811405181884766,2.6746714115142822,-0.01627039909362793,0.5645594000816345,0.017923057079315186
dePablo CV4,4,test,62,54,0.34615384615384615,0.3490427534018465,0.3490698371852296,2.7083783383119453e-05,0.34876936421668947,-0.22367644309997559,-0.00974816083908081,1.4287662506103516,0.005652427673339844,2.6584012508392334,-0.016292572021484375,0.5824824571609497,0.01803797483444214
dePablo CV4,4,test,62,55,0.3525641025641026,0.3490698371852296,0.3490546318289786,-1.5205356250991287e-05,0.34876936421668947,-0.23342463374137878,-0.009678125381469727,1.4344186782836914,0.005536079406738281,2.642108678817749,-0.016329288482666016,0.6005204319953918,0.017894506454467773
dePablo CV4,4,test,62,56,0.358974358974359,0.3490546318289786,0.34901239638563214,-4.2235443346472223e-05,0.34876936421668947,-0.24310272932052612,-0.009760499000549316,1.4399547576904297,0.005582213401794434,2.625779390335083,-0.01647472381591797,0.6184149384498596,0.01804959774017334
dePablo CV4,4,test,62,57,0.36538461538461536,0.34901239638563214,0.34898035941986444,-3.20369657677011e-05,0.34876936421668947,-0.2528632581233978,-0.009725362062454224,1.4455369710922241,0.005563139915466309,2.609304904937744,-0.01640462875366211,0.636464536190033,0.017983555793762207
dePablo CV4,4,test,62,58,0.3717948717948718,0.34898035941986444,0.34896429827488257,-1.60611449818715e-05,0.34876936421668947,-0.26258859038352966,-0.00975567102432251,1.45110023021698,0.005561470985412598,2.592900514602661,-0.016488075256347656,0.6544480919837952,0.018032431602478027
dePablo CV4,4,test,62,59,0.3782051282051282,0.34896429827488257,0.34896073493420354,-3.5633406790247513e-06,0.34876936421668947,-0.2723442614078522,-0.009833216667175293,1.4566617012023926,0.005602598190307617,2.5764124393463135,-0.016626358032226562,0.6724804639816284,0.018175601959228516
dePablo CV4,4,test,62,60,0.38461538461538464,0.34896073493420354,0.3489607410444051,6.1102015669334264e-09,0.34876936421668947,-0.2821774482727051,-0.009744107723236084,1.4622642993927002,0.005551576614379883,2.559786081314087,-0.01648426055908203,0.6906560063362122,0.0180128812789917
dePablo CV4,4,test,62,61,0.391025641025641,0.3489607410444051,0.3489465779875563,-1.4163056848814914e-05,0.34876936421668947,-0.2919214963912964,-0.009844183921813965,1.46781587600708,0.0055735111236572266,2.543301820755005,-0.016710281372070312,0.7086689472198486,0.01819133758544922
dePablo CV4,4,test,62,62,0.3974358974358974,0.3489465779875563,0.34899119139915713,4.461341160083565e-05,0.34876936421668947,-0.30176568031311035,-0.00974377989768982,1.4733895063400269,0.00552523136138916,2.5265915393829346,-0.01653122901916504,0.7268602848052979,0.018006324768066406
dePablo CV4,4,test,62,63,0.40384615384615385,0.34899119139915713,0.34895456623851684,-3.66251606402912e-05,0.34876936421668947,-0.3115094304084778,-0.009846389293670654,1.478914737701416,0.005547285079956055,2.5100600719451904,-0.016763687133789062,0.7448666095733643,0.018185555934906006
dePablo CV4,4,test,62,64,0.41025641025641024,0.34895456623851684,0.3489649414326291,1.037519411228871e-05,0.34876936421668947,-0.32135581970214844,-0.009810537099838257,1.4844621419906616,0.005539059638977051,2.4932963848114014,-0.016693115234375,0.7630521655082703,0.01812875270843506
dePablo CV4,4,test,62,65,0.4166666666666667,0.3489649414326291,0.34897500181379937,1.006038117024044e-05,0.34876936421668947,-0.3311663568019867,-0.009866029024124146,1.4900012016296387,0.0055425167083740234,2.4766032695770264,-0.016826629638671875,0.7811809182167053,0.018219411373138428
dePablo CV4,4,test,62,66,0.4230769230769231,0.34897500181379937,0.34896573629253186,-9.26552126750968e-06,0.34876936421668947,-0.34103235602378845,-0.009789794683456421,1.4955437183380127,0.0054929256439208984,2.4597768783569336,-0.01672220230102539,0.799400269985199,0.018082261085510254
dePablo CV4,4,test,62,67,0.42948717948717946,0.34896573629253186,0.34900478828279036,3.905199025849848e-05,0.34876936421668947,-0.35082218050956726,-0.00987774133682251,1.501036524772644,0.0055190324783325195,2.443054676055908,-0.016907930374145508,0.8174825310707092,0.018235206604003906
dePablo CV4,4,test,62,68,0.4358974358974359,0.34900478828279036,0.3490373271853868,3.253890259646841e-05,0.34876936421668947,-0.36069992184638977,-0.009828329086303711,1.5065555572509766,0.005499482154846191,2.4261467456817627,-0.016811132431030273,0.8357177376747131,0.018149256706237793
dePablo CV4,4,test,62,69,0.4423076923076923,0.3490373271853868,0.34901007030210907,-2.725688327775977e-05,0.34876936421668947,-0.3705282509326935,-0.009940683841705322,1.5120550394058228,0.0055196285247802734,2.4093358516693115,-0.01708698272705078,0.8538670539855957,0.018346965312957764
dePablo CV4,4,test,62,70,0.44871794871794873,0.34901007030210907,0.34906671262541866,5.6642323309596954e-05,0.34876936421668947,-0.3804689049720764,-0.00988847017288208,1.517574667930603,0.005533576011657715,2.39224910736084,-0.016906023025512695,0.8722140192985535,0.018256425857543945
dePablo CV4,4,test,62,71,0.4551282051282051,0.34906671262541866,0.34905270002660127,-1.4012598817392252e-05,0.34876936421668947,-0.3903574049472809,-0.009886354207992554,1.5231082439422607,0.005470871925354004,2.375343084335327,-0.017035961151123047,0.8904704451560974,0.018246889114379883
dePablo CV4,4,test,62,72,0.46153846153846156,0.34905270002660127,0.34906567938664257,1.2979360041298627e-05,0.34876936421668947,-0.4002437889575958,-0.009941726922988892,1.5285791158676147,0.005506157875061035,2.358307123184204,-0.01710653305053711,0.9087172746658325,0.018344640731811523
dePablo CV4,4,test,62,73,0.46794871794871795,0.34906567938664257,0.3490473793946366,-1.8299992005976762e-05,0.34876936421668947,-0.41018545627593994,-0.00996372103691101,1.5340852737426758,0.005511164665222168,2.341200590133667,-0.01716446876525879,0.9270618557929993,0.018386125564575195
dePablo CV4,4,test,62,74,0.47435897435897434,0.3490473793946366,0.3490388025821097,-8.576812526917e-06,0.34876936421668947,-0.42014917731285095,-0.009933143854141235,1.539596438407898,0.005478501319885254,2.324036121368408,-0.017139673233032227,0.9454479813575745,0.018325388431549072
dePablo CV4,4,test,62,75,0.4807692307692308,0.3490388025821097,0.3490371220765402,-1.6805055694790738e-06,0.34876936421668947,-0.4300823211669922,-0.010053455829620361,1.5450749397277832,0.005506634712219238,2.306896209716797,-0.01742076873779297,0.9637733697891235,0.01854163408279419
dePablo CV4,4,test,62,76,0.48717948717948717,0.3490371220765402,0.3490219922201571,-1.5129856383078177e-05,0.34876936421668947,-0.44013574719429016,-0.00998598337173462,1.550581455230713,0.005472421646118164,2.289475440979004,-0.0173037052154541,0.9823150038719177,0.01841646432876587
dePablo CV4,4,test,62,77,0.4935897435897436,0.3490219922201571,0.3490304142310499,8.422010892794596e-06,0.34876936421668947,-0.45012176036834717,-0.00998881459236145,1.5560539960861206,0.005458831787109375,2.272171974182129,-0.01733231544494629,1.0007314682006836,0.018419265747070312
dePablo CV4,4,test,62,78,0.5,0.3490304142310499,0.3489992996444349,-3.111458661503308e-05,0.34876936421668947,-0.460110604763031,-0.01004093885421753,1.5615127086639404,0.005473613739013672,2.2548394203186035,-0.01745772361755371,1.019150733947754,0.01851654052734375
dePablo CV4,4,test,62,79,0.5064102564102564,0.3489992996444349,0.3489346420876227,-6.465755681217544e-05,0.34876936421668947,-0.4701515734195709,-0.010012030601501465,1.5669862031936646,0.005473613739013672,2.2373814582824707,-0.017368555068969727,1.0376672744750977,0.01846301555633545
dePablo CV4,4,test,62,80,0.5128205128205128,0.3489346420876227,0.34897865353037766,4.401144275495428e-05,0.34876936421668947,-0.48016357421875,-0.010098308324813843,1.5724598169326782,0.005485415458679199,2.220012903213501,-0.017588138580322266,1.056130290031433,0.018612384796142578
dePablo CV4,4,test,62,81,0.5192307692307693,0.34897865353037766,0.3489518792211921,-2.677430918557322e-05,0.34876936421668947,-0.49026191234588623,-0.010034918785095215,1.577945351600647,0.005437016487121582,2.2024247646331787,-0.017503023147583008,1.0747426748275757,0.018495559692382812
dePablo CV4,4,test,62,82,0.5256410256410257,0.3489518792211921,0.34896257315189316,1.0693930701077825e-05,0.34876936421668947,-0.5002967715263367,-0.010060489177703857,1.5833821296691895,0.005434989929199219,2.1849217414855957,-0.017583131790161133,1.0932379961013794,0.018540263175964355
dePablo CV4,4,test,62,83,0.532051282051282,0.34896257315189316,0.3489366283709324,-2.5944780960740488e-05,0.34876936421668947,-0.5103572607040405,-0.010084092617034912,1.5888172388076782,0.005466580390930176,2.1673386096954346,-0.017578601837158203,1.1117782592773438,0.018586039543151855
dePablo CV4,4,test,62,84,0.5384615384615384,0.3489366283709324,0.34896384245147805,2.7214080545623354e-05,0.34876936421668947,-0.5204412937164307,-0.010098397731781006,1.5942838191986084,0.005437731742858887,2.1497600078582764,-0.017679691314697266,1.1303642988204956,0.01860499382019043
dePablo CV4,4,test,62,85,0.5448717948717948,0.34896384245147805,0.34899258278637313,2.8740334895083208e-05,0.34876936421668947,-0.5305396914482117,-0.010099947452545166,1.5997214317321777,0.0054318904876708984,2.132080316543579,-0.017687559127807617,1.148969292640686,0.018603801727294922
dePablo CV4,4,test,62,86,0.5512820512820513,0.34899258278637313,0.34901668215840714,2.4099372034014355e-05,0.34876936421668947,-0.5406396389007568,-0.010099709033966064,1.6051533222198486,0.005429267883300781,2.1143925189971924,-0.017699718475341797,1.167573094367981,0.018607378005981445
dePablo CV4,4,test,62,87,0.5576923076923077,0.34901668215840714,0.34900310735487927,-1.3574803527871548e-05,0.34876936421668947,-0.5507393479347229,-0.010115087032318115,1.6105825901031494,0.0054204463958740234,2.0966928005218506,-0.017752885818481445,1.186180591583252,0.01862967014312744
dePablo CV4,4,test,62,88,0.5641025641025641,0.34900310735487927,0.34902835145523126,2.5244100351984322e-05,0.34876936421668947,-0.5608543753623962,-0.0101279616355896,1.6160030364990234,0.005409955978393555,2.07893967628479,-0.017812013626098633,1.2048102617263794,0.01865231990814209
dePablo CV4,4,test,62,89,0.5705128205128205,0.34902835145523126,0.3490329597578853,4.608302654030005e-06,0.34876936421668947,-0.5709823369979858,-0.010121822357177734,1.6214128732681274,0.005401253700256348,2.0611274242401123,-0.017812252044677734,1.2234625816345215,0.018639564514160156
dePablo CV4,4,test,62,90,0.5769230769230769,0.3490329597578853,0.34901463289155993,-1.8326866325357738e-05,0.34876936421668947,-0.5811042785644531,-0.010184884071350098,1.626814365386963,0.005412101745605469,2.0433151721954346,-0.01797175407409668,1.2421022653579712,0.018752574920654297
dePablo CV4,4,test,62,91,0.5833333333333334,0.34901463289155993,0.34903543671354553,2.0803821985604376e-05,0.34876936421668947,-0.5912891626358032,-0.010183453559875488,1.6322264671325684,0.005391120910644531,2.025343418121338,-0.01800847053527832,1.2608548402786255,0.018744349479675293
dePablo CV4,4,test,62,92,0.5897435897435898,0.34903543671354553,0.3490054973657264,-2.9939347819141204e-05,0.34876936421668947,-0.6014726161956787,-0.010202169418334961,1.637617588043213,0.005400657653808594,2.0073349475860596,-0.018031716346740723,1.2795990705490112,0.01877880096435547
dePablo CV4,4,test,62,93,0.5961538461538461,0.3490054973657264,0.34898436217718337,-2.113518854301999e-05,0.34876936421668947,-0.6116747856140137,-0.010236203670501709,1.6430182456970215,0.005402922630310059,1.9893032312393188,-0.018133163452148438,1.2983777523040771,0.018839597702026367
dePablo CV4,4,test,62,94,0.6025641025641025,0.34898436217718337,0.34898723756937017,2.875392186796333e-06,0.34876936421668947,-0.6219110488891602,-0.010223031044006348,1.6484211683273315,0.0053942203521728516,1.9711700677871704,-0.01810479164123535,1.3172173500061035,0.018813729286193848
dePablo CV4,4,test,62,95,0.6089743589743589,0.34898723756937017,0.3489977888734338,1.0551304063632916e-05,0.34876936421668947,-0.6321340799331665,-0.010251939296722412,1.6538152694702148,0.005393505096435547,1.9530653953552246,-0.018193721771240234,1.3360310792922974,0.018866300582885742
dePablo CV4,4,test,62,96,0.6153846153846154,0.3489977888734338,0.3489497065759886,-4.808229744518444e-05,0.34876936421668947,-0.6423860192298889,-0.010290682315826416,1.6592087745666504,0.005382537841796875,1.9348715543746948,-0.018316030502319336,1.354897379875183,0.01892876625061035
dePablo CV4,4,test,62,97,0.6217948717948718,0.3489497065759886,0.3489547426077421,5.0360317535025345e-06,0.34876936421668947,-0.6526767015457153,-0.010234713554382324,1.6645913124084473,0.005368828773498535,1.9165555238723755,-0.018192291259765625,1.3738261461257935,0.018832683563232422
dePablo CV4,4,test,62,98,0.6282051282051282,0.3489547426077421,0.3489494330700199,-5.30953772220899e-06,0.34876936421668947,-0.6629114151000977,-0.010283887386322021,1.6699601411819458,0.005353808403015137,1.8983633518218994,-0.018354058265686035,1.3926588296890259,0.01891148090362549
dePablo CV4,4,test,62,99,0.6346153846153846,0.3489494330700199,0.34894558764071243,-3.845429307480774e-06,0.34876936421668947,-0.6731953620910645,-0.01031559705734253,1.675313949584961,0.00536501407623291,1.8800092935562134,-0.018421292304992676,1.4115703105926514,0.018968939781188965
dePablo CV4,4,test,62,100,0.6410256410256411,0.34894558764071243,0.348954190873992,8.603233279558253e-06,0.34876936421668947,-0.6835108995437622,-0.010221362113952637,1.6806788444519043,0.0053272247314453125,1.8615878820419312,-0.01822984218597412,1.4305392503738403,0.018798351287841797
dePablo CV4,4,test,62,101,0.6474358974358975,0.348954190873992,0.34895450301731107,3.1214331908113735e-07,0.34876936421668947,-0.6937322616577148,-0.01040494441986084,1.6860060691833496,0.005411863327026367,1.843358039855957,-0.018570661544799805,1.4493376016616821,0.019129157066345215
dePablo CV4,4,test,62,102,0.6538461538461539,0.34895450301731107,0.348968017850502,1.3514833190952924e-05,0.34876936421668947,-0.7041372060775757,-0.010287165641784668,1.691417932510376,0.005322098731994629,1.8247872591018677,-0.018424034118652344,1.4684666395187378,0.018912792205810547
dePablo CV4,4,test,62,103,0.6602564102564102,0.348968017850502,0.34897258697331335,4.569122811326487e-06,0.34876936421668947,-0.7144244313240051,-0.010283410549163818,1.6967401504516602,0.005329251289367676,1.8063632249832153,-0.018400192260742188,1.4873794317245483,0.018907785415649414
dePablo CV4,4,test,62,104,0.6666666666666666,0.34897258697331335,0.3489993413386026,2.6754365289261006e-05,0.34876936421668947,-0.7247079014778137,-0.01035541296005249,1.7020694017410278,0.0053446292877197266,1.7879631519317627,-0.018561482429504395,1.5062872171401978,0.019031882286071777
dePablo CV4,4,test,62,105,0.6730769230769231,0.3489993413386026,0.3490065593680523,7.218029449695962e-06,0.34876936421668947,-0.7350633144378662,-0.010362982749938965,1.707413911819458,0.0053337812423706055,1.7694016695022583,-0.018610358238220215,1.525319218635559,0.01904463768005371
dePablo CV4,4,test,62,106,0.6794871794871795,0.3490065593680523,0.34897630435431104,-3.0255013741264936e-05,0.34876936421668947,-0.7454262971878052,-0.010391592979431152,1.7127476930618286,0.0053473711013793945,1.7507911920547485,-0.01866304874420166,1.5443638563156128,0.019097089767456055
dePablo CV4,4,test,62,107,0.6858974358974359,0.34897630435431104,0.34896780009161976,-8.504262691277908e-06,0.34876936421668947,-0.7558180093765259,-0.010353446006774902,1.718095064163208,0.005303621292114258,1.7321282625198364,-0.01864790916442871,1.5634609460830688,0.019025802612304688
dePablo CV4,4,test,62,108,0.6923076923076923,0.34896780009161976,0.3489414038478433,-2.6396243776483086e-05,0.34876936421668947,-0.7661714553833008,-0.010463833808898926,1.7233986854553223,0.005323886871337891,1.7134802341461182,-0.01890885829925537,1.582486629486084,0.019218087196350098
dePablo CV4,4,test,62,109,0.6987179487179487,0.3489414038478433,0.3489464189852542,5.015137410913084e-06,0.34876936421668947,-0.7766352891921997,-0.01043856143951416,1.7287225723266602,0.00531005859375,1.6945713758468628,-0.01886451244354248,1.601704716682434,0.019173145294189453
dePablo CV4,4,test,62,110,0.7051282051282052,0.3489464189852542,0.3489029685508066,-4.345043444758945e-05,0.34876936421668947,-0.7870738506317139,-0.010439872741699219,1.7340326309204102,0.005313396453857422,1.6757068634033203,-0.01887059211730957,1.6208778619766235,0.019181132316589355
dePablo CV4,4,test,62,111,0.7115384615384616,0.3489029685508066,0.34891442196710254,1.1453416295936769e-05,0.34876936421668947,-0.7975137233734131,-0.010450959205627441,1.7393460273742676,0.0052988529205322266,1.6568362712860107,-0.018921732902526855,1.640058994293213,0.019191980361938477
dePablo CV4,4,test,62,112,0.717948717948718,0.34891442196710254,0.3489037761697841,-1.0645797318464822e-05,0.34876936421668947,-0.8079646825790405,-0.010496735572814941,1.7446449995040894,0.005314230918884277,1.637914776802063,-0.019023656845092773,1.6592509746551514,0.01927316188812256
dePablo CV4,4,test,62,113,0.7243589743589743,0.3489037761697841,0.3488868045153131,-1.6971654470954167e-05,0.34876936421668947,-0.818461537361145,-0.010452210903167725,1.7499593496322632,0.0052803754806518555,1.6188911199569702,-0.01896190643310547,1.678524136543274,0.019191741943359375
dePablo CV4,4,test,62,114,0.7307692307692307,0.3488868045153131,0.34891036345889637,2.3558943583246172e-05,0.34876936421668947,-0.8289137482643127,-0.010512232780456543,1.755239725112915,0.005297660827636719,1.5999292135238647,-0.019091010093688965,1.6977158784866333,0.019296884536743164
dePablo CV4,4,test,62,115,0.7371794871794872,0.34891036345889637,0.34892477309937764,1.4409640481272135e-05,0.34876936421668947,-0.8394259810447693,-0.010437309741973877,1.7605373859405518,0.0052525997161865234,1.5808382034301758,-0.018974900245666504,1.717012643814087,0.019159674644470215
dePablo CV4,4,test,62,116,0.7435897435897436,0.34892477309937764,0.3489392465149269,1.4473415549276503e-05,0.34876936421668947,-0.8498632907867432,-0.010485649108886719,1.7657899856567383,0.005285739898681641,1.5618630647659302,-0.019040465354919434,1.7361723184585571,0.01924872398376465
dePablo CV4,4,test,62,117,0.75,0.3489392465149269,0.3489531675472923,1.3921032365360464e-05,0.34876936421668947,-0.8603488802909851,-0.010533511638641357,1.77107572555542,0.0052574872970581055,1.5428227186203003,-0.019227266311645508,1.7554210424423218,0.019324898719787598
dePablo CV4,4,test,62,118,0.7564102564102564,0.3489531675472923,0.3489545846726064,1.4171253141515017e-06,0.34876936421668947,-0.8708823919296265,-0.010503053665161133,1.776333212852478,0.005249381065368652,1.5235954523086548,-0.019166231155395508,1.774746060371399,0.01927649974822998
dePablo CV4,4,test,62,119,0.7628205128205128,0.3489545846726064,0.3489469041064312,-7.680566175227721e-06,0.34876936421668947,-0.8813855051994324,-0.010577261447906494,1.7815823554992676,0.0052890777587890625,1.5044289827346802,-0.019283533096313477,1.794022560119629,0.01940751075744629
dePablo CV4,4,test,62,120,0.7692307692307693,0.3489469041064312,0.3489219703497881,-2.493375664308628e-05,0.34876936421668947,-0.8919627070426941,-0.010556519031524658,1.7868714332580566,0.0052490234375,1.4851454496383667,-0.019315481185913086,1.8134300708770752,0.019365906715393066
dePablo CV4,4,test,62,121,0.7756410256410257,0.3489219703497881,0.34891032293510776,-1.1647414680349133e-05,0.34876936421668947,-0.9025192856788635,-0.010581552982330322,1.7921204566955566,0.005229353904724121,1.4658299684524536,-0.01941967010498047,1.8327959775924683,0.019408106803894043
dePablo CV4,4,test,62,122,0.782051282051282,0.34891032293510776,0.3489135511997647,3.2282646569292694e-06,0.34876936421668947,-0.9131008386611938,-0.010578930377960205,1.7973498106002808,0.005250692367553711,1.4464101791381836,-0.019373416900634766,1.8522039651870728,0.019406676292419434
dePablo CV4,4,test,62,123,0.7884615384615384,0.3489135511997647,0.3488948759309469,-1.8675268817769375e-05,0.34876936421668947,-0.923679769039154,-0.010642051696777344,1.802600383758545,0.005257368087768555,1.4270367622375488,-0.019531846046447754,1.8716106414794922,0.01951766014099121
dePablo CV4,4,test,62,124,0.7948717948717948,0.3488948759309469,0.34886967179626854,-2.5204134678380452e-05,0.34876936421668947,-0.9343217611312866,-0.010634005069732666,1.8078577518463135,0.00524139404296875,1.407504916191101,-0.019538402557373047,1.891128420829773,0.01949763298034668
dePablo CV4,4,test,62,125,0.8012820512820513,0.34886967179626854,0.34885625744129295,-1.3414354975593845e-05,0.34876936421668947,-0.9449558258056641,-0.010669171810150146,1.8130991458892822,0.005273342132568359,1.387966513633728,-0.01957714557647705,1.9106261730194092,0.01956653594970703
dePablo CV4,4,test,62,126,0.8076923076923077,0.34885625744129295,0.34886253680890367,6.279367610717568e-06,0.34876936421668947,-0.9556249380111694,-0.010639488697052002,1.8183722496032715,0.005212187767028809,1.368389368057251,-0.01961052417755127,1.9301927089691162,0.01950228214263916
dePablo CV4,4,test,62,127,0.8141025641025641,0.34886253680890367,0.348867268185842,4.731376938349463e-06,0.34876936421668947,-0.9662644863128662,-0.010632753372192383,1.8235845565795898,0.005213499069213867,1.3487788438796997,-0.019591093063354492,1.9496948719024658,0.019492506980895996
dePablo CV4,4,test,62,128,0.8205128205128205,0.348867268185842,0.3488731726427349,5.904456892857901e-06,0.34876936421668947,-0.9768972396850586,-0.010675311088562012,1.8287980556488037,0.005211830139160156,1.3291877508163452,-0.019709110260009766,1.9691873788833618,0.01956629753112793
dePablo CV4,4,test,62,129,0.8269230769230769,0.3488731726427349,0.34887261120432134,-5.614384135377293e-07,0.34876936421668947,-0.9875725507736206,-0.010612249374389648,1.8340098857879639,0.005168437957763672,1.3094786405563354,-0.01962602138519287,1.9887536764144897,0.01944863796234131
dePablo CV4,4,test,62,130,0.8333333333333334,0.34887261120432134,0.34888915058902836,1.6539384707026095e-05,0.34876936421668947,-0.9981848001480103,-0.01066446304321289,1.8391783237457275,0.005201101303100586,1.2898527383804321,-0.01969599723815918,2.00820255279541,0.019542932510375977
dePablo CV4,4,test,62,131,0.8397435897435898,0.34888915058902836,0.34888688278819335,-2.267800835009659e-06,0.34876936421668947,-1.0088492631912231,-0.010708808898925781,1.8443794250488281,0.005196094512939453,1.2701566219329834,-0.01983487606048584,2.027745485305786,0.019620656967163086
dePablo CV4,4,test,62,132,0.8461538461538461,0.34888688278819335,0.3488818581433765,-5.024644816831181e-06,0.34876936421668947,-1.019558072090149,-0.0107499361038208,1.8495755195617676,0.005218386650085449,1.2503217458724976,-0.01990675926208496,2.047366142272949,0.019698143005371094
dePablo CV4,4,test,62,133,0.8525641025641025,0.3488818581433765,0.3488864186748184,4.560531441877291e-06,0.34876936421668947,-1.0303080081939697,-0.010748744010925293,1.8547937870025635,0.005193233489990234,1.2304149866104126,-0.019943833351135254,2.0670642852783203,0.019685983657836914
dePablo CV4,4,test,62,134,0.8589743589743589,0.3488864186748184,0.3488588361389572,-2.758253586121473e-05,0.34876936421668947,-1.041056752204895,-0.010768294334411621,1.8599870204925537,0.005188941955566406,1.2104710340499878,-0.020018339157104492,2.086750030517578,0.019726037979125977
dePablo CV4,4,test,62,135,0.8653846153846154,0.3488588361389572,0.3488322061544359,-2.6629984521298056e-05,0.34876936421668947,-1.051824927330017,-0.010812759399414062,1.8651759624481201,0.0051784515380859375,1.1904525756835938,-0.020163416862487793,2.106476068496704,0.019800186157226562
dePablo CV4,4,test,62,136,0.8717948717948718,0.3488322061544359,0.3488372093023256,5.003147889703907e-06,0.34876936421668947,-1.0626378059387207,-0.010826468467712402,1.870354413986206,0.005228877067565918,1.1702892780303955,-0.02009904384613037,2.1262762546539307,0.019832372665405273
dePablo CV4,4,test,62,137,0.8782051282051282,0.3488372093023256,0.34882080381166786,-1.640549065773378e-05,0.34876936421668947,-1.073464274406433,-0.010732889175415039,1.875583291053772,0.005132079124450684,1.1501902341842651,-0.02002573013305664,2.146108627319336,0.019652605056762695
dePablo CV4,4,test,62,138,0.8846153846153846,0.34882080381166786,0.34882563884710915,4.835035441297375e-06,0.34876936421668947,-1.0841971635818481,-0.010802507400512695,1.8807153701782227,0.0051566362380981445,1.1301645040512085,-0.020169734954833984,2.1657612323760986,0.019775867462158203
dePablo CV4,4,test,62,139,0.8910256410256411,0.34882563884710915,0.34882280520428016,-2.8336428289921223e-06,0.34876936421668947,-1.0949996709823608,-0.010837793350219727,1.8858721256256104,0.005166530609130859,1.109994888305664,-0.020250678062438965,2.185537099838257,0.019839763641357422
dePablo CV4,4,test,62,140,0.8974358974358975,0.34882280520428016,0.3488258907686039,3.085564323712653e-06,0.34876936421668947,-1.1058374643325806,-0.01078951358795166,1.8910386562347412,0.0051419734954833984,1.0897443294525146,-0.0201570987701416,2.2053768634796143,0.019748449325561523
dePablo CV4,4,test,62,141,0.9038461538461539,0.3488258907686039,0.3488528913730838,2.7000604479909818e-05,0.34876936421668947,-1.1166270971298218,-0.010814189910888672,1.8961806297302246,0.005153536796569824,1.069587230682373,-0.020206570625305176,2.225125312805176,0.019797086715698242
dePablo CV4,4,test,62,142,0.9102564102564102,0.3488528913730838,0.34884715825812646,-5.7331149573291995e-06,0.34876936421668947,-1.1274412870407104,-0.010834574699401855,1.9013341665267944,0.005121588706970215,1.0493806600570679,-0.020325183868408203,2.244922399520874,0.01982283592224121
dePablo CV4,4,test,62,143,0.9166666666666666,0.34884715825812646,0.3488616087096262,1.445045149972568e-05,0.34876936421668947,-1.1382758617401123,-0.010864615440368652,1.9064559936523438,0.005133986473083496,1.0290554761886597,-0.02038753032684326,2.2647452354431152,0.019881248474121094
dePablo CV4,4,test,62,144,0.9230769230769231,0.3488616087096262,0.34884121935202206,-2.0389357604122527e-05,0.34876936421668947,-1.1491403579711914,-0.01088106632232666,1.9115898609161377,0.005139350891113281,1.0086678266525269,-0.020417511463165283,2.2846262454986572,0.019907712936401367
