dataset,latent_dim,split,sim_idx,step,target_index,true_p_ratio,pred_p_ratio,p_ratio_error,true_horizontal_strain,pred_horizontal_strain,horizontal_strain_error,true_vertical_strain,pred_vertical_strain,vertical_strain_error,pos_mse,initial_to_true_mse,movement_fraction_mse
Reid CV1,1,test,59,60,900,-0.15021903887821816,0.08990889912683171,0.2401279380050499,-0.01669435850821956,-0.004350354730120092,0.012344003778099468,-0.0025277616573074293,0.00044593836388329687,0.0029737000211907264,0.0016920483903959394,0.0026227792259305716,0.0772020227078255
Reid CV1,1,test,59,61,915,-0.15050241143529838,0.08939751808945376,0.23989992952475214,-0.016976856770566377,-0.004385759598867282,0.012591097171699095,-0.00255643234860671,0.00044849690326433507,0.003004929251871045,0.0017563875298947096,0.0027139184530824423,0.0762701340429305
Reid CV1,1,test,59,62,930,-0.15079250638010552,0.08889301634472511,0.23968552272483062,-0.017259651307965473,-0.004421312605140609,0.012838338702824866,-0.0025845762817981294,0.0004509801914871074,0.003035556473285237,0.0018219524063169956,0.0028066972736269236,0.07538600901907501
Reid CV1,1,test,59,63,945,-0.15102762480714438,0.08837277779822592,0.2394004026053703,-0.017542890257942985,-0.004457161886466215,0.01308572837147677,-0.0026129459684643467,0.00045353873086814554,0.003066484699332492,0.001888659200631082,0.0029010563157498837,0.0745483004656041
Reid CV1,1,test,59,64,960,-0.15136090240566133,0.08788213090690275,0.23924303331256408,-0.01782583293286822,-0.004493159305317959,0.013332673627550262,-0.002642895929454146,0.0004560972702491837,0.00309899319970333,0.0019566756673157215,0.002997148549184203,0.07375108320699965
Reid CV1,1,test,59,65,975,-0.15160100403797883,0.0873701328033246,0.23897113684130344,-0.018109071882845735,-0.004529452999221982,0.013579618883623752,-0.0026717171230699584,0.00045865580963022184,0.0031303729327001803,0.002025744179263711,0.003094731131568551,0.07299780318932717
Reid CV1,1,test,59,66,990,-0.15191625647529178,0.08687089323760586,0.23878714971289763,-0.018392236764060176,-0.0045659688994152126,0.013826267864644963,-0.0027013660794266946,0.00046121434901126,0.0031625804284379547,0.002096081618219614,0.003194021061062813,0.07228096842184144
Reid CV1,1,test,59,67,1005,-0.15220139102082297,0.08638492654886097,0.23858631756968396,-0.018675994195379176,-0.0046026329371345815,0.014073361258244595,-0.0027314665427330257,0.00046384813955056397,0.0031953146822835897,0.0021676586475223303,0.003294999012723565,0.07159967083602055
Reid CV1,1,test,59,68,1020,-0.15245723821443471,0.08589210524002497,0.23834934345445968,-0.018959233145356687,-0.0046396673186692985,0.014319565826687388,-0.0027613412525645596,0.0004664066789316021,0.003227747931496162,0.0022403227631002665,0.003397512249648571,0.07095498990419816
Reid CV1,1,test,59,69,1035,-0.15278896910098502,0.08541312774946644,0.23820209685045146,-0.01924232395780806,-0.004676849837730154,0.014565474120077908,-0.0027927962367196757,0.00046896521831264027,0.003261761455032316,0.0023142690770328045,0.003501737490296364,0.07034156861159767
Reid CV1,1,test,59,70,1050,-0.15303542340327247,0.08492895250263299,0.23796437590590547,-0.019525785114074785,-0.004714254563080218,0.014811530550994566,-0.0028225204442346775,0.00047159900885194425,0.003294119453086622,0.002389336470514536,0.003607547376304865,0.0697605015729012
Reid CV1,1,test,59,71,1065,-0.1533637195255919,0.08448402717177421,0.23784774669736614,-0.01980983882044606,-0.004751955563482559,0.015057883256963504,-0.0028545774376559203,0.00047423279939124823,0.0033288102370471685,0.0024656939785927534,0.003715104190632701,0.06920710886285256
Reid CV1,1,test,59,72,1080,-0.1536105782675999,0.0840151598653587,0.23762573813295862,-0.02009322590794971,-0.004789878770174109,0.015303347137775602,-0.0028855809148614414,0.0004767913387722864,0.003362372253633728,0.002543135778978467,0.0038242232985794544,0.0686836320725941
Reid CV1,1,test,59,73,1095,-0.15394297012933789,0.08352379671954827,0.23746676684888615,-0.020377205545557917,-0.004828024183154867,0.01554918136240305,-0.002918992429131469,0.0004795003804698562,0.003398492809601325,0.0026218390557914972,0.003935053013265133,0.06818593172775643
Reid CV1,1,test,59,74,1110,-0.15419484624964078,0.08309667963057038,0.23729152588021116,-0.020661037045639985,-0.004866465871187903,0.01579457117445208,-0.002950447413286585,0.00048205891985089435,0.0034325063331374795,0.0027016603853553534,0.004047492053359747,0.06771448188162735
Reid CV1,1,test,59,75,1125,-0.1545263293192124,0.08262075340882828,0.2371470827280407,-0.02094553516458968,-0.004905129765510147,0.016040405399079534,-0.002983858927556613,0.00048476796154846416,0.003468626889105077,0.0027827718295156956,0.004161692224442959,0.06726600328336746
Reid CV1,1,test,59,76,1140,-0.1547990965265512,0.08218259162303665,0.23698168814958784,-0.021230181421065513,-0.004944089934884669,0.016286091486180845,-0.0030159159209778557,0.00048740175208776814,0.003503317673065624,0.0028650204185396433,0.0042775035835802555,0.06684168912053938
Reid CV1,1,test,59,77,1155,-0.15510268696169188,0.08173127599711345,0.23683396295880532,-0.02151401292114758,-0.004983272310548399,0.01653074061059918,-0.0030497036910392124,0.0004900355426270721,0.0035397392336662843,0.0029484161641448736,0.004394927527755499,0.0664404653616987
Reid CV1,1,test,59,78,1170,-0.1554086219615453,0.0813067588202202,0.23671538078176552,-0.021799029521438758,-0.005022750961264407,0.01677627856017435,-0.0030839429680501644,0.0004927445843246419,0.0035766875523748063,0.003033052198588848,0.004514096770435572,0.06605944337029213
Reid CV1,1,test,59,79,1185,-0.15573214702136437,0.08087591008300275,0.2366080571043671,-0.022084342396782215,-0.005062451818269623,0.01702189057851259,-0.0031179564915863184,0.0004954536260222117,0.00361341011760853,0.0031189441215246916,0.004635026212781668,0.06569776136234744
Reid CV1,1,test,59,80,1200,-0.15601780429095458,0.0804263718910383,0.23644417618199287,-0.022368988653258048,-0.005102448950327117,0.01726653970293093,-0.003151819512805941,0.0004981626677197815,0.0036499821805257224,0.003205913817510009,0.004757533315569162,0.06535701264348409
Reid CV1,1,test,60,0,0,,0.1398731682849056,,0.0,-0.002073655485203672,-0.002073655485203672,0.0,0.0002940823164179686,0.0002940823164179686,4.254995292285457e-05,0.0,
Reid CV1,1,test,60,1,15,0.06791171477079797,0.13905781812379214,0.07114610335299418,-0.00028655087734503224,-0.0020946768690449577,-0.0018081259916999256,1.7037875196561957e-05,0.0002959435969016266,0.00027890572170506466,3.414181628613733e-05,6.290992473623191e-07,69.21475480181086
Reid CV1,1,test,60,2,30,0.00847457627118644,0.13819911201586438,0.12972453574467793,-0.0005788413816774461,-0.0021157699982235854,-0.0015369286165461391,-7.731472778271813e-06,0.0002977332896743747,0.0003054647624526465,2.6665662517189048e-05,2.633586746014771e-06,16.919342978632585
Reid CV1,1,test,60,3,45,-0.014596504276682782,0.13741293359503917,0.15200943787172194,-0.0008663966937452702,-0.0021370783634142403,-0.00127068166966897,-3.980276726591785e-05,0.0002995229824471228,0.0003393257497130407,2.0349245460238308e-05,6.082429990783567e-06,7.496486573677582
Reid CV1,1,test,60,4,60,-0.02629016553067186,0.13660591471801925,0.16289608024869112,-0.0011538085151384097,-0.002158458473942237,-0.0010046499588038272,-7.301946512812268e-05,0.00030138426293078085,0.0003744037280589035,1.5233684280246962e-05,1.1015479685738683e-05,4.235679570608393
Reid CV1,1,test,60,5,75,-0.032867889959192736,0.13579889713390972,0.16866678709310245,-0.0014408616098448377,-0.0021799820751449185,-0.0007391204653000808,-0.00010709521552124659,0.0003032455434144389,0.0004103407589356855,1.1349337910360191e-05,1.7454589396947995e-05,2.7352908502732767
Reid CV1,1,test,60,6,90,-0.03715677897605247,0.13505408228594534,0.1722108612619978,-0.0017284886672500042,-0.0022016491670222844,-0.00047316049977228023,-0.00014131414133619036,0.0003051068238980969,0.00044642096523428724,8.718280696484726e-06,2.5417501092306338e-05,1.9220278158122934
Reid CV1,1,test,60,7,105,-0.04018183614981718,0.13425393172228614,0.17443576787210333,-0.0020171919047153046,-0.002223459749574335,-0.0002062678448590304,-0.00017553306715113411,0.00030696810438175494,0.00048250117153288906,7.358546554314671e-06,3.492147516226396e-05,1.4314460604916563
Reid CV1,1,test,60,8,120,-0.041989809137231195,0.1334610050848577,0.17545081422208889,-0.002306253868867316,-0.00224541382280107,6.084004606624624e-05,-0.00020989516838789774,0.0003089009725763229,0.0005187961409642206,7.274642484844662e-06,4.59586844954174e-05,1.112957488335931
Reid CV1,1,test,60,9,135,-0.04372431139193914,0.13272860995341995,0.1764529213453591,-0.002596894230440858,-0.0022675113867024897,0.00032938284373836826,-0.00024511632215558045,0.00031083384077089084,0.0005559501629264713,8.48245599627262e-06,5.8548059314489365e-05,0.8939491851651542
Reid CV1,1,test,60,10,150,-0.044870380584666296,0.13194938838910103,0.17681976897376733,-0.0028880368093757956,-0.002289824186615936,0.0005982126227598596,-0.00027962159881416386,0.00031269512125454887,0.0005923167200687127,1.0977551937685348e-05,7.268928311532363e-05,0.7367941668445885
Reid CV1,1,test,60,11,165,-0.0458661589909946,0.13121686341721261,0.17708302240820722,-0.003179968587021498,-0.002312352222541409,0.0008676163644800888,-0.000314484814027297,0.00031469957716002674,0.0006291843911873237,1.4766233107366133e-05,8.837939822115004e-05,0.6201103470123586
Reid CV1,1,test,60,12,180,-0.04686514082487237,0.13048442083564576,0.17734956166051813,-0.003472043855341885,-0.0023350237491415672,0.001137020106200318,-0.00035056502032589874,0.0003166324453545947,0.0006671974656804934,1.9854258425766602e-05,0.00010563108662609011,0.5309477810245142
Reid CV1,1,test,60,13,195,-0.04767498465511038,0.12969561873067204,0.17737060338578242,-0.0037652670490597485,-0.0023579105117537517,0.0014073565373059968,-0.0003865736389135906,0.00031856531354916264,0.0007051389524627533,2.622880128910765e-05,0.00012444297317415476,0.461234233463086
Reid CV1,1,test,60,14,210,-0.04826814106278295,0.12898613787530305,0.177254278938086,-0.004058059770753558,-0.002381084255715305,0.0016769755150382532,-0.00042222431894673286,0.0003205697694546405,0.0007427940884013734,3.3886211895151064e-05,0.0001448045513825491,0.40568178152453255
Reid CV1,1,test,60,15,225,-0.048928627048617154,0.12825759207409002,0.17718621912270716,-0.004352072163182187,-0.002404329745014201,0.0019477424181679856,-0.0004580897621126049,0.0003225742253601184,0.0007806639874727233,4.282884401618503e-05,0.00016672618221491575,0.36063608067355274
Reid CV1,1,test,60,16,240,-0.049411542522598315,0.12747487054523302,0.17688641306783132,-0.004646945499658922,-0.0024280057063371507,0.0022189397933217716,-0.0004943131438330266,0.0003246502689765062,0.0008189634128095328,5.30435390828643e-05,0.00019019554019905627,0.323603890027787
Reid CV1,1,test,60,17,255,-0.04994710532903716,0.12677330358354313,0.17672040891258028,-0.004941675345460974,-0.002451825158334785,0.0024898501871261887,-0.0005311808149516374,0.000326726312592894,0.0008579071275445315,6.454572576330975e-05,0.0002152442466467619,0.2927248552409118
Reid CV1,1,test,60,18,270,-0.05044028513704113,0.12607449856733524,0.17651478370437637,-0.005237266135311132,-0.002475931591681788,0.002761334543629344,-0.0005676905475156988,0.0003288023562092818,0.0008964929037249806,7.730915967840701e-05,0.00024183650384657085,0.2667361178053055
Reid CV1,1,test,60,19,285,-0.05082922391572746,0.12531391260673028,0.17614313652245772,-0.005532282962462553,-0.0025003250063781604,0.0030319579560843923,-0.0006037707538143006,0.0003308783998256696,0.0009346491536399702,9.1328147391323e-05,0.0002699800534173846,0.2446386514056464
Reid CV1,1,test,60,20,300,-0.051245483280424005,0.1246161495042845,0.1758616327847085,-0.005827586770963342,-0.002525005402423902,0.00330258136853944,-0.0006405668372220017,0.00033302603115296735,0.0009735928683749691,0.00010661992564564571,0.0002997092669829726,0.22565460230267592
Reid CV1,1,test,60,21,315,-0.05163522423134669,0.12390354051472079,0.17553876474606747,-0.006123608032837554,-0.002549829289144328,0.003573778743693226,-0.0006777924468951622,0.00033510207476935514,0.0010128945216645174,0.00012316742504481226,0.0003310010943096131,0.20923635142574445
Reid CV1,1,test,60,22,330,-0.05199553985784854,0.12321623015645596,0.1752117700143045,-0.006419557549374424,-0.0025750836478888074,0.0038444739014856164,-0.0007149464688574129,0.00033732129380756277,0.0010522677626649756,0.00014096331142354757,0.00036384945269674063,0.19493994531335238
Reid CV1,1,test,60,23,345,-0.05236540821310714,0.12248631477437105,0.1748517229874782,-0.006716224519284717,-0.0026004814973079713,0.004115743021976745,-0.0007527447802178529,0.00033946892513486053,0.0010922137053527134,0.00016000335745047778,0.0003982632770203054,0.18240547398310258
Reid CV1,1,test,60,24,360,-0.05271598315280045,0.121771476698484,0.17448745985128444,-0.007013537197231089,-0.0026261663280765044,0.004387370869154585,-0.0007902567407346531,0.00034161655646215824,0.0011318732971968113,0.0001802775077521801,0.0004342314787209034,0.1713568559954102
Reid CV1,1,test,60,25,375,-0.05300001095494232,0.12104707386205747,0.1740470848169998,-0.007310275912478724,-0.002652066394857065,0.004658209517621659,-0.0008276971135405435,0.0003439073632112758,0.0011716044767518191,0.00020177489204797894,0.0004717514384537935,0.16156545062894928
Reid CV1,1,test,60,26,390,-0.05333579063767047,0.12039443825555968,0.17373022889323014,-0.007606871137051674,-0.0026782534429869937,0.0049286176940646804,-0.0008652090740573437,0.0003461265822494835,0.0012113356563068273,0.00022449107200372964,0.0005108132609166205,0.15284781963386418
Reid CV1,1,test,60,27,405,-0.05361216730038023,0.11969290663327117,0.1733050739336514,-0.00790396857898602,-0.0027046557271289498,0.00519931285185707,-0.0009035084993941532,0.0003483458012876911,0.0012518543006818444,0.0002484309079591185,0.0005514385411515832,0.14504544556359633
Reid CV1,1,test,60,28,420,-0.0539483780785228,0.11898410132039881,0.17293247939892162,-0.00820149649294442,-0.0027313449926202747,0.005470151500324146,-0.0009418079247309626,0.0003506366080368087,0.0012924445327677713,0.00027362664695829153,0.0005936800735071301,0.13802082260960655
Reid CV1,1,test,60,29,435,-0.05427643994866762,0.118290324731613,0.17256676468028062,-0.008498665680216108,-0.0027582494941236265,0.005740416186092482,-0.000980250525489592,0.00035292741478592626,0.001333177940275518,0.0003000418655574322,0.0006374928052537143,0.13168302251917746
Reid CV1,1,test,60,30,450,-0.054524478330658106,0.11762298868781267,0.17214746701847078,-0.00879626533951185,-0.002785440976976347,0.006010824362535503,-0.001018979477091861,0.0003552182215350438,0.0013741976986269048,0.0003276409115642309,0.0006828391924500465,0.1259525331324767
Reid CV1,1,test,60,31,465,-0.05478636098904008,0.11696303748513791,0.17174939847417797,-0.009093936744144935,-0.0028127759505037525,0.006281160793641183,-0.0010568493761632107,0.0003575090282841614,0.0014143584044473722,0.00035644572926685214,0.0007297444972209632,0.12074872486572653
Reid CV1,1,test,60,32,480,-0.055116797866611965,0.11628688927398288,0.17140368714059484,-0.009391464658103334,-0.002840397905380527,0.006551066752722807,-0.0010967237311400387,0.00035979983503327896,0.0014565235661733176,0.0003864593163598329,0.0007782239699736238,0.11600602657364897
Reid CV1,1,test,60,33,495,-0.055348153058899084,0.11560715840139277,0.17095531146029186,-0.009690068752121868,-0.002868163350931986,0.006821905401189881,-0.0011355242704532175,0.00036209064178239657,0.001497614912235614,0.00041767311631701887,0.0008282842463813722,0.1116711988174126
Reid CV1,1,test,60,34,510,-0.055662558555660546,0.11496889136687913,0.17063144992253967,-0.009987524920742926,-0.0028962157778328144,0.007091309142910111,-0.0011744679851882162,0.00036445303624242404,0.0015389210214306402,0.0004501014482229948,0.0008799330098554492,0.10769828295495694
Reid CV1,1,test,60,35,525,-0.055930482327670374,0.11429001467507871,0.17022049700274908,-0.01028612901476146,-0.0029244834407456694,0.00736164557401579,-0.0012137696384777645,0.00036681543070245156,0.001580585069180216,0.0004837062442675233,0.0009331371984444559,0.10405124702337788
Reid CV1,1,test,60,36,540,-0.05616975071944358,0.11364257157756202,0.1698123222970056,-0.010583800419394544,-0.0029528945943332087,0.0076309058250613356,-0.001252928116345493,0.0003691062374515691,0.0016220343537970622,0.0005184895126149058,0.0009879001881927252,0.10069597883478172
