dataset,split,sim_idx,frame,frame_frac,node_count,p_ratio,final_p_ratio,mean_abs_y_disp,rms_y_disp,mean_y_disp,vertical_span_change,vertical_strain,horizontal_strain,top_mean_dy,bottom_mean_dy,top_bottom_opening,left_mean_dy,right_mean_dy,left_right_y_asymmetry,mean_abs_x_disp,z0,latent_pc1,y_mode1,y_mode2,y_mode3,y_mode4,z1,latent_pc2
dePablo CV2,test,2,106,0.6708860759493671,212,-0.06310470973932512,-0.0696914335517825,0.004151728004217148,0.0051986053586006165,-3.7325913581298664e-05,-0.015700340270996094,-0.0009835875825956464,-0.006696959026157856,-0.0017292974516749382,0.0016546457773074508,-0.003383943345397711,0.0001725030451780185,-0.00024715487961657345,0.00041965791024267673,0.024909308180212975,-0.20658129453659058,-0.08762467776613027,-0.05616134130105248,0.018163600970227723,0.0003520876808038459,0.00010568016442797153,-1.9487131834030151,1.87485416686594
dePablo CV2,test,2,107,0.6772151898734177,212,-0.06327108541101452,-0.0696914335517825,0.004196321591734886,0.005253538955003023,-3.819824632955715e-05,-0.015871047973632812,-0.000994281959719956,-0.006759412121027708,-0.0017508723540231586,0.0016744759632274508,-0.0034253483172506094,0.00017502943228464574,-0.00025142592494376004,0.00042645534267649055,0.025143664330244064,-0.24996893107891083,-0.08269367292438008,-0.05664969808771748,0.018799598759330665,0.00030400415297742876,9.614437109534307e-05,-1.9823050498962402,1.9295038300897673
dePablo CV2,test,2,108,0.6835443037974683,212,-0.06341662006925847,-0.0696914335517825,0.004240192007273436,0.005307589657604694,-3.867700070259161e-05,-0.016030311584472656,-0.0010042594512924552,-0.006823129020631313,-0.0017715484136715531,0.001694194390438497,-0.00346574280411005,0.0001776925491867587,-0.00025504655786789954,0.000432739092502743,0.02537812851369381,-0.29261595010757446,-0.0776440494303423,-0.05712056542341131,0.019432186100408186,0.0002564696653404324,9.253863711493893e-05,-2.015564203262329,1.9833502860291203
dePablo CV2,test,2,109,0.689873417721519,212,-0.06353549540967832,-0.0696914335517825,0.004283461254090071,0.005361401010304689,-3.8754915294703096e-05,-0.016190528869628906,-0.0010142966639250517,-0.006886244285851717,-0.0017911378527060151,0.0017136279493570328,-0.003504765685647726,0.00018058871501125395,-0.0002580985601525754,0.0004386872751638293,0.02561177872121334,-0.3355273902416229,-0.07275614183014312,-0.057596425783711824,0.02005643120109735,0.00021707901955018134,8.681522057281579e-05,-2.048800468444824,2.0374071947175674
dePablo CV2,test,2,110,0.6962025316455697,212,-0.06370211987248019,-0.0696914335517825,0.004327369388192892,0.005415571387857199,-3.915765046258457e-05,-0.016361236572265625,-0.001024991157464683,-0.00694990111514926,-0.0018115031998604536,0.0017331879353150725,-0.0035446910187602043,0.0001837018644437194,-0.0002620171580929309,0.0004457190225366503,0.025846054777503014,-0.37851378321647644,-0.06798815405286088,-0.058066999776054076,0.02069159986195044,0.00017460414311645984,7.066961862977535e-05,-2.081942319869995,2.091476396574376
dePablo CV2,test,2,111,0.7025316455696202,212,-0.06383090417967147,-0.0696914335517825,0.004371680784970522,0.005470204632729292,-3.981414556619711e-05,-0.016519546508789062,-0.0010349088115617633,-0.007012354675680399,-0.0018321528332307935,0.0017525246366858482,-0.00358467735350132,0.00018662105139810592,-0.00026624934980645776,0.00045287038665264845,0.026080284267663956,-0.4218038022518158,-0.06291708641497475,-0.05854776083838702,0.021327319881397973,0.00013122825937582157,5.8945303432903944e-05,-2.115638017654419,2.1460997438745117
dePablo CV2,test,2,112,0.7088607594936709,212,-0.06395709076117546,-0.0696914335517825,0.004415230825543404,0.0055237519554793835,-4.028597322758287e-05,-0.016679763793945312,-0.0010449460241943598,-0.007076131645590067,-0.0018520571757107973,0.0017714852001518011,-0.0036235423758625984,0.00018907869525719434,-0.00026965062716044486,0.0004587293369695544,0.026314055547118187,-0.464826762676239,-0.05798037628246841,-0.05902306326770086,0.021947034008587142,9.234147454038502e-05,5.25161326881334e-05,-2.149003505706787,2.2003202179569263
dePablo CV2,test,2,113,0.7151898734177216,212,-0.06408273094628676,-0.0696914335517825,0.0044587356969714165,0.005577728617936373,-4.0771632484393194e-05,-0.01685047149658203,-0.0010556405177339911,-0.007138585206121206,-0.0018723432440310717,0.0017907998990267515,-0.003663143143057823,0.0001921135699376464,-0.00027365682763047516,0.00046577039756812155,0.026548929512500763,-0.508165180683136,-0.05314388605089332,-0.059488764791000806,0.022582046807595027,4.3174376528143595e-05,4.171546845235352e-05,-2.1824517250061035,2.2548510368749985
dePablo CV2,test,2,114,0.7215189873417721,212,-0.06422248553704607,-0.0696914335517825,0.004502752795815468,0.005632506217807531,-4.100731166545302e-05,-0.017009735107421875,-0.0010656180093064904,-0.007201640401035547,-0.0018929532961919904,0.0018109387019649148,-0.003703891998156905,0.00019531493308022618,-0.0002773295564111322,0.0004726444894913584,0.026782825589179993,-0.5505931973457336,-0.048089588450591664,-0.05996868111510909,0.023220572114755474,2.680413732670005e-06,4.058002368129431e-05,-2.215576410293579,2.3084405456344896
dePablo CV2,test,2,115,0.7278481012658228,212,-0.06435773541103368,-0.0696914335517825,0.004546837881207466,0.005686965771019459,-4.1513052565278485e-05,-0.017180442810058594,-0.0010763123864308,-0.007265417370945215,-0.0019136203918606043,0.0018305942649021745,-0.0037442147731781006,0.000197525616385974,-0.0002805517287924886,0.00047807733062654734,0.027017245069146156,-0.5939293503761292,-0.04316710942957353,-0.06044794288198948,0.02385412425332267,-4.23671339609859e-05,2.787169959983188e-05,-2.2491252422332764,2.3630236518513357
dePablo CV2,test,2,116,0.7341772151898734,212,-0.06453807760278008,-0.0696914335517825,0.004591445438563824,0.0057416753843426704,-4.204280048725195e-05,-0.017351150512695312,-0.0010870067635551095,-0.007327870931476355,-0.0019350344082340598,0.0018509489018470049,-0.003785983193665743,0.0002005762653425336,-0.0002846618590410799,0.00048523812438361347,0.027251778170466423,-0.6375494003295898,-0.0380576747020534,-0.06093488251918355,0.024486722844455446,-9.074907952453188e-05,1.220926044619885e-05,-2.2830774784088135,2.418063244655308
dePablo CV2,test,2,117,0.740506329113924,212,-0.064699277396454,-0.0696914335517825,0.004636356141418219,0.00579686788842082,-4.261345384293236e-05,-0.01750946044921875,-0.0010969245340675116,-0.007390926126390696,-0.0019568640273064375,0.0018716371851041913,-0.0038285013288259506,0.00020315157598815858,-0.0002883784763980657,0.0004915300523862243,0.02748599648475647,-0.6807431578636169,-0.03319468593681967,-0.061422815454007934,0.025126812622621484,-0.00014523145422902368,1.3328347334753893e-05,-2.31646466255188,2.4724393064397048
dePablo CV2,test,2,118,0.7468354430379747,212,-0.06483962920566516,-0.0696914335517825,0.004681088495999575,0.0058516282588243484,-4.3180927605135366e-05,-0.01768016815185547,-0.001107618911191821,-0.0074547030963003635,-0.0019781470764428377,0.0018917853012681007,-0.0038699323777109385,0.00020587567996699363,-0.00029223752790130675,0.0004981132224202156,0.02771993912756443,-0.7246496081352234,-0.028149731860529728,-0.06190524712671582,0.02576363299649654,-0.00019605661365399178,-6.317425447560793e-06,-2.3505234718322754,2.5277776051434016
dePablo CV2,test,2,119,0.7531645569620253,212,-0.06498524377812696,-0.0696914335517825,0.004725485574454069,0.005906370002776384,-4.301438093534671e-05,-0.017850875854492188,-0.0011183132883161306,-0.00751709658652544,-0.0019985868129879236,0.0019125579856336117,-0.003911145031452179,0.00020937358203809708,-0.0002954023366328329,0.0005047759041190147,0.027954479679465294,-0.7679398059844971,-0.023292088524273787,-0.062385235243649806,0.02640150622810426,-0.0002398228937474654,-1.7702631588371403e-05,-2.3839659690856934,2.582264715119907
dePablo CV2,test,2,120,0.759493670886076,212,-0.06513198552132074,-0.0696914335517825,0.004769894294440746,0.0059609245508909225,-4.404212086228654e-05,-0.018011093139648438,-0.001128350617364049,-0.0075808134861290455,-0.0020199569407850504,0.001931872800923884,-0.003951829858124256,0.00021174686844460666,-0.00029983112472109497,0.0005115779931657016,0.02818896248936653,-0.8116995096206665,-0.01820645539297447,-0.0628624113531739,0.02703818483406679,-0.00029376250096113714,-3.205999457960707e-05,-2.4179792404174805,2.6374548467076195
dePablo CV2,test,2,121,0.7658227848101266,212,-0.06526754483887773,-0.0696914335517825,0.004814105574041605,0.006015709135681391,-4.43174249085132e-05,-0.01818084716796875,-0.0011389852734282613,-0.007643928751349449,-0.002040689578279853,0.0019520546775311232,-0.003992744255810976,0.00021493350504897535,-0.00030356834759004414,0.0005185018526390195,0.02842320129275322,-0.8550228476524353,-0.013042452890454225,-0.06334314418931321,0.027676000782406444,-0.0003373453308772454,-3.9689044606689286e-05,-2.4518065452575684,2.6921771570491346
dePablo CV2,test,2,122,0.7721518987341772,212,-0.06541824781389209,-0.0696914335517825,0.004858533386141062,0.006070454604923725,-4.4856624299427494e-05,-0.018350601196289062,-0.0011496199294924736,-0.0077063823118805885,-0.0020620725117623806,0.001972359139472246,-0.004034431651234627,0.0002183399337809533,-0.0003080531896557659,0.0005263931234367192,0.02865765243768692,-0.8987232446670532,-0.008212726057703144,-0.06382507598225692,0.02831235519150296,-0.0003867168428973308,-4.804065815769794e-05,-2.485478162765503,2.747133287403781
dePablo CV2,test,2,123,0.7784810126582279,212,-0.06555386165732152,-0.0696914335517825,0.004903257824480534,0.006125546991825104,-4.52561434940435e-05,-0.018520355224609375,-0.001160254585556686,-0.007770099211484194,-0.0020833429880440235,0.0019928307738155127,-0.0040761735290288925,0.00022076020832173526,-0.0003112725098617375,0.0005320326890796423,0.02889193594455719,-0.9419966340065002,-0.0031079932565649254,-0.06430994942077999,0.028952658479639525,-0.00043312711783244134,-5.618524491954193e-05,-2.5192031860351562,2.8017584201037664
dePablo CV2,test,2,124,0.7848101265822784,212,-0.06568812982985249,-0.0696914335517825,0.0049480232410132885,0.006180755328387022,-4.5879973185947165e-05,-0.018690109252929688,-0.0011708892416208982,-0.007833214476704597,-0.0021044935565441847,0.0020127336028963327,-0.004117227159440517,0.00022376661945600063,-0.00031552655855193734,0.0005392931634560227,0.029126305133104324,-0.9851817488670349,0.0018663149276062414,-0.06479521787924541,0.029594826912320647,-0.0004850746500468931,-6.968161583962706e-05,-2.5527169704437256,2.8561953942021727
dePablo CV2,test,2,125,0.7911392405063291,212,-0.06582421168164694,-0.0696914335517825,0.0049927146174013615,0.006235525943338871,-4.6542161726392806e-05,-0.018850326538085938,-0.0011809264542534947,-0.007896930910646915,-0.002126208273693919,0.0020331237465143204,-0.004159332253038883,0.00022627698490396142,-0.00031936130835674703,0.000545638264156878,0.029361000284552574,-1.0294626951217651,0.006851562285997853,-0.06527100366377388,0.030236202675672143,-0.0005348385897567541,-8.333897128289754e-05,-2.586944341659546,2.91194001233106
dePablo CV2,test,2,126,0.7974683544303798,212,-0.06594834109674273,-0.0696914335517825,0.0050370413810014725,0.006290426477789879,-4.704500315710902e-05,-0.01902008056640625,-0.001191561110317707,-0.007959384471178055,-0.0021472759544849396,0.0020531860645860434,-0.004200462251901627,0.00022916513262316585,-0.0003232551389373839,0.0005524202715605497,0.029595019295811653,-1.0730319023132324,0.011764409476891474,-0.06575459682028253,0.03087379409463546,-0.0005801878621604906,-9.233574758006036e-05,-2.6206307411193848,2.966793574260435
dePablo CV2,test,2,127,0.8037974683544303,212,-0.06607133919484809,-0.0696914335517825,0.005081620998680592,0.006345200352370739,-4.7307374188676476e-05,-0.0191802978515625,-0.0012015983229503036,-0.008023101836442947,-0.0021681420039385557,0.0020735273137688637,-0.004241669550538063,0.00023286501527763903,-0.000327479763654992,0.000560344778932631,0.0298289991915226,-1.1162883043289185,0.016919471731797947,-0.066233259509243,0.03151271734344988,-0.000630111510805034,-9.791720055338074e-05,-2.654404640197754,3.021430721948126
dePablo CV2,test,2,128,0.810126582278481,212,-0.06619104569023666,-0.0696914335517825,0.005125777330249548,0.006399874575436115,-4.7733956307638437e-05,-0.019350051879882812,-0.0012122329790145159,-0.008085555396974087,-0.002188973594456911,0.0020935058128088713,-0.004282479174435139,0.0002361092483624816,-0.00033157714642584324,0.0005676863947883248,0.03006361611187458,-1.1602081060409546,0.021887731637894016,-0.06671513552528546,0.032147489305077985,-0.0006810440819510743,-0.00011152423074504698,-2.6883809566497803,3.076735834330059
dePablo CV2,test,2,129,0.8164556962025317,212,-0.06630587423728534,-0.0696914335517825,0.005170088727027178,0.0064544412307441235,-4.824111965717748e-05,-0.019519805908203125,-0.00122286775149405,-0.008149271830916405,-0.0022094491869211197,0.00211296696215868,-0.0043224161490798,0.00023905676789581776,-0.0003355389926582575,0.0005745957605540752,0.030298100784420967,-1.2040826082229614,0.02689144046587419,-0.06719574799822021,0.032781023811232955,-0.0007237113787718982,-0.00011994800576125894,-2.7223703861236572,3.1320098440963444
dePablo CV2,test,2,130,0.8227848101265823,212,-0.0664183939143296,-0.0696914335517825,0.005214293021708727,0.006508681923151016,-4.873206853517331e-05,-0.019670486450195312,-0.0012323074042797089,-0.008211725391447544,-0.0022305049933493137,0.0021330409217625856,-0.004363546147942543,0.00024259561905637383,-0.00034005974885076284,0.0005826553679071367,0.03053242713212967,-1.248102068901062,0.03202738140909703,-0.0676672173695058,0.033415576383419326,-0.0007782565354868595,-0.00013158960732294935,-2.7566094398498535,3.1875404467320436
dePablo CV2,test,2,131,0.8291139240506329,212,-0.06654671168348059,-0.0696914335517825,0.005259613506495953,0.006564320996403694,-4.9370322813047096e-05,-0.019840240478515625,-0.001242942176759243,-0.008274780586361885,-0.0022523810621351004,0.002153640380129218,-0.0044060214422643185,0.00024529636721126735,-0.00034403702011331916,0.000589333358220756,0.03076685220003128,-1.2918590307235718,0.0369192420948507,-0.06815291290992415,0.034064957196052105,-0.0008340280501881749,-0.0001452108506432791,-2.790390968322754,3.2426034385953004
dePablo CV2,test,2,132,0.8354430379746836,212,-0.06666800425352622,-0.0696914335517825,0.0053038024343550205,0.006618914660066366,-4.993537368136458e-05,-0.020009994506835938,-0.0012535768328234553,-0.008338557556271553,-0.002273899968713522,0.0021740293595939875,-0.004447929561138153,0.00024860675330273807,-0.00034847750794142485,0.0005970842903479934,0.03100132942199707,-1.3362473249435425,0.042104587797790104,-0.0686324267313364,0.03469988622951534,-0.000882084829742419,-0.00015711929438183182,-2.8249244689941406,3.2986033986160037
dePablo CV2,test,2,133,0.8417721518987342,212,-0.06679225144568525,-0.0696914335517825,0.005348386708647013,0.006673930212855339,-5.0077320338459685e-05,-0.020180702209472656,-0.0012642712099477649,-0.008401011116802692,-0.002294944366440177,0.0021947897039353848,-0.004489733837544918,0.0002521645510569215,-0.00035231918445788324,0.0006044837646186352,0.031235672533512115,-1.3803231716156006,0.047217588419280546,-0.06912238263964046,0.035334413506848746,-0.0009326270737821269,-0.00015983608674857857,-2.8591723442077637,3.3541862596538397
dePablo CV2,test,2,134,0.8481012658227848,212,-0.0669457390080678,-0.0696914335517825,0.005393436644226313,0.006729253102093935,-5.0647657189983875e-05,-0.020360946655273438,-0.001275563146919012,-0.008464066311717033,-0.0023169810883700848,0.0022156857885420322,-0.004532666876912117,0.00025534225278533995,-0.00035663758171722293,0.0006119798636063933,0.03147000074386597,-1.424178957939148,0.05219682836154633,-0.069610356051882,0.03597634743488673,-0.0009937107785228602,-0.00017669901255972976,-2.893120765686035,3.4094224116244494
dePablo CV2,test,2,135,0.8544303797468354,212,-0.06707262048157317,-0.0696914335517825,0.005438488442450762,0.00678458996117115,-5.114516170579009e-05,-0.02052021026611328,-0.0012855405220761895,-0.008527843281626701,-0.002338859485462308,0.0022365693002939224,-0.004575428552925587,0.00025844285846687853,-0.0003607331891544163,0.0006191760767251253,0.031703900545835495,-1.4686951637268066,0.05722167527850072,-0.07009400937904538,0.0366216095874222,-0.0010473586271553832,-0.00019114433185379718,-2.9275455474853516,3.4654715783722336
dePablo CV2,test,2,136,0.8607594936708861,212,-0.0672132105232411,-0.0696914335517825,0.005483702756464481,0.006840085610747337,-5.1499591791071e-05,-0.020700454711914062,-0.0012968324590474367,-0.00859029684215784,-0.0023609797935932875,0.002257980639114976,-0.004618960432708263,0.0002620427112560719,-0.0003650418948382139,0.0006270846351981163,0.031938645988702774,-1.5124948024749756,0.062281377899354076,-0.07058011483851273,0.03726785573234414,-0.0011016065213664342,-0.0002040128529646016,-2.9615535736083984,3.5206925309594936
dePablo CV2,test,2,137,0.8670886075949367,212,-0.06732958829010295,-0.0696914335517825,0.005528916139155626,0.006895751226693392,-5.22393238497898e-05,-0.020870208740234375,-0.001307467115111649,-0.008653953671455383,-0.002382939448580146,0.0022784608881920576,-0.0046614003367722034,0.00026463466929271817,-0.00036911331699229777,0.0006337480153888464,0.03217315673828125,-1.556705355644226,0.06740397544804769,-0.07107176372357589,0.037912849010142316,-0.0011520501471936025,-0.000211879891519151,-2.995898962020874,3.5764414117652024
dePablo CV2,test,2,138,0.8734177215189873,212,-0.06745963207326294,-0.0696914335517825,0.005573522765189409,0.006950774230062962,-5.2527473599184304e-05,-0.021030426025390625,-0.0013175043277442455,-0.008717069402337074,-0.002404456492513418,0.002299401443451643,-0.004703857935965061,0.0002684621431399137,-0.00037351707578636706,0.0006419792189262807,0.032407570630311966,-1.601229190826416,0.07242772585314616,-0.07155702424161449,0.038551144829823615,-0.0012132880081966954,-0.00023179364364095658,-3.030327320098877,3.632498932858676
dePablo CV2,test,2,139,0.879746835443038,212,-0.06757307746535227,-0.0696914335517825,0.005618116818368435,0.007005739025771618,-5.281050471239723e-05,-0.021200180053710938,-0.0013281389838084579,-0.00878018420189619,-0.002425911370664835,0.0023202900774776936,-0.0047462014481425285,0.0002717040479183197,-0.00037732505006715655,0.0006490290979854763,0.032641224563121796,-1.645190954208374,0.07743304237551543,-0.07204093895925896,0.039188890560387185,-0.0012634879229034763,-0.00023452707315106255,-3.0643744468688965,3.687877541431445
dePablo CV2,test,2,140,0.8860759493670886,212,-0.06769195845865729,-0.0696914335517825,0.00566310528665781,0.007060925476253033,-5.340337156667374e-05,-0.02136993408203125,-0.0013387736398726702,-0.008843239396810532,-0.002447614911943674,0.002340808277949691,-0.004788422957062721,0.00027489964850246906,-0.00038170639891177416,0.0006566060474142432,0.03287583589553833,-1.689601182937622,0.08255675621996997,-0.07253231114843355,0.039825432190180886,-0.001314181789780521,-0.00025339226263090055,-3.098848819732666,3.743864132295459
dePablo CV2,test,2,141,0.8924050632911392,212,-0.06779387236855945,-0.0696914335517825,0.005707922391593456,0.00711631728336215,-5.40856271982193e-05,-0.021539688110351562,-0.0013494082959368825,-0.0089070163667202,-0.0024696358013898134,0.002361464546993375,-0.004831100348383188,0.00027818570379167795,-0.00038635695818811655,0.0006645426619797945,0.03310965746641159,-1.7338438034057617,0.08763918091257052,-0.07301308713303267,0.04047340830087965,-0.001375204408827332,-0.0002617829390427573,-3.133167028427124,3.7996253901106147
dePablo CV2,test,2,142,0.8987341772151899,212,-0.06789409684662842,-0.0696914335517825,0.005752876866608858,0.007171389181166887,-5.4957221436779946e-05,-0.02171039581298828,-0.0013601027894765139,-0.008969469927251339,-0.0024907602928578854,0.0023808456026017666,-0.004871605895459652,0.0002810291771311313,-0.0003909436345566064,0.0006719728116877377,0.03334440663456917,-1.7781411409378052,0.09249427123240614,-0.07349278190226703,0.04111632849308048,-0.0014187666934495852,-0.0002745336729813842,-3.167250394821167,3.855306249255967
dePablo CV2,test,2,143,0.9050632911392406,212,-0.06799611831724608,-0.0696914335517825,0.0057973312214016914,0.007226407062262297,-5.483059794642031e-05,-0.021869659423828125,-0.0013700802810490131,-0.009033187292516232,-0.002511396538466215,0.0024017351679503918,-0.004913131706416607,0.0002853503101505339,-0.00039501150604337454,0.0006803618161939085,0.033578261733055115,-1.8227460384368896,0.09782588609739891,-0.07397149917313199,0.041758830980139786,-0.00147064026084544,-0.0002849213930184303,-3.2020959854125977,3.9116568122300923
dePablo CV2,test,2,144,0.9113924050632911,212,-0.06811268496687792,-0.0696914335517825,0.005842222366482019,0.007281437516212463,-5.567845073528588e-05,-0.022050857543945312,-0.0013814318226650357,-0.009095580317080021,-0.002533314283937216,0.002421957440674305,-0.004955271724611521,0.00028783208108507097,-0.0003991890116594732,0.0006870210636407137,0.03381263464689255,-1.8667080402374268,0.10284794759391648,-0.07445757940180407,0.042396162606279784,-0.0015202298868585663,-0.00029421357230629083,-3.2361631393432617,3.967046409426417
dePablo CV2,test,2,145,0.9177215189873418,212,-0.06824125889452229,-0.0696914335517825,0.005887147504836321,0.007337028160691261,-5.612747190752998e-05,-0.022220611572265625,-0.001392066478729248,-0.009159357286989689,-0.002555180573835969,0.002442925702780485,-0.004998106509447098,0.0002915142977144569,-0.0004037692560814321,0.0006952835246920586,0.03404677286744118,-1.9112340211868286,0.10792116236790666,-0.07494906477237286,0.0430395737940655,-0.0015725846493388296,-0.00030171855881452734,-3.2706515789031982,4.0231381016334
dePablo CV2,test,2,146,0.9240506329113924,212,-0.06834003867208899,-0.0696914335517825,0.005932779982686043,0.007392990868538618,-5.617748320219107e-05,-0.022390365600585938,-0.0014027011347934604,-0.00922241248190403,-0.002576841739937663,0.002464486751705408,-0.0050413282588124275,0.0002956847893074155,-0.00040803974843584,0.000703724566847086,0.03428119421005249,-1.9556342363357544,0.11302275037575457,-0.07543851166173238,0.04369130904722237,-0.0016279496641704548,-0.00031692971601347564,-3.305093288421631,4.079098661491403
dePablo CV2,test,2,147,0.930379746835443,212,-0.06845697072769986,-0.0696914335517825,0.005977792665362358,0.007448287680745125,-5.726663948735222e-05,-0.022550582885742188,-0.0014127383474260569,-0.00928486604243517,-0.002599522937089205,0.002484989818185568,-0.005084512755274773,0.0002979038981720805,-0.0004124371916987002,0.0007103410898707807,0.03451535478234291,-2.000368356704712,0.11810578000820514,-0.07591879907665874,0.044337733421913605,-0.0016838084680626264,-0.0003244362019362383,-3.339726448059082,4.13544367086591
dePablo CV2,test,2,148,0.9367088607594937,212,-0.06857099913038188,-0.0696914335517825,0.006023106165230274,0.007504090201109648,-5.7313380239065737e-05,-0.0227203369140625,-0.001423373119905591,-0.009348643012344837,-0.0026210681535303593,0.0025064414367079735,-0.005127509590238333,0.000301882071653381,-0.00041650881757959723,0.0007183909183368087,0.03475020453333855,-2.04481840133667,0.1232325533831368,-0.07641370376720463,0.04498229938658024,-0.0017347859066765051,-0.00033427562873308044,-3.374229907989502,4.191479475577855
dePablo CV2,test,2,149,0.9430379746835443,212,-0.06870185591343574,-0.0696914335517825,0.006068474613130093,0.007559778168797493,-5.7858047512127087e-05,-0.02290058135986328,-0.0014346649404615164,-0.009411698207259178,-0.0026432895101606846,0.0025275731459259987,-0.005170862656086683,0.0003053967375308275,-0.00042111281072720885,0.0007265095482580364,0.03498435392975807,-2.089959144592285,0.12832615192873773,-0.07690089335822872,0.04563060689169458,-0.0018003821768630402,-0.0003472286278562258,-3.409135580062866,4.2483138656811965
dePablo CV2,test,2,150,0.9493670886075949,212,-0.06883280133329567,-0.0696914335517825,0.006113385781645775,0.007615227717906237,-5.848071305081248e-05,-0.023080825805664062,-0.0014459567610174417,-0.00947475340217352,-0.0026656370609998703,0.0025486755184829235,-0.005214312579482794,0.0003085317148361355,-0.00042549314093776047,0.000734024855773896,0.03521862253546715,-2.1346564292907715,0.13357505857247248,-0.07739379469816114,0.0462702599058439,-0.0018549083399784267,-0.00035740408784677735,-3.443942070007324,4.3047212054581845
dePablo CV2,test,2,151,0.9556962025316456,212,-0.06893745681324732,-0.0696914335517825,0.006159085314720869,0.007671354338526726,-5.910097388550639e-05,-0.023250579833984375,-0.001456591533496976,-0.009537928737699986,-0.0026883569080382586,0.0025701550766825676,-0.0052585117518901825,0.00031206573476083577,-0.00043026768253184855,0.0007423334172926843,0.03545321896672249,-2.1791834831237793,0.1386217827102673,-0.0778834755462166,0.04692460950998064,-0.0019136172525443384,-0.0003741703728360696,-3.4783997535705566,4.360797234695894
dePablo CV2,test,2,152,0.9620253164556962,212,-0.06907678101642943,-0.0696914335517825,0.0062043676152825356,0.007727313321083784,-5.890385000384413e-05,-0.023420333862304688,-0.0014672261895611882,-0.009601585566997528,-0.002710332628339529,0.0025925247464329004,-0.005302857607603073,0.0003163368091918528,-0.0004341445164754987,0.0007504813256673515,0.03568759560585022,-2.224109649658203,0.14365218660117726,-0.07837161315184245,0.047576941949764695,-0.0019737749658183894,-0.0003820918427900429,-3.5130932331085205,4.417336539596327
dePablo CV2,test,2,153,0.9683544303797469,212,-0.06919625857640355,-0.0696914335517825,0.006249411031603813,0.007782768923789263,-5.9800484450533986e-05,-0.023590087890625,-0.0014778608456254005,-0.009664039127528667,-0.0027327309362590313,0.0026131300255656242,-0.0053458609618246555,0.00031979690538719296,-0.00043939787428826094,0.0007591947796754539,0.0359216034412384,-2.268970251083374,0.1488984930819467,-0.07886037830199412,0.0482194842493054,-0.002032140293163087,-0.000389453061714124,-3.5480010509490967,4.473936058807436
dePablo CV2,test,2,154,0.9746835443037974,212,-0.06929010912667705,-0.0696914335517825,0.006294282153248787,0.007838060148060322,-6.057901919120923e-05,-0.023759841918945312,-0.0014884955016896129,-0.009727816097438335,-0.0027551099192351103,0.00263395207002759,-0.005389061756432056,0.0003228617715649307,-0.00044401982449926436,0.0007668816251680255,0.03615574538707733,-2.3138113021850586,0.15405007258670889,-0.07934881600690123,0.04885943167988068,-0.002084452196544518,-0.0004024905122808249,-3.5827839374542236,4.5304518113560714
dePablo CV2,test,2,155,0.9810126582278481,212,-0.06939712761704295,-0.0696914335517825,0.006339224986732006,0.007893554866313934,-6.0439531807787716e-05,-0.02393054962158203,-0.0014991898788139224,-0.009790871292352676,-0.0027764588594436646,0.0026555797085165977,-0.005432038567960262,0.00032740627648308873,-0.00044828534009866416,0.0007756915874779224,0.03638989105820656,-2.3586034774780273,0.15919664302408124,-0.07983304008456395,0.04950619294076289,-0.0021412815857546163,-0.0004196232623281628,-3.6175296306610107,4.586906350381994
dePablo CV2,test,2,156,0.9873417721518988,212,-0.06949574924627211,-0.0696914335517825,0.006384292151778936,0.007949122227728367,-6.133133138064295e-05,-0.024100303649902344,-0.0015098245348781347,-0.009853324852883816,-0.0027982851024717093,0.002675622468814254,-0.005473907571285963,0.0003304574347566813,-0.0004531200975179672,0.000783577561378479,0.036624033004045486,-2.403376579284668,0.16428257905516228,-0.08032233017825147,0.05015038273898021,-0.0021909286933850273,-0.00042595307263597294,-3.652191162109375,4.643299485269332
dePablo CV2,test,2,157,0.9936708860759493,212,-0.06958880263943568,-0.0696914335517825,0.006430102977901697,0.008005170151591301,-6.197076436365023e-05,-0.024280548095703125,-0.001521116471849382,-0.009917041286826134,-0.0028205912094563246,0.0026966496370732784,-0.005517240613698959,0.0003341072588227689,-0.0004580488021019846,0.000792156090028584,0.036858610808849335,-2.448117733001709,0.1695094623803721,-0.08080860355746343,0.0508054099704569,-0.0022476288433888277,-0.0004334050701070273,-3.686999559402466,4.699744813231442
dePablo CV2,test,2,158,1.0,212,-0.0696914335517825,-0.0696914335517825,0.006474692840129137,0.008060219697654247,-6.19950151303783e-05,-0.024450302124023438,-0.0015317511279135942,-0.009980157017707825,-0.0028418730944395065,0.0027178828604519367,-0.005559755954891443,0.0003381219576112926,-0.0004621119878720492,0.0008002339163795114,0.03709312528371811,-2.493276596069336,0.17457843591928449,-0.08129091401750844,0.051445398789088034,-0.0023001778332767315,-0.00044976756290944367,-3.7218875885009766,4.756584966250246
dePablo CV2,test,3,0,0.0,212,,0.17903333525441312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.372585296630859,1.5766808508431487,-0.011061454037375712,-0.04256012285829269,-0.0014071064223628844,-0.001954026182535209,0.2821999192237854,-4.869958166568285
