edge_i,edge_j,stiffness,grad,contribution,abs_contribution,dataset,sim_idx,final_p_ratio,target,target_value,stiffness_percentile,abs_contribution_percentile,stiffness_zscore_within_sim
53,54,0.41451239585876465,-0.009288834407925606,0.0005708207609131932,0.0005708207609131932,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.4289855072463768,0.782608695652174,-0.2886663230940352
53,63,0.3598019778728485,-0.005770480260252953,0.0006703149992972612,0.0006703149992972612,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.10434782608695652,0.8521739130434782,-1.1845688019513096
53,64,0.39112958312034607,-0.0058942800387740135,0.0005000422825105488,0.0005000422825105488,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.2956521739130435,0.7275362318840579,-0.67156816640288
54,55,0.3758879005908966,-0.003478070255368948,0.0003480743325781077,0.0003480743325781077,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.19420289855072465,0.518840579710145,-0.9211561180724239
54,64,0.42118069529533386,-0.0058942800387740135,0.00032291258685290813,0.00032291258685290813,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.46956521739130436,0.4782608695652174,-0.1794705571884846
54,65,0.45430123805999756,-0.009545311331748962,0.00020678501459769905,0.00020678501459769905,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6782608695652174,0.3159420289855073,0.3628900654556178
54,77,0.3877435624599457,-0.004647111985832453,0.0004099737561773509,0.0004099737561773509,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.27246376811594203,0.6057971014492753,-0.7270154544110902
55,65,0.44244205951690674,-0.009545311331748962,0.000319984566885978,0.000319984566885978,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6144927536231884,0.463768115942029,0.16869181501086467
55,66,0.4256021976470947,-0.0048790546134114265,0.0002457216614857316,0.0002457216614857316,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.5014492753623189,0.3826086956521739,-0.10706688960481615
56,57,0.4908429980278015,-0.009804371744394302,-0.00014587183250114322,0.00014587183250114322,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.8260869565217391,0.21739130434782608,0.9612743319657118
56,66,0.5260346531867981,-0.0048790546134114265,-0.00024429376935586333,0.00024429376935586333,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.9101449275362319,0.37681159420289856,1.5375501538786722
56,67,0.5504782795906067,-0.009359171614050865,-0.0006973848794586957,0.0006973848794586957,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.9536231884057971,0.8695652173913043,1.9378231968130295
56,78,0.3914439082145691,-0.0036017331294715405,0.0003044215263798833,0.0003044215263798833,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.30144927536231886,0.4434782608695652,-0.6664209816170875
57,58,0.4057028889656067,-0.004525284748524427,0.00031795495306141675,0.00031795495306141675,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.3884057971014493,0.4608695652173913,-0.43292511974812375
57,67,0.49431750178337097,-0.009359171614050865,-0.00017176651454064995,0.00017176651454064995,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.8492753623188406,0.2579710144927536,1.0181705620075825
57,69,0.5232139825820923,-0.006336554419249296,-0.0002993973030243069,0.0002993973030243069,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.9014492753623189,0.43478260869565216,1.4913606733404992
58,59,0.3644084632396698,-0.005811208393424749,0.0006482768803834915,0.0006482768803834915,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.11884057971014493,0.8347826086956521,-1.1091359719550677
58,69,0.3943813443183899,-0.006336554419249296,0.000516957719810307,0.000516957719810307,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.32463768115942027,0.7536231884057971,-0.6183194246599579
58,70,0.43931421637535095,-0.006264503113925457,0.0002295974118169397,0.0002295974118169397,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6028985507246377,0.3507246376811594,0.11747227534809107
59,60,0.37393254041671753,-0.0047447774559259415,0.00048412015894427896,0.00048412015894427896,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.17101449275362318,0.7130434782608696,-0.9531758337243276
59,61,0.40279290080070496,-0.009388125501573086,0.0006869465578347445,0.0006869465578347445,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.3681159420289855,0.863768115942029,-0.48057720698042966
59,70,0.4406943619251251,-0.006264503113925457,0.00022095149324741215,0.00022095149324741215,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6057971014492753,0.3333333333333333,0.1400726477222304
59,71,0.3883901834487915,-0.006087321788072586,0.0005330945714376867,0.0005330945714376867,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.2753623188405797,0.7623188405797101,-0.7164268066157609
60,61,0.5194389224052429,-0.009388125501573086,-0.0004081409424543381,0.0004081409424543381,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.8927536231884058,0.6,1.4295427254106303
60,73,0.3968338966369629,-0.00461191963404417,0.00036494515370577574,0.00036494515370577574,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.3391304347826087,0.5362318840579711,-0.5781580114844576
61,71,0.4862207770347595,-0.006087321788072586,-6.243171083042398e-05,6.243171083042398e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.808695652173913,0.08985507246376812,0.8855838255148477
61,72,0.4515131115913391,-0.009188794530928135,0.0002246811200166121,0.0002246811200166121,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.663768115942029,0.3391304347826087,0.3172335066758676
61,73,0.4325161278247833,-0.00461191963404417,0.00020038157526869327,0.00020038157526869327,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.5565217391304348,0.3072463768115942,0.006151166715497096
62,63,0.42037051916122437,-0.005770480260252953,0.00032080544042401016,0.00032080544042401016,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.463768115942029,0.46956521739130436,-0.19273747843640032
62,73,0.41031453013420105,-0.00461191963404417,0.0003027735510841012,0.0003027735510841012,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.4057971014492754,0.4405797101449275,-0.35740786167110594
63,64,0.36157697439193726,-0.0058942800387740135,0.0006742335972376168,0.0006742335972376168,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.11304347826086956,0.855072463768116,-1.1555026050557933
63,74,0.41032886505126953,-0.009040295146405697,0.0005933677894063294,0.0005933677894063294,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.40869565217391307,0.8028985507246377,-0.357173122325134
63,75,0.3983563482761383,-0.005973272491246462,0.00046357617247849703,0.00046357617247849703,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.3507246376811594,0.6782608695652174,-0.5532273264761892
64,75,0.3976377844810486,-0.005973272491246462,0.0004678683471865952,0.0004678683471865952,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.34492753623188405,0.6898550724637681,-0.564994063213673
64,76,0.3485850393772125,-0.008617144078016281,0.001097649335861206,0.001097649335861206,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.06086956521739131,0.9594202898550724,-1.3682501440682135
64,77,0.4053497314453125,-0.004647111985832453,0.0003281559329479933,0.0003281559329479933,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.3826086956521739,0.48405797101449277,-0.43870819926947013
65,66,0.5233798623085022,-0.0048790546134114265,-0.0002313409058842808,0.0002313409058842808,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.9072463768115943,0.35942028985507246,1.494077012632973
65,77,0.5028306245803833,-0.004647111985832453,-0.00012484870967455208,0.00012484870967455208,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.8666666666666667,0.19130434782608696,1.1575759640760348
65,78,0.46094727516174316,-0.0036017331294715405,5.408895231084898e-05,5.408895231084898e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.7188405797101449,0.07536231884057971,0.4717212777407089
66,78,0.438974529504776,-0.0036017331294715405,0.0001332289248239249,0.0001332289248239249,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6,0.2144927536231884,0.11190978248865595
67,68,0.5451290011405945,-0.02038932777941227,-0.0014102124841883779,0.0014102124841883779,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.9507246376811594,0.9768115942028985,1.8502268669020163
67,78,0.44260144233703613,-0.0036017331294715405,0.00012016575055895373,0.00012016575055895373,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6173913043478261,0.1826086956521739,0.1713017651610892
67,88,0.4194023013114929,-0.004377841483801603,0.00024762144312262535,0.00024762144312262535,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.45507246376811594,0.3855072463768116,-0.2085923887730671
68,69,0.48427829146385193,-0.006336554419249296,-5.267917731544003e-05,5.267917731544003e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.8,0.07246376811594203,0.8537749360530894
68,79,0.5269461274147034,-0.018611382693052292,-0.000948833825532347,0.000948833825532347,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.9188405797101449,0.9449275362318841,1.552475867303217
68,80,0.5029842257499695,-0.006419617682695389,-0.00017345466767437756,0.00017345466767437756,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.8695652173913043,0.2608695652173913,1.1600912376501293
69,70,0.49354028701782227,-0.006264503113925457,-0.00011010197340510786,0.00011010197340510786,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.8434782608695652,0.15942028985507245,1.005443394848326
69,80,0.47671154141426086,-0.006419617682695389,-4.794084361492423e-06,4.794084361492423e-06,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.7623188405797101,0.005797101449275362,0.7298667230310806
69,81,0.43740081787109375,-0.004713770002126694,0.00018178153550252318,0.00018178153550252318,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.591304347826087,0.2782608695652174,0.08613969690851284
70,71,0.49070143699645996,-0.006087321788072586,-8.970692579168826e-05,8.970692579168826e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.8231884057971014,0.1246376811594203,0.9589562199212902
70,81,0.5528824329376221,-0.004713770002126694,-0.00036257223109714687,0.00036257223109714687,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.9710144927536232,0.5304347826086957,1.9771920596811319
71,72,0.38001352548599243,-0.009188794530928135,0.0008816761546768248,0.0008816761546768248,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.22318840579710145,0.9391304347826087,-0.8535975486733907
71,81,0.4653194546699524,-0.004713770002126694,5.017949661123566e-05,5.017949661123566e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.7275362318840579,0.06666666666666667,0.543317266285742
71,82,0.38259565830230713,-0.005429669748991728,0.0005069633480161428,0.0005069633480161428,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.24347826086956523,0.7420289855072464,-0.8113142089359651
72,73,0.3856312036514282,-0.00461191963404417,0.0004166110884398222,0.0004166110884398222,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.2608695652173913,0.6173913043478261,-0.7616060783261543
72,82,0.35504812002182007,-0.005429669748991728,0.0006565374205820262,0.0006565374205820262,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.08405797101449275,0.8434782608695652,-1.2624149085916916
72,83,0.41382333636283875,-0.009229877032339573,0.0005735576269216835,0.0005735576269216835,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.4260869565217391,0.7855072463768116,-0.29994991647910274
72,93,0.37956833839416504,-0.008356797508895397,0.0008055653306655586,0.0008055653306655586,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.22028985507246376,0.9188405797101449,-0.8608876450354053
73,74,0.45228853821754456,-0.009040295146405697,0.00021403998835012317,0.00021403998835012317,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6666666666666666,0.3188405797101449,0.3299313924198264
74,75,0.44919660687446594,-0.005973272491246462,0.00015989344683475792,0.00015989344683475792,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6463768115942029,0.24057971014492754,0.2792999211809534
74,83,0.4881102740764618,-0.009229877032339573,-0.00011210164666408673,0.00011210164666408673,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.8144927536231884,0.16521739130434782,0.9165250090366099
74,84,0.5105934143066406,-0.006363619118928909,-0.00022036359587218612,0.00022036359587218612,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.8840579710144928,0.32753623188405795,1.2846943962618762
75,76,0.36360275745391846,-0.008617144078016281,0.0009682395029813051,0.0009682395029813051,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.11594202898550725,0.9478260869565217,-1.1223296896647386
75,84,0.4510134756565094,-0.006363619118928909,0.00015878044359851629,0.00015878044359851629,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6550724637681159,0.23768115942028986,0.3090517912180303
75,85,0.35674670338630676,-0.005566950421780348,0.0006636809557676315,0.0006636809557676315,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.09855072463768116,0.8463768115942029,-1.2346000041765746
76,77,0.38999345898628235,-0.004647111985832453,0.00039951823418959975,0.00039951823418959975,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.2898550724637681,0.5797101449275363,-0.6901726016360248
76,85,0.3606947958469391,-0.005566950421780348,0.0006417021504603326,0.0006417021504603326,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.1072463768115942,0.8318840579710145,-1.16994859129304
76,86,0.43163594603538513,-0.018088096752762794,0.0008018238004297018,0.0008018238004297018,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.5478260869565217,0.9130434782608695,-0.008262121941333633
76,87,0.3947111666202545,-0.004474366549402475,0.0003635583270806819,0.0003635583270806819,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.32753623188405795,0.5333333333333333,-0.6129184676082499
77,78,0.3922259509563446,-0.0036017331294715405,0.00030160482856445014,0.00030160482856445014,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.3072463768115942,0.43768115942028984,-0.6536147546365263
77,87,0.3977864384651184,-0.004474366549402475,0.0003497984434943646,0.0003497984434943646,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.34782608695652173,0.5217391304347826,-0.5625598015552362
78,87,0.376473605632782,-0.004474366549402475,0.00044515987974591553,0.00044515987974591553,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.2028985507246377,0.6608695652173913,-0.9115649904915784
78,88,0.35840919613838196,-0.004377841483801603,0.0005146395997144282,0.0005146395997144282,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.10144927536231885,0.7507246376811594,-1.207376096326888
79,80,0.4567204713821411,-0.006419617682695389,0.00012354094360489398,0.00012354094360489398,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6898550724637681,0.1855072463768116,0.40250586825939955
79,88,0.4524334967136383,-0.004377841483801603,0.0001030161147355102,0.0001030161147355102,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6695652173913044,0.14202898550724638,0.33230513915331406
79,89,0.4326854646205902,-0.008004233241081238,0.00034641753882169724,0.00034641753882169724,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.5594202898550724,0.5130434782608696,0.008924116744213565
79,90,0.5024634003639221,-0.006092039868235588,-0.00016143079847097397,0.00016143079847097397,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.863768115942029,0.24347826086956523,1.1515625374210112
80,81,0.43654003739356995,-0.004713770002126694,0.0001858390460256487,0.0001858390460256487,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.5797101449275363,0.2811594202898551,0.07204411160766494
80,90,0.45145314931869507,-0.006092039868235588,0.00014932567137293518,0.00014932567137293518,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6579710144927536,0.22608695652173913,0.31625160321620943
80,91,0.4487195312976837,-0.0043715983629226685,0.0001191051778732799,0.0001191051778732799,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6376811594202898,0.17681159420289855,0.27148763957945865
81,82,0.37164002656936646,-0.005429669748991728,0.0005664488417096436,0.0005664488417096436,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.1536231884057971,0.7797101449275362,-0.9907165602306608
81,91,0.4346749186515808,-0.0043715983629226685,0.00018050258222501725,0.00018050258222501725,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.5681159420289855,0.2753623188405797,0.041502131381131534
82,91,0.3754183351993561,-0.0043715983629226685,0.0004395485739223659,0.0004395485739223659,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.17971014492753623,0.6521739130434783,-0.9288454177296673
82,92,0.39291825890541077,-0.008601873181760311,0.0007143554394133389,0.0007143554394133389,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.3130434782608696,0.881159420289855,-0.6422779666803342
82,94,0.3434971570968628,-0.005535607226192951,0.0007332885870710015,0.0007332885870710015,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.043478260869565216,0.8956521739130435,-1.4515660190862538
83,84,0.5266018509864807,-0.006363619118928909,-0.00032223519519902766,0.00032223519519902766,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.9159420289855073,0.4753623188405797,1.546838218811184
83,93,0.4303346574306488,-0.008356797508895397,0.0003813214716501534,0.0003813214716501534,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.5391304347826087,0.5594202898550724,-0.02957118390083309
83,95,0.38052642345428467,-0.004101112484931946,0.0003914033295586705,0.0003914033295586705,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.2318840579710145,0.5739130434782609,-0.8451986627187602
84,85,0.4305700659751892,-0.005566950421780348,0.00025270998594351113,0.00025270998594351113,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.5420289855072464,0.3884057971014493,-0.025716285576857133
84,95,0.41816407442092896,-0.004101112484931946,0.00023704709019511938,0.00023704709019511938,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.4492753623188406,0.36231884057971014,-0.2288687928197253
85,95,0.32659125328063965,-0.004101112484931946,0.0006125975050963461,0.0006125975050963461,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.011594202898550725,0.8173913043478261,-1.7284061839736058
85,96,0.45903444290161133,-0.009025497362017632,0.000152804481331259,0.000152804481331259,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.7014492753623188,0.2289855072463768,0.44039797174930834
85,97,0.38362160325050354,-0.00593910925090313,0.0005484360735863447,0.0005484360735863447,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.2492753623188406,0.7710144927536232,-0.7945139969087626
86,87,0.40404829382896423,-0.004474366549402475,0.0003217805933672935,0.0003217805933672935,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.37971014492753624,0.47246376811594204,-0.46001970134691106
86,97,0.43121662735939026,-0.00593910925090313,0.00026576401432976127,0.00026576401432976127,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.5449275362318841,0.39710144927536234,-0.015128613828704405
86,98,0.4929216206073761,-0.009643835946917534,-0.00016352922830265015,0.00016352922830265015,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.8347826086956521,0.2463768115942029,0.9953125131788212
86,99,0.4246116578578949,-0.003496126737445593,0.00017953693168237805,0.00017953693168237805,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.4956521739130435,0.27246376811594203,-0.12328732960911909
87,88,0.3807731866836548,-0.004377841483801603,0.0004167335864622146,0.0004167335864622146,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.23478260869565218,0.6202898550724638,-0.8411578274076422
87,99,0.40709635615348816,-0.003496126737445593,0.00024077265697997063,0.00024077265697997063,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.39710144927536234,0.3652173913043478,-0.4101066008300146
88,89,0.3371145725250244,-0.008004233241081238,0.00111138925421983,0.00111138925421983,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.02608695652173913,0.9652173913043478,-1.5560831028507793
88,99,0.37066829204559326,-0.003496126737445593,0.0003681297821458429,0.0003681297821458429,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.14782608695652175,0.5420289855072464,-1.0066290573507468
89,90,0.37313854694366455,-0.006092039868235588,0.0006264213589020073,0.0006264213589020073,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.16521739130434782,0.8260869565217391,-0.9661777581637968
89,99,0.3646999001502991,-0.003496126737445593,0.00038899603532627225,0.00038899603532627225,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.12173913043478261,0.5710144927536231,-1.1043635892850892
89,100,0.3248539865016937,-0.0076222787611186504,0.0011518084211274981,0.0011518084211274981,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.008695652173913044,0.9710144927536232,-1.7568545430063351
89,101,0.4231276512145996,-0.006068983115255833,0.00032066748826764524,0.00032066748826764524,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.4811594202898551,0.4666666666666667,-0.1475884641884814
89,109,0.35516732931137085,-0.003326487960293889,0.0004018311738036573,0.0004018311738036573,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.08695652173913043,0.5884057971014492,-1.2604628142384946
90,91,0.40207889676094055,-0.0043715983629226685,0.00032299928716383874,0.00032299928716383874,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.35942028985507246,0.4811594202898551,-0.49226927610890364
90,101,0.4854160249233246,-0.006068983115255833,-5.735959712183103e-05,5.735959712183103e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.8057971014492754,0.08405797101449275,0.8724057245600024
90,103,0.3929341435432434,-0.0035142938140779734,0.00029179395642131567,0.00029179395642131567,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.3159420289855073,0.4260869565217391,-0.6420178501077707
91,92,0.4605396091938019,-0.008601873181760311,0.0001326851488556713,0.0001326851488556713,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.7130434782608696,0.21159420289855072,0.4650456030763631
91,103,0.3863269090652466,-0.0035142938140779734,0.00031501371995545924,0.00031501371995545924,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.263768115942029,0.4579710144927536,-0.750213655680896
92,94,0.41482025384902954,-0.005535607226192951,0.0003384719311725348,0.0003384719311725348,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.43478260869565216,0.5043478260869565,-0.28362503942690376
92,103,0.4437325894832611,-0.0035142938140779734,0.0001132733013946563,0.0001132733013946563,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6231884057971014,0.1681159420289855,0.1898247004549881
92,104,0.46853765845298767,-0.004174554720520973,3.100481990259141e-05,3.100481990259141e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.7333333333333333,0.03768115942028986,0.596016493468239
93,94,0.37861159443855286,-0.005535607226192951,0.000538908876478672,0.000538908876478672,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.21159420289855072,0.7681159420289855,-0.8765546662905768
93,95,0.37745916843414307,-0.004101112484931946,0.0004039824998471886,0.0004039824998471886,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.20579710144927535,0.591304347826087,-0.8954260504265213
93,105,0.34552136063575745,-0.005262607708573341,0.0006864723982289433,0.0006864723982289433,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.05217391304347826,0.8608695652173913,-1.4184189689453788
94,104,0.366852343082428,-0.004174554720520973,0.00045549572678282857,0.00045549572678282857,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.12753623188405797,0.6695652173913044,-1.0691165736437624
94,105,0.3662525713443756,-0.005262607708573341,0.0005773722077719867,0.0005773722077719867,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.1246376811594203,0.7913043478260869,-1.0789380483582853
94,112,0.35382595658302307,-0.0032502785325050354,0.000396985124098137,0.000396985124098137,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.08115942028985507,0.5768115942028985,-1.2824282679242567
95,96,0.41918984055519104,-0.009025497362017632,0.0005124218296259642,0.0005124218296259642,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.45217391304347826,0.744927536231884,-0.21207150893405263
95,105,0.33868998289108276,-0.005262607708573341,0.0007224232540465891,0.0007224232540465891,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.03188405797101449,0.8869565217391304,-1.5302851999261031
95,106,0.41954177618026733,-0.005856907926499844,0.0003304641868453473,0.0003304641868453473,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.4579710144927536,0.48985507246376814,-0.20630843837982651
96,97,0.4508941173553467,-0.00593910925090313,0.00014889724843669683,0.00014889724843669683,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6521739130434783,0.22318840579710145,0.3070972567468917
96,106,0.45915642380714417,-0.005856907926499844,9.844484884524718e-05,9.844484884524718e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.7043478260869566,0.13043478260869565,0.44239545229621724
96,107,0.4254336953163147,-0.005640752613544464,0.00028503319481387734,0.00028503319481387734,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.4985507246376812,0.41739130434782606,-0.10982617497306024
97,98,0.45871689915657043,-0.009643835946917534,0.00016633549239486456,0.00016633549239486456,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6985507246376812,0.2492753623188406,0.43519808041597957
97,107,0.3811885714530945,-0.005640752613544464,0.0005346090183593333,0.0005346090183593333,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.24057971014492754,0.7652173913043478,-0.834355754633927
97,108,0.40281015634536743,-0.00584530271589756,0.0004276107647456229,0.0004276107647456229,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.3710144927536232,0.6405797101449275,-0.48029464132280436
98,99,0.4690648019313812,-0.003496126737445593,2.412311005173251e-05,2.412311005173251e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.7391304347826086,0.02318840579710145,0.6046486546980765
98,108,0.46583372354507446,-0.00584530271589756,5.921894626226276e-05,5.921894626226276e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.7304347826086957,0.08695652173913043,0.5517386013254343
98,109,0.4385441243648529,-0.003326487960293889,0.00012447928020264953,0.00012447928020264953,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.5971014492753624,0.18840579710144928,0.10486174582643785
