dataset,split,sim_idx,target_index,rollout_steps,filtered_steps,pred_p_ratio,true_p_ratio,final_pos_mse,initial_to_target_mse,pred_to_initial_mse,movement_fraction_mse
Reid CV2,test,48,300,20,20,0.3082276226745938,0.19351047956272663,3.7092344427946955e-05,0.0002055610530078411,7.640411786269397e-05,0.37168576802230885
Reid CV2,test,49,300,20,20,0.2866521395161626,-0.18161745707373217,0.0001921327057061717,0.00041547822183929384,7.807601650711149e-05,0.18791843327304683
Reid CV2,test,50,300,20,20,0.2996667995671242,-0.17821228682858814,0.00017353570729028434,0.00037072214763611555,7.24760175216943e-05,0.19549956209477282
Reid CV2,test,51,300,20,20,0.27879774039051947,-0.1850638087435324,0.00013868475798517466,0.00029830142739228904,5.907697413931601e-05,0.19804455733168616
Reid CV2,test,52,300,20,20,0.30274803954994883,0.3376969457069547,6.044088149792515e-05,0.0002749907725956291,8.324791997438297e-05,0.30272986685556214
Reid CV2,test,53,300,20,20,0.29416265850459117,-0.32689552516513165,0.00023529751342721283,0.0004645266162697226,7.880172051955014e-05,0.1696387629030814
Reid CV2,test,54,300,20,20,0.28753973695692825,-0.04504457613633829,0.000127639839774929,0.0003075989370699972,6.239264621399343e-05,0.20283765219837338
Reid CV2,test,55,300,20,20,0.292413772337895,-0.045854488806831295,0.00011510375770740211,0.0003055842244066298,6.425872561521828e-05,0.21028155409525176
Reid CV2,test,56,300,20,20,0.2974865900383142,-0.2203852128443177,0.00013492361176759005,0.0002825253177434206,6.152384594315663e-05,0.21776400937996782
Reid CV2,test,57,300,20,20,0.30456692913385824,-0.039339657895054066,0.00011760588677134365,0.00032556074438616633,8.216534479288384e-05,0.2523809955890222
Reid CV2,test,58,300,20,20,0.29577015385042243,-0.12440669497876593,0.00017151550855487585,0.0004131565219722688,7.973485480761155e-05,0.19298946178311419
Reid CV2,test,59,300,20,20,0.2838104067678758,-0.13946983572574576,0.00011652886314550415,0.000271784228971228,7.031194400042295e-05,0.25870501856039047
Reid CV2,test,60,300,20,20,0.30375811982491846,-0.051245483280424005,0.00010306893818778917,0.0002997092669829726,7.67668680055067e-05,0.25613778572241497
Reid CV2,test,61,300,20,20,0.291866604491644,-0.1394730344608656,0.00011068488674936816,0.0002652422699611634,6.306293653324246e-05,0.23775598264362652
Reid CV2,test,62,300,20,20,0.3040161346895826,0.21675423277845648,4.9233949539484456e-05,0.0002201638708356768,6.903233588673174e-05,0.31354979191047766
Reid CV2,test,63,300,20,20,0.3104929547903228,0.38853356338593803,5.9725894971052185e-05,0.00026067247381433845,7.803217158652842e-05,0.29934948805567446
Reid CV2,test,64,300,20,20,0.28527778914487595,-0.21899630378523047,0.00019782739400397986,0.0004192389897070825,8.016912761377171e-05,0.19122536210142324
Reid CV2,test,65,300,20,20,0.2793701562307787,-0.18759124087591242,0.00011319907935103402,0.0002517850080039352,5.945176962995902e-05,0.23612116583617174
Reid CV2,test,66,300,20,20,0.2796128940439764,0.05008809811711867,6.946641224203631e-05,0.00024044113524723798,6.740349635947496e-05,0.28033263231004996
Reid CV2,val,0,450,30,30,0.29234072483619,-0.18169554422165055,0.00042150821536779404,0.0007569555309601128,9.874732495518401e-05,0.13045327092059708
Reid CV2,val,1,450,30,30,0.28505470103986136,-0.24990250912140685,0.00027682672953233123,0.0005017188377678394,8.472380432067439e-05,0.1688670983485748
Reid CV2,val,2,450,30,30,0.2934910218860836,-0.07554617022287287,0.0004592699115164578,0.0008621647139079869,0.00010052901779999956,0.11660071002479969
Reid CV2,val,3,450,30,30,0.30398033445950035,0.12173369562808346,0.00024120074522215873,0.0006280854577198625,0.0001060723589034751,0.16888204877175378
Reid CV2,val,4,450,30,30,0.3020801287360674,0.1474787296625721,0.00025146830012090504,0.0006611777935177088,0.00011249267117818817,0.1701398206066266
Reid CV2,val,5,450,30,30,0.2802990068511339,-0.1195327678529119,0.00036392975016497076,0.0006813238142058253,8.682098268764094e-05,0.12742983714556122
Reid CV2,val,6,450,30,30,0.3028802767472175,0.13135783768431517,0.0002001542306970805,0.0005640246672555804,0.0001053277519531548,0.186743165800986
Reid CV2,val,7,450,30,30,0.27803774163853945,-0.24187494142657728,0.00030905453604646027,0.0005869303713552654,9.35727875912562e-05,0.15942740767561533
Reid CV2,val,8,450,30,30,0.2878819711931274,-0.10813259035884727,0.00036604542401619256,0.0007576405769214034,0.00010911824210779741,0.14402375668841347
Reid CV2,val,9,450,30,30,0.2872419924240472,-0.062492142546298535,0.0002894250792451203,0.0006103856139816344,9.337474330095574e-05,0.15297664486529863
Reid CV2,val,10,450,30,30,0.29887872308686786,-0.10357346768886119,0.0003503186453599483,0.0007401355542242527,0.00010508081322768703,0.14197509176251347
Reid CV2,val,11,450,30,30,0.2868399841199187,-0.146923186570856,0.0003494179400149733,0.0007097162306308746,0.0001102251117117703,0.1553087092481878
Reid CV2,val,12,450,30,30,0.2967745287798288,-0.1376087993323,0.0003267145366407931,0.0006208540289662778,8.890032768249512e-05,0.14319038539624876
Reid CV2,val,13,450,30,30,0.29349373410188795,0.08166282942979866,0.00030935544054955244,0.0007501832442358136,0.00011377032205928117,0.15165670912201612
Reid CV2,val,14,450,30,30,0.29765890611062995,0.01622787339913533,0.00016568695718888193,0.00043508081580512226,8.996622636914253e-05,0.20678049479763652
Reid CV2,val,15,450,30,30,0.2825055559717332,-0.18154097081870724,0.0004493955639190972,0.0008242684416472912,9.765182039700449e-05,0.11847089547896365
Reid CV2,val,16,450,30,30,0.2953471206019088,-0.09544181815597595,0.0002872805343940854,0.0005575492396019399,9.135002619586885e-05,0.16384207834466394
Reid CV2,val,17,450,30,30,0.29270163352081596,-0.22529146361660804,0.00039665313670411706,0.000661932397633791,8.229407831095159e-05,0.12432399230665872
Reid CV2,val,18,450,30,30,0.28449689507782466,-0.05785067754931199,0.0002197223511757329,0.00047041356447152793,7.780356827424839e-05,0.16539397277298856
Reid CV2,val,19,450,30,30,0.26757828194894595,-0.15778850889778787,0.00025526227545924485,0.0005109024350531399,7.970366277731955e-05,0.15600564277801773
Reid CV2,val,20,450,30,30,0.2676017164653528,-0.4574945607401618,0.00045269355177879333,0.0006926659261807799,8.603159221820533e-05,0.12420358641367876
Reid CV2,val,21,450,30,30,0.2954732955544435,-0.08266807250087865,0.0002055544755421579,0.00042004502029158175,7.970711885718629e-05,0.1897585139846585
Reid CV2,val,22,450,30,30,0.2997261666801465,0.18428122967278487,0.00033112565870396793,0.0008276448934338987,0.00012053119280608371,0.1456315308199387
Reid CV2,val,23,450,30,30,0.2964053988851785,-0.3201024015604047,0.0003690338635351509,0.0006253295578062534,9.425579628441483e-05,0.1507297953659472
Reid CV2,val,24,450,30,30,0.3012319268220714,0.006639842747852087,0.00022826924396213144,0.0005743096116930246,0.00010504051897441968,0.1828987654668839
Reid CV2,test,0,450,30,30,0.3088074503801083,0.22606755759086677,0.00013420915638562292,0.00043080144678242505,9.232389857061207e-05,0.21430730852962984
Reid CV2,test,1,450,30,30,0.2731560248198559,-0.20632268012205876,0.0003360341943334788,0.0006033712415955961,9.275817865272984e-05,0.15373317827915328
Reid CV2,test,2,450,30,30,0.30256363595004665,0.15219824479586214,0.00025405443739145994,0.0006851648795418441,0.00011828976130345836,0.17264422744866365
Reid CV2,test,3,450,30,30,0.30460690041944644,0.2706903494642482,0.0002570537035353482,0.0006886539049446583,0.00011315667507005855,0.16431573865707197
Reid CV2,test,4,450,30,30,0.2945874787980051,-0.2990977607864555,0.0004468542174436152,0.0007802778854966164,9.914168185787275e-05,0.12705945369036437
Reid CV2,test,5,450,30,30,0.3062299117828079,0.1656275026786661,0.0003772966447286308,0.0008889187593013048,0.00012055385741405189,0.1356185322366331
Reid CV2,test,6,450,30,30,0.2866236505769947,-0.20447304165946567,0.00038763045449741185,0.000706061371602118,0.00010087816190207377,0.14287449499350455
Reid CV2,test,7,450,30,30,0.309277089680016,0.22767941145001272,0.00037345325108617544,0.0009225332760252059,0.00013348452921491116,0.14469345733526043
Reid CV2,test,8,450,30,30,0.2892770134287429,-0.04725850484353165,0.0003095521533396095,0.0006865672185085714,0.00011140025162603706,0.16225687539820444
Reid CV2,test,9,450,30,30,0.29624452520734323,0.1841442650018059,0.00016344895993825048,0.00046805411693640053,8.841068483889103e-05,0.18888987755854805
Reid CV2,test,10,450,30,30,0.30908978097660855,0.35184086768631107,0.00015399580297525972,0.0004759340372402221,9.643461817177013e-05,0.20262181442403518
Reid CV2,test,11,450,30,30,0.29213592825330975,-0.03553006908273941,0.00030478666303679347,0.0006812590872868896,0.00010365300840931013,0.15214917546583878
Reid CV2,test,12,450,30,30,0.30285679103558677,-0.1361782552471899,0.00047882285434752703,0.0008828392601571977,0.00010436734009999782,0.11821782832971683
Reid CV2,test,13,450,30,30,0.2987407050489002,-0.12574803039939833,0.00039040157571434975,0.0007430898840539157,9.333753405371681e-05,0.12560732699591506
Reid CV2,test,14,450,30,30,0.312306053448196,0.24274564249972516,0.0002989293134305626,0.0007731987279839814,0.00011966887541348115,0.15477117470886523
Reid CV2,test,15,450,30,30,0.29588479775215126,-0.06578464226218775,0.00039750084397383034,0.0008350023999810219,0.00011446431744843721,0.13708262090149537
Reid CV2,test,16,450,30,30,0.30541150839129894,0.3073460852064121,0.0003452077799011022,0.0008639333536848426,0.00012690199946518987,0.14688864473622687
Reid CV2,test,17,450,30,30,0.2928521373510862,-0.017806494727599095,0.00039405710413120687,0.0008689239039085805,0.00011791625001933426,0.1357037704785484
Reid CV2,test,18,450,30,30,0.28417183551573627,-0.03309864853928947,0.00035472496529109776,0.0006981989135965705,9.102818876272067e-05,0.13037572386616186
Reid CV2,test,19,450,30,30,0.3055940822931114,0.25262547333971525,0.00019006583897862583,0.0005568968481384218,0.00010385779023636132,0.1864937655573632
Reid CV2,test,20,450,30,30,0.27666401353099196,-0.1945986596182345,0.0004630322800949216,0.0008359045023098588,9.307271102443337e-05,0.11134371302851596
Reid CV2,test,21,450,30,30,0.28852946159761234,-0.14862480976930084,0.00028499405016191304,0.0005701750051230192,8.943242573877797e-05,0.1568508351562733
Reid CV2,test,22,450,30,30,0.2962361223937178,-0.28260268902130675,0.0003267604624852538,0.0006070917006582022,9.267630230169743e-05,0.15265618390305583
Reid CV2,test,23,450,30,30,0.2939509915999801,-0.20770023794091932,0.00038357716402970254,0.0006729736924171448,9.89805776043795e-05,0.14707941591129256
Reid CV2,test,24,450,30,30,0.28806640920273224,-0.2786143442519923,0.00038593672798015177,0.0006405882304534316,8.106996392598376e-05,0.1265555001979969
Reid CV2,test,25,450,30,30,0.3179754579063354,0.18414784656091884,0.00019287686154711992,0.0005635301931761205,0.00010958158964058384,0.19445557836567637
Reid CV2,test,26,450,30,30,0.28857923893848125,-0.004629862844320289,0.0003130418190266937,0.0007151893805712461,0.00010667962487787008,0.14916276412362475
Reid CV2,test,27,450,30,30,0.2909176115283979,0.03511381070165002,0.00022936647292226553,0.0005397543427534401,8.872673060977831e-05,0.16438354188529186
Reid CV2,test,28,450,30,30,0.2966238894373149,-0.1625451217652143,0.0003765965811908245,0.0006816349341534078,8.576566324336454e-05,0.12582345614355242
Reid CV2,test,29,450,30,30,0.2944333080169827,-0.10088687406586228,0.0002613144170027226,0.0005616484559141099,0.00010212332563241944,0.1818278400965401
Reid CV2,test,30,450,30,30,0.2984413635301209,0.10337461076109783,0.0002335228055017069,0.0005993351223878562,9.800965199247003e-05,0.16353063308217677
Reid CV2,test,31,450,30,30,0.2880033309157332,-0.15980115448805957,0.00034627679269760847,0.0006523003685288131,8.426199929090217e-05,0.12917668509209218
Reid CV2,test,32,450,30,30,0.2910685140399576,-0.2650625469956935,0.0004515160690061748,0.0007681138813495636,0.000110952380055096,0.14444782570542075
Reid CV2,test,33,450,30,30,0.30099640888169543,0.2787987592419478,0.00013770462828688323,0.00044343117042444646,9.509835217613727e-05,0.21446023310700144
Reid CV2,test,34,450,30,30,0.2890016505026531,-0.2685261669597474,0.00039325456600636244,0.0006650486029684544,8.221666212193668e-05,0.12362504297424486
Reid CV2,test,35,450,30,30,0.2948259113451608,0.17233264003220494,0.0001601976837264374,0.0004640557453967631,9.602423961041495e-05,0.20692393222783004
Reid CV2,test,36,450,30,30,0.28381652602556606,-0.060888696253298735,0.0002776610490400344,0.000545823888387531,7.881080819061026e-05,0.1443887119404623
Reid CV2,test,37,450,30,30,0.3060746011922995,0.24462682717474493,0.00026595915551297367,0.0006944943452253938,0.00011176903353771195,0.16093584390732227
Reid CV2,test,38,450,30,30,0.3045435062151736,0.27880825934507575,0.0002891418116632849,0.000759738264605403,0.00012164614599896595,0.1601158605090757
Reid CV2,test,39,450,30,30,0.2982491686828838,-0.17514916294966112,0.0004943909589201212,0.0009147859527729452,0.00011342408106429502,0.12398974942769754
Reid CV2,test,40,450,30,30,0.28623133954513574,-0.12111613074674461,0.00021615649166051298,0.0004910131683573127,0.00010040432243840769,0.20448397091734
Reid CV2,test,41,450,30,30,0.305203171456888,0.16590667781430968,0.00016124843386933208,0.00048300455091521144,9.824980952544138e-05,0.203413838108305
Reid CV2,test,42,450,30,30,0.3050026235584384,0.2106122866679262,0.00032860980718396604,0.0008473482448607683,0.0001306765479966998,0.15421823174741087
Reid CV2,test,43,450,30,30,0.2949794881812854,-0.3839834148111895,0.0003469856455922127,0.000569474941585213,8.74678444233723e-05,0.1535938423908405
Reid CV2,test,44,450,30,30,0.2835011515183975,-0.13838453556453922,0.0003979619359597564,0.0006932381656952202,8.27535695862025e-05,0.11937249517013006
Reid CV2,test,45,450,30,30,0.2690501281500852,-0.2869479048697622,0.00041303157922811806,0.0007019712356850505,8.264452480943874e-05,0.11773206736709992
Reid CV2,test,46,450,30,30,0.2911586852628499,-0.19291700601634132,0.00045668816892430186,0.0008368244743905962,0.00010136175842490047,0.12112666577864555
Reid CV2,test,47,450,30,30,0.29666975783258404,0.13045286349594323,0.0002611494273878634,0.0006862126756459475,0.00011305380030535161,0.16475038179516507
Reid CV2,test,48,450,30,30,0.30533990891715235,0.1939562706270627,0.00013627397129312158,0.0004620527324732393,0.00010717482655309141,0.23195366896634173
Reid CV2,test,49,450,30,30,0.2836094653135596,-0.1816153049459676,0.0005332283908501267,0.0009567124652676284,0.00010815927817020565,0.11305306672255958
Reid CV2,test,50,450,30,30,0.2981491053188609,-0.18305946689655772,0.000494486594107002,0.0008769031264819205,0.00010110462608281523,0.11529737211502547
Reid CV2,test,51,450,30,30,0.27619866807418125,-0.19734302703389375,0.00038788170786574483,0.0006986426888033748,8.558201079722494e-05,0.12249754011425867
Reid CV2,test,52,450,30,30,0.3033024471370872,0.3378805656474269,0.0002114165690727532,0.0006192896980792284,0.00011513620847836137,0.18591655704182486
Reid CV2,test,53,450,30,30,0.2932363878295375,-0.33567130992086847,0.0006603575311601162,0.0011082527926191688,0.00010892829595832154,0.09828831173155708
Reid CV2,test,54,450,30,30,0.2823518466834124,-0.04679823671724643,0.0003712064935825765,0.0007215391960926354,8.970687485998496e-05,0.12432709871587887
Reid CV2,test,55,450,30,30,0.28981019109924,-0.049097116807370556,0.0003345597651787102,0.0007043297518976033,9.170069097308442e-05,0.13019567997237752
Reid CV2,test,56,450,30,30,0.2945894401337618,-0.22974580014464685,0.0003720430831890553,0.0006577424937859178,8.817770140012726e-05,0.13406112913973803
Reid CV2,test,57,450,30,30,0.30260420403185306,-0.04377862580071818,0.0003418171836528927,0.0007346961065195501,0.00011305145744699985,0.15387512802069214
Reid CV2,test,58,450,30,30,0.2940850700087887,-0.1298957464215992,0.0004988879663869739,0.0009621386416256428,0.00011058052768930793,0.11493200969713631
Reid CV2,test,59,450,30,30,0.2808826279374182,-0.14277190872371356,0.0003271155001129955,0.0006271267775446177,9.93641369859688e-05,0.15844346078636296
Reid CV2,test,60,450,30,30,0.3009668891759111,-0.054524478330658106,0.0003050253144465387,0.0006828391924500465,0.00010730198118835688,0.15714092333123747
Reid CV2,test,61,450,30,30,0.2874060343939862,-0.14527890454641376,0.00030823799897916615,0.0006065999623388052,8.969988266471773e-05,0.14787320843026613
Reid CV2,test,62,450,30,30,0.30301583912175145,0.21630300699684868,0.00016767661145422608,0.0004959204234182835,9.75636939983815e-05,0.19673255907851878
Reid CV2,test,63,450,30,30,0.30891665655707873,0.38885503519957987,0.00020438278443180025,0.0005884470301680267,0.00010876536543946713,0.1848345897988643
Reid CV2,test,64,450,30,30,0.28300903610890704,-0.2240005949654959,0.0005591356894001365,0.0009853435913100839,0.00011103638826170936,0.11268798949012156
Reid CV2,test,65,450,30,30,0.27414928649835346,-0.2055639963853388,0.0003255311748944223,0.00059679796686396,8.599212014814839e-05,0.14408916404326538
Reid CV2,test,66,450,30,30,0.27606777009021344,0.047516646252175755,0.000212987040868029,0.0005413538310676813,9.5571085694246e-05,0.17654088732642123
Reid CV2,val,0,600,40,40,0.2904269498667125,-0.190504679720535,0.0008436042116954923,0.0013834672281518579,0.00013599208614323288,0.09829801774553171
Reid CV2,val,1,600,40,40,0.28149378369843625,-0.2609748179380609,0.0005414200131781399,0.0009050686494447291,0.00011883120896527544,0.1312952437786679
Reid CV2,val,2,600,40,40,0.2916689093903739,-0.07726168791742562,0.0009158489992842078,0.0015656003961339593,0.00013807964569423348,0.08819597007972321
Reid CV2,val,3,600,40,40,0.3028932611170818,0.12117253232009946,0.0004998783697374165,0.0011176923289895058,0.00014409897266887128,0.1289254376462883
