dataset,split,sim_idx,frame,frame_frac,p_ratio,final_p_ratio,z0,dz0,z_next0,z1,dz1,z_next1
dePablo CV2,test,62,22,0.2222222222222222,-0.41310375018240186,-0.481852099538911,3.1424179077148438,-0.02015542984008789,3.122262477874756,0.48280924558639526,0.016536325216293335,0.4993455708026886
dePablo CV2,test,62,23,0.23232323232323232,-0.4158678455095393,-0.481852099538911,3.122262477874756,-0.019321441650390625,3.1029410362243652,0.4993455111980438,0.01584663987159729,0.5151921510696411
dePablo CV2,test,62,24,0.24242424242424243,-0.4182016859194505,-0.481852099538911,3.1029410362243652,-0.019997596740722656,3.0829434394836426,0.5151921510696411,0.016326308250427246,0.5315184593200684
dePablo CV2,test,62,25,0.25252525252525254,-0.42080469368964263,-0.481852099538911,3.0829434394836426,-0.019622802734375,3.0633206367492676,0.5315184593200684,0.01608067750930786,0.5475991368293762
dePablo CV2,test,62,26,0.26262626262626265,-0.4231228633798756,-0.481852099538911,3.0633206367492676,-0.019341468811035156,3.0439791679382324,0.547599196434021,0.015919089317321777,0.5635182857513428
dePablo CV2,test,62,27,0.2727272727272727,-0.42488495715645824,-0.481852099538911,3.0439796447753906,-0.02049112319946289,3.0234885215759277,0.5635182857513428,0.016784250736236572,0.5803025364875793
dePablo CV2,test,62,28,0.2828282828282828,-0.4269372764313178,-0.481852099538911,3.0234885215759277,-0.018867969512939453,3.0046205520629883,0.5803024768829346,0.01563960313796997,0.5959420800209045
dePablo CV2,test,62,29,0.29292929292929293,-0.4288221060603262,-0.481852099538911,3.0046205520629883,-0.02037525177001953,2.9842453002929688,0.5959420204162598,0.016687393188476562,0.6126294136047363
dePablo CV2,test,62,30,0.30303030303030304,-0.43038788484891777,-0.481852099538911,2.9842448234558105,-0.019041061401367188,2.9652037620544434,0.6126294136047363,0.015869855880737305,0.6284992694854736
dePablo CV2,test,62,31,0.31313131313131315,-0.43214699324149136,-0.481852099538911,2.9652037620544434,-0.01970195770263672,2.9455018043518066,0.6284993290901184,0.016165077686309814,0.6446644067764282
dePablo CV2,test,62,32,0.32323232323232326,-0.43384914255091106,-0.481852099538911,2.9455018043518066,-0.019197463989257812,2.926304340362549,0.6446644067764282,0.015937983989715576,0.6606023907661438
dePablo CV2,test,62,33,0.3333333333333333,-0.4351794705213578,-0.481852099538911,2.926304340362549,-0.019927501678466797,2.906376838684082,0.6606023907661438,0.016355812549591064,0.6769582033157349
dePablo CV2,test,62,34,0.3434343434343434,-0.4364860390685355,-0.481852099538911,2.906376838684082,-0.01971912384033203,2.88665771484375,0.6769582033157349,0.01629793643951416,0.693256139755249
dePablo CV2,test,62,35,0.35353535353535354,-0.43787145395502725,-0.481852099538911,2.886657238006592,-0.019954204559326172,2.8667030334472656,0.6932560801506042,0.016373276710510254,0.7096293568611145
dePablo CV2,test,62,36,0.36363636363636365,-0.439092682781526,-0.481852099538911,2.8667025566101074,-0.018249034881591797,2.8484535217285156,0.7096293568611145,0.01537555456161499,0.7250049114227295
dePablo CV2,test,62,37,0.37373737373737376,-0.4402237713590052,-0.481852099538911,2.848453998565674,-0.020748138427734375,2.8277058601379395,0.7250049114227295,0.016932785511016846,0.7419376969337463
dePablo CV2,test,62,38,0.3838383838383838,-0.44137278974923444,-0.481852099538911,2.8277058601379395,-0.018552303314208984,2.8091535568237305,0.7419378161430359,0.015546619892120361,0.7574844360351562
dePablo CV2,test,62,39,0.3939393939393939,-0.4426184418620642,-0.481852099538911,2.8091535568237305,-0.019131183624267578,2.790022373199463,0.7574844360351562,0.01600438356399536,0.7734888195991516
dePablo CV2,test,62,40,0.40404040404040403,-0.44352956953198336,-0.481852099538911,2.790022373199463,-0.020488739013671875,2.769533634185791,0.7734887599945068,0.016776621341705322,0.7902653813362122
dePablo CV2,test,62,41,0.41414141414141414,-0.4446261743385759,-0.481852099538911,2.769533634185791,-0.018885135650634766,2.7506484985351562,0.7902653217315674,0.015770018100738525,0.8060353398323059
dePablo CV2,test,62,42,0.42424242424242425,-0.4456452313430929,-0.481852099538911,2.7506484985351562,-0.019575119018554688,2.7310733795166016,0.8060352802276611,0.016278445720672607,0.8223137259483337
dePablo CV2,test,62,43,0.43434343434343436,-0.44641453402043846,-0.481852099538911,2.7310733795166016,-0.019646167755126953,2.7114272117614746,0.822313666343689,0.01625978946685791,0.8385734558105469
dePablo CV2,test,62,44,0.4444444444444444,-0.44727246118760444,-0.481852099538911,2.7114272117614746,-0.0193634033203125,2.692063808441162,0.8385734558105469,0.016185760498046875,0.8547592163085938
dePablo CV2,test,62,45,0.45454545454545453,-0.4481796391475965,-0.481852099538911,2.692063808441162,-0.01971149444580078,2.6723523139953613,0.8547593355178833,0.016431570053100586,0.8711909055709839
dePablo CV2,test,62,46,0.46464646464646464,-0.4490036400970693,-0.481852099538911,2.6723523139953613,-0.019521236419677734,2.6528310775756836,0.8711909055709839,0.01618480682373047,0.8873757123947144
dePablo CV2,test,62,47,0.47474747474747475,-0.4497659015644627,-0.481852099538911,2.652831554412842,-0.019254207611083984,2.633577346801758,0.8873757719993591,0.016118764877319336,0.9034945368766785
dePablo CV2,test,62,48,0.48484848484848486,-0.45051270868976934,-0.481852099538911,2.633577346801758,-0.020107269287109375,2.6134700775146484,0.9034944772720337,0.01663517951965332,0.920129656791687
dePablo CV2,test,62,49,0.494949494949495,-0.45129379286168136,-0.481852099538911,2.6134700775146484,-0.01861429214477539,2.594855785369873,0.920129656791687,0.015688598155975342,0.9358182549476624
dePablo CV2,test,62,50,0.5050505050505051,-0.4518955132540986,-0.481852099538911,2.594855308532715,-0.020299911499023438,2.5745553970336914,0.9358182549476624,0.016738057136535645,0.952556312084198
dePablo CV2,test,62,51,0.5151515151515151,-0.45262581711386435,-0.481852099538911,2.5745553970336914,-0.019414901733398438,2.555140495300293,0.952556312084198,0.016176998615264893,0.9687333106994629
dePablo CV2,test,62,52,0.5252525252525253,-0.45330180887090116,-0.481852099538911,2.555140495300293,-0.019083499908447266,2.5360569953918457,0.9687334299087524,0.015990018844604492,0.9847234487533569
dePablo CV2,test,62,53,0.5353535353535354,-0.45386485665079523,-0.481852099538911,2.5360569953918457,-0.01906108856201172,2.516995906829834,0.9847235083580017,0.016028106212615967,1.0007516145706177
dePablo CV2,test,62,54,0.5454545454545454,-0.454493024550797,-0.481852099538911,2.516995906829834,-0.019942283630371094,2.497053623199463,1.0007516145706177,0.016585469245910645,1.0173370838165283
dePablo CV2,test,62,55,0.5555555555555556,-0.4551552431165788,-0.481852099538911,2.497053623199463,-0.019670963287353516,2.4773826599121094,1.0173369646072388,0.016382932662963867,1.0337198972702026
dePablo CV2,test,62,56,0.5656565656565656,-0.45569620253164556,-0.481852099538911,2.4773826599121094,-0.01889801025390625,2.458484649658203,1.0337198972702026,0.016204237937927246,1.0499241352081299
dePablo CV2,test,62,57,0.5757575757575758,-0.45625771437724366,-0.481852099538911,2.458484649658203,-0.019927024841308594,2.4385576248168945,1.0499242544174194,0.01661670207977295,1.0665409564971924
dePablo CV2,test,62,58,0.5858585858585859,-0.45692353278885867,-0.481852099538911,2.4385576248168945,-0.018949031829833984,2.4196085929870605,1.0665409564971924,0.01579451560974121,1.0823354721069336
dePablo CV2,test,62,59,0.5959595959595959,-0.457396449704142,-0.481852099538911,2.4196085929870605,-0.019388198852539062,2.4002203941345215,1.0823355913162231,0.0161973237991333,1.0985329151153564
dePablo CV2,test,62,60,0.6060606060606061,-0.45780145018351087,-0.481852099538911,2.4002203941345215,-0.019627094268798828,2.3805932998657227,1.0985329151153564,0.016629934310913086,1.1151628494262695
dePablo CV2,test,62,61,0.6161616161616161,-0.4583454409369084,-0.481852099538911,2.3805932998657227,-0.019799232482910156,2.3607940673828125,1.1151628494262695,0.01643967628479004,1.1316025257110596
dePablo CV2,test,62,62,0.6262626262626263,-0.45890915392280035,-0.481852099538911,2.3607935905456543,-0.01894521713256836,2.341848373413086,1.1316025257110596,0.01598489284515381,1.1475874185562134
dePablo CV2,test,62,63,0.6363636363636364,-0.45933063312726496,-0.481852099538911,2.341848373413086,-0.019933223724365234,2.3219151496887207,1.1475874185562134,0.01675736904144287,1.1643447875976562
dePablo CV2,test,62,64,0.6464646464646465,-0.45979182405775204,-0.481852099538911,2.321915626525879,-0.019219398498535156,2.3026962280273438,1.1643447875976562,0.016034960746765137,1.1803797483444214
dePablo CV2,test,62,65,0.6565656565656566,-0.46026301215873305,-0.481852099538911,2.3026962280273438,-0.019782543182373047,2.2829136848449707,1.180379867553711,0.01670694351196289,1.1970868110656738
dePablo CV2,test,62,66,0.6666666666666666,-0.4606924510945221,-0.481852099538911,2.2829136848449707,-0.018784523010253906,2.264129161834717,1.1970869302749634,0.015891551971435547,1.212978482246399
dePablo CV2,test,62,67,0.6767676767676768,-0.4611010866514295,-0.481852099538911,2.264129161834717,-0.019554615020751953,2.244574546813965,1.2129786014556885,0.016411781311035156,1.2293903827667236
dePablo CV2,test,62,68,0.6868686868686869,-0.46156520639737025,-0.481852099538911,2.244574546813965,-0.019469261169433594,2.2251052856445312,1.2293903827667236,0.016402602195739746,1.2457929849624634
dePablo CV2,test,62,69,0.696969696969697,-0.4620266965718113,-0.481852099538911,2.2251052856445312,-0.01893758773803711,2.206167697906494,1.245793104171753,0.016077399253845215,1.2618705034255981
dePablo CV2,test,62,70,0.7070707070707071,-0.4624331150536231,-0.481852099538911,2.206167697906494,-0.019817352294921875,2.1863503456115723,1.2618705034255981,0.016570210456848145,1.2784407138824463
dePablo CV2,test,62,71,0.7171717171717171,-0.46282167726309414,-0.481852099538911,2.1863503456115723,-0.019769668579101562,2.1665806770324707,1.2784407138824463,0.016728878021240234,1.2951695919036865
dePablo CV2,test,62,72,0.7272727272727273,-0.4632908368912907,-0.481852099538911,2.1665806770324707,-0.018565654754638672,2.148015022277832,1.295169711112976,0.01579141616821289,1.310961127281189
dePablo CV2,test,62,73,0.7373737373737373,-0.4635755251087765,-0.481852099538911,2.148015022277832,-0.02020549774169922,2.127809524536133,1.3109610080718994,0.016849994659423828,1.3278110027313232
dePablo CV2,test,62,74,0.7474747474747475,-0.4639487503540845,-0.481852099538911,2.1278090476989746,-0.019388675689697266,2.1084203720092773,1.3278110027313232,0.016559720039367676,1.344370722770691
dePablo CV2,test,62,75,0.7575757575757576,-0.4643131015602044,-0.481852099538911,2.1084203720092773,-0.019150257110595703,2.0892701148986816,1.3443706035614014,0.016172409057617188,1.3605430126190186
dePablo CV2,test,62,76,0.7676767676767676,-0.46461231620117266,-0.481852099538911,2.0892701148986816,-0.020006179809570312,2.0692639350891113,1.3605430126190186,0.016925573348999023,1.3774685859680176
dePablo CV2,test,62,77,0.7777777777777778,-0.464983804311404,-0.481852099538911,2.0692639350891113,-0.01941680908203125,2.04984712600708,1.3774685859680176,0.01650071144104004,1.3939692974090576
dePablo CV2,test,62,78,0.7878787878787878,-0.465418383802186,-0.481852099538911,2.04984712600708,-0.018592357635498047,2.031254768371582,1.3939692974090576,0.0158388614654541,1.4098081588745117
dePablo CV2,test,62,79,0.797979797979798,-0.46571716319392464,-0.481852099538911,2.031254768371582,-0.019748687744140625,2.0115060806274414,1.4098081588745117,0.01662909984588623,1.426437258720398
dePablo CV2,test,62,80,0.8080808080808081,-0.46599377734172875,-0.481852099538911,2.0115060806274414,-0.01960313320159912,1.9919029474258423,1.4264371395111084,0.01659107208251953,1.443028211593628
dePablo CV2,test,62,81,0.8181818181818182,-0.4663768500696887,-0.481852099538911,1.9919029474258423,-0.019281625747680664,1.9726213216781616,1.443028211593628,0.016301274299621582,1.4593294858932495
dePablo CV2,test,62,82,0.8282828282828283,-0.466687646696301,-0.481852099538911,1.9726213216781616,-0.019307374954223633,1.953313946723938,1.4593294858932495,0.01642298698425293,1.4757524728775024
dePablo CV2,test,62,83,0.8383838383838383,-0.46694520015546054,-0.481852099538911,1.953313946723938,-0.01956808567047119,1.9337458610534668,1.4757524728775024,0.01670992374420166,1.492462396621704
dePablo CV2,test,62,84,0.8484848484848485,-0.4672738677385494,-0.481852099538911,1.9337458610534668,-0.01943063735961914,1.9143152236938477,1.492462396621704,0.016525983810424805,1.508988380432129
dePablo CV2,test,62,85,0.8585858585858586,-0.4676598032703925,-0.481852099538911,1.9143149852752686,-0.019337892532348633,1.89497709274292,1.5089882612228394,0.016519904136657715,1.525508165359497
dePablo CV2,test,62,86,0.8686868686868687,-0.46785457501015976,-0.481852099538911,1.8949772119522095,-0.01924729347229004,1.8757299184799194,1.525508165359497,0.016299128532409668,1.5418072938919067
dePablo CV2,test,62,87,0.8787878787878788,-0.4682406749281498,-0.481852099538911,1.8757296800613403,-0.019659996032714844,1.8560696840286255,1.5418072938919067,0.01670849323272705,1.5585157871246338
dePablo CV2,test,62,88,0.8888888888888888,-0.46854911641776453,-0.481852099538911,1.8560696840286255,-0.01878666877746582,1.8372830152511597,1.5585157871246338,0.016115784645080566,1.5746315717697144
dePablo CV2,test,62,89,0.898989898989899,-0.4687717135831113,-0.481852099538911,1.8372830152511597,-0.019659876823425293,1.8176231384277344,1.5746315717697144,0.016762852668762207,1.5913944244384766
dePablo CV2,test,62,90,0.9090909090909091,-0.46906705225797973,-0.481852099538911,1.8176230192184448,-0.02025783061981201,1.7973651885986328,1.5913944244384766,0.017264723777770996,1.6086591482162476
dePablo CV2,test,62,91,0.9191919191919192,-0.4694059663388805,-0.481852099538911,1.7973653078079224,-0.018463969230651855,1.7789013385772705,1.6086591482162476,0.015853285789489746,1.6245124340057373
dePablo CV2,test,62,92,0.9292929292929293,-0.4696378048495335,-0.481852099538911,1.7789013385772705,-0.019138455390930176,1.7597628831863403,1.6245124340057373,0.0162276029586792,1.6407400369644165
dePablo CV2,test,62,93,0.9393939393939394,-0.4698939406206266,-0.481852099538911,1.7597628831863403,-0.02026998996734619,1.7394928932189941,1.640739917755127,0.01718127727508545,1.6579211950302124
dePablo CV2,test,62,94,0.9494949494949495,-0.4702200455424472,-0.481852099538911,1.7394927740097046,-0.018492817878723145,1.7209999561309814,1.6579211950302124,0.016073107719421387,1.6739943027496338
dePablo CV2,test,62,95,0.9595959595959596,-0.47043604289094965,-0.481852099538911,1.7209999561309814,-0.01923346519470215,1.7017664909362793,1.6739943027496338,0.01650702953338623,1.69050133228302
dePablo CV2,test,62,96,0.9696969696969697,-0.4706653519485467,-0.481852099538911,1.7017664909362793,-0.020239949226379395,1.6815265417099,1.69050133228302,0.017070889472961426,1.7075722217559814
dePablo CV2,test,62,97,0.9797979797979798,-0.4709966119739826,-0.481852099538911,1.6815265417099,-0.01880800724029541,1.6627185344696045,1.7075722217559814,0.01631760597229004,1.7238898277282715
dePablo CV2,test,62,98,0.98989898989899,-0.4711655094815994,-0.481852099538911,1.662718653678894,-0.020351886749267578,1.6423667669296265,1.723889708518982,0.017129063606262207,1.7410187721252441
dePablo CV2,test,62,99,1.0,-0.47135017658245043,-0.481852099538911,1.6423667669296265,-0.01966869831085205,1.6226980686187744,1.7410187721252441,0.016831398010253906,1.757850170135498
dePablo CV2,test,63,0,0.0,,-0.4068555070061775,3.523876667022705,-0.04874706268310547,3.4751296043395996,-1.7857615947723389,0.03512883186340332,-1.7506327629089355
dePablo CV2,test,63,1,0.010101010101010102,0.13020277481323372,-0.4068555070061775,3.4751296043395996,-0.04002237319946289,3.4351072311401367,-1.7506327629089355,0.029270291328430176,-1.7213624715805054
dePablo CV2,test,63,2,0.020202020202020204,0.02774813233724653,-0.4068555070061775,3.4351072311401367,-0.03558921813964844,3.3995180130004883,-1.721362590789795,0.026359081268310547,-1.6950035095214844
dePablo CV2,test,63,3,0.030303030303030304,-0.054616616260451875,-0.4068555070061775,3.3995180130004883,-0.034581661224365234,3.364936351776123,-1.6950035095214844,0.02582406997680664,-1.6691794395446777
dePablo CV2,test,63,4,0.04040404040404041,-0.11069668309577728,-0.4068555070061775,3.3649368286132812,-0.032619476318359375,3.332317352294922,-1.6691794395446777,0.02434706687927246,-1.6448323726654053
dePablo CV2,test,63,5,0.050505050505050504,-0.15065432492818384,-0.4068555070061775,3.332317352294922,-0.03202962875366211,3.3002877235412598,-1.6448323726654053,0.02402198314666748,-1.6208103895187378
dePablo CV2,test,63,6,0.06060606060606061,-0.17966191698380388,-0.4068555070061775,3.3002877235412598,-0.03190898895263672,3.268378734588623,-1.6208103895187378,0.024083614349365234,-1.5967267751693726
dePablo CV2,test,63,7,0.0707070707070707,-0.2030906749488675,-0.4068555070061775,3.268378734588623,-0.030759334564208984,3.237619400024414,-1.5967267751693726,0.023197054862976074,-1.5735297203063965
dePablo CV2,test,63,8,0.08080808080808081,-0.22173653884363204,-0.4068555070061775,3.2376198768615723,-0.03163337707519531,3.205986499786377,-1.5735297203063965,0.023763537406921387,-1.549766182899475
dePablo CV2,test,63,9,0.09090909090909091,-0.23675389591296678,-0.4068555070061775,3.205986499786377,-0.030671119689941406,3.1753153800964355,-1.5497660636901855,0.02322208881378174,-1.5265439748764038
dePablo CV2,test,63,10,0.10101010101010101,-0.2498942246668077,-0.4068555070061775,3.1753158569335938,-0.029512882232666016,3.1458029747009277,-1.5265440940856934,0.02222132682800293,-1.5043227672576904
dePablo CV2,test,63,11,0.1111111111111111,-0.2616508119534928,-0.4068555070061775,3.1458029747009277,-0.02982807159423828,3.1159749031066895,-1.5043227672576904,0.022714614868164062,-1.4816081523895264
dePablo CV2,test,63,12,0.12121212121212122,-0.2714587551721102,-0.4068555070061775,3.1159744262695312,-0.030150890350341797,3.0858235359191895,-1.4816081523895264,0.02273869514465332,-1.458869457244873
dePablo CV2,test,63,13,0.13131313131313133,-0.28051652724762444,-0.4068555070061775,3.0858235359191895,-0.0291900634765625,3.056633472442627,-1.458869457244873,0.02221202850341797,-1.436657428741455
dePablo CV2,test,63,14,0.1414141414141414,-0.2883897953800354,-0.4068555070061775,3.056633472442627,-0.02899026870727539,3.0276432037353516,-1.436657428741455,0.02212965488433838,-1.4145277738571167
dePablo CV2,test,63,15,0.15151515151515152,-0.29501107478114125,-0.4068555070061775,3.0276432037353516,-0.030016422271728516,2.997626781463623,-1.4145277738571167,0.02259206771850586,-1.3919357061386108
dePablo CV2,test,63,16,0.16161616161616163,-0.30095551894563427,-0.4068555070061775,2.997626781463623,-0.028753280639648438,2.9688735008239746,-1.3919357061386108,0.02200770378112793,-1.369928002357483
dePablo CV2,test,63,17,0.1717171717171717,-0.30617115581316057,-0.4068555070061775,2.9688735008239746,-0.029069900512695312,2.9398036003112793,-1.3699278831481934,0.022156476974487305,-1.347771406173706
dePablo CV2,test,63,18,0.18181818181818182,-0.31122299631169137,-0.4068555070061775,2.939803123474121,-0.028731346130371094,2.91107177734375,-1.347771406173706,0.021820783615112305,-1.3259506225585938
dePablo CV2,test,63,19,0.1919191919191919,-0.3158609601951436,-0.4068555070061775,2.91107177734375,-0.028653621673583984,2.882418155670166,-1.3259506225585938,0.021848201751708984,-1.3041024208068848
dePablo CV2,test,63,20,0.20202020202020202,-0.3198725879906284,-0.4068555070061775,2.882417678833008,-0.028321266174316406,2.8540964126586914,-1.3041023015975952,0.021602749824523926,-1.2824995517730713
dePablo CV2,test,63,21,0.21212121212121213,-0.3238257556769763,-0.4068555070061775,2.854095935821533,-0.02947521209716797,2.8246207237243652,-1.2824995517730713,0.022534608840942383,-1.259964942932129
dePablo CV2,test,63,22,0.2222222222222222,-0.3272418494510489,-0.4068555070061775,2.8246207237243652,-0.028450489044189453,2.796170234680176,-1.2599650621414185,0.021743178367614746,-1.2382218837738037
dePablo CV2,test,63,23,0.23232323232323232,-0.3305047917476727,-0.4068555070061775,2.796170234680176,-0.029053211212158203,2.7671170234680176,-1.2382218837738037,0.02216792106628418,-1.2160539627075195
dePablo CV2,test,63,24,0.24242424242424243,-0.3335817133840321,-0.4068555070061775,2.7671170234680176,-0.028892040252685547,2.738224983215332,-1.2160539627075195,0.0219651460647583,-1.1940888166427612
dePablo CV2,test,63,25,0.25252525252525254,-0.33655181118263283,-0.4068555070061775,2.738224506378174,-0.028026103973388672,2.710198402404785,-1.1940888166427612,0.021475672721862793,-1.1726131439208984
dePablo CV2,test,63,26,0.26262626262626265,-0.3391845979614949,-0.4068555070061775,2.710198402404785,-0.028452396392822266,2.681746006011963,-1.1726131439208984,0.021813392639160156,-1.1507997512817383
dePablo CV2,test,63,27,0.2727272727272727,-0.34175071064210893,-0.4068555070061775,2.681746006011963,-0.028139114379882812,2.65360689163208,-1.1507997512817383,0.021632909774780273,-1.129166841506958
dePablo CV2,test,63,28,0.2828282828282828,-0.344165962639632,-0.4068555070061775,2.65360689163208,-0.02925586700439453,2.6243510246276855,-1.129166841506958,0.022231578826904297,-1.1069352626800537
dePablo CV2,test,63,29,0.29292929292929293,-0.34617615077926783,-0.4068555070061775,2.6243510246276855,-0.02807474136352539,2.59627628326416,-1.1069353818893433,0.021668434143066406,-1.0852669477462769
dePablo CV2,test,63,30,0.30303030303030304,-0.34821068857398096,-0.4068555070061775,2.59627628326416,-0.028865814208984375,2.567410469055176,-1.0852669477462769,0.02200639247894287,-1.063260555267334
dePablo CV2,test,63,31,0.31313131313131315,-0.3500855975727579,-0.4068555070061775,2.567410469055176,-0.028646469116210938,2.538763999938965,-1.063260555267334,0.021976232528686523,-1.0412843227386475
dePablo CV2,test,63,32,0.32323232323232326,-0.35186036583363434,-0.4068555070061775,2.538763999938965,-0.027740001678466797,2.511023998260498,-1.041284441947937,0.021242380142211914,-1.020042061805725
dePablo CV2,test,63,33,0.3333333333333333,-0.3536725142475087,-0.4068555070061775,2.511023998260498,-0.028959274291992188,2.482064723968506,-1.0200419425964355,0.02219247817993164,-0.9978494644165039
dePablo CV2,test,63,34,0.3434343434343434,-0.3552613283482936,-0.4068555070061775,2.482064723968506,-0.02799081802368164,2.454073905944824,-0.9978494644165039,0.021497488021850586,-0.9763519763946533
dePablo CV2,test,63,35,0.35353535353535354,-0.35672804213748704,-0.4068555070061775,2.454073905944824,-0.027839183807373047,2.426234722137451,-0.9763519763946533,0.021566390991210938,-0.9547855854034424
dePablo CV2,test,63,36,0.36363636363636365,-0.358225502924915,-0.4068555070061775,2.426234722137451,-0.02892780303955078,2.3973069190979004,-0.9547855257987976,0.02206873893737793,-0.9327167868614197
dePablo CV2,test,63,37,0.37373737373737376,-0.35979902350403087,-0.4068555070061775,2.3973069190979004,-0.028162002563476562,2.369144916534424,-0.9327167868614197,0.02152550220489502,-0.9111912846565247
dePablo CV2,test,63,38,0.3838383838383838,-0.36112147466456634,-0.4068555070061775,2.369144916534424,-0.028766632080078125,2.3403782844543457,-0.9111911654472351,0.02215445041656494,-0.8890367150306702
dePablo CV2,test,63,39,0.3939393939393939,-0.3623243039474393,-0.4068555070061775,2.3403782844543457,-0.028453826904296875,2.311924457550049,-0.8890367150306702,0.021886169910430908,-0.8671505451202393
dePablo CV2,test,63,40,0.40404040404040403,-0.36363278378662184,-0.4068555070061775,2.311924457550049,-0.02822256088256836,2.2837018966674805,-0.8671505451202393,0.021688401699066162,-0.8454621434211731
dePablo CV2,test,63,41,0.41414141414141414,-0.36480620750585796,-0.4068555070061775,2.2837018966674805,-0.028598785400390625,2.25510311126709,-0.8454620838165283,0.02192056179046631,-0.823541522026062
dePablo CV2,test,63,42,0.42424242424242425,-0.36594968191873617,-0.4068555070061775,2.25510311126709,-0.028423786163330078,2.2266793251037598,-0.823541522026062,0.02189946174621582,-0.8016420602798462
dePablo CV2,test,63,43,0.43434343434343436,-0.36702880859375,-0.4068555070061775,2.2266793251037598,-0.028194427490234375,2.1984848976135254,-0.8016420602798462,0.021807968616485596,-0.7798340916633606
dePablo CV2,test,63,44,0.4444444444444444,-0.36802929633915044,-0.4068555070061775,2.1984848976135254,-0.027971267700195312,2.17051362991333,-0.7798340916633606,0.02153879404067993,-0.7582952976226807
dePablo CV2,test,63,45,0.45454545454545453,-0.36913495293966714,-0.4068555070061775,2.17051362991333,-0.028280258178710938,2.142233371734619,-0.7582954168319702,0.021841347217559814,-0.7364540696144104
dePablo CV2,test,63,46,0.46464646464646464,-0.3699719363891487,-0.4068555070061775,2.142233371734619,-0.028364181518554688,2.1138691902160645,-0.7364540100097656,0.02164614200592041,-0.7148078680038452
dePablo CV2,test,63,47,0.47474747474747475,-0.37089138978206504,-0.4068555070061775,2.1138691902160645,-0.0284881591796875,2.085381031036377,-0.7148078083992004,0.021972477436065674,-0.6928353309631348
dePablo CV2,test,63,48,0.48484848484848486,-0.37173530408544786,-0.4068555070061775,2.085381031036377,-0.0283355712890625,2.0570454597473145,-0.6928353309631348,0.02187514305114746,-0.6709601879119873
dePablo CV2,test,63,49,0.494949494949495,-0.37263868065967015,-0.4068555070061775,2.0570459365844727,-0.028432369232177734,2.028613567352295,-0.6709602475166321,0.0219879150390625,-0.6489723324775696
dePablo CV2,test,63,50,0.5050505050505051,-0.37342330052259326,-0.4068555070061775,2.028613567352295,-0.028318405151367188,2.0002951622009277,-0.6489723920822144,0.021900653839111328,-0.627071738243103
dePablo CV2,test,63,51,0.5151515151515151,-0.3742940323227751,-0.4068555070061775,2.0002951622009277,-0.02830326557159424,1.9719918966293335,-0.6270716786384583,0.021833360195159912,-0.6052383184432983
dePablo CV2,test,63,52,0.5252525252525253,-0.3751425083487192,-0.4068555070061775,1.9719918966293335,-0.028870344161987305,1.9431215524673462,-0.6052382588386536,0.0221979022026062,-0.5830403566360474
dePablo CV2,test,63,53,0.5353535353535354,-0.3759576363456399,-0.4068555070061775,1.9431215524673462,-0.028014421463012695,1.9151071310043335,-0.5830403566360474,0.0216788649559021,-0.5613614916801453
dePablo CV2,test,63,54,0.5454545454545454,-0.3766891071411224,-0.4068555070061775,1.9151071310043335,-0.02806556224822998,1.8870415687561035,-0.5613614320755005,0.021908283233642578,-0.5394531488418579
dePablo CV2,test,63,55,0.5555555555555556,-0.3773449943252806,-0.4068555070061775,1.887041687965393,-0.028246045112609863,1.8587956428527832,-0.5394531488418579,0.02178269624710083,-0.5176704525947571
dePablo CV2,test,63,56,0.5656565656565656,-0.3780839624585527,-0.4068555070061775,1.8587955236434937,-0.02828216552734375,1.83051335811615,-0.5176705121994019,0.021742969751358032,-0.4959275424480438
dePablo CV2,test,63,57,0.5757575757575758,-0.37868428559597317,-0.4068555070061775,1.8305132389068604,-0.028147101402282715,1.8023661375045776,-0.4959275424480438,0.021811068058013916,-0.4741164743900299
dePablo CV2,test,63,58,0.5858585858585859,-0.37934838633835805,-0.4068555070061775,1.8023661375045776,-0.028336286544799805,1.7740298509597778,-0.47411641478538513,0.022041261196136475,-0.45207515358924866
dePablo CV2,test,63,59,0.5959595959595959,-0.3800257789235077,-0.4068555070061775,1.7740298509597778,-0.028946518898010254,1.7450833320617676,-0.45207515358924866,0.022245794534683228,-0.42982935905456543
dePablo CV2,test,63,60,0.6060606060606061,-0.38062689019806656,-0.4068555070061775,1.7450833320617676,-0.02785646915435791,1.7172268629074097,-0.42982935905456543,0.021638184785842896,-0.40819117426872253
dePablo CV2,test,63,61,0.6161616161616161,-0.38119884448724123,-0.4068555070061775,1.7172269821166992,-0.02801835536956787,1.6892086267471313,-0.40819117426872253,0.02169555425643921,-0.3864956200122833
dePablo CV2,test,63,62,0.6262626262626263,-0.3817382110382745,-0.4068555070061775,1.6892086267471313,-0.027997732162475586,1.6612108945846558,-0.3864956200122833,0.02179834246635437,-0.36469727754592896
dePablo CV2,test,63,63,0.6363636363636364,-0.38232576722351236,-0.4068555070061775,1.6612110137939453,-0.028985023498535156,1.6322259902954102,-0.36469727754592896,0.0223599374294281,-0.34233734011650085
dePablo CV2,test,63,64,0.6464646464646465,-0.3829445550557563,-0.4068555070061775,1.6322259902954102,-0.027834177017211914,1.6043918132781982,-0.34233731031417847,0.02164924144744873,-0.32068806886672974
