dataset,latent_dim,split,sim_idx,frame,frame_frac,p_ratio,final_p_ratio,z0,pc1,z1,pc2
Reid CV2,2,test,56,930,0.6262626262626263,-0.25006327689971314,-0.2691509251686252,17.883216857910156,8.464081806313247,14.094003677368164,-0.02254705444486863
Reid CV2,2,test,56,945,0.6363636363636364,-0.2506353870210381,-0.2691509251686252,18.1817569732666,8.842424917580963,14.326420783996582,-0.0231811576152956
Reid CV2,2,test,56,960,0.6464646464646465,-0.25114473490050965,-0.2691509251686252,18.482046127319336,9.222972984930314,14.5601806640625,-0.02383384958957938
Reid CV2,2,test,56,975,0.6565656565656566,-0.25171942859314195,-0.2691509251686252,18.78458023071289,9.60636573822196,14.795687675476074,-0.02449177401177753
Reid CV2,2,test,56,990,0.6666666666666666,-0.25221941195763914,-0.2691509251686252,19.089231491088867,9.992429083877196,15.032822608947754,-0.025170200702863993
Reid CV2,2,test,56,1005,0.6767676767676768,-0.25278142177217383,-0.2691509251686252,19.395999908447266,10.381171241352813,15.271598815917969,-0.025858608185206716
Reid CV2,2,test,56,1020,0.6868686868686869,-0.25328522200217485,-0.2691509251686252,19.704755783081055,10.772421897938381,15.511905670166016,-0.02656432826461661
Reid CV2,2,test,56,1035,0.696969696969697,-0.25384808106497786,-0.2691509251686252,20.01660919189453,11.167590104037192,15.754611015319824,-0.027286854017013376
Reid CV2,2,test,56,1050,0.7070707070707071,-0.25432736705577175,-0.2691509251686252,20.329795837402344,11.564439504587872,15.998340606689453,-0.02802300359947991
Reid CV2,2,test,56,1065,0.7171717171717171,-0.2549102649087918,-0.2691509251686252,20.646738052368164,11.96604087517474,16.24498176574707,-0.028776735299341518
Reid CV2,2,test,56,1080,0.7272727272727273,-0.2553669238916629,-0.2691509251686252,20.96406364440918,12.368119319485366,16.491907119750977,-0.029542525663258462
Reid CV2,2,test,56,1095,0.7373737373737373,-0.25592403859355195,-0.2691509251686252,21.28530502319336,12.775152902195192,16.74186897277832,-0.030326080656824593
Reid CV2,2,test,56,1110,0.7474747474747475,-0.25641503767663065,-0.2691509251686252,21.607410430908203,13.183271302405645,16.99248695373535,-0.031124496453560798
Reid CV2,2,test,56,1125,0.7575757575757576,-0.25694709383055075,-0.2691509251686252,21.932645797729492,13.595351004515063,17.245532989501953,-0.031936381903598446
Reid CV2,2,test,56,1140,0.7676767676767676,-0.257445572407045,-0.2691509251686252,22.260509490966797,14.010746595249971,17.500600814819336,-0.03277307380677067
Reid CV2,2,test,56,1155,0.7777777777777778,-0.25796691948294953,-0.2691509251686252,22.59026336669922,14.428535866851254,17.757137298583984,-0.03361604341080493
Reid CV2,2,test,56,1170,0.7878787878787878,-0.25846364106937375,-0.2691509251686252,22.92253303527832,14.84950068089528,18.01561164855957,-0.0344806761915417
Reid CV2,2,test,56,1185,0.797979797979798,-0.25894741486443756,-0.2691509251686252,23.257116317749023,15.273391298124606,18.275876998901367,-0.035358242342914
Reid CV2,2,test,56,1200,0.8080808080808081,-0.25947938923814523,-0.2691509251686252,23.594879150390625,15.701301084356771,18.53860092163086,-0.036255758466804185
Reid CV2,2,test,56,1215,0.8181818181818182,-0.2599430213732602,-0.2691509251686252,23.934083938598633,16.131028230878975,18.802431106567383,-0.037169196349204306
Reid CV2,2,test,56,1230,0.8282828282828283,-0.2604958824050297,-0.2691509251686252,24.276784896850586,16.565176702785465,19.068967819213867,-0.03810210388063955
Reid CV2,2,test,56,1245,0.8383838383838383,-0.2609435827450157,-0.2691509251686252,24.620540618896484,17.0006483646244,19.3363037109375,-0.0390545629090977
Reid CV2,2,test,56,1260,0.8484848484848485,-0.26147396445612336,-0.2691509251686252,24.96780776977539,17.44056394426651,19.60636329650879,-0.04002235763739989
Reid CV2,2,test,56,1275,0.8585858585858586,-0.2619515803608495,-0.2691509251686252,25.317081451416016,17.883011860261753,19.877967834472656,-0.04100793403215649
Reid CV2,2,test,56,1290,0.8686868686868687,-0.262411119985276,-0.2691509251686252,25.668149948120117,18.327728986970946,20.15096092224121,-0.042004206587894326
Reid CV2,2,test,56,1305,0.8787878787878788,-0.2629357323474676,-0.2691509251686252,26.02384376525879,18.778292694358168,20.42753028869629,-0.04302968088148703
Reid CV2,2,test,56,1320,0.8888888888888888,-0.2633920321039153,-0.2691509251686252,26.380571365356445,19.230160709511043,20.70489501953125,-0.04406479651932456
Reid CV2,2,test,56,1335,0.898989898989899,-0.2639229922094873,-0.2691509251686252,26.740575790405273,19.686170344263072,20.984792709350586,-0.0451211270823723
Reid CV2,2,test,56,1350,0.9090909090909091,-0.2643806487627173,-0.2691509251686252,27.102291107177734,20.144336086402262,21.266002655029297,-0.0461966113787373
Reid CV2,2,test,56,1365,0.9191919191919192,-0.2648557742937105,-0.2691509251686252,27.467226028442383,20.606571349307004,21.549701690673828,-0.04729265492627359
Reid CV2,2,test,56,1380,0.9292929292929293,-0.2653568508868007,-0.2691509251686252,27.834739685058594,21.07206580794147,21.83539390563965,-0.04840552153949485
Reid CV2,2,test,56,1395,0.9393939393939394,-0.26580383279341163,-0.2691509251686252,28.20428466796875,21.54012153648101,22.12264633178711,-0.04953940997877653
Reid CV2,2,test,56,1410,0.9494949494949495,-0.2663045157144887,-0.2691509251686252,28.576448440551758,22.01149150934544,22.411930084228516,-0.05068471848946044
Reid CV2,2,test,56,1425,0.9595959595959596,-0.26680737124919385,-0.2691509251686252,28.951448440551758,22.486443361378637,22.703401565551758,-0.051852055201359534
Reid CV2,2,test,56,1440,0.9696969696969697,-0.26723632074044945,-0.2691509251686252,29.328872680664062,22.964451640254854,22.996734619140625,-0.05304481582984263
Reid CV2,2,test,56,1455,0.9797979797979798,-0.26775429563551456,-0.2691509251686252,29.710216522216797,23.447420412082963,23.293107986450195,-0.0542546833677372
Reid CV2,2,test,56,1470,0.98989898989899,-0.26822612663328493,-0.2691509251686252,30.092647552490234,23.931756713333296,23.59031105041504,-0.05548001484885357
Reid CV2,2,test,56,1485,1.0,-0.2686536084197683,-0.2691509251686252,30.478303909301758,24.42016234772143,23.889995574951172,-0.05673544047841183
Reid CV2,2,test,57,0,0.0,,-0.06082767686482228,3.2638099193573,-10.065525404835364,2.7089223861694336,0.005592646337797441
Reid CV2,2,test,57,15,0.010101010101010102,0.08744174638214373,-0.06082767686482228,3.385425567626953,-9.911085540384061,2.8041133880615234,0.0057376067847184995
Reid CV2,2,test,57,30,0.020202020202020204,0.02921862762817037,-0.06082767686482228,3.5229671001434326,-9.736418312531557,2.9117748737335205,0.005905471028584152
Reid CV2,2,test,57,45,0.030303030303030304,0.0076519370217539365,-0.06082767686482228,3.6614763736724854,-9.56052289191729,3.0201926231384277,0.006073537985353558
Reid CV2,2,test,57,60,0.04040404040404041,-0.0044453789084792595,-0.06082767686482228,3.800729274749756,-9.383683916205095,3.1291911602020264,0.006241494830903101
Reid CV2,2,test,57,75,0.050505050505050504,-0.012039506884867709,-0.06082767686482228,3.9405007362365723,-9.206187361696967,3.2385940551757812,0.0064088643110468526
Reid CV2,2,test,57,90,0.06060606060606061,-0.01762961775783316,-0.06082767686482228,4.0807976722717285,-9.028024550698255,3.3484065532684326,0.0065755233590165905
Reid CV2,2,test,57,105,0.0707070707070707,-0.021676772187773752,-0.06082767686482228,4.221428871154785,-8.84943892824029,3.4584779739379883,0.00674044394776235
Reid CV2,2,test,57,120,0.08080808080808081,-0.02477562126975059,-0.06082767686482228,4.362547874450684,-8.670235668995169,3.5689282417297363,0.00690360773931293
Reid CV2,2,test,57,135,0.09090909090909091,-0.027243803972943348,-0.06082767686482228,4.5039381980896,-8.490688261193295,3.6795902252197266,0.007066581000611999
Reid CV2,2,test,57,150,0.10101010101010101,-0.029304514219007618,-0.06082767686482228,4.645934104919434,-8.310374774031498,3.7907214164733887,0.00722649797125894
Reid CV2,2,test,57,165,0.1111111111111111,-0.030947352294240598,-0.06082767686482228,4.788290023803711,-8.129604680595996,3.9021334648132324,0.0073861099578309995
Reid CV2,2,test,57,180,0.12121212121212122,-0.03241762652004655,-0.06082767686482228,4.931066513061523,-7.948303251683776,4.0138702392578125,0.007542706422090904
Reid CV2,2,test,57,195,0.13131313131313133,-0.033644271117986534,-0.06082767686482228,5.074390888214111,-7.766306456700124,4.126035213470459,0.007699450424117122
Reid CV2,2,test,57,210,0.1414141414141414,-0.03475777102888164,-0.06082767686482228,5.218196392059326,-7.583701542172547,4.238572120666504,0.007853098735000143
Reid CV2,2,test,57,225,0.15151515151515152,-0.03576992884562875,-0.06082767686482228,5.362388610839844,-7.4006063556787804,4.351410388946533,0.008006161131728258
Reid CV2,2,test,57,240,0.16161616161616163,-0.036634036144578316,-0.06082767686482228,5.506923675537109,-7.21707807129437,4.464513301849365,0.008156710337420396
Reid CV2,2,test,57,255,0.1717171717171717,-0.0373841050214069,-0.06082767686482228,5.65189266204834,-7.033000297602873,4.577953338623047,0.008305794507521991
Reid CV2,2,test,57,270,0.18181818181818182,-0.03804435159890728,-0.06082767686482228,5.797341346740723,-6.848314944564568,4.691766262054443,0.0084534151766828
Reid CV2,2,test,57,285,0.1919191919191919,-0.03872870872585403,-0.06082767686482228,5.943353176116943,-6.662915742764343,4.806017875671387,0.008600056593984533
Reid CV2,2,test,57,300,0.20202020202020202,-0.039339657895054066,-0.06082767686482228,6.089788436889648,-6.476981776676938,4.920596122741699,0.008743424245036926
Reid CV2,2,test,57,315,0.21212121212121213,-0.039962110339284686,-0.06082767686482228,6.236816883087158,-6.290295610901523,5.035636901855469,0.008886107219358542
Reid CV2,2,test,57,330,0.2222222222222222,-0.040456852235484966,-0.06082767686482228,6.384130001068115,-6.1032503718112965,5.1508965492248535,0.009026016712508213
Reid CV2,2,test,57,345,0.23232323232323232,-0.04091850376156649,-0.06082767686482228,6.531887531280518,-5.915641799050163,5.266502380371094,0.009165142599550391
Reid CV2,2,test,57,360,0.24242424242424243,-0.04137189484685264,-0.06082767686482228,6.680154800415039,-5.727387883120188,5.382503986358643,0.009302348026663507
Reid CV2,2,test,57,375,0.25252525252525254,-0.04179510557316314,-0.06082767686482228,6.828771114349365,-5.538692461703472,5.498775959014893,0.009437733291072293
Reid CV2,2,test,57,390,0.26262626262626265,-0.042221768656993355,-0.06082767686482228,6.977879047393799,-5.349375369931037,5.615428447723389,0.009570328526763533
Reid CV2,2,test,57,405,0.2727272727272727,-0.04264852380803474,-0.06082767686482228,7.127734661102295,-5.159110354832562,5.732663631439209,0.009701821527226791
Reid CV2,2,test,57,420,0.2828282828282828,-0.043028169924222516,-0.06082767686482228,7.277945518493652,-4.968396307307332,5.850173473358154,0.009831060092141618
Reid CV2,2,test,57,435,0.29292929292929293,-0.0434227383903762,-0.06082767686482228,7.428595542907715,-4.777125995069119,5.968024730682373,0.009958986452678283
Reid CV2,2,test,57,450,0.30303030303030304,-0.04377862580071818,-0.06082767686482228,7.579682350158691,-4.585303058265387,6.086214542388916,0.010084813766628935
Reid CV2,2,test,57,465,0.31313131313131315,-0.04408519713415085,-0.06082767686482228,7.731211185455322,-4.3929210150422655,6.204746723175049,0.01020831909814811
Reid CV2,2,test,57,480,0.32323232323232326,-0.04438294808039602,-0.06082767686482228,7.8831257820129395,-4.2000523869073545,6.323575496673584,0.010328067948985099
Reid CV2,2,test,57,495,0.3333333333333333,-0.04470103032474607,-0.06082767686482228,8.035534858703613,-4.006556311190035,6.442790508270264,0.010447774663634543
Reid CV2,2,test,57,510,0.3434343434343434,-0.045038362989829016,-0.06082767686482228,8.188729286193848,-3.812065894083455,6.562615394592285,0.01056460725513846
Reid CV2,2,test,57,525,0.35353535353535354,-0.045352529295561966,-0.06082767686482228,8.342291831970215,-3.6171089600388373,6.682726860046387,0.010680653682785292
Reid CV2,2,test,57,540,0.36363636363636365,-0.04567028900494077,-0.06082767686482228,8.496382713317871,-3.421483514901283,6.803247928619385,0.010794228366087554
Reid CV2,2,test,57,555,0.37373737373737376,-0.04597948567421685,-0.06082767686482228,8.650969505310059,-3.2252306690882593,6.9241533279418945,0.010905377188883734
Reid CV2,2,test,57,570,0.3838383838383838,-0.04624516096250401,-0.06082767686482228,8.80590534210205,-3.028536611340522,7.045328617095947,0.011014330081917297
Reid CV2,2,test,57,585,0.3939393939393939,-0.046518032583974134,-0.06082767686482228,8.961374282836914,-2.8311676428610104,7.16691780090332,0.011121257613846913
Reid CV2,2,test,57,600,0.40404040404040403,-0.04678976587014241,-0.06082767686482228,9.117308616638184,-2.63320941329512,7.288868427276611,0.011226509796287183
Reid CV2,2,test,57,615,0.41414141414141414,-0.04706831234049317,-0.06082767686482228,9.273974418640137,-2.4343257237001064,7.411386013031006,0.011328240199539957
Reid CV2,2,test,57,630,0.42424242424242425,-0.04733113981522723,-0.06082767686482228,9.430951118469238,-2.2350473224486302,7.534146785736084,0.011430215880033744
Reid CV2,2,test,57,645,0.43434343434343436,-0.04761557245909002,-0.06082767686482228,9.58861255645752,-2.0349034769499834,7.657436847686768,0.011527752282513725
Reid CV2,2,test,57,660,0.4444444444444444,-0.04789819610252809,-0.06082767686482228,9.746737480163574,-1.834173047641304,7.781086444854736,0.011623284475384509
Reid CV2,2,test,57,675,0.45454545454545453,-0.048146042100293975,-0.06082767686482228,9.905198097229004,-1.6330177989161103,7.904996395111084,0.011717324854120678
Reid CV2,2,test,57,690,0.46464646464646464,-0.04839949724349841,-0.06082767686482228,10.064342498779297,-1.4309969768217776,8.029437065124512,0.011808640360074493
Reid CV2,2,test,57,705,0.47474747474747475,-0.04864399815090657,-0.06082767686482228,10.223764419555664,-1.2286256534387916,8.154091835021973,0.011897827994698549
Reid CV2,2,test,57,720,0.48484848484848486,-0.04888432879922948,-0.06082767686482228,10.38406753540039,-1.025138371819378,8.279431343078613,0.01198413297662954
Reid CV2,2,test,57,735,0.494949494949495,-0.04916352779166903,-0.06082767686482228,10.54483699798584,-0.8210604904754121,8.405133247375488,0.012068927039131002
Reid CV2,2,test,57,750,0.5050505050505051,-0.04942444375772559,-0.06082767686482228,10.706120491027832,-0.6163321227469104,8.531233787536621,0.01215141327579768
Reid CV2,2,test,57,765,0.5151515151515151,-0.04966306655589403,-0.06082767686482228,10.867745399475098,-0.4111732521890817,8.657596588134766,0.012230388142222583
Reid CV2,2,test,57,780,0.5252525252525253,-0.049904703536299715,-0.06082767686482228,11.029923439025879,-0.20531312081000988,8.784390449523926,0.012308536076451385
Reid CV2,2,test,57,795,0.5353535353535354,-0.050132220599992255,-0.06082767686482228,11.192639350891113,0.0012274402835893024,8.911601066589355,0.012383977731642704
Reid CV2,2,test,57,810,0.5454545454545454,-0.05036249460673303,-0.06082767686482228,11.355936050415039,0.20850162456083293,9.039259910583496,0.012455094051091858
Reid CV2,2,test,57,825,0.5555555555555556,-0.05059329139540907,-0.06082767686482228,11.519680976867676,0.41634390995762,9.167267799377441,0.012525332950556823
Reid CV2,2,test,57,840,0.5656565656565656,-0.050840003707959394,-0.06082767686482228,11.68419075012207,0.6251541044391693,9.295868873596191,0.01259216861705526
Reid CV2,2,test,57,855,0.5757575757575758,-0.05109002069270799,-0.06082767686482228,11.849209785461426,0.8346098534265579,9.424866676330566,0.0126581289097692
Reid CV2,2,test,57,870,0.5858585858585859,-0.0513523414636177,-0.06082767686482228,12.015009880065918,1.045053332827371,9.554469108581543,0.012719723609951621
Reid CV2,2,test,57,885,0.5959595959595959,-0.05159413053842959,-0.06082767686482228,12.181097984313965,1.255861744984715,9.684295654296875,0.012780623402404625
Reid CV2,2,test,57,900,0.6060606060606061,-0.051822802435500685,-0.06082767686482228,12.347508430480957,1.4670762356241471,9.814369201660156,0.012837729359884824
Reid CV2,2,test,57,915,0.6161616161616161,-0.052042306763619664,-0.06082767686482228,12.514628410339355,1.6791880395829717,9.944992065429688,0.012890913550324868
Reid CV2,2,test,57,930,0.6262626262626263,-0.05225513983385845,-0.06082767686482228,12.682219505310059,1.8918959622491016,10.075980186462402,0.01294190590340153
Reid CV2,2,test,57,945,0.6363636363636364,-0.052497532650460414,-0.06082767686482228,12.850549697875977,2.1055415218098825,10.207545280456543,0.012992570753060878
Reid CV2,2,test,57,960,0.6464646464646465,-0.05273046942794836,-0.06082767686482228,13.019393920898438,2.319836980651142,10.339508056640625,0.013040176242768809
Reid CV2,2,test,57,975,0.6565656565656566,-0.05297481838664559,-0.06082767686482228,13.189070701599121,2.5351854111185026,10.472115516662598,0.013083276953779449
Reid CV2,2,test,57,990,0.6666666666666666,-0.05322620772416619,-0.06082767686482228,13.359254837036133,2.751177305919413,10.605118751525879,0.013125924965002452
Reid CV2,2,test,57,1005,0.6767676767676768,-0.05345957284240725,-0.06082767686482228,13.529860496520996,2.9676998199710147,10.738444328308105,0.013163091514564717
Reid CV2,2,test,57,1020,0.6868686868686869,-0.05367307876691654,-0.06082767686482228,13.700995445251465,3.1848924773057545,10.872180938720703,0.013198326516900567
Reid CV2,2,test,57,1035,0.696969696969697,-0.053876991077662306,-0.06082767686482228,13.872488975524902,3.402536797436657,11.006192207336426,0.013229252219489193
Reid CV2,2,test,57,1050,0.7070707070707071,-0.054082444033165276,-0.06082767686482228,14.044525146484375,3.6208694146810663,11.140626907348633,0.013259796861573239
Reid CV2,2,test,57,1065,0.7171717171717171,-0.054320672737630624,-0.06082767686482228,14.217606544494629,3.8405259259735534,11.275874137878418,0.013287182524831907
Reid CV2,2,test,57,1080,0.7272727272727273,-0.05456234582703785,-0.06082767686482228,14.39129638671875,4.060951358332368,11.411591529846191,0.013310502119385352
Reid CV2,2,test,57,1095,0.7373737373737373,-0.0548058490887469,-0.06082767686482228,14.565649032592773,4.282217317300937,11.547825813293457,0.01333311588571338
Reid CV2,2,test,57,1110,0.7474747474747475,-0.05505908919588766,-0.06082767686482228,14.740462303161621,4.504064669956904,11.684414863586426,0.013351729084019562
Reid CV2,2,test,57,1125,0.7575757575757576,-0.05527516843350801,-0.06082767686482228,14.915644645690918,4.72637841042894,11.8212890625,0.01336784171323776
Reid CV2,2,test,57,1140,0.7676767676767676,-0.05548212237427833,-0.06082767686482228,15.09140682220459,4.949425022550504,11.958611488342285,0.013380216110769975
Reid CV2,2,test,57,1155,0.7777777777777778,-0.05568195895121596,-0.06082767686482228,15.267534255981445,5.172932667935443,12.09621524810791,0.013389432218974723
Reid CV2,2,test,57,1170,0.7878787878787878,-0.05589714059268616,-0.06082767686482228,15.444642066955566,5.39768139942947,12.234580039978027,0.013394829581915159
Reid CV2,2,test,57,1185,0.797979797979798,-0.056136001687335506,-0.06082767686482228,15.622438430786133,5.623302103931476,12.373479843139648,0.013397948455314085
Reid CV2,2,test,57,1200,0.8080808080808081,-0.05636109253856591,-0.06082767686482228,15.800911903381348,5.849779304887434,12.512904167175293,0.013397567212569633
Reid CV2,2,test,57,1215,0.8181818181818182,-0.05661482688354608,-0.06082767686482228,15.980103492736816,6.077167041114459,12.652888298034668,0.013396247141557452
Reid CV2,2,test,57,1230,0.8282828282828283,-0.056849204128811864,-0.06082767686482228,16.15985870361328,6.305265479246123,12.793305397033691,0.013389145061958286
Reid CV2,2,test,57,1245,0.8383838383838383,-0.05706629658239394,-0.06082767686482228,16.34005355834961,6.533920557857828,12.934063911437988,0.013380437225952495
Reid CV2,2,test,57,1260,0.8484848484848485,-0.05728236839760009,-0.06082767686482228,16.5206241607666,6.7630502205447,13.075112342834473,0.013368876763044444
Reid CV2,2,test,57,1275,0.8585858585858586,-0.057479150597249624,-0.06082767686482228,16.701631546020508,6.992730159380866,13.216495513916016,0.013352211117084522
Reid CV2,2,test,57,1290,0.8686868686868687,-0.057684153775738566,-0.06082767686482228,16.88359260559082,7.223618399289722,13.358620643615723,0.013333134957116063
Reid CV2,2,test,57,1305,0.8787878787878788,-0.05790101868043412,-0.06082767686482228,17.06609344482422,7.4551891590853945,13.501163482666016,0.013310929844113249
Reid CV2,2,test,57,1320,0.8888888888888888,-0.058148628883321306,-0.06082767686482228,17.249588012695312,7.688019745924582,13.64448070526123,0.01328720800668431
Reid CV2,2,test,57,1335,0.898989898989899,-0.058390912507241204,-0.06082767686482228,17.43360710144043,7.9215120215438715,13.788201332092285,0.013258477869379656
Reid CV2,2,test,57,1350,0.9090909090909091,-0.058628683661887934,-0.06082767686482228,17.618728637695312,8.15640029004484,13.932778358459473,0.013225933079210037
Reid CV2,2,test,57,1365,0.9191919191919192,-0.058850690620563376,-0.06082767686482228,17.8040828704834,8.391581134224799,14.077532768249512,0.013189920244887954
Reid CV2,2,test,57,1380,0.9292929292929293,-0.05906686790471816,-0.06082767686482228,17.989917755126953,8.627369722181626,14.22265911102295,0.01315110527145114
Reid CV2,2,test,57,1395,0.9393939393939394,-0.059266173917898,-0.06082767686482228,18.175954818725586,8.863411572020238,14.367938041687012,0.013108069696645899
Reid CV2,2,test,57,1410,0.9494949494949495,-0.05946804124241027,-0.06082767686482228,18.36273193359375,9.10039181028762,14.5137939453125,0.01306411951436597
Reid CV2,2,test,57,1425,0.9595959595959596,-0.059683907498141196,-0.06082767686482228,18.550464630126953,9.33858067848781,14.66038990020752,0.013015081541731834
Reid CV2,2,test,57,1440,0.9696969696969697,-0.05990051378154537,-0.06082767686482228,18.738941192626953,9.577710354149177,14.807561874389648,0.01296202901128051
Reid CV2,2,test,57,1455,0.9797979797979798,-0.06014795193740361,-0.06082767686482228,18.928443908691406,9.818139499511382,14.955531120300293,0.012905535037272025
Reid CV2,2,test,57,1470,0.98989898989899,-0.06038178923972343,-0.06082767686482228,19.118507385253906,10.059278853488047,15.103936195373535,0.012847274969197945
Reid CV2,2,test,57,1485,1.0,-0.060621656759413514,-0.06082767686482228,19.30918312072754,10.301190134667507,15.252811431884766,0.012782600416190717
Reid CV2,2,test,58,0,0.0,,-0.15711103408322405,3.2573323249816895,-10.07772002780343,2.6974055767059326,0.0005046899916552383
Reid CV2,2,test,58,15,0.010101010101010102,0.016845129276573518,-0.15711103408322405,3.382929801940918,-9.918165981501023,2.795806884765625,0.000728195945745583
Reid CV2,2,test,58,30,0.020202020202020204,-0.052849411015600124,-0.15711103408322405,3.5284106731414795,-9.733346649935793,2.9097962379455566,0.000995035664558768
Reid CV2,2,test,58,45,0.030303030303030304,-0.07758439924512477,-0.15711103408322405,3.6759369373321533,-9.545927662998638,3.025390148162842,0.0012671401088946023
Reid CV2,2,test,58,60,0.04040404040404041,-0.09004902113841447,-0.15711103408322405,3.824608325958252,-9.357054100105676,3.141880989074707,0.0015410971937824393
Reid CV2,2,test,58,75,0.050505050505050504,-0.09776529369360412,-0.15711103408322405,3.974133014678955,-9.167096982446202,3.2590396404266357,0.0018160046890671056
Reid CV2,2,test,58,90,0.06060606060606061,-0.10308171816624352,-0.15711103408322405,4.124538421630859,-8.976021200021062,3.3768880367279053,0.0020922686377978558
Reid CV2,2,test,58,105,0.0707070707070707,-0.10695319254044708,-0.15711103408322405,4.275416374206543,-8.784346116723242,3.495105028152466,0.00236809046248929
Reid CV2,2,test,58,120,0.08080808080808081,-0.1095860868493615,-0.15711103408322405,4.426687240600586,-8.59217279419118,3.613628387451172,0.002643455750768258
Reid CV2,2,test,58,135,0.09090909090909091,-0.11209818499890663,-0.15711103408322405,4.579001426696777,-8.398676200023186,3.7329657077789307,0.0029179635695098932
Reid CV2,2,test,58,150,0.10101010101010101,-0.11409692712043427,-0.15711103408322405,4.731685638427734,-8.204709824536755,3.8525924682617188,0.0031927656186316483
Reid CV2,2,test,58,165,0.1111111111111111,-0.11571399897410736,-0.15711103408322405,4.8847432136535645,-8.01026986315436,3.972510576248169,0.0034673101021674303
Reid CV2,2,test,58,180,0.12121212121212122,-0.11717497626073373,-0.15711103408322405,5.038502216339111,-7.814940150700677,4.092976093292236,0.003741420134911781
Reid CV2,2,test,58,195,0.13131313131313133,-0.11837484110917565,-0.15711103408322405,5.192702293395996,-7.6190519365857075,4.213784217834473,0.0040139831728107245
Reid CV2,2,test,58,210,0.1414141414141414,-0.11951081022057218,-0.15711103408322405,5.3474626541137695,-7.422453889623337,4.335028171539307,0.004285073668670759
Reid CV2,2,test,58,225,0.15151515151515152,-0.12047967022671913,-0.15711103408322405,5.502756595611572,-7.225178501297935,4.456689357757568,0.004556475620806837
Reid CV2,2,test,58,240,0.16161616161616163,-0.1213756363386581,-0.15711103408322405,5.658548831939697,-7.02727265925366,4.578736782073975,0.004825487020528555
Reid CV2,2,test,58,255,0.1717171717171717,-0.12224694903086863,-0.15711103408322405,5.8150224685668945,-6.828501361363364,4.70131778717041,0.005095495909959072
Reid CV2,2,test,58,270,0.18181818181818182,-0.12303313681642611,-0.15711103408322405,5.971834182739258,-6.629302778117208,4.824160099029541,0.005363296759229787
Reid CV2,2,test,58,285,0.1919191919191919,-0.1237431583540267,-0.15711103408322405,6.129258632659912,-6.429327488620772,4.947479724884033,0.00563002607741409
Reid CV2,2,test,58,300,0.20202020202020202,-0.12440669497876593,-0.15711103408322405,6.287147521972656,-6.228763396020046,5.071161270141602,0.005896042917224262
Reid CV2,2,test,58,315,0.21212121212121213,-0.12509860788863109,-0.15711103408322405,6.4457197189331055,-6.027332931609124,5.195375442504883,0.006161131504513249
Reid CV2,2,test,58,330,0.2222222222222222,-0.12571191365711915,-0.15711103408322405,6.604699611663818,-5.825385974264513,5.319906711578369,0.006425118201322879
Reid CV2,2,test,58,345,0.23232323232323232,-0.12627216868043759,-0.15711103408322405,6.764181613922119,-5.62280232799225,5.44482946395874,0.006688499367132492
Reid CV2,2,test,58,360,0.24242424242424243,-0.12684368773038174,-0.15711103408322405,6.924315929412842,-5.419392586578112,5.570259094238281,0.006949741741115955
Reid CV2,2,test,58,375,0.25252525252525254,-0.12741171833562848,-0.15711103408322405,7.085089683532715,-5.2151718861171545,5.696187496185303,0.007210383188048665
Reid CV2,2,test,58,390,0.26262626262626265,-0.12794689967443776,-0.15711103408322405,7.246225833892822,-5.010492113443142,5.822397708892822,0.007470003424882086
Reid CV2,2,test,58,405,0.2727272727272727,-0.12845119133931668,-0.15711103408322405,7.407942771911621,-4.805076369169259,5.949059963226318,0.007728304462439785
Reid CV2,2,test,58,420,0.2828282828282828,-0.12892246244681774,-0.15711103408322405,7.570193290710449,-4.598983870636403,6.076138496398926,0.00798616542215651
Reid CV2,2,test,58,435,0.29292929292929293,-0.12941551175723642,-0.15711103408322405,7.733063697814941,-4.392105506723051,6.203700065612793,0.008243060775061543
Reid CV2,2,test,58,450,0.30303030303030304,-0.1298957464215992,-0.15711103408322405,7.896404266357422,-4.18463206918854,6.3316264152526855,0.008497975627601502
Reid CV2,2,test,58,465,0.31313131313131315,-0.13033408445184677,-0.15711103408322405,8.0602445602417,-3.9765252893218084,6.459941864013672,0.008751873873991433
Reid CV2,2,test,58,480,0.32323232323232326,-0.1308212912458104,-0.15711103408322405,8.224831581115723,-3.7674713376631535,6.588840007781982,0.009005256989209865
Reid CV2,2,test,58,495,0.3333333333333333,-0.13125848725393863,-0.15711103408322405,8.389847755432129,-3.5578737092321937,6.718071937561035,0.009257480219713041
Reid CV2,2,test,58,510,0.3434343434343434,-0.1316688868016842,-0.15711103408322405,8.555228233337402,-3.347815211967919,6.847586154937744,0.009507883799061586
Reid CV2,2,test,58,525,0.35353535353535354,-0.13212783005941955,-0.15711103408322405,8.721611022949219,-3.1364857205726553,6.977881908416748,0.009757123223347977
Reid CV2,2,test,58,540,0.36363636363636365,-0.13254385195875454,-0.15711103408322405,8.888301849365234,-2.9247649463313925,7.108418941497803,0.010006866168812788
Reid CV2,2,test,58,555,0.37373737373737376,-0.13293902683055644,-0.15711103408322405,9.055474281311035,-2.7124356767791453,7.239327907562256,0.010253219871106608
Reid CV2,2,test,58,570,0.3838383838383838,-0.13337463831526772,-0.15711103408322405,9.223286628723145,-2.4992936046528786,7.3707380294799805,0.010500557929612426
Reid CV2,2,test,58,585,0.3939393939393939,-0.1338504524013989,-0.15711103408322405,9.392088890075684,-2.2848967664837634,7.5029191970825195,0.010746097310510922
