dataset,latent_dim,hidden_size,epoch,train_mse_norm,val_mse_norm,sweep_latent_dim,sweep_train_count,sweep_train_frames
CV2 | nets=1 | frames=50,2,128,1,0.8978615062577384,8.206134705215693,2,1,50
CV2 | nets=1 | frames=50,2,128,2,0.6184520934309278,7.7854056063890456,2,1,50
CV2 | nets=1 | frames=50,2,128,3,0.5755040858473096,8.035391468286514,2,1,50
CV2 | nets=1 | frames=50,2,128,4,0.4375076506819044,10.074381651222707,2,1,50
CV2 | nets=1 | frames=50,2,128,5,0.44444987177848816,8.0061309928298,2,1,50
CV2 | nets=1 | frames=50,2,128,6,0.36400903122765677,7.692349314942956,2,1,50
CV2 | nets=1 | frames=50,2,128,7,0.29780848750046324,8.454047438398003,2,1,50
CV2 | nets=1 | frames=50,2,128,8,0.27908791814531597,8.08969563485682,2,1,50
CV2 | nets=1 | frames=50,2,128,9,0.2368742600083351,8.27456238913536,2,1,50
CV2 | nets=1 | frames=50,2,128,10,0.20735749389444078,8.24440460910648,2,1,50
CV2 | nets=1 | frames=50,2,128,11,0.1665886060467788,8.291140951670707,2,1,50
CV2 | nets=1 | frames=50,2,128,12,0.1534413376024791,8.240689284466207,2,1,50
CV2 | nets=1 | frames=50,2,128,13,0.15144768357276917,8.740099469803274,2,1,50
CV2 | nets=1 | frames=50,2,128,14,0.14193667843937874,8.55151694547385,2,1,50
CV2 | nets=1 | frames=50,2,128,15,0.12382002600601741,8.751891695193946,2,1,50
CV2 | nets=1 | frames=50,2,128,16,0.12095118420464653,8.611086502507328,2,1,50
CV2 | nets=1 | frames=50,2,128,17,0.10356223450175353,9.106632414504885,2,1,50
CV2 | nets=1 | frames=50,2,128,18,0.11526155072663512,8.646951276905835,2,1,50
CV2 | nets=1 | frames=50,2,128,19,0.10710017489535469,8.317473289728165,2,1,50
CV2 | nets=1 | frames=50,2,128,20,0.09590753380741392,8.761084535427392,2,1,50
CV2 | nets=1 | frames=50,2,128,21,0.08493940691862788,8.89281094763428,2,1,50
CV2 | nets=1 | frames=100,2,128,1,0.7744791416021494,1.8936319397687913,2,1,100
CV2 | nets=1 | frames=100,2,128,2,0.4731478691101074,1.5919808809161187,2,1,100
CV2 | nets=1 | frames=100,2,128,3,0.3408895432949066,1.6003948645889758,2,1,100
CV2 | nets=1 | frames=100,2,128,4,0.23725639169032758,1.6215321552455426,2,1,100
CV2 | nets=1 | frames=100,2,128,5,0.1785991438306295,1.6287727860584855,2,1,100
CV2 | nets=1 | frames=100,2,128,6,0.1614520652936055,1.668804540079087,2,1,100
CV2 | nets=1 | frames=100,2,128,7,0.13153233092564803,1.6731942433454097,2,1,100
CV2 | nets=1 | frames=100,2,128,8,0.11844813135954049,1.7637582473866642,2,1,100
CV2 | nets=1 | frames=100,2,128,9,0.10140064014838292,1.737834229687229,2,1,100
CV2 | nets=1 | frames=100,2,128,10,0.10488193539472726,1.7390964416489005,2,1,100
CV2 | nets=1 | frames=100,2,128,11,0.09598877682135655,1.7590685603283345,2,1,100
CV2 | nets=1 | frames=100,2,128,12,0.08800492120476869,1.6865915360078216,2,1,100
CV2 | nets=1 | frames=100,2,128,13,0.07725405965286952,1.7053522776439787,2,1,100
CV2 | nets=1 | frames=100,2,128,14,0.07380272448062897,1.6670974929165094,2,1,100
CV2 | nets=1 | frames=100,2,128,15,0.07599999325779769,1.6726530676800757,2,1,100
CV2 | nets=1 | frames=100,2,128,16,0.08267050967193566,1.7248228667005896,2,1,100
CV2 | nets=1 | frames=100,2,128,17,0.06316396006597923,1.690001493860036,2,1,100
CV2 | nets=2 | frames=2,2,128,1,0.9995324015617371,6216.807680839539,2,2,2
CV2 | nets=2 | frames=2,2,128,2,0.9648250937461853,6215.12913444519,2,2,2
CV2 | nets=2 | frames=2,2,128,3,0.9290354251861572,6213.6277328109745,2,2,2
CV2 | nets=2 | frames=2,2,128,4,0.8897572755813599,6211.262956035614,2,2,2
CV2 | nets=2 | frames=2,2,128,5,0.8447546362876892,6204.730922473907,2,2,2
CV2 | nets=2 | frames=2,2,128,6,0.7912949323654175,6194.964754299164,2,2,2
CV2 | nets=2 | frames=2,2,128,7,0.7249010801315308,6209.047728874207,2,2,2
CV2 | nets=2 | frames=2,2,128,8,0.6389824151992798,6450.384313663482,2,2,2
CV2 | nets=2 | frames=2,2,128,9,0.5502917170524597,8247.261410011291,2,2,2
CV2 | nets=2 | frames=2,2,128,10,0.5563623905181885,11021.823343276978,2,2,2
CV2 | nets=2 | frames=2,2,128,11,0.48984280228614807,13659.287745235442,2,2,2
CV2 | nets=2 | frames=2,2,128,12,0.4241432249546051,19336.786777441026,2,2,2
CV2 | nets=2 | frames=2,2,128,13,0.377647340297699,33734.094634422305,2,2,2
CV2 | nets=2 | frames=2,2,128,14,0.33649560809135437,68276.312950943,2,2,2
CV2 | nets=2 | frames=2,2,128,15,0.28915950655937195,146598.47507987593,2,2,2
CV2 | nets=2 | frames=2,2,128,16,0.2333429455757141,295979.27325546264,2,2,2
CV2 | nets=2 | frames=2,2,128,17,0.19621425867080688,448323.57280470274,2,2,2
CV2 | nets=2 | frames=2,2,128,18,0.16090752184391022,568222.9339710388,2,2,2
CV2 | nets=2 | frames=2,2,128,19,0.132747620344162,733046.6769265899,2,2,2
CV2 | nets=2 | frames=2,2,128,20,0.1172931045293808,1011281.8114691772,2,2,2
CV2 | nets=2 | frames=2,2,128,21,0.08697664737701416,1303187.7329661255,2,2,2
CV2 | nets=2 | frames=5,2,128,1,0.9934726059436798,485.76253461170194,2,2,5
CV2 | nets=2 | frames=5,2,128,2,0.979495644569397,483.8456091604233,2,2,5
CV2 | nets=2 | frames=5,2,128,3,0.6278799921274185,475.34629763388637,2,2,5
CV2 | nets=2 | frames=5,2,128,4,0.469402514398098,442.2510784394741,2,2,5
CV2 | nets=2 | frames=5,2,128,5,0.6246923804283142,425.3553509567976,2,2,5
CV2 | nets=2 | frames=5,2,128,6,0.5078490078449249,462.58601156640054,2,2,5
CV2 | nets=2 | frames=5,2,128,7,0.4861413687467575,470.4319683793783,2,2,5
CV2 | nets=2 | frames=5,2,128,8,0.4072691798210144,674.9539656543732,2,2,5
CV2 | nets=2 | frames=5,2,128,9,0.42363226413726807,1452.584102850914,2,2,5
CV2 | nets=2 | frames=5,2,128,10,0.4912414997816086,2932.9568392019273,2,2,5
CV2 | nets=2 | frames=5,2,128,11,0.23949666321277618,4719.185095476031,2,2,5
CV2 | nets=2 | frames=5,2,128,12,0.22107788175344467,4611.044052634061,2,2,5
CV2 | nets=2 | frames=5,2,128,13,0.15173804759979248,1522.10288993001,2,2,5
CV2 | nets=2 | frames=5,2,128,14,0.2681814357638359,1170.3848123209477,2,2,5
CV2 | nets=2 | frames=5,2,128,15,0.22743228822946548,1488.0579383249283,2,2,5
CV2 | nets=2 | frames=5,2,128,16,0.17929409444332123,2485.065959196806,2,2,5
CV2 | nets=2 | frames=5,2,128,17,0.2306017428636551,4034.1963461451533,2,2,5
CV2 | nets=2 | frames=5,2,128,18,0.16623814404010773,1231.1312197817565,2,2,5
CV2 | nets=2 | frames=5,2,128,19,0.16066298633813858,796.4037317763567,2,2,5
CV2 | nets=2 | frames=5,2,128,20,0.11211419105529785,603.8571391246319,2,2,5
CV2 | nets=2 | frames=10,2,128,1,0.9263566732406616,96.19708211684227,2,2,10
CV2 | nets=2 | frames=10,2,128,2,0.9026696979999542,95.12655866587161,2,2,10
CV2 | nets=2 | frames=10,2,128,3,0.6259498298168182,90.90283047896624,2,2,10
CV2 | nets=2 | frames=10,2,128,4,0.7449532548586527,88.61504260516166,2,2,10
CV2 | nets=2 | frames=10,2,128,5,0.536885271469752,92.00183392703534,2,2,10
CV2 | nets=2 | frames=10,2,128,6,0.4526716669400533,93.278306912601,2,2,10
CV2 | nets=2 | frames=10,2,128,7,0.43046392997105914,92.983515242517,2,2,10
CV2 | nets=2 | frames=10,2,128,8,0.4448752204577128,93.24062292474508,2,2,10
CV2 | nets=2 | frames=10,2,128,9,0.37395618359247845,94.86649092382193,2,2,10
CV2 | nets=2 | frames=10,2,128,10,0.34313705563545227,95.91681898978352,2,2,10
CV2 | nets=2 | frames=10,2,128,11,0.2762402594089508,86.40588515800238,2,2,10
CV2 | nets=2 | frames=10,2,128,12,0.22280588249365488,105.01119822059572,2,2,10
CV2 | nets=2 | frames=10,2,128,13,0.18927212556203207,105.56509095765651,2,2,10
CV2 | nets=2 | frames=10,2,128,14,0.17680882414182028,104.92336056576669,2,2,10
CV2 | nets=2 | frames=10,2,128,15,0.2134635920325915,100.44982042491436,2,2,10
CV2 | nets=2 | frames=10,2,128,16,0.16439988215764365,88.29490194666386,2,2,10
CV2 | nets=2 | frames=10,2,128,17,0.16168729960918427,87.72097900041938,2,2,10
CV2 | nets=2 | frames=10,2,128,18,0.17452508956193924,88.0405827127695,2,2,10
CV2 | nets=2 | frames=10,2,128,19,0.15803037832180658,87.60552100613714,2,2,10
CV2 | nets=2 | frames=10,2,128,20,0.1360526904463768,86.83328380224108,2,2,10
CV2 | nets=2 | frames=10,2,128,21,0.13842030117909113,86.86714918138087,2,2,10
CV2 | nets=2 | frames=10,2,128,22,0.15720791618029276,86.6245207414627,2,2,10
CV2 | nets=2 | frames=10,2,128,23,0.12585340440273285,88.49736305876077,2,2,10
CV2 | nets=2 | frames=10,2,128,24,0.1394354353348414,88.47188298931718,2,2,10
CV2 | nets=2 | frames=10,2,128,25,0.1296791359782219,89.22280988097191,2,2,10
CV2 | nets=2 | frames=10,2,128,26,0.15309074024359384,89.53033188347518,2,2,10
CV2 | nets=2 | frames=25,2,128,1,0.8274527745587485,12.52005179066956,2,2,25
CV2 | nets=2 | frames=25,2,128,2,0.5531326830387115,11.977968057274818,2,2,25
CV2 | nets=2 | frames=25,2,128,3,0.39205243970666614,12.275184978201985,2,2,25
CV2 | nets=2 | frames=25,2,128,4,0.2741287925413677,19.106490562036633,2,2,25
CV2 | nets=2 | frames=25,2,128,5,0.22967480442353658,12.250879405871034,2,2,25
CV2 | nets=2 | frames=25,2,128,6,0.22998725410018647,12.589173815973103,2,2,25
CV2 | nets=2 | frames=25,2,128,7,0.17939308072839463,11.934887333668769,2,2,25
CV2 | nets=2 | frames=25,2,128,8,0.17014731360333307,17.095135019510984,2,2,25
CV2 | nets=2 | frames=25,2,128,9,0.16328697864498412,11.697619048722089,2,2,25
CV2 | nets=2 | frames=25,2,128,10,0.1669684797525406,11.602435502529143,2,2,25
CV2 | nets=2 | frames=25,2,128,11,0.15931029883878572,10.327055906191468,2,2,25
CV2 | nets=2 | frames=25,2,128,12,0.140479287398713,9.867254824072123,2,2,25
CV2 | nets=2 | frames=25,2,128,13,0.14367896797401564,9.391918845579028,2,2,25
CV2 | nets=2 | frames=25,2,128,14,0.1366321263568742,8.65033005142957,2,2,25
CV2 | nets=2 | frames=25,2,128,15,0.12194207736424037,8.348286667615175,2,2,25
CV2 | nets=2 | frames=25,2,128,16,0.0981323319886412,8.270597344718874,2,2,25
CV2 | nets=2 | frames=25,2,128,17,0.09762689950210708,8.274194457801059,2,2,25
CV2 | nets=2 | frames=25,2,128,18,0.07127691965018,8.459185276534408,2,2,25
CV2 | nets=2 | frames=25,2,128,19,0.07231052219867706,8.118889888508246,2,2,25
CV2 | nets=2 | frames=25,2,128,20,0.06538439435618264,8.050131843963637,2,2,25
CV2 | nets=2 | frames=25,2,128,21,0.0651582774839231,8.099447702696548,2,2,25
CV2 | nets=2 | frames=25,2,128,22,0.06804027488189084,8.306854985374958,2,2,25
CV2 | nets=2 | frames=25,2,128,23,0.062282518084560125,8.403150700530038,2,2,25
CV2 | nets=2 | frames=25,2,128,24,0.06465885362454823,8.282090781996027,2,2,25
CV2 | nets=2 | frames=25,2,128,25,0.05736863160771983,8.455083221441134,2,2,25
CV2 | nets=2 | frames=25,2,128,26,0.053281598325286596,8.185314975850284,2,2,25
CV2 | nets=2 | frames=25,2,128,27,0.046944730782083104,8.79003400997445,2,2,25
CV2 | nets=2 | frames=25,2,128,28,0.056357571589095254,8.70270234978199,2,2,25
CV2 | nets=2 | frames=25,2,128,29,0.0512586488787617,8.87733750789985,2,2,25
CV2 | nets=2 | frames=25,2,128,30,0.05088120752147266,9.103925701128318,2,2,25
CV2 | nets=2 | frames=25,2,128,31,0.04782909208110401,8.470046988146379,2,2,25
CV2 | nets=2 | frames=25,2,128,32,0.05373882848237242,8.84214281886816,2,2,25
CV2 | nets=2 | frames=25,2,128,33,0.05741430552942412,8.698906138865278,2,2,25
CV2 | nets=2 | frames=25,2,128,34,0.05103556186492954,8.73000213520229,2,2,25
CV2 | nets=2 | frames=25,2,128,35,0.058624643699399064,9.127092643782497,2,2,25
CV2 | nets=2 | frames=50,2,128,1,0.7159336255146906,2.8507042967677116,2,2,50
CV2 | nets=2 | frames=50,2,128,2,0.35546031708900744,2.764199257940054,2,2,50
CV2 | nets=2 | frames=50,2,128,3,0.231111357991512,3.0995565835908057,2,2,50
CV2 | nets=2 | frames=50,2,128,4,0.20740959220207655,2.586530445665121,2,2,50
CV2 | nets=2 | frames=50,2,128,5,0.19266935896414977,2.546959218762815,2,2,50
CV2 | nets=2 | frames=50,2,128,6,0.1700297657113809,2.2631812633424997,2,2,50
CV2 | nets=2 | frames=50,2,128,7,0.1606804163983235,2.1851472515165806,2,2,50
CV2 | nets=2 | frames=50,2,128,8,0.09706071248421302,1.6787764312587679,2,2,50
CV2 | nets=2 | frames=50,2,128,9,0.08091270751678027,1.643796505123377,2,2,50
CV2 | nets=2 | frames=50,2,128,10,0.07203951563972694,1.6476320645660163,2,2,50
CV2 | nets=2 | frames=50,2,128,11,0.06274936584612498,1.667249503204599,2,2,50
CV2 | nets=2 | frames=50,2,128,12,0.06043894545963177,1.7360733985751868,2,2,50
CV2 | nets=2 | frames=50,2,128,13,0.05370569658967165,1.8312047907467932,2,2,50
CV2 | nets=2 | frames=50,2,128,14,0.055873310479980245,1.669230493729934,2,2,50
CV2 | nets=2 | frames=50,2,128,15,0.048234037625101894,1.7490954243130983,2,2,50
CV2 | nets=2 | frames=50,2,128,16,0.0384808756554356,1.8215351317804307,2,2,50
CV2 | nets=2 | frames=50,2,128,17,0.04420149827805849,1.728414937928319,2,2,50
CV2 | nets=2 | frames=50,2,128,18,0.03962978878273414,1.7427431688448414,2,2,50
CV2 | nets=2 | frames=50,2,128,19,0.033949993837338224,1.7776039173919707,2,2,50
CV2 | nets=2 | frames=50,2,128,20,0.028968191920564726,1.7521001057196408,2,2,50
CV2 | nets=2 | frames=50,2,128,21,0.027056020827820666,1.7628114046156407,2,2,50
CV2 | nets=2 | frames=50,2,128,22,0.02562438388569997,1.776832684043795,2,2,50
CV2 | nets=2 | frames=50,2,128,23,0.024721426531099357,1.7779429386919365,2,2,50
CV2 | nets=2 | frames=50,2,128,24,0.023587125138594553,1.8078745404854417,2,2,50
CV2 | nets=2 | frames=100,2,128,1,0.6096146512031555,0.6587402676045895,2,2,100
CV2 | nets=2 | frames=100,2,128,2,0.24053433477878572,0.48927564518153666,2,2,100
CV2 | nets=2 | frames=100,2,128,3,0.19323071330785752,0.4509344538971782,2,2,100
CV2 | nets=2 | frames=100,2,128,4,0.1150101275742054,0.39154412255063653,2,2,100
CV2 | nets=2 | frames=100,2,128,5,0.07273998968303204,0.44831661094445735,2,2,100
CV2 | nets=2 | frames=100,2,128,6,0.05980743497610092,0.44807813386106865,2,2,100
CV2 | nets=2 | frames=100,2,128,7,0.04897115163505077,0.4655324894976802,2,2,100
CV2 | nets=2 | frames=100,2,128,8,0.05104687415063381,0.43805237239412964,2,2,100
CV2 | nets=2 | frames=100,2,128,9,0.04075614459812641,0.4712046786630526,2,2,100
CV2 | nets=2 | frames=100,2,128,10,0.04571678780019283,0.4451654825434089,2,2,100
CV2 | nets=2 | frames=100,2,128,11,0.03647236131131649,0.4691746244681999,2,2,100
CV2 | nets=2 | frames=100,2,128,12,0.033966258503496646,0.4734445650670677,2,2,100
CV2 | nets=2 | frames=100,2,128,13,0.028195034712553024,0.48273611258342863,2,2,100
CV2 | nets=2 | frames=100,2,128,14,0.02623689318075776,0.47783999758493156,2,2,100
CV2 | nets=2 | frames=100,2,128,15,0.02527445860207081,0.5197583490661345,2,2,100
CV2 | nets=2 | frames=100,2,128,16,0.034816267043352125,0.4644356474680826,2,2,100
CV2 | nets=2 | frames=100,2,128,17,0.029600918665528296,0.4549423160608858,2,2,100
CV2 | nets=2 | frames=100,2,128,18,0.02421202853322029,0.4858359434781596,2,2,100
CV2 | nets=2 | frames=100,2,128,19,0.020922923162579536,0.480449905318208,2,2,100
CV2 | nets=4 | frames=2,2,128,1,1.0147711038589478,8209.160365325928,2,4,2
CV2 | nets=4 | frames=2,2,128,2,0.9799014329910278,8207.175537010193,2,4,2
CV2 | nets=4 | frames=2,2,128,3,0.9453375935554504,8190.1935378799435,2,4,2
CV2 | nets=4 | frames=2,2,128,4,0.9075362086296082,8136.410977119446,2,4,2
CV2 | nets=4 | frames=2,2,128,5,0.862801730632782,8077.7512677536015,2,4,2
CV2 | nets=4 | frames=2,2,128,6,0.8064097166061401,8033.8063217010495,2,4,2
CV2 | nets=4 | frames=2,2,128,7,0.7317394018173218,8119.875254650116,2,4,2
CV2 | nets=4 | frames=2,2,128,8,0.6329711675643921,9133.020856243134,2,4,2
CV2 | nets=4 | frames=2,2,128,9,0.5330213904380798,12120.287565479279,2,4,2
CV2 | nets=4 | frames=2,2,128,10,0.46423548460006714,18843.5415263443,2,4,2
CV2 | nets=4 | frames=2,2,128,11,0.45430389046669006,27116.86088011551,2,4,2
CV2 | nets=4 | frames=2,2,128,12,0.42828598618507385,33779.54017511368,2,4,2
CV2 | nets=4 | frames=2,2,128,13,0.3622448742389679,43989.697960998536,2,4,2
CV2 | nets=4 | frames=2,2,128,14,0.30733004212379456,69219.14973230743,2,4,2
CV2 | nets=4 | frames=2,2,128,15,0.2607212960720062,125062.59503181839,2,4,2
CV2 | nets=4 | frames=2,2,128,16,0.2175132930278778,220401.345575943,2,4,2
CV2 | nets=4 | frames=2,2,128,17,0.2094157338142395,300153.56464000704,2,4,2
CV2 | nets=4 | frames=2,2,128,18,0.195900097489357,343669.4204606781,2,4,2
CV2 | nets=4 | frames=2,2,128,19,0.1733374446630478,395384.70378810883,2,4,2
CV2 | nets=4 | frames=2,2,128,20,0.17171348631381989,507051.9743878174,2,4,2
CV2 | nets=4 | frames=2,2,128,21,0.15047653019428253,690281.3928639984,2,4,2
CV2 | nets=4 | frames=5,2,128,1,0.8733472228050232,707.9746130709648,2,4,5
CV2 | nets=4 | frames=5,2,128,2,0.7816640635331472,697.560078045845,2,4,5
CV2 | nets=4 | frames=5,2,128,3,0.5775392924745878,717.9249149055481,2,4,5
CV2 | nets=4 | frames=5,2,128,4,0.5098838210105896,931.909125870347,2,4,5
CV2 | nets=4 | frames=5,2,128,5,0.40117210149765015,1578.6961307002307,2,4,5
CV2 | nets=4 | frames=5,2,128,6,0.43531641860802966,4885.130246335864,2,4,5
CV2 | nets=4 | frames=5,2,128,7,0.34822527567545575,20367.409073644638,2,4,5
CV2 | nets=4 | frames=5,2,128,8,0.46370793630679447,10892.230340379954,2,4,5
CV2 | nets=4 | frames=5,2,128,9,0.37718025346597034,5658.6141005853415,2,4,5
CV2 | nets=4 | frames=5,2,128,10,0.3453737447659175,3168.5373280295134,2,4,5
CV2 | nets=4 | frames=5,2,128,11,0.3466147482395172,2725.4340289952756,2,4,5
CV2 | nets=4 | frames=5,2,128,12,0.38054252167542774,1253.9235789550544,2,4,5
CV2 | nets=4 | frames=5,2,128,13,0.3040756012002627,701.6116712044477,2,4,5
CV2 | nets=4 | frames=5,2,128,14,0.3690802877147992,662.3430875300169,2,4,5
CV2 | nets=4 | frames=5,2,128,15,0.298723300298055,643.490318289876,2,4,5
CV2 | nets=4 | frames=5,2,128,16,0.2923160294691722,634.2793206980228,2,4,5
CV2 | nets=4 | frames=5,2,128,17,0.3039377232392629,656.0463070330023,2,4,5
CV2 | nets=4 | frames=5,2,128,18,0.26887503266334534,675.6720225422382,2,4,5
CV2 | nets=4 | frames=5,2,128,19,0.23096374670664468,698.2271164089441,2,4,5
CV2 | nets=4 | frames=5,2,128,20,0.2425109346707662,724.9096282334327,2,4,5
CV2 | nets=4 | frames=5,2,128,21,0.20758526772260666,708.8375698827505,2,4,5
CV2 | nets=4 | frames=5,2,128,22,0.20410446325937906,721.2181944636106,2,4,5
CV2 | nets=4 | frames=5,2,128,23,0.20974506934483847,702.6258061368466,2,4,5
CV2 | nets=4 | frames=5,2,128,24,0.18469456831614176,705.208717564106,2,4,5
CV2 | nets=4 | frames=5,2,128,25,0.15562557180722555,687.5886743930578,2,4,5
CV2 | nets=4 | frames=5,2,128,26,0.16875111808379492,684.8269570814371,2,4,5
CV2 | nets=4 | frames=5,2,128,27,0.1837514986594518,684.1732661223411,2,4,5
CV2 | nets=4 | frames=5,2,128,28,0.13349559778968492,673.1909474289417,2,4,5
CV2 | nets=4 | frames=5,2,128,29,0.13845835129419962,661.6547167291641,2,4,5
CV2 | nets=4 | frames=5,2,128,30,0.13081268717845282,656.0762967199684,2,4,5
CV2 | nets=4 | frames=5,2,128,31,0.1318640187382698,650.5824645413757,2,4,5
CV2 | nets=4 | frames=10,2,128,1,0.9441631853580474,134.67175388371945,2,4,10
CV2 | nets=4 | frames=10,2,128,2,0.6926125288009644,123.20820485365391,2,4,10
CV2 | nets=4 | frames=10,2,128,3,0.5667588949203491,139.1222538101077,2,4,10
CV2 | nets=4 | frames=10,2,128,4,0.5404670476913452,118.53543652310968,2,4,10
CV2 | nets=4 | frames=10,2,128,5,0.489407479763031,914.0030395412446,2,4,10
CV2 | nets=4 | frames=10,2,128,6,0.4445669651031494,591.5086505117118,2,4,10
CV2 | nets=4 | frames=10,2,128,7,0.3971988171339035,422.8953319043368,2,4,10
CV2 | nets=4 | frames=10,2,128,8,0.3260232865810394,115.90257780244947,2,4,10
CV2 | nets=4 | frames=10,2,128,9,0.24639657214283944,107.28991690826416,2,4,10
CV2 | nets=4 | frames=10,2,128,10,0.20451770424842836,107.7466279873252,2,4,10
CV2 | nets=4 | frames=10,2,128,11,0.18435891568660737,112.21952833397687,2,4,10
CV2 | nets=4 | frames=10,2,128,12,0.1821307957172394,111.81399755249917,2,4,10
CV2 | nets=4 | frames=10,2,128,13,0.17397978901863098,112.2059539500326,2,4,10
CV2 | nets=4 | frames=10,2,128,14,0.16208650916814804,116.42926661743223,2,4,10
CV2 | nets=4 | frames=10,2,128,15,0.15766795240342618,111.04423580421508,2,4,10
CV2 | nets=4 | frames=10,2,128,16,0.16143011674284935,112.05488626404107,2,4,10
CV2 | nets=4 | frames=10,2,128,17,0.14982705265283586,114.77341759037971,2,4,10
CV2 | nets=4 | frames=10,2,128,18,0.1456991285085678,107.85579509115219,2,4,10
CV2 | nets=4 | frames=10,2,128,19,0.14045404493808747,109.77997875677794,2,4,10
CV2 | nets=4 | frames=10,2,128,20,0.13731837570667266,105.00464069593698,2,4,10
CV2 | nets=4 | frames=10,2,128,21,0.13509590923786163,101.96345522841811,2,4,10
CV2 | nets=4 | frames=10,2,128,22,0.13852040767669677,96.44337681733072,2,4,10
CV2 | nets=4 | frames=10,2,128,23,0.142983578145504,112.78282442940771,2,4,10
CV2 | nets=4 | frames=10,2,128,24,0.14573851376771926,107.39728442885726,2,4,10
CV2 | nets=4 | frames=10,2,128,25,0.13718246519565583,106.34479802514613,2,4,10
CV2 | nets=4 | frames=10,2,128,26,0.13514026552438735,109.20737893405557,2,4,10
CV2 | nets=4 | frames=10,2,128,27,0.13095879256725312,107.59103896764665,2,4,10
CV2 | nets=4 | frames=10,2,128,28,0.1276117242872715,106.95090034180134,2,4,10
CV2 | nets=4 | frames=10,2,128,29,0.12564121633768083,104.06090881276131,2,4,10
CV2 | nets=4 | frames=10,2,128,30,0.1330743744969368,102.71848227371275,2,4,10
CV2 | nets=4 | frames=10,2,128,31,0.12311162501573562,102.4215639809519,2,4,10
CV2 | nets=4 | frames=10,2,128,32,0.12238309308886527,108.14943333180248,2,4,10
CV2 | nets=4 | frames=10,2,128,33,0.1309989482164383,101.51912244901061,2,4,10
CV2 | nets=4 | frames=10,2,128,34,0.1685928776860237,102.2279310759604,2,4,10
CV2 | nets=4 | frames=10,2,128,35,0.1400703638792038,104.77301899185777,2,4,10
CV2 | nets=4 | frames=25,2,128,1,0.796270510325065,15.37705719667673,2,4,25
CV2 | nets=4 | frames=25,2,128,2,0.5578728604775208,21.989556329056622,2,4,25
CV2 | nets=4 | frames=25,2,128,3,0.4989745800311749,13.827141446851194,2,4,25
CV2 | nets=4 | frames=25,2,128,4,0.4573113276408269,14.971596434131264,2,4,25
CV2 | nets=4 | frames=25,2,128,5,0.43708424499401677,14.932601514387876,2,4,25
CV2 | nets=4 | frames=25,2,128,6,0.4144923308720955,15.939577939305455,2,4,25
CV2 | nets=4 | frames=25,2,128,7,0.4045838415622711,15.454740605626256,2,4,25
CV2 | nets=4 | frames=25,2,128,8,0.32496300454323107,21.96325140593201,2,4,25
CV2 | nets=4 | frames=25,2,128,9,0.28111041623812455,12.303208235152066,2,4,25
CV2 | nets=4 | frames=25,2,128,10,0.22680924317011467,11.949451714966447,2,4,25
CV2 | nets=4 | frames=25,2,128,11,0.1880970154530727,12.982004918862135,2,4,25
CV2 | nets=4 | frames=25,2,128,12,0.18998047308279917,12.09389937721938,2,4,25
CV2 | nets=4 | frames=25,2,128,13,0.180904878446689,11.783547394726426,2,4,25
CV2 | nets=4 | frames=25,2,128,14,0.1785740637435363,11.910670410998165,2,4,25
CV2 | nets=4 | frames=25,2,128,15,0.1707228164260204,12.660605980403721,2,4,25
CV2 | nets=4 | frames=25,2,128,16,0.1650831515972431,12.219373562950642,2,4,25
CV2 | nets=4 | frames=25,2,128,17,0.1636870176746295,12.029572086676955,2,4,25
CV2 | nets=4 | frames=25,2,128,18,0.14887789980723307,12.781379391070455,2,4,25
CV2 | nets=4 | frames=25,2,128,19,0.14425921640717065,12.289589967507869,2,4,25
CV2 | nets=4 | frames=25,2,128,20,0.1394317872249163,12.497133733104915,2,4,25
CV2 | nets=4 | frames=25,2,128,21,0.13810987082811502,13.047833380140364,2,4,25
CV2 | nets=4 | frames=25,2,128,22,0.1468440669660385,13.147059574708342,2,4,25
CV2 | nets=4 | frames=25,2,128,23,0.14576015793360197,12.683445193335414,2,4,25
CV2 | nets=4 | frames=25,2,128,24,0.14684553501697686,13.713452425636351,2,4,25
CV2 | nets=4 | frames=25,2,128,25,0.15222076957042402,12.950706475421786,2,4,25
CV2 | nets=4 | frames=25,2,128,26,0.14683865497891718,13.497399136107415,2,4,25
CV2 | nets=4 | frames=25,2,128,27,0.12897014216734812,14.173404541879892,2,4,25
CV2 | nets=4 | frames=25,2,128,28,0.12084723092042483,13.383039522394538,2,4,25
CV2 | nets=4 | frames=50,2,128,1,0.6917348432540894,3.867574895620346,2,4,50
CV2 | nets=4 | frames=50,2,128,2,0.4859768521785736,2.653449375577271,2,4,50
CV2 | nets=4 | frames=50,2,128,3,0.45016852974891663,2.9462444224283098,2,4,50
CV2 | nets=4 | frames=50,2,128,4,0.4171502637863159,3.5468614483065903,2,4,50
CV2 | nets=4 | frames=50,2,128,5,0.3853848350048065,3.8679721177387982,2,4,50
CV2 | nets=4 | frames=50,2,128,6,0.30174344420433047,3.8776180286258457,2,4,50
CV2 | nets=4 | frames=50,2,128,7,0.21163253515958785,3.827084833027795,2,4,50
CV2 | nets=4 | frames=50,2,128,8,0.1881535170972347,4.275019209880382,2,4,50
CV2 | nets=4 | frames=50,2,128,9,0.18748372949659825,4.1422075465805825,2,4,50
CV2 | nets=4 | frames=50,2,128,10,0.168669860213995,4.2325951148420575,2,4,50
