dataset,split,sim_idx,final_p_ratio,z0,sweep_latent_dim,sweep_train_count,sweep_train_frames,z1,z2
CV1 | nets=4 | frames=50,test,4,0.0950451355151094,-2.320817232131958,1,4,50,,
CV1 | nets=4 | frames=50,test,5,-0.06480931009694779,-2.399894952774048,1,4,50,,
CV1 | nets=4 | frames=50,test,6,-0.0036101382641459327,-2.2719547748565674,1,4,50,,
CV1 | nets=4 | frames=50,test,7,0.22590702007093752,-1.7190715074539185,1,4,50,,
CV1 | nets=4 | frames=50,test,8,-0.24482213582355292,-2.852762222290039,1,4,50,,
CV1 | nets=4 | frames=50,test,9,-0.32518965600620253,-2.6285560131073,1,4,50,,
CV1 | nets=4 | frames=50,test,10,0.1639582164351763,-1.8247745037078857,1,4,50,,
CV1 | nets=4 | frames=50,test,11,0.27673880911901655,-2.157170295715332,1,4,50,,
CV1 | nets=4 | frames=50,test,12,0.2817123526652541,-1.72898268699646,1,4,50,,
CV1 | nets=4 | frames=50,test,13,-0.17377978528774052,-2.996427297592163,1,4,50,,
CV1 | nets=4 | frames=50,test,14,-0.5936111989220015,-2.6635124683380127,1,4,50,,
CV1 | nets=4 | frames=50,test,15,0.27081671507608296,-1.983451247215271,1,4,50,,
CV1 | nets=4 | frames=50,test,16,-0.04889763898242052,-2.532114267349243,1,4,50,,
CV1 | nets=4 | frames=50,test,17,0.33742504039823745,-1.51470148563385,1,4,50,,
CV1 | nets=4 | frames=50,test,18,0.14421983542156405,-2.3798768520355225,1,4,50,,
CV1 | nets=4 | frames=50,test,19,0.2238599590476573,-2.0301313400268555,1,4,50,,
CV1 | nets=4 | frames=50,test,20,-0.21109366287007186,-2.9441275596618652,1,4,50,,
CV1 | nets=4 | frames=50,test,21,-0.13510764728463107,-3.090296745300293,1,4,50,,
CV1 | nets=4 | frames=50,test,22,-0.2879174109079594,-3.054048776626587,1,4,50,,
CV1 | nets=4 | frames=50,test,23,-0.08698580311493488,-3.0229814052581787,1,4,50,,
CV1 | nets=4 | frames=50,test,24,0.0729596003150843,-2.34909725189209,1,4,50,,
CV1 | nets=4 | frames=50,test,25,-0.0473741087700227,-3.0638303756713867,1,4,50,,
CV1 | nets=4 | frames=50,test,26,-0.17404791264035285,-2.873823404312134,1,4,50,,
CV1 | nets=4 | frames=50,test,27,-0.15348441061065293,-2.9738283157348633,1,4,50,,
CV1 | nets=4 | frames=50,test,28,-0.33399938936466717,-2.9663612842559814,1,4,50,,
CV1 | nets=4 | frames=50,test,29,-0.2983576891176249,-2.9029619693756104,1,4,50,,
CV1 | nets=4 | frames=50,test,30,-0.08436423666781437,-2.445098876953125,1,4,50,,
CV1 | nets=4 | frames=50,test,31,-0.22730985066006476,-2.6994283199310303,1,4,50,,
CV1 | nets=4 | frames=50,test,32,0.15031615373850205,-2.0608763694763184,1,4,50,,
CV1 | nets=4 | frames=50,test,33,-0.2691509251686252,-2.5988545417785645,1,4,50,,
CV1 | nets=4 | frames=50,test,34,0.12699982791696676,-2.3649110794067383,1,4,50,,
CV1 | nets=4 | frames=50,test,35,0.32208064264084163,-1.5296339988708496,1,4,50,,
CV1 | nets=4 | frames=50,test,36,-0.32336614357869486,-2.937696695327759,1,4,50,,
CV1 | nets=4 | frames=50,test,37,-0.16665686710960664,-2.895028591156006,1,4,50,,
CV1 | nets=4 | frames=50,test,38,-0.06082767686482228,-2.8635413646698,1,4,50,,
CV1 | nets=4 | frames=50,test,39,0.2821721893243829,-1.7258621454238892,1,4,50,,
CV1 | nets=4 | frames=50,test,40,-0.05914505731234828,-3.1524224281311035,1,4,50,,
CV1 | nets=4 | frames=50,test,41,-0.2523187814106471,-3.09781551361084,1,4,50,,
CV1 | nets=4 | frames=50,test,42,0.26937916888526336,-2.099179983139038,1,4,50,,
CV1 | nets=4 | frames=50,test,43,-0.15711103408322405,-2.711423873901367,1,4,50,,
CV1 | nets=4 | frames=50,test,44,0.1606833051492441,-2.26731276512146,1,4,50,,
CV1 | nets=4 | frames=50,test,45,0.17250469509677205,-2.301013708114624,1,4,50,,
CV1 | nets=4 | frames=50,test,46,0.3873779088920612,-1.5054535865783691,1,4,50,,
CV1 | nets=4 | frames=50,test,47,-0.100209652453205,-2.7779107093811035,1,4,50,,
CV1 | nets=4 | frames=50,test,48,0.18079457023269338,-2.2531023025512695,1,4,50,,
CV1 | nets=4 | frames=50,test,49,-0.21908872590380996,-2.958433151245117,1,4,50,,
CV1 | nets=4 | frames=50,test,50,0.03867895965791973,-2.5659632682800293,1,4,50,,
CV1 | nets=4 | frames=50,test,51,-0.14664002278276062,-2.5715153217315674,1,4,50,,
CV1 | nets=4 | frames=50,test,52,-0.1466582167541242,-2.9465808868408203,1,4,50,,
CV1 | nets=4 | frames=50,test,53,0.3543707109293127,-1.434522032737732,1,4,50,,
CV1 | nets=4 | frames=50,test,54,-0.2504451898786599,-2.7976880073547363,1,4,50,,
CV1 | nets=4 | frames=50,test,55,-0.0803696162881754,-2.7220776081085205,1,4,50,,
CV1 | nets=4 | frames=50,test,56,-0.12771201037928526,-2.8967883586883545,1,4,50,,
CV1 | nets=4 | frames=50,test,57,0.3812481697430855,-1.566432237625122,1,4,50,,
CV1 | nets=4 | frames=50,test,58,-0.40037890147830096,-2.7761919498443604,1,4,50,,
CV1 | nets=4 | frames=50,test,59,0.2511593493496609,-2.1515095233917236,1,4,50,,
CV1 | nets=4 | frames=50,test,60,-0.1963377719651293,-2.93219256401062,1,4,50,,
CV1 | nets=4 | frames=50,test,61,0.20114686937290777,-2.244877576828003,1,4,50,,
CV1 | nets=4 | frames=50,test,62,0.18341754005038485,-2.336738109588623,1,4,50,,
CV1 | nets=4 | frames=50,test,63,0.1677718678598186,-2.588714122772217,1,4,50,,
CV1 | nets=4 | frames=50,test,64,0.21035491246831667,-1.765250563621521,1,4,50,,
CV1 | nets=4 | frames=50,test,65,-0.2124182814927736,-2.9137721061706543,1,4,50,,
CV1 | nets=4 | frames=50,test,66,0.24274224639077988,-2.075413465499878,1,4,50,,
CV1 | nets=4 | frames=50,test,67,-0.19806003763724905,-2.9262754917144775,1,4,50,,
CV1 | nets=4 | frames=50,test,68,-0.3247762104239115,-2.9566545486450195,1,4,50,,
CV1 | nets=4 | frames=50,test,69,-0.17738836707016928,-2.50158953666687,1,4,50,,
CV1 | nets=4 | frames=50,test,70,-0.20617802151122547,-2.557823896408081,1,4,50,,
CV1 | nets=4 | frames=50,test,71,-0.1515654324056017,-2.847181797027588,1,4,50,,
CV1 | nets=4 | frames=50,test,72,-0.13193082504033954,-2.6741909980773926,1,4,50,,
CV1 | nets=4 | frames=100,train,0,-0.06695112756186168,2.317598581314087,1,4,100,,
CV1 | nets=4 | frames=100,train,1,0.24101002113566364,1.0998295545578003,1,4,100,,
CV1 | nets=4 | frames=100,train,2,-0.03371838000065961,2.0219480991363525,1,4,100,,
CV1 | nets=4 | frames=100,train,3,-0.07075996703199396,2.0650012493133545,1,4,100,,
CV1 | nets=4 | frames=100,test,0,-0.12315607316120104,2.0546553134918213,1,4,100,,
CV1 | nets=4 | frames=100,test,1,0.3453760393512503,0.6509984135627747,1,4,100,,
CV1 | nets=4 | frames=100,test,2,-0.3979398483632574,2.5932648181915283,1,4,100,,
CV1 | nets=4 | frames=100,test,3,0.21269403862426334,1.0407918691635132,1,4,100,,
CV1 | nets=4 | frames=100,test,4,0.0950451355151094,1.7760602235794067,1,4,100,,
CV1 | nets=4 | frames=100,test,5,-0.06480931009694779,2.07869815826416,1,4,100,,
CV1 | nets=4 | frames=100,test,6,-0.0036101382641459327,1.8042131662368774,1,4,100,,
CV1 | nets=4 | frames=100,test,7,0.22590702007093752,0.9061046838760376,1,4,100,,
CV1 | nets=4 | frames=100,test,8,-0.24482213582355292,2.5708987712860107,1,4,100,,
CV1 | nets=4 | frames=100,test,9,-0.32518965600620253,2.314030170440674,1,4,100,,
CV1 | nets=4 | frames=100,test,10,0.1639582164351763,0.9476094841957092,1,4,100,,
CV1 | nets=4 | frames=100,test,11,0.27673880911901655,1.3722517490386963,1,4,100,,
CV1 | nets=4 | frames=100,test,12,0.2817123526652541,0.912680983543396,1,4,100,,
CV1 | nets=4 | frames=100,test,13,-0.17377978528774052,2.6672308444976807,1,4,100,,
CV1 | nets=4 | frames=100,test,14,-0.5936111989220015,2.518486738204956,1,4,100,,
CV1 | nets=4 | frames=100,test,15,0.27081671507608296,1.1353543996810913,1,4,100,,
CV1 | nets=4 | frames=100,test,16,-0.04889763898242052,2.0842692852020264,1,4,100,,
CV1 | nets=4 | frames=100,test,17,0.33742504039823745,0.5990221500396729,1,4,100,,
CV1 | nets=4 | frames=100,test,18,0.14421983542156405,1.672848105430603,1,4,100,,
CV1 | nets=4 | frames=100,test,19,0.2238599590476573,1.1886142492294312,1,4,100,,
CV1 | nets=4 | frames=100,test,20,-0.21109366287007186,2.670034170150757,1,4,100,,
CV1 | nets=4 | frames=100,test,21,-0.13510764728463107,2.594312906265259,1,4,100,,
CV1 | nets=4 | frames=100,test,22,-0.2879174109079594,2.6265652179718018,1,4,100,,
CV1 | nets=4 | frames=100,test,23,-0.08698580311493488,2.573392629623413,1,4,100,,
CV1 | nets=4 | frames=100,test,24,0.0729596003150843,1.8374789953231812,1,4,100,,
CV1 | nets=4 | frames=100,test,25,-0.0473741087700227,2.7419350147247314,1,4,100,,
CV1 | nets=4 | frames=100,test,26,-0.17404791264035285,2.4524037837982178,1,4,100,,
CV1 | nets=4 | frames=100,test,27,-0.15348441061065293,2.831144332885742,1,4,100,,
CV1 | nets=4 | frames=100,test,28,-0.33399938936466717,2.5972888469696045,1,4,100,,
CV1 | nets=4 | frames=100,test,29,-0.2983576891176249,2.573258876800537,1,4,100,,
CV1 | nets=4 | frames=100,test,30,-0.08436423666781437,1.8997362852096558,1,4,100,,
CV1 | nets=4 | frames=100,test,31,-0.22730985066006476,2.4102139472961426,1,4,100,,
CV1 | nets=4 | frames=100,test,32,0.15031615373850205,1.288716197013855,1,4,100,,
CV1 | nets=4 | frames=100,test,33,-0.2691509251686252,2.468888759613037,1,4,100,,
CV1 | nets=4 | frames=100,test,34,0.12699982791696676,1.6755355596542358,1,4,100,,
CV1 | nets=4 | frames=100,test,35,0.32208064264084163,0.6252614855766296,1,4,100,,
CV1 | nets=4 | frames=100,test,36,-0.32336614357869486,2.642874002456665,1,4,100,,
CV1 | nets=4 | frames=100,test,37,-0.16665686710960664,2.623504400253296,1,4,100,,
CV1 | nets=4 | frames=100,test,38,-0.06082767686482228,2.385901927947998,1,4,100,,
CV1 | nets=4 | frames=100,test,39,0.2821721893243829,1.1146082878112793,1,4,100,,
CV1 | nets=4 | frames=100,test,40,-0.05914505731234828,2.8696460723876953,1,4,100,,
CV1 | nets=4 | frames=100,test,41,-0.2523187814106471,2.7907979488372803,1,4,100,,
CV1 | nets=4 | frames=100,test,42,0.26937916888526336,1.3583564758300781,1,4,100,,
CV1 | nets=4 | frames=100,test,43,-0.15711103408322405,2.1880061626434326,1,4,100,,
CV1 | nets=4 | frames=100,test,44,0.1606833051492441,1.6662172079086304,1,4,100,,
CV1 | nets=4 | frames=100,test,45,0.17250469509677205,1.6245505809783936,1,4,100,,
CV1 | nets=4 | frames=100,test,46,0.3873779088920612,0.6323785781860352,1,4,100,,
CV1 | nets=4 | frames=100,test,47,-0.100209652453205,2.4047951698303223,1,4,100,,
CV1 | nets=4 | frames=100,test,48,0.18079457023269338,1.5731178522109985,1,4,100,,
CV1 | nets=4 | frames=100,test,49,-0.21908872590380996,2.466022491455078,1,4,100,,
CV1 | nets=4 | frames=100,test,50,0.03867895965791973,2.1891989707946777,1,4,100,,
CV1 | nets=4 | frames=100,test,51,-0.14664002278276062,2.219799041748047,1,4,100,,
CV1 | nets=4 | frames=100,test,52,-0.1466582167541242,2.6644318103790283,1,4,100,,
CV1 | nets=4 | frames=100,test,53,0.3543707109293127,0.6160777807235718,1,4,100,,
CV1 | nets=4 | frames=100,test,54,-0.2504451898786599,2.5484325885772705,1,4,100,,
CV1 | nets=4 | frames=100,test,55,-0.0803696162881754,2.461726427078247,1,4,100,,
CV1 | nets=4 | frames=100,test,56,-0.12771201037928526,2.483042001724243,1,4,100,,
CV1 | nets=4 | frames=100,test,57,0.3812481697430855,0.5781278610229492,1,4,100,,
CV1 | nets=4 | frames=100,test,58,-0.40037890147830096,2.5973916053771973,1,4,100,,
CV1 | nets=4 | frames=100,test,59,0.2511593493496609,1.3623523712158203,1,4,100,,
CV1 | nets=4 | frames=100,test,60,-0.1963377719651293,2.76733136177063,1,4,100,,
CV1 | nets=4 | frames=100,test,61,0.20114686937290777,1.5663195848464966,1,4,100,,
CV1 | nets=4 | frames=100,test,62,0.18341754005038485,1.8966556787490845,1,4,100,,
CV1 | nets=4 | frames=100,test,63,0.1677718678598186,1.932366132736206,1,4,100,,
CV1 | nets=4 | frames=100,test,64,0.21035491246831667,0.9538532495498657,1,4,100,,
CV1 | nets=4 | frames=100,test,65,-0.2124182814927736,2.68436861038208,1,4,100,,
CV1 | nets=4 | frames=100,test,66,0.24274224639077988,1.2646188735961914,1,4,100,,
CV1 | nets=4 | frames=100,test,67,-0.19806003763724905,2.9468867778778076,1,4,100,,
CV1 | nets=4 | frames=100,test,68,-0.3247762104239115,2.6919519901275635,1,4,100,,
CV1 | nets=4 | frames=100,test,69,-0.17738836707016928,2.127636671066284,1,4,100,,
CV1 | nets=4 | frames=100,test,70,-0.20617802151122547,2.259373903274536,1,4,100,,
CV1 | nets=4 | frames=100,test,71,-0.1515654324056017,2.753401041030884,1,4,100,,
CV1 | nets=4 | frames=100,test,72,-0.13193082504033954,2.2780137062072754,1,4,100,,
CV1 | nets=8 | frames=2,train,0,-0.06695112756186168,1.3347387313842773,1,8,2,,
CV1 | nets=8 | frames=2,train,1,0.24101002113566364,1.4122061729431152,1,8,2,,
CV1 | nets=8 | frames=2,train,2,-0.03371838000065961,1.3558926582336426,1,8,2,,
CV1 | nets=8 | frames=2,train,3,-0.07075996703199396,1.3694846630096436,1,8,2,,
CV1 | nets=8 | frames=2,train,4,0.30795067109622015,1.412244439125061,1,8,2,,
CV1 | nets=8 | frames=2,train,5,0.3524800528535854,1.4141077995300293,1,8,2,,
CV1 | nets=8 | frames=2,train,6,-0.08105278791540436,1.3434349298477173,1,8,2,,
CV1 | nets=8 | frames=2,train,7,0.02298076051167721,1.368499755859375,1,8,2,,
CV1 | nets=8 | frames=2,test,0,0.0950451355151094,1.3591809272766113,1,8,2,,
CV1 | nets=8 | frames=2,test,1,-0.06480931009694779,1.3671326637268066,1,8,2,,
CV1 | nets=8 | frames=2,test,2,-0.0036101382641459327,1.3675881624221802,1,8,2,,
CV1 | nets=8 | frames=2,test,3,0.22590702007093752,1.4207972288131714,1,8,2,,
CV1 | nets=8 | frames=2,test,4,-0.24482213582355292,1.3502912521362305,1,8,2,,
CV1 | nets=8 | frames=2,test,5,-0.32518965600620253,1.3619966506958008,1,8,2,,
CV1 | nets=8 | frames=2,test,6,0.1639582164351763,1.4065511226654053,1,8,2,,
CV1 | nets=8 | frames=2,test,7,0.27673880911901655,1.3970986604690552,1,8,2,,
CV1 | nets=8 | frames=2,test,8,0.2817123526652541,1.4222157001495361,1,8,2,,
CV1 | nets=8 | frames=2,test,9,-0.17377978528774052,1.338488221168518,1,8,2,,
CV1 | nets=8 | frames=2,test,10,-0.5936111989220015,1.3150955438613892,1,8,2,,
CV1 | nets=8 | frames=2,test,11,0.27081671507608296,1.39518404006958,1,8,2,,
CV1 | nets=8 | frames=2,test,12,-0.04889763898242052,1.3559281826019287,1,8,2,,
CV1 | nets=8 | frames=2,test,13,0.33742504039823745,1.4200092554092407,1,8,2,,
CV1 | nets=8 | frames=2,test,14,0.14421983542156405,1.362170934677124,1,8,2,,
CV1 | nets=8 | frames=2,test,15,0.2238599590476573,1.3930554389953613,1,8,2,,
CV1 | nets=8 | frames=2,test,16,-0.21109366287007186,1.3400623798370361,1,8,2,,
CV1 | nets=8 | frames=2,test,17,-0.13510764728463107,1.3417985439300537,1,8,2,,
CV1 | nets=8 | frames=2,test,18,-0.2879174109079594,1.332850694656372,1,8,2,,
CV1 | nets=8 | frames=2,test,19,-0.08698580311493488,1.3310465812683105,1,8,2,,
CV1 | nets=8 | frames=2,test,20,0.0729596003150843,1.3689759969711304,1,8,2,,
CV1 | nets=8 | frames=2,test,21,-0.0473741087700227,1.3217583894729614,1,8,2,,
CV1 | nets=8 | frames=2,test,22,-0.17404791264035285,1.357670783996582,1,8,2,,
CV1 | nets=8 | frames=2,test,23,-0.15348441061065293,1.3407628536224365,1,8,2,,
CV1 | nets=8 | frames=2,test,24,-0.33399938936466717,1.3408360481262207,1,8,2,,
CV1 | nets=8 | frames=2,test,25,-0.2983576891176249,1.327608346939087,1,8,2,,
CV1 | nets=8 | frames=2,test,26,-0.08436423666781437,1.3733646869659424,1,8,2,,
CV1 | nets=8 | frames=2,test,27,-0.22730985066006476,1.3192346096038818,1,8,2,,
CV1 | nets=8 | frames=2,test,28,0.15031615373850205,1.4005131721496582,1,8,2,,
CV1 | nets=8 | frames=2,test,29,-0.2691509251686252,1.3271360397338867,1,8,2,,
CV1 | nets=8 | frames=2,test,30,0.12699982791696676,1.3819280862808228,1,8,2,,
CV1 | nets=8 | frames=2,test,31,0.32208064264084163,1.4324488639831543,1,8,2,,
CV1 | nets=8 | frames=2,test,32,-0.32336614357869486,1.3454190492630005,1,8,2,,
CV1 | nets=8 | frames=2,test,33,-0.16665686710960664,1.3390274047851562,1,8,2,,
CV1 | nets=8 | frames=2,test,34,-0.06082767686482228,1.3641057014465332,1,8,2,,
CV1 | nets=8 | frames=2,test,35,0.2821721893243829,1.387810230255127,1,8,2,,
CV1 | nets=8 | frames=2,test,36,-0.05914505731234828,1.315101981163025,1,8,2,,
CV1 | nets=8 | frames=2,test,37,-0.2523187814106471,1.3195641040802002,1,8,2,,
CV1 | nets=8 | frames=2,test,38,0.26937916888526336,1.3943862915039062,1,8,2,,
CV1 | nets=8 | frames=2,test,39,-0.15711103408322405,1.3475978374481201,1,8,2,,
CV1 | nets=8 | frames=2,test,40,0.1606833051492441,1.3654991388320923,1,8,2,,
CV1 | nets=8 | frames=2,test,41,0.17250469509677205,1.3891655206680298,1,8,2,,
CV1 | nets=8 | frames=2,test,42,0.3873779088920612,1.416215181350708,1,8,2,,
CV1 | nets=8 | frames=2,test,43,-0.100209652453205,1.3320233821868896,1,8,2,,
CV1 | nets=8 | frames=2,test,44,0.18079457023269338,1.3942159414291382,1,8,2,,
CV1 | nets=8 | frames=2,test,45,-0.21908872590380996,1.3534985780715942,1,8,2,,
CV1 | nets=8 | frames=2,test,46,0.03867895965791973,1.3494985103607178,1,8,2,,
CV1 | nets=8 | frames=2,test,47,-0.14664002278276062,1.3494951725006104,1,8,2,,
CV1 | nets=8 | frames=2,test,48,-0.1466582167541242,1.3093208074569702,1,8,2,,
CV1 | nets=8 | frames=2,test,49,0.3543707109293127,1.4095301628112793,1,8,2,,
CV1 | nets=8 | frames=2,test,50,-0.2504451898786599,1.3508142232894897,1,8,2,,
CV1 | nets=8 | frames=2,test,51,-0.0803696162881754,1.3283835649490356,1,8,2,,
CV1 | nets=8 | frames=2,test,52,-0.12771201037928526,1.3468215465545654,1,8,2,,
CV1 | nets=8 | frames=2,test,53,0.3812481697430855,1.4438693523406982,1,8,2,,
CV1 | nets=8 | frames=2,test,54,-0.40037890147830096,1.3398000001907349,1,8,2,,
CV1 | nets=8 | frames=2,test,55,0.2511593493496609,1.39115571975708,1,8,2,,
CV1 | nets=8 | frames=2,test,56,-0.1963377719651293,1.3378233909606934,1,8,2,,
CV1 | nets=8 | frames=2,test,57,0.20114686937290777,1.3847521543502808,1,8,2,,
CV1 | nets=8 | frames=2,test,58,0.18341754005038485,1.359284520149231,1,8,2,,
CV1 | nets=8 | frames=2,test,59,0.1677718678598186,1.373512625694275,1,8,2,,
CV1 | nets=8 | frames=2,test,60,0.21035491246831667,1.4073693752288818,1,8,2,,
CV1 | nets=8 | frames=2,test,61,-0.2124182814927736,1.3476991653442383,1,8,2,,
CV1 | nets=8 | frames=2,test,62,0.24274224639077988,1.3942004442214966,1,8,2,,
CV1 | nets=8 | frames=2,test,63,-0.19806003763724905,1.3197009563446045,1,8,2,,
CV1 | nets=8 | frames=2,test,64,-0.3247762104239115,1.3106496334075928,1,8,2,,
CV1 | nets=8 | frames=2,test,65,-0.17738836707016928,1.3575828075408936,1,8,2,,
CV1 | nets=8 | frames=2,test,66,-0.20617802151122547,1.3141758441925049,1,8,2,,
CV1 | nets=8 | frames=2,test,67,-0.1515654324056017,1.3153681755065918,1,8,2,,
CV1 | nets=8 | frames=2,test,68,-0.13193082504033954,1.355217695236206,1,8,2,,
CV1 | nets=8 | frames=5,train,0,-0.06695112756186168,-4.708113193511963,1,8,5,,
CV1 | nets=8 | frames=5,train,1,0.24101002113566364,-2.4666781425476074,1,8,5,,
CV1 | nets=8 | frames=5,train,2,-0.03371838000065961,-4.39857292175293,1,8,5,,
CV1 | nets=8 | frames=5,train,3,-0.07075996703199396,-4.715945720672607,1,8,5,,
CV1 | nets=8 | frames=5,train,4,0.30795067109622015,-2.010725498199463,1,8,5,,
CV1 | nets=8 | frames=5,train,5,0.3524800528535854,-1.5354983806610107,1,8,5,,
CV1 | nets=8 | frames=5,train,6,-0.08105278791540436,-5.2016777992248535,1,8,5,,
CV1 | nets=8 | frames=5,train,7,0.02298076051167721,-4.590394973754883,1,8,5,,
CV1 | nets=8 | frames=5,test,0,0.0950451355151094,-3.6468923091888428,1,8,5,,
CV1 | nets=8 | frames=5,test,1,-0.06480931009694779,-4.259372711181641,1,8,5,,
CV1 | nets=8 | frames=5,test,2,-0.0036101382641459327,-3.7165844440460205,1,8,5,,
CV1 | nets=8 | frames=5,test,3,0.22590702007093752,-1.9875270128250122,1,8,5,,
CV1 | nets=8 | frames=5,test,4,-0.24482213582355292,-5.464953422546387,1,8,5,,
CV1 | nets=8 | frames=5,test,5,-0.32518965600620253,-4.86192512512207,1,8,5,,
CV1 | nets=8 | frames=5,test,6,0.1639582164351763,-2.382007598876953,1,8,5,,
CV1 | nets=8 | frames=5,test,7,0.27673880911901655,-3.188636541366577,1,8,5,,
CV1 | nets=8 | frames=5,test,8,0.2817123526652541,-2.062760591506958,1,8,5,,
CV1 | nets=8 | frames=5,test,9,-0.17377978528774052,-5.587162494659424,1,8,5,,
CV1 | nets=8 | frames=5,test,10,-0.5936111989220015,-5.141592025756836,1,8,5,,
CV1 | nets=8 | frames=5,test,11,0.27081671507608296,-2.5968124866485596,1,8,5,,
CV1 | nets=8 | frames=5,test,12,-0.04889763898242052,-4.445764064788818,1,8,5,,
CV1 | nets=8 | frames=5,test,13,0.33742504039823745,-1.5594898462295532,1,8,5,,
CV1 | nets=8 | frames=5,test,14,0.14421983542156405,-3.8011598587036133,1,8,5,,
CV1 | nets=8 | frames=5,test,15,0.2238599590476573,-2.8241350650787354,1,8,5,,
CV1 | nets=8 | frames=5,test,16,-0.21109366287007186,-5.852821350097656,1,8,5,,
CV1 | nets=8 | frames=5,test,17,-0.13510764728463107,-5.787594318389893,1,8,5,,
CV1 | nets=8 | frames=5,test,18,-0.2879174109079594,-5.780508041381836,1,8,5,,
CV1 | nets=8 | frames=5,test,19,-0.08698580311493488,-5.538021087646484,1,8,5,,
CV1 | nets=8 | frames=5,test,20,0.0729596003150843,-3.6874279975891113,1,8,5,,
CV1 | nets=8 | frames=5,test,21,-0.0473741087700227,-5.374241828918457,1,8,5,,
CV1 | nets=8 | frames=5,test,22,-0.17404791264035285,-5.665731430053711,1,8,5,,
CV1 | nets=8 | frames=5,test,23,-0.15348441061065293,-5.705707550048828,1,8,5,,
CV1 | nets=8 | frames=5,test,24,-0.33399938936466717,-5.734271049499512,1,8,5,,
CV1 | nets=8 | frames=5,test,25,-0.2983576891176249,-5.468286037445068,1,8,5,,
CV1 | nets=8 | frames=5,test,26,-0.08436423666781437,-4.021939277648926,1,8,5,,
CV1 | nets=8 | frames=5,test,27,-0.22730985066006476,-5.041081428527832,1,8,5,,
CV1 | nets=8 | frames=5,test,28,0.15031615373850205,-2.897714614868164,1,8,5,,
CV1 | nets=8 | frames=5,test,29,-0.2691509251686252,-5.198488235473633,1,8,5,,
