dataset,latent_dim,hidden_size,epoch,train_dz_mse_norm,val_dz_mse_norm,val_dz_mse_raw,sweep_latent_dim,sweep_train_count,sweep_train_frames
CV2 | nets=1 | frames=2,2,128,12,0.02029579132795334,7173.53826618576,0.5661455406255554,2,1,2
CV2 | nets=1 | frames=2,2,128,13,0.009171966463327408,8776.266944976807,0.7051544892082456,2,1,2
CV2 | nets=1 | frames=2,2,128,14,0.004909525625407696,10339.455200511933,0.846535280130338,2,1,2
CV2 | nets=1 | frames=2,2,128,15,0.006325332447886467,11749.334486999513,0.9803513594041579,2,1,2
CV2 | nets=1 | frames=2,2,128,16,0.011629870161414146,12895.083759010315,1.0939830335420557,2,1,2
CV2 | nets=1 | frames=2,2,128,17,0.01870138756930828,13719.722328193664,1.1805256445650012,2,1,2
CV2 | nets=1 | frames=2,2,128,18,0.025477536022663116,14205.798654571534,1.2358902911879122,2,1,2
CV2 | nets=1 | frames=5,2,128,1,0.7859005331993103,4664.014685209155,2.2460883839828893,2,1,5
CV2 | nets=1 | frames=5,2,128,2,0.6968738436698914,3912.05343298316,1.867362693795236,2,1,5
CV2 | nets=1 | frames=5,2,128,3,0.6141301989555359,3219.7924704546926,1.5238143525478662,2,1,5
CV2 | nets=1 | frames=5,2,128,4,0.5373356938362122,2584.521099231094,1.2135745315999085,2,1,5
CV2 | nets=1 | frames=5,2,128,5,0.46643826365470886,2039.2190259031058,0.9497480038188806,2,1,5
CV2 | nets=1 | frames=5,2,128,6,0.4016195237636566,1551.2160180253982,0.7119162083012925,2,1,5
CV2 | nets=1 | frames=5,2,128,7,0.34332165122032166,1143.5265029963255,0.516244231527322,2,1,5
CV2 | nets=1 | frames=5,2,128,8,0.29220983386039734,837.5075079421401,0.3710313604849507,2,1,5
CV2 | nets=1 | frames=5,2,128,9,0.2493126392364502,638.1725753142833,0.2779672983723576,2,1,5
CV2 | nets=1 | frames=5,2,128,10,0.21556642651557922,538.8840919098258,0.23525505579341552,2,1,5
CV2 | nets=1 | frames=5,2,128,11,0.19154225289821625,515.0987737029195,0.2303926092692127,2,1,5
CV2 | nets=1 | frames=5,2,128,12,0.1770545244216919,536.5880142923594,0.24792182950838468,2,1,5
CV2 | nets=1 | frames=5,2,128,13,0.1707603931427002,569.7805530238152,0.2697952868806315,2,1,5
CV2 | nets=1 | frames=5,2,128,14,0.17010371387004852,591.425095556736,0.28232477712180115,2,1,5
CV2 | nets=1 | frames=5,2,128,15,0.17185524106025696,596.9565932233334,0.28180004514881873,2,1,5
CV2 | nets=1 | frames=5,2,128,16,0.17294876277446747,597.6272320369482,0.27340339355901233,2,1,5
CV2 | nets=1 | frames=5,2,128,17,0.17123541235923767,611.0552291595936,0.26603121565209586,2,1,5
CV2 | nets=1 | frames=5,2,128,18,0.16576701402664185,651.1590366597176,0.26779654855444096,2,1,5
CV2 | nets=1 | frames=5,2,128,19,0.15670113265514374,730.9097778260708,0.2861452909953368,2,1,5
CV2 | nets=1 | frames=5,2,128,20,0.14496652781963348,853.3949288335442,0.3243931932927226,2,1,5
CV2 | nets=1 | frames=5,2,128,21,0.1318642646074295,1023.6431848032474,0.3851051594269811,2,1,5
CV2 | nets=1 | frames=5,2,128,22,0.1187102347612381,1236.289814963758,0.46700493959410233,2,1,5
CV2 | nets=1 | frames=5,2,128,23,0.10660729557275772,1486.1830027182698,0.5680137216532894,2,1,5
CV2 | nets=1 | frames=5,2,128,24,0.09627663344144821,1751.7852612239121,0.6815929576890776,2,1,5
CV2 | nets=1 | frames=5,2,128,25,0.08805244415998459,2036.5760866068006,0.805547608644265,2,1,5
CV2 | nets=1 | frames=5,2,128,26,0.08188436925411224,2321.825213421434,0.9338707284641278,2,1,5
CV2 | nets=1 | frames=10,2,128,1,0.6992959529161453,705.2245944530964,0.05858254621281776,2,1,10
CV2 | nets=1 | frames=10,2,128,2,0.5775403827428818,568.080430601269,0.045920457290460036,2,1,10
CV2 | nets=1 | frames=10,2,128,3,0.4329947382211685,451.5993250669241,0.03554336740197687,2,1,10
CV2 | nets=1 | frames=10,2,128,4,0.31869529001414776,362.9143492938876,0.02806362812232328,2,1,10
CV2 | nets=1 | frames=10,2,128,5,0.9822741625830531,299.6319305074811,0.023452285208841205,2,1,10
CV2 | nets=1 | frames=10,2,128,6,0.24131444049999118,260.08019073206185,0.0211056818373836,2,1,10
CV2 | nets=1 | frames=10,2,128,7,0.26123807579278946,241.74427270799876,0.020358015539972258,2,1,10
CV2 | nets=1 | frames=10,2,128,8,0.6957009956240654,238.05131789249927,0.02037214198203219,2,1,10
CV2 | nets=1 | frames=10,2,128,9,0.24183645844459534,240.962818203941,0.020662262002110764,2,1,10
CV2 | nets=1 | frames=10,2,128,10,0.6016225516796112,255.1866116886288,0.021638279683000063,2,1,10
CV2 | nets=1 | frames=10,2,128,11,0.20672790333628654,277.34010920614,0.02328827144504794,2,1,10
CV2 | nets=1 | frames=10,2,128,12,0.2549116611480713,305.40369735485314,0.025469884620193624,2,1,10
CV2 | nets=1 | frames=10,2,128,13,0.47799254953861237,336.7014396161437,0.027941920278975886,2,1,10
CV2 | nets=1 | frames=10,2,128,14,0.2330641821026802,364.58464959448577,0.03018898565391555,2,1,10
CV2 | nets=1 | frames=10,2,128,15,0.29795391857624054,390.3638805112243,0.03235731585275789,2,1,10
CV2 | nets=1 | frames=10,2,128,16,0.16506887041032314,413.95096965897085,0.03444548258598661,2,1,10
CV2 | nets=1 | frames=10,2,128,17,0.2058432772755623,434.02892587935924,0.03635041058123897,2,1,10
CV2 | nets=1 | frames=10,2,128,18,0.1419234062632313,450.66329180768133,0.03811519306281116,2,1,10
CV2 | nets=1 | frames=10,2,128,19,0.22052153944969177,461.8228788682371,0.03946396031080076,2,1,10
CV2 | nets=1 | frames=10,2,128,20,0.13657182827591896,469.36753586862983,0.04063777785521233,2,1,10
CV2 | nets=1 | frames=10,2,128,21,0.2168361395597458,473.38600755132734,0.041490657955717325,2,1,10
CV2 | nets=1 | frames=10,2,128,22,0.13703202549368143,477.5898240529299,0.0423880355510264,2,1,10
CV2 | nets=1 | frames=10,2,128,23,0.39878764748573303,482.1215372464359,0.04324994633232382,2,1,10
CV2 | nets=1 | frames=25,2,128,1,0.7057105749845505,66.82575722966344,0.0010387224986109231,2,1,25
CV2 | nets=1 | frames=25,2,128,2,0.32948591676540673,46.98679226775467,0.0007288718430461358,2,1,25
CV2 | nets=1 | frames=25,2,128,3,0.1697502665920183,35.14522068606317,0.0005462852920938985,2,1,25
CV2 | nets=1 | frames=25,2,128,4,0.09697860269807279,31.91688251431659,0.0004977620038920349,2,1,25
CV2 | nets=1 | frames=25,2,128,5,0.13014176301658154,32.29837655165792,0.0005042472920545151,2,1,25
CV2 | nets=1 | frames=25,2,128,6,0.1336370650678873,36.10184451542795,0.00056444052643144,2,1,25
CV2 | nets=1 | frames=25,2,128,7,0.09594954270869493,41.25406624093652,0.0006448614517951227,2,1,25
CV2 | nets=1 | frames=25,2,128,8,0.09099607728421688,44.63470907440036,0.0006968152371430278,2,1,25
CV2 | nets=1 | frames=25,2,128,9,0.09311319096013904,44.928586924210194,0.0007007787921006638,2,1,25
CV2 | nets=1 | frames=25,2,128,10,0.1002383609302342,42.8253194155097,0.0006678961793618327,2,1,25
CV2 | nets=1 | frames=25,2,128,11,0.09395141224376857,40.55049999224767,0.000632995444809012,2,1,25
CV2 | nets=1 | frames=25,2,128,12,0.0940625995863229,38.224553970929236,0.0005973769581560759,2,1,25
CV2 | nets=1 | frames=25,2,128,13,0.09250067488756031,36.72919897105172,0.0005739754791065934,2,1,25
CV2 | nets=1 | frames=25,2,128,14,0.08350142394192517,36.51326968325488,0.00056997787588611,2,1,25
CV2 | nets=1 | frames=25,2,128,15,0.07956807962909807,36.932044931717215,0.0005757598647049918,2,1,25
CV2 | nets=1 | frames=25,2,128,16,0.07711463853775058,36.82427161166072,0.0005737688440404156,2,1,25
CV2 | nets=1 | frames=25,2,128,17,0.07644865812471835,36.61278028476518,0.0005708271859196614,2,1,25
CV2 | nets=1 | frames=25,2,128,18,0.10757935931906104,36.70512448242679,0.000573064921924086,2,1,25
CV2 | nets=1 | frames=25,2,128,19,0.07798948945128359,36.6108893047981,0.0005718578918408071,2,1,25
CV2 | nets=1 | frames=50,2,128,1,0.6396641858986446,27.701121084824205,0.01523823861037954,2,1,50
CV2 | nets=1 | frames=50,2,128,2,0.17824176446135556,17.066296933934094,0.009937348397216283,2,1,50
CV2 | nets=1 | frames=50,2,128,3,0.018000387054468905,12.180336810627137,0.0070327617412689275,2,1,50
CV2 | nets=1 | frames=50,2,128,4,0.041916433455688615,14.506239039657173,0.008191875141539868,2,1,50
CV2 | nets=1 | frames=50,2,128,5,0.008440257698696638,17.98948400127096,0.010248559281292273,2,1,50
CV2 | nets=1 | frames=50,2,128,6,0.018229150342189575,16.801816428598016,0.009643324371290419,2,1,50
CV2 | nets=1 | frames=50,2,128,7,0.006966982228082738,14.783764873018487,0.008477399901058107,2,1,50
CV2 | nets=1 | frames=50,2,128,8,0.0077517592747296605,15.42852898293361,0.008814110480041564,2,1,50
CV2 | nets=1 | frames=50,2,128,9,0.006169760512420908,16.25927942132205,0.00933374132662675,2,1,50
CV2 | nets=1 | frames=50,2,128,10,0.00581056923640842,15.218196289811283,0.008717179214456337,2,1,50
CV2 | nets=1 | frames=50,2,128,11,0.004765226018207613,14.925830789314583,0.008511310826575481,2,1,50
CV2 | nets=1 | frames=50,2,128,12,0.005522083898540586,15.317773795648478,0.008787963243000376,2,1,50
CV2 | nets=1 | frames=50,2,128,13,0.005499818733369466,15.32446503898874,0.00878864330736269,2,1,50
CV2 | nets=1 | frames=50,2,128,14,0.005862406844763817,14.832573694275693,0.008495076264863202,2,1,50
CV2 | nets=1 | frames=50,2,128,15,0.0047873669287322885,15.153005405723118,0.008687626412410282,2,1,50
CV2 | nets=1 | frames=50,2,128,16,0.005217038857933533,15.146827635442838,0.00866332237262759,2,1,50
CV2 | nets=1 | frames=50,2,128,17,0.016394875996671283,14.880615955691784,0.008496003951374405,2,1,50
CV2 | nets=1 | frames=50,2,128,18,0.005461152443396193,15.054826693513895,0.008611963308892428,2,1,50
CV2 | nets=1 | frames=100,2,128,1,0.4343600897834851,2.2743672486016293,0.00048310349521045736,2,1,100
CV2 | nets=1 | frames=100,2,128,2,0.03417418302538303,2.084100899879355,0.00044143925755378533,2,1,100
CV2 | nets=1 | frames=100,2,128,3,0.012988886106401108,2.1749167475067077,0.00046193454881779416,2,1,100
CV2 | nets=1 | frames=100,2,128,4,0.004517801383581872,2.127988220267114,0.0004508515104687305,2,1,100
CV2 | nets=1 | frames=100,2,128,5,0.002996198723289686,2.147851040020818,0.00045575489150121486,2,1,100
CV2 | nets=1 | frames=100,2,128,6,0.002906399875288256,2.1288084719997133,0.0004516081646205237,2,1,100
CV2 | nets=1 | frames=100,2,128,7,0.002684840417574518,2.126832603616058,0.00045103067747247395,2,1,100
CV2 | nets=1 | frames=100,2,128,8,0.002692626319073427,2.1310059296215185,0.00045198163947678436,2,1,100
CV2 | nets=1 | frames=100,2,128,9,0.002821292452538798,2.1469794224789367,0.00045533100521276995,2,1,100
CV2 | nets=1 | frames=100,2,128,10,0.0028794374733339422,2.1332049098322168,0.00045234069497593056,2,1,100
CV2 | nets=1 | frames=100,2,128,11,0.0026587924322274584,2.127123574384954,0.00045113775958394343,2,1,100
CV2 | nets=1 | frames=100,2,128,12,0.002572712610484674,2.1384718943294136,0.00045354844020209837,2,1,100
CV2 | nets=1 | frames=100,2,128,13,0.0025533515206636647,2.1232457210076974,0.00045033255510629997,2,1,100
CV2 | nets=1 | frames=100,2,128,14,0.0031602319952351255,2.1349339859260943,0.0004528454375675608,2,1,100
CV2 | nets=1 | frames=100,2,128,15,0.002769518123106816,2.145338455416495,0.0004549820922306367,2,1,100
CV2 | nets=1 | frames=100,2,128,16,0.0031570633694242975,2.1210155608914794,0.00044977650200704036,2,1,100
CV2 | nets=1 | frames=100,2,128,17,0.00322347024092988,2.1307412941451185,0.0004519757459642051,2,1,100
CV2 | nets=2 | frames=2,2,128,1,0.7760188579559326,403.2502685053349,0.5277515302306274,2,2,2
CV2 | nets=2 | frames=2,2,128,2,0.7185081243515015,193.54854519739746,0.25154989926621785,2,2,2
CV2 | nets=2 | frames=2,2,128,3,0.666765570640564,89.83484520256519,0.10720222030329751,2,2,2
CV2 | nets=2 | frames=2,2,128,4,0.6203247308731079,89.66252611207962,0.09129051719832933,2,2,2
CV2 | nets=2 | frames=2,2,128,5,0.5788429975509644,183.97709181165695,0.18979263467667623,2,2,2
CV2 | nets=2 | frames=2,2,128,6,0.5420616865158081,357.81128095817564,0.37892249296372754,2,2,2
CV2 | nets=2 | frames=2,2,128,7,0.5097944140434265,593.537523244381,0.6367041750759818,2,2,2
CV2 | nets=2 | frames=2,2,128,8,0.48190492391586304,877.6572868499755,0.9472925991211086,2,2,2
CV2 | nets=2 | frames=2,2,128,9,0.4582100510597229,1194.780870270729,1.2921263594031334,2,2,2
CV2 | nets=2 | frames=2,2,128,10,0.43839481472969055,1531.1731969566345,1.6551206797584892,2,2,2
CV2 | nets=2 | frames=2,2,128,11,0.4219125509262085,1871.7149436645507,2.0188995171729474,2,2,2
CV2 | nets=2 | frames=2,2,128,12,0.4079364538192749,2201.478057121277,2.3663128878716377,2,2,2
CV2 | nets=2 | frames=2,2,128,13,0.3954087495803833,2508.483957393646,2.6845987142287195,2,2,2
CV2 | nets=2 | frames=2,2,128,14,0.38317641615867615,2779.2078347644806,2.9597604686245322,2,2,2
CV2 | nets=2 | frames=2,2,128,15,0.3701687157154083,3000.2430767860415,3.1783482661247255,2,2,2
CV2 | nets=2 | frames=2,2,128,16,0.3556315004825592,3160.215073627472,3.329563667457551,2,2,2
CV2 | nets=2 | frames=2,2,128,17,0.33917924761772156,3253.3673680000306,3.4092212624587117,2,2,2
CV2 | nets=2 | frames=2,2,128,18,0.3208092451095581,3278.8998208465578,3.418276687525213,2,2,2
CV2 | nets=2 | frames=2,2,128,19,0.30080723762512207,3238.2705826034544,3.359892724715173,2,2,2
CV2 | nets=2 | frames=5,2,128,1,0.9933917820453644,4453.350041280806,4.683588242698519,2,2,5
CV2 | nets=2 | frames=5,2,128,2,1.0693819522857666,5335.743155786156,5.548687351708301,2,2,5
CV2 | nets=2 | frames=5,2,128,3,0.6588024795055389,5425.646210049748,5.601518858183233,2,2,5
CV2 | nets=2 | frames=5,2,128,4,0.8731258809566498,5897.527050749898,6.047600695951259,2,2,5
CV2 | nets=2 | frames=5,2,128,5,1.277304232120514,6425.256833314061,6.573348956436966,2,2,5
CV2 | nets=2 | frames=5,2,128,6,1.0169032216072083,6844.177272515059,6.996558108167374,2,2,5
CV2 | nets=2 | frames=5,2,128,7,0.7052236199378967,7061.93988645041,7.216009960188879,2,2,5
CV2 | nets=2 | frames=5,2,128,8,0.9265358746051788,7567.461235226393,7.7350041257385165,2,2,5
CV2 | nets=2 | frames=5,2,128,9,0.81959068775177,8165.077744274377,8.346231500708381,2,2,5
CV2 | nets=2 | frames=5,2,128,10,0.7010868191719055,8764.781392900824,8.958575329825514,2,2,5
CV2 | nets=2 | frames=5,2,128,11,0.9443192780017853,9521.208389419198,9.739617326225503,2,2,5
CV2 | nets=2 | frames=5,2,128,12,0.7438363134860992,10115.193537655472,10.359832412278163,2,2,5
CV2 | nets=2 | frames=5,2,128,13,0.9765065312385559,10798.215262162566,11.079385477683507,2,2,5
CV2 | nets=2 | frames=5,2,128,14,0.5659345239400864,11261.355255312204,11.584343947660644,2,2,5
CV2 | nets=2 | frames=5,2,128,15,0.695663720369339,11883.1704702816,12.258354402136058,2,2,5
CV2 | nets=2 | frames=5,2,128,16,0.6819569021463394,12530.452170795203,12.949596354618436,2,2,5
CV2 | nets=2 | frames=10,2,128,1,0.8884325623512268,143.89555305075646,0.8095051828708966,2,2,10
CV2 | nets=2 | frames=10,2,128,2,1.0175652305285137,147.95461115145685,0.8367305729836225,2,2,10
CV2 | nets=2 | frames=10,2,128,3,0.7343358894189199,153.18594057488443,0.8741216379888356,2,2,10
CV2 | nets=2 | frames=10,2,128,4,0.8753875494003296,160.6991659770012,0.9218083440596238,2,2,10
CV2 | nets=2 | frames=10,2,128,5,0.8997679551442465,169.28555409407616,0.9736498921401798,2,2,10
CV2 | nets=2 | frames=10,2,128,6,0.9061289032300314,176.82898751223087,1.0176705607771874,2,2,10
CV2 | nets=2 | frames=10,2,128,7,0.8103453318277994,183.23596390008927,1.0519223936554045,2,2,10
CV2 | nets=2 | frames=10,2,128,8,0.6385329763094584,187.95095286142825,1.0755847355062143,2,2,10
CV2 | nets=2 | frames=10,2,128,9,0.7933926284313202,193.49098698794842,1.1052573863798751,2,2,10
CV2 | nets=2 | frames=10,2,128,10,0.5967764556407928,198.1638804343939,1.13045919200778,2,2,10
CV2 | nets=2 | frames=10,2,128,11,0.6785213450590769,202.40173998308182,1.1535166430668906,2,2,10
CV2 | nets=2 | frames=10,2,128,12,0.6123272379239401,206.5213932324648,1.1761180488029495,2,2,10
CV2 | nets=2 | frames=10,2,128,13,0.6972442468007406,209.00079327344895,1.1889717235644348,2,2,10
CV2 | nets=2 | frames=10,2,128,14,0.587426761786143,211.50337222826482,1.2030144081814214,2,2,10
CV2 | nets=2 | frames=10,2,128,15,0.6666049162546793,215.01213241350652,1.2246405100128614,2,2,10
CV2 | nets=2 | frames=10,2,128,16,0.5377428332964579,219.18905214858054,1.2515919536622242,2,2,10
CV2 | nets=2 | frames=25,2,128,1,0.734707168170384,12.87512931391783,0.008770106635171032,2,2,25
CV2 | nets=2 | frames=25,2,128,2,0.3140373889889036,9.180744776159525,0.006361520331614884,2,2,25
CV2 | nets=2 | frames=25,2,128,3,0.11030947144276329,6.9239621743299065,0.004888944416616141,2,2,25
CV2 | nets=2 | frames=25,2,128,4,0.05141268377857549,5.8844065321106465,0.004227971659171999,2,2,25
CV2 | nets=2 | frames=25,2,128,5,0.02700997463294438,5.651713307602331,0.004067605541797093,2,2,25
CV2 | nets=2 | frames=25,2,128,6,0.01852873247116804,5.576475872636773,0.003997654255671023,2,2,25
CV2 | nets=2 | frames=25,2,128,7,0.019692268954323872,5.575914228386246,0.003996247850734108,2,2,25
CV2 | nets=2 | frames=25,2,128,8,0.016639709788640693,5.624798695739359,0.004041195063387022,2,2,25
CV2 | nets=2 | frames=25,2,128,9,0.013360134167929314,5.6977482604151595,0.004096702627728064,2,2,25
CV2 | nets=2 | frames=25,2,128,10,0.015746868065824465,5.723411286266987,0.004115810437954906,2,2,25
CV2 | nets=2 | frames=25,2,128,11,0.012409936620055564,5.678531437547179,0.004083777806128069,2,2,25
CV2 | nets=2 | frames=25,2,128,12,0.014956326604338497,5.6213974946157546,0.00404125243239082,2,2,25
CV2 | nets=2 | frames=25,2,128,13,0.012857081164838746,5.587930596703198,0.00401449872481976,2,2,25
CV2 | nets=2 | frames=25,2,128,14,0.012185208906885237,5.581833508906421,0.004009452946564807,2,2,25
CV2 | nets=2 | frames=25,2,128,15,0.012564333428079928,5.600937310779467,0.0040267160367925495,2,2,25
CV2 | nets=2 | frames=25,2,128,16,0.011335859821494003,5.619150101875887,0.004039003232732966,2,2,25
CV2 | nets=2 | frames=25,2,128,17,0.012587804966772507,5.6179010255401955,0.004036837710506461,2,2,25
CV2 | nets=2 | frames=25,2,128,18,0.01133096803927661,5.601986093276181,0.004024497858820496,2,2,25
CV2 | nets=2 | frames=25,2,128,19,0.011104339559096843,5.584949035934173,0.004012251617137963,2,2,25
CV2 | nets=2 | frames=25,2,128,20,0.01562165521733862,5.597643062529154,0.004021109977462175,2,2,25
CV2 | nets=2 | frames=25,2,128,21,0.010821233869397215,5.586568318429869,0.004012103588016771,2,2,25
CV2 | nets=2 | frames=25,2,128,22,0.014285079053869205,5.55258559300797,0.003985422833522079,2,2,25
CV2 | nets=2 | frames=25,2,128,23,0.012441896991471626,5.555008126873989,0.003986866923261232,2,2,25
CV2 | nets=2 | frames=25,2,128,24,0.010581326970298375,5.6078649470508095,0.004028263058109246,2,2,25
CV2 | nets=2 | frames=25,2,128,25,0.0332945639467133,5.627735481757205,0.004042561984905319,2,2,25
CV2 | nets=2 | frames=25,2,128,26,0.011850646705300148,5.655632520890794,0.0040631094382838455,2,2,25
CV2 | nets=2 | frames=25,2,128,27,0.010926493896736897,5.6426264297743325,0.004052242510018459,2,2,25
CV2 | nets=2 | frames=25,2,128,28,0.011950179394001939,5.607322837003973,0.004024046439981476,2,2,25
CV2 | nets=2 | frames=25,2,128,29,0.01099289980317865,5.599983994428069,0.0040181171542842545,2,2,25
CV2 | nets=2 | frames=25,2,128,30,0.011077531234020301,5.60484245609818,0.004022046638362781,2,2,25
CV2 | nets=2 | frames=25,2,128,31,0.010919762742040413,5.6331347355195325,0.0040431033674049105,2,2,25
CV2 | nets=2 | frames=25,2,128,32,0.010540854044458163,5.633294135180302,0.0040419320175733445,2,2,25
CV2 | nets=2 | frames=25,2,128,33,0.010711209125085068,5.596002695469651,0.004011640230125522,2,2,25
CV2 | nets=2 | frames=25,2,128,34,0.010733045853807457,5.632241204037797,0.00403774833112493,2,2,25
CV2 | nets=2 | frames=25,2,128,35,0.010545047573811774,5.6483925718376415,0.004048285599787959,2,2,25
CV2 | nets=2 | frames=50,2,128,1,0.6777173956999412,2.024707779720426,0.0008220020063236007,2,2,50
CV2 | nets=2 | frames=50,2,128,2,0.10939022483160862,1.2880500859431923,0.0005269014290749965,2,2,50
CV2 | nets=2 | frames=50,2,128,3,0.03214795192560324,1.1621424269212874,0.0004904210239936902,2,2,50
CV2 | nets=2 | frames=50,2,128,4,0.013038994171298467,1.2030267772627994,0.0005045475010933842,2,2,50
CV2 | nets=2 | frames=50,2,128,5,0.008499854777115755,1.1871948884623125,0.0005000127392806348,2,2,50
CV2 | nets=2 | frames=50,2,128,6,0.006608409045908887,1.1989063831408275,0.0005041549508540868,2,2,50
CV2 | nets=2 | frames=50,2,128,7,0.0065355555315573625,1.187213669375633,0.0004989694703342025,2,2,50
CV2 | nets=2 | frames=50,2,128,8,0.007399622641969472,1.1947070822173265,0.0005028310574861621,2,2,50
CV2 | nets=2 | frames=50,2,128,9,0.005443794160293272,1.1880551882330328,0.0004990087979396663,2,2,50
CV2 | nets=2 | frames=50,2,128,10,0.005672305092537919,1.185554169359617,0.0004986309178956106,2,2,50
CV2 | nets=2 | frames=50,2,128,11,0.009767555251108626,1.179354763811687,0.0004959953792251213,2,2,50
CV2 | nets=2 | frames=50,2,128,12,0.005982967684618556,1.189020382131217,0.0005008607811178649,2,2,50
CV2 | nets=2 | frames=50,2,128,13,0.006257743162747759,1.181749576871982,0.000496837940942271,2,2,50
CV2 | nets=2 | frames=50,2,128,14,0.0049513602839747015,1.189819382352289,0.000500695212340645,2,2,50
CV2 | nets=2 | frames=50,2,128,15,0.005248483684576618,1.1855505443695,0.0004990511555901662,2,2,50
CV2 | nets=2 | frames=50,2,128,16,0.004998055150141367,1.1886730768750422,0.0005003372729358944,2,2,50
CV2 | nets=2 | frames=50,2,128,17,0.005218509112287743,1.1868410063220654,0.0004996507301743804,2,2,50
CV2 | nets=2 | frames=50,2,128,18,0.010148543770460842,1.1758078845115378,0.0004944572906244957,2,2,50
CV2 | nets=2 | frames=100,2,128,1,0.41458399295806886,1.7941484828058165,0.00021358079646302032,2,2,100
CV2 | nets=2 | frames=100,2,128,2,0.0502827775105834,1.4139542603604496,0.00015666751866865524,2,2,100
CV2 | nets=2 | frames=100,2,128,3,0.013156757839024067,1.4601960964798928,0.00015851351124183567,2,2,100
CV2 | nets=2 | frames=100,2,128,4,0.009165550200268626,1.4911965985894202,0.00016074322859367386,2,2,100
CV2 | nets=2 | frames=100,2,128,5,0.009333374297711998,1.4534923981167376,0.00016037970613979268,2,2,100
CV2 | nets=2 | frames=100,2,128,6,0.008949242616072297,1.4736792349889873,0.00016035869112511136,2,2,100
CV2 | nets=2 | frames=100,2,128,7,0.008985804714029655,1.422426210016012,0.00015704629270067017,2,2,100
CV2 | nets=2 | frames=100,2,128,8,0.00975758247775957,1.4037895570881664,0.00015480481594067896,2,2,100
CV2 | nets=2 | frames=100,2,128,9,0.010534477804321795,1.4198463129978627,0.00015724233099376761,2,2,100
CV2 | nets=2 | frames=100,2,128,10,0.008965233797207475,1.4705224304832518,0.000160222357802013,2,2,100
CV2 | nets=2 | frames=100,2,128,11,0.00919423087616451,1.3970411446914077,0.00015478719685575016,2,2,100
CV2 | nets=2 | frames=100,2,128,12,0.009831152849365025,1.4733612740822137,0.00015998942016904038,2,2,100
CV2 | nets=2 | frames=100,2,128,13,0.009614277960499748,1.4311023433431982,0.00015538032620770537,2,2,100
CV2 | nets=2 | frames=100,2,128,14,0.009305681583937258,1.4265193898156285,0.00015631735297893102,2,2,100
CV2 | nets=2 | frames=100,2,128,15,0.009259205674752594,1.4373617289271206,0.0001583441438904174,2,2,100
CV2 | nets=2 | frames=100,2,128,16,0.00856899298960343,1.4399445163980127,0.00015817753825717772,2,2,100
CV2 | nets=2 | frames=100,2,128,17,0.009086287069367245,1.437251841591671,0.00015819014797398268,2,2,100
CV2 | nets=2 | frames=100,2,128,18,0.008849095364566892,1.4391667421609162,0.00015664920923427416,2,2,100
CV2 | nets=2 | frames=100,2,128,19,0.008615911316592246,1.4787575937993824,0.00016128797199235122,2,2,100
CV2 | nets=2 | frames=100,2,128,20,0.008658432820811867,1.429545680494979,0.0001575355476270488,2,2,100
CV2 | nets=2 | frames=100,2,128,21,0.010021986189531162,1.4060022447183729,0.00015460302882092946,2,2,100
CV2 | nets=2 | frames=100,2,128,22,0.009928913386538625,1.441432939529419,0.0001572426954862749,2,2,100
CV2 | nets=2 | frames=100,2,128,23,0.008812028737738729,1.4858576342910528,0.00016032917440134042,2,2,100
CV2 | nets=2 | frames=100,2,128,24,0.009400361787993462,1.4123052747175098,0.00015751193664482343,2,2,100
CV2 | nets=2 | frames=100,2,128,25,0.010630911686457694,1.4210511864684523,0.0001563257367283768,2,2,100
CV2 | nets=2 | frames=100,2,128,26,0.00983332158997655,1.4109313145726918,0.00015542520713552222,2,2,100
CV2 | nets=4 | frames=2,2,128,1,0.8838942646980286,1259.2661718645693,9.375407424909064,2,4,2
CV2 | nets=4 | frames=2,2,128,2,0.8161520957946777,3630.147448712349,32.31119314440805,2,4,2
CV2 | nets=4 | frames=2,2,128,3,0.7561202049255371,8833.580083934545,77.18010689727403,2,4,2
CV2 | nets=4 | frames=2,2,128,4,0.7036305665969849,16924.47111449909,144.0357595386859,2,4,2
CV2 | nets=4 | frames=2,2,128,5,0.6588267683982849,28103.357773288964,234.15843473441527,2,4,2
CV2 | nets=4 | frames=2,2,128,6,0.6219452619552612,42790.804847655774,350.7600604433566,2,4,2
CV2 | nets=4 | frames=2,2,128,7,0.5932772159576416,61274.561139641286,493.7850759819411,2,4,2
CV2 | nets=4 | frames=2,2,128,8,0.573058009147644,82608.23210058689,654.6013821009993,2,4,2
CV2 | nets=4 | frames=2,2,128,9,0.5612521171569824,106961.87663258552,834.2524523231983,2,4,2
CV2 | nets=4 | frames=2,2,128,10,0.5572344064712524,132833.95266760635,1020.8433483138979,2,4,2
CV2 | nets=4 | frames=2,2,128,11,0.5594732165336609,157935.65890955733,1198.3823453990817,2,4,2
CV2 | nets=4 | frames=2,2,128,12,0.5654670000076294,180490.31126826478,1355.573342401713,2,4,2
CV2 | nets=4 | frames=2,2,128,13,0.5722032189369202,199000.33186986542,1482.531514565468,2,4,2
CV2 | nets=4 | frames=2,2,128,14,0.577081561088562,212603.93989614106,1574.642749053657,2,4,2
CV2 | nets=4 | frames=2,2,128,15,0.5786532163619995,221133.8497756653,1632.217660586059,2,4,2
