original_sim_idx,node_count,edge_count,edge_density,mean_degree,std_degree,max_degree,min_degree,x_span0,y_span0,aspect_ratio0,x_center0,y_center0,edge_len_mean,edge_len_std,edge_len_min,edge_len_max,stiffness_mean,stiffness_std,stiffness_min,stiffness_max,left_mean_degree,right_mean_degree,top_mean_degree,bottom_mean_degree,left_right_degree_asymmetry,top_bottom_degree_asymmetry,hessian_lambda1,hessian_lambda2,hessian_lambda3,hessian_lambda4,hessian_lambda5,hessian_lambda6,hessian_lambda7,hessian_lambda8,hessian_lambda9,hessian_lambda10,hessian_lambda11,hessian_lambda12,hessian_mode5_participation,hessian_mode5_x_fraction,hessian_mode6_participation,hessian_mode6_x_fraction,hessian_gap_6_5,intervention
5,108,310,0.05365178262374524,5.7407407407407405,0.7742424059395139,7.0,4.0,11.252121925354004,11.180926322937012,1.0063675942726622,-0.05148792266845703,-0.09150266647338867,2.3550310365615355,3.134713112794706,0.7754942774772644,15.199441909790039,0.626433868679587,0.3918843877705018,0.00011764199734898284,1.2857422828674316,5.823529411764706,5.882352941176471,5.823529411764706,5.705882352941177,0.058823529411765385,0.117647058823529,-1.7098141771764268e-09,-4.332808936923733e-17,3.815320200220595e-17,0.002396329406311289,0.004378000905394376,0.00516152444981026,0.007171242349944614,0.00806300841626304,0.01111673652835114,0.012987503595121895,0.0162104771945754,0.01686580550521935,0.03242087533692558,0.6670369260853367,0.05796394296748992,0.6223409793285007,0.0007835235444158843,baseline
5,108,310,0.05365178262374524,5.7407407407407405,0.7742424059395139,7.0,4.0,11.252121925354004,11.180926322937012,1.0063675942726622,-0.05148792266845703,-0.09150266647338867,2.3550310365615355,3.134713112794706,0.7754942774772644,15.199441909790039,0.6890772562275919,0.4310728266376781,0.00012940619490109384,1.4143165349960327,5.823529411764706,5.882352941176471,5.823529411764706,5.705882352941177,0.058823529411765385,0.117647058823529,-1.755852674736273e-09,3.2796597945877867e-16,3.958614244885636e-16,0.00263596073931813,0.004815801732002322,0.005677677653710588,0.007888366559541666,0.008869311322460646,0.012228406526784608,0.014286254326799693,0.017831523739541066,0.018552387258378582,0.03242094729905556,0.6670365391856808,0.05796377610509842,0.6223414103997165,0.0008618759217082659,all_stiffness_plus_10pct
5,108,310,0.05365178262374524,5.7407407407407405,0.7742424059395139,7.0,4.0,11.252121925354004,11.180926322937012,1.0063675942726622,-0.05148792266845703,-0.09150266647338867,2.3550310365615355,3.134713112794706,0.7754942774772644,15.199441909790039,0.5637904820942616,0.35269594937781906,0.00010587779979687184,1.1571680307388306,5.823529411764706,5.882352941176471,5.823529411764706,5.705882352941177,0.058823529411765385,0.117647058823529,-3.4623416335499696e-09,-2.930656066318392e-17,1.9143261453229436e-16,0.0021566964296613426,0.003940200946147137,0.004645371581241674,0.006454119055520444,0.007256707080759163,0.010005064404664447,0.01168875224804836,0.014589428253381179,0.015179223175968109,0.03242100704512446,0.6670361611908373,0.05796363417779515,0.6223416718805875,0.0007051706350945375,all_stiffness_minus_10pct
5,108,310,0.05365178262374524,5.7407407407407405,0.7742424059395139,7.0,4.0,11.252121925354004,11.180926322937012,1.0063675942726622,-0.05148792266845703,-0.09150266647338867,2.3550310365615355,3.134713112794706,0.7754942774772644,15.199441909790039,0.6274630650021736,0.3902453350588351,0.006438700016587973,1.2857422828674316,5.823529411764706,5.882352941176471,5.823529411764706,5.705882352941177,0.058823529411765385,0.117647058823529,-1.7094778320744282e-09,-2.0529583687038611e-16,-2.0159249053475918e-17,0.004600825175568161,0.00620114956396425,0.009210863939839825,0.011374455989746934,0.012322671073942812,0.012918344063873932,0.01543917605324981,0.01898195102813639,0.021040994156695456,0.7105885169241357,0.33810441170685207,0.012829234655095797,0.943351651828462,0.0030097143758755756,weak_springs_floor_to_q25
5,108,310,0.05365178262374524,5.7407407407407405,0.7742424059395139,7.0,4.0,11.252121925354004,11.180926322937012,1.0063675942726622,-0.05148792266845703,-0.09150266647338867,2.3550310365615355,3.134713112794706,0.7754942774772644,15.199441909790039,0.6265815846013156,0.3916495100871554,0.00014705250214319676,1.2857422828674316,5.823529411764706,5.882352941176471,5.823529411764706,5.705882352941177,0.058823529411765385,0.117647058823529,-1.7100613522677372e-09,-5.4466765429585895e-17,-4.1539041060023854e-17,0.002783673922029243,0.004795746203772386,0.0057744731671801035,0.007954939242246922,0.008686901544382808,0.011929662027078264,0.01335952153747593,0.016695001812768482,0.017407260374248494,0.15247850440008465,0.46419860439087257,0.019541162142526568,0.8238359042291522,0.0009787269634077174,weak_springs_plus_25pct
5,108,310,0.05365178262374524,5.7407407407407405,0.7742424059395139,7.0,4.0,11.252121925354004,11.180926322937012,1.0063675942726622,-0.05148792266845703,-0.09150266647338867,2.3550310365615355,3.134713112794706,0.7754942774772644,15.199441909790039,0.6264338707731616,0.19594219475205019,0.3132757544517517,0.9560880661010742,5.823529411764706,5.882352941176471,5.823529411764706,5.705882352941177,0.058823529411765385,0.117647058823529,-1.4399546739416243e-09,-4.765884283264489e-16,1.7017807158835106e-16,0.04704500131945027,0.056230437504636285,0.058609355856537,0.09874421227918355,0.10478789171075133,0.11904020319647654,0.14699797254790137,0.16228770989398578,0.1712757210749339,0.6402773560884721,0.5931972535475892,0.5174271561629276,0.4021929715394827,0.0023789183519007176,half_homogenize_to_mean
6,120,344,0.048179271708683476,5.733333333333333,0.8137703743822469,7.0,4.0,11.789505004882812,11.973489761352539,0.9846339905794563,-0.04912376403808594,0.00985264778137207,2.3679727310704632,3.2498825885038034,0.7610055208206177,15.749180793762207,0.6164149622608694,0.4074566997822289,0.0004619609971996397,1.311781644821167,5.777777777777778,5.555555555555555,5.666666666666667,5.555555555555555,-0.22222222222222232,0.1111111111111116,-3.777965602454195e-17,-6.44321995375827e-18,1.0582269665483514e-10,0.0009671633756266021,0.0012075874149569377,0.0014063117852660032,0.0018602443773954257,0.0020431154318461342,0.004238842893456087,0.0063909597876621255,0.007069703971457119,0.00903945458843967,0.3983731107478907,0.7245231923850813,0.33494224131921235,0.25628861437741873,0.00019872437030906548,baseline
6,120,344,0.048179271708683476,5.733333333333333,0.8137703743822469,7.0,4.0,11.789505004882812,11.973489761352539,0.9846339905794563,-0.04912376403808594,0.00985264778137207,2.3679727310704632,3.2498825885038034,0.7610055208206177,15.749180793762207,0.6780564596852474,0.4482023700850492,0.0005081570707261562,1.4429597854614258,5.777777777777778,5.555555555555555,5.666666666666667,5.555555555555555,-0.22222222222222232,0.1111111111111116,-1.5232905573643437e-16,2.613659018687267e-17,5.2124329687396525e-11,0.0010638798358478113,0.0013283459964831402,0.0015469443654681678,0.0020462687841363097,0.0022474268734315097,0.004662726135655873,0.007030054200590651,0.0077766737882270275,0.009943397616884462,0.3983731465645305,0.7245229510602536,0.3349421607842183,0.25628863782781386,0.00021859836898502761,all_stiffness_plus_10pct
6,120,344,0.048179271708683476,5.733333333333333,0.8137703743822469,7.0,4.0,11.789505004882812,11.973489761352539,0.9846339905794563,-0.04912376403808594,0.00985264778137207,2.3679727310704632,3.2498825885038034,0.7610055208206177,15.749180793762207,0.5547734655293997,0.36671102975140196,0.00041576489456929266,1.1806035041809082,5.777777777777778,5.555555555555555,5.666666666666667,5.555555555555555,-0.22222222222222232,0.1111111111111116,-1.7881111948975502e-11,-3.4292572862311213e-16,-9.520696467354772e-17,0.000870446705265452,0.0010868286336989772,0.0012656812931153038,0.001674219800551583,0.0018388039890963478,0.0038149580802789894,0.005751862996667343,0.006362733517137121,0.008135507847542349,0.39837346125350154,0.7245229673525323,0.33494216987257713,0.25628859479982613,0.00017885265941632662,all_stiffness_minus_10pct
6,120,344,0.048179271708683476,5.733333333333333,0.8137703743822469,7.0,4.0,11.789505004882812,11.973489761352539,0.9846339905794563,-0.04912376403808594,0.00985264778137207,2.3679727310704632,3.2498825885038034,0.7610055208206177,15.749180793762207,0.6169885387400512,0.406591099696621,0.003710770281031728,1.311781644821167,5.777777777777778,5.555555555555555,5.666666666666667,5.555555555555555,-0.22222222222222232,0.1111111111111116,6.041712048038867e-17,1.334777123757853e-16,1.0573987730920981e-10,0.002199549798401666,0.002488791168485099,0.002834430220728022,0.0031250983619760414,0.0036131083668832884,0.005651475167017438,0.00796604101506408,0.00901672683297338,0.010925428810405221,0.29141829752779236,0.689025234476875,0.04373025722520415,0.879309773105901,0.0003456390522429231,weak_springs_floor_to_q25
6,120,344,0.048179271708683476,5.733333333333333,0.8137703743822469,7.0,4.0,11.789505004882812,11.973489761352539,0.9846339905794563,-0.04912376403808594,0.00985264778137207,2.3679727310704632,3.2498825885038034,0.7610055208206177,15.749180793762207,0.6165034912817984,0.40732317403492874,0.0005774512537755072,1.311781644821167,5.777777777777778,5.555555555555555,5.666666666666667,5.555555555555555,-0.22222222222222232,0.1111111111111116,1.3537849726035361e-17,1.978642034210939e-16,1.037109601947633e-10,0.001185242309911199,0.0013901313115095553,0.001592108883752887,0.002135749293481905,0.002245329017943606,0.00446550999163013,0.006605513532431207,0.007311754914809698,0.009347627941337151,0.5473523837389036,0.6198392407553064,0.3369653364245017,0.33929978636835084,0.0002019775722433316,weak_springs_plus_25pct
6,120,344,0.048179271708683476,5.733333333333333,0.8137703743822469,7.0,4.0,11.789505004882812,11.973489761352539,0.9846339905794563,-0.04912376403808594,0.00985264778137207,2.3679727310704632,3.2498825885038034,0.7610055208206177,15.749180793762207,0.6164149501642515,0.2037283414981289,0.3084384500980377,0.9640982747077942,5.777777777777778,5.555555555555555,5.666666666666667,5.555555555555555,-0.22222222222222232,0.1111111111111116,-1.1217070257887374e-16,8.014739551960214e-17,4.174376436224391e-10,0.038572373182095845,0.04205545252260544,0.046457004920145775,0.06946057037629498,0.08552839941786335,0.1022221083005347,0.11520904129625195,0.12699249518522251,0.14201173688788377,0.6498932915487341,0.6926189446086497,0.6141829619626737,0.21664020413414187,0.004401552397540337,half_homogenize_to_mean
7,108,308,0.05330564209068882,5.703703703703703,0.7965115988002431,7.0,4.0,11.215743064880371,11.31512451171875,0.9912169374066143,0.036110877990722656,0.030069828033447266,2.4316155101571764,3.21637221326707,0.8046656250953674,14.889236450195312,0.6495018737498738,0.3847278533447648,0.0008173750247806311,1.2022887468338013,5.588235294117647,5.823529411764706,5.9411764705882355,5.705882352941177,0.23529411764705888,0.23529411764705888,-1.3457380793814053e-09,-2.2211364858554336e-16,8.449061876784396e-17,0.003845991652660135,0.00450105905581998,0.0060280191456744,0.006543225135013743,0.008149727335003605,0.010523002137939759,0.01399984155995812,0.018168828384019585,0.018641791525549328,0.20169912487595149,0.6729486785545717,0.31464896707707135,0.8455342102578128,0.0015269600898544207,baseline
7,108,308,0.05330564209068882,5.703703703703703,0.7965115988002431,7.0,4.0,11.215743064880371,11.31512451171875,0.9912169374066143,0.036110877990722656,0.030069828033447266,2.4316155101571764,3.21637221326707,0.8046656250953674,14.889236450195312,0.7144520606655875,0.42320063797930024,0.0008991125505417585,1.3225176334381104,5.588235294117647,5.823529411764706,5.9411764705882355,5.705882352941177,0.23529411764705888,0.23529411764705888,-6.063501473957246e-17,3.2777020128826563e-16,1.3960150934652024e-09,0.004230590538443021,0.004951164403133078,0.0066308215623637175,0.007197546926583287,0.008964700510632907,0.0115753034657712,0.015399827716343796,0.019985712554563127,0.020505971491530984,0.20169949590331987,0.672948594942212,0.31464975272657264,0.8455343970937139,0.0016796571592306393,all_stiffness_plus_10pct
7,108,308,0.05330564209068882,5.703703703703703,0.7965115988002431,7.0,4.0,11.215743064880371,11.31512451171875,0.9912169374066143,0.036110877990722656,0.030069828033447266,2.4316155101571764,3.21637221326707,0.8046656250953674,14.889236450195312,0.5845516878038466,0.3462550682902151,0.0007356374990195036,1.0820598602294922,5.588235294117647,5.823529411764706,5.9411764705882355,5.705882352941177,0.23529411764705888,0.23529411764705888,1.993230553443526e-16,2.1358503133080686e-16,2.106281682897018e-10,0.0034613928038516586,0.004050952107411558,0.005425214472439122,0.005888900757608053,0.0073347549431162454,0.009470701770439861,0.012599858183721786,0.01635194411936796,0.01677761189937125,0.20169877220782806,0.6729491012443577,0.31464935495639795,0.8455344246156494,0.001374262365027564,all_stiffness_minus_10pct
7,108,308,0.05330564209068882,5.703703703703703,0.7965115988002431,7.0,4.0,11.215743064880371,11.31512451171875,0.9912169374066143,0.036110877990722656,0.030069828033447266,2.4316155101571764,3.21637221326707,0.8046656250953674,14.889236450195312,0.8081467496110247,0.1404573579641577,0.6459558010101318,1.2022887468338013,5.588235294117647,5.823529411764706,5.9411764705882355,5.705882352941177,0.23529411764705888,0.23529411764705888,-1.267339725322051e-09,-5.31839836162048e-16,5.548819280633521e-17,0.0693005193598575,0.07938060009351611,0.08470082072019997,0.117857560529677,0.17188642262777346,0.17780275684201569,0.18424121846327715,0.20358123392052818,0.20975858637915948,0.646086058198789,0.7468780019062601,0.6305644690766673,0.30747396556312756,0.005320220626683858,weak_springs_floor_to_q25
7,108,308,0.05330564209068882,5.703703703703703,0.7965115988002431,7.0,4.0,11.215743064880371,11.31512451171875,0.9912169374066143,0.036110877990722656,0.030069828033447266,2.4316155101571764,3.21637221326707,0.8046656250953674,14.889236450195312,0.6502128923485697,0.3845162395538459,0.0010217188391834497,1.2022887468338013,5.588235294117647,5.823529411764706,5.9411764705882355,5.705882352941177,0.23529411764705888,0.23529411764705888,-1.3358728310474456e-09,-3.1838915213567355e-16,9.527433542104005e-17,0.004258436959869118,0.004916302482794048,0.006329518175049366,0.0069507070218862415,0.009953839947899827,0.011143065111307882,0.014644046269279027,0.018924493373655378,0.019600019669942823,0.13562577371686724,0.7325685526628554,0.29651844027134655,0.8280095874904383,0.001413215692255318,weak_springs_plus_25pct
7,108,308,0.05330564209068882,5.703703703703703,0.7965115988002431,7.0,4.0,11.215743064880371,11.31512451171875,0.9912169374066143,0.036110877990722656,0.030069828033447266,2.4316155101571764,3.21637221326707,0.8046656250953674,14.889236450195312,0.6495018812356057,0.19236393162323237,0.32515963912010193,0.9258953332901001,5.588235294117647,5.823529411764706,5.9411764705882355,5.705882352941177,0.23529411764705888,0.23529411764705888,-3.644662133043957e-10,-1.986063433367497e-16,2.6802659695873824e-16,0.04910190858401338,0.05421547993124699,0.05917449512166624,0.08472702115437676,0.12436353744627711,0.12702852651972982,0.13389059654591437,0.15160600061239804,0.16361464341258244,0.6570820950894369,0.7581650179118562,0.6141253650254239,0.3215702275264274,0.004959015190419247,half_homogenize_to_mean
8,120,345,0.04831932773109244,5.75,0.7772815877574012,7.0,4.0,11.982172012329102,11.837688446044922,1.0122053867985057,-0.00827336311340332,-0.01326441764831543,2.4167328259219296,3.288702259877009,0.7837479710578918,11.914061546325684,0.5922993121595305,0.4084282278906608,0.0003417579864617437,1.271043300628662,5.722222222222222,5.722222222222222,5.5,5.777777777777778,0.0,-0.2777777777777777,-3.7751369617334915e-11,-3.4233719761135774e-16,1.6512332984502552e-16,0.0017056833398213789,0.002191638768235639,0.0033627137860848737,0.004275172013657318,0.004404497267112573,0.0057132859172482385,0.0071335349092964085,0.007865035243757569,0.009333954169761901,0.2575866662565102,0.5320246955522762,0.31103292114309294,0.7111323109394118,0.0011710750178492348,baseline
8,120,345,0.04831932773109244,5.75,0.7772815877574012,7.0,4.0,11.982172012329102,11.837688446044922,1.0122053867985057,-0.00827336311340332,-0.01326441764831543,2.4167328259219296,3.288702259877009,0.7837479710578918,11.914061546325684,0.6515292469983198,0.44927105294080427,0.0003759337996598333,1.3981475830078125,5.722222222222222,5.722222222222222,5.5,5.777777777777778,0.0,-0.2777777777777777,-9.939801476529472e-11,-4.1762612670875805e-17,-4.467568055607083e-18,0.001876250879620859,0.002410801342546231,0.003698983966558245,0.0047026897738215,0.004844948226810103,0.006284616264786321,0.007846889029883506,0.008651538416301813,0.010267350947525981,0.25758848981987503,0.5320237910056618,0.31103301835752273,0.7111320271788703,0.001288182624012014,all_stiffness_plus_10pct
8,120,345,0.04831932773109244,5.75,0.7772815877574012,7.0,4.0,11.982172012329102,11.837688446044922,1.0122053867985057,-0.00827336311340332,-0.01326441764831543,2.4167328259219296,3.288702259877009,0.7837479710578918,11.914061546325684,0.5330693797471568,0.3675854045634458,0.00030758220236748457,1.1439390182495117,5.722222222222222,5.722222222222222,5.5,5.777777777777778,0.0,-0.2777777777777777,-6.091341713922163e-11,7.066686270268942e-17,2.1969027741508472e-16,0.001535114540981534,0.0019724736588868676,0.003026440266476385,0.0038476547118810353,0.003964048745100706,0.005141959434696634,0.006420180977953452,0.007078529086215022,0.00840055904723687,0.25758822514444163,0.5320236608696159,0.3110327851202206,0.7111324114019649,0.0010539666075895173,all_stiffness_minus_10pct
8,120,345,0.04831932773109244,5.75,0.7772815877574012,7.0,4.0,11.982172012329102,11.837688446044922,1.0122053867985057,-0.00827336311340332,-0.01326441764831543,2.4167328259219296,3.288702259877009,0.7837479710578918,11.914061546325684,0.5931547705704967,0.40719415242016216,0.006369371898472309,1.271043300628662,5.722222222222222,5.722222222222222,5.5,5.777777777777778,0.0,-0.2777777777777777,-3.686953870033281e-11,-6.117057795120439e-17,2.8244215756787593e-16,0.0023869851109192004,0.0035974389167214107,0.0055454635350131115,0.006191887355302773,0.007225476401329065,0.009288913512770251,0.010445365968476417,0.010909172118687631,0.011614120889333725,0.1310281372518841,0.6729588161278567,0.296451505787347,0.722017909251937,0.0019480246182917008,weak_springs_floor_to_q25
8,120,345,0.04831932773109244,5.75,0.7772815877574012,7.0,4.0,11.982172012329102,11.837688446044922,1.0122053867985057,-0.00827336311340332,-0.01326441764831543,2.4167328259219296,3.288702259877009,0.7837479710578918,11.914061546325684,0.5924869949178622,0.40815775319833686,0.00042719749035313725,1.271043300628662,5.722222222222222,5.722222222222222,5.5,5.777777777777778,0.0,-0.2777777777777777,-3.734784675685099e-11,5.134789088359451e-18,2.063080930081278e-16,0.0018649031869929806,0.002416535351581293,0.003752689814128421,0.004855373610426148,0.004935994058688162,0.006509804410250576,0.007725882891045405,0.008481863046489738,0.009861832855036525,0.21988615030422595,0.5603534996138297,0.31323391566257736,0.6989605782265841,0.0013361544625471278,weak_springs_plus_25pct
8,120,345,0.04831932773109244,5.75,0.7772815877574012,7.0,4.0,11.982172012329102,11.837688446044922,1.0122053867985057,-0.00827336311340332,-0.01326441764831543,2.4167328259219296,3.288702259877009,0.7837479710578918,11.914061546325684,0.5922993115756823,0.20421411530336972,0.29632052779197693,0.9316713213920593,5.722222222222222,5.722222222222222,5.5,5.777777777777778,0.0,-0.2777777777777777,-1.090904424931191e-10,-3.378590579965321e-16,2.416459168353548e-16,0.02842208869000129,0.038749380189543194,0.04369705983887975,0.06957033579562685,0.07313383823107289,0.09485803747036478,0.11683392931057325,0.12513056528624378,0.13945665711699848,0.3929963844736108,0.6075656651856463,0.574749468431881,0.5138604749559076,0.004947679649336553,half_homogenize_to_mean
9,100,288,0.05818181818181818,5.76,0.7889233169326407,7.0,4.0,10.698358535766602,10.855329513549805,0.9855397316509582,-0.1206214427947998,0.002646207809448242,2.3014904691113367,2.984448728654958,0.8150824308395386,14.405915260314941,0.6521704925490484,0.3816615228652925,1.4418000318983104e-05,1.2102502584457397,5.733333333333333,6.0,5.6,5.933333333333334,0.2666666666666666,-0.3333333333333339,-5.161781810918594e-10,-8.820508744613608e-17,1.9737999236903232e-16,0.0032209186687552076,0.003934237356194799,0.0042812732274788365,0.009057758225718015,0.014985598159708553,0.017392719261414384,0.023765333456385696,0.024837275726024524,0.0271213334120228,0.09642390329935556,0.8796515105483348,0.6281375926038527,0.5627303057321306,0.00034703587128403785,baseline
9,100,288,0.05818181818181818,5.76,0.7889233169326407,7.0,4.0,10.698358535766602,10.855329513549805,0.9855397316509582,-0.1206214427947998,0.002646207809448242,2.3014904691113367,2.984448728654958,0.8150824308395386,14.405915260314941,0.7173875433970617,0.4198276756147037,1.5859799532336183e-05,1.331275224685669,5.733333333333333,6.0,5.6,5.933333333333334,0.2666666666666666,-0.3333333333333339,-2.9085511098342926e-09,-4.242062155479758e-16,3.2593836315412073e-16,0.003543011276382287,0.004327659422056335,0.004709399482933388,0.009963534028889463,0.01648415889256516,0.019131990538720715,0.026141865545069882,0.027320999937991794,0.02983346753485785,0.09642380548607969,0.8796514428228209,0.6281374323911559,0.562730113276625,0.00038174006087705274,all_stiffness_plus_10pct
