original_sim_idx,intervention,target,predicted_value,predicted_shift_from_baseline
57,weak_springs_floor_to_q25,final_p_ratio,0.05765841110490207,0.04438906873545326
57,weak_springs_floor_to_q25,mean_y_compression,-0.0027265579501422102,-0.0025957550636574933
57,weak_springs_floor_to_q25,final_y_compression,-0.005824513076113151,-0.006134183657651804
57,weak_springs_plus_25pct,final_p_ratio,0.0627844706108811,0.04951512824143229
57,weak_springs_plus_25pct,mean_y_compression,-0.0012039128077365542,-0.0010731099212518374
57,weak_springs_plus_25pct,final_y_compression,-0.002111916781472291,-0.0024215873630109436
57,half_homogenize_to_mean,final_p_ratio,0.29961563448939965,0.28634629211995083
57,half_homogenize_to_mean,mean_y_compression,-0.005452958313194008,-0.0053221554267092915
57,half_homogenize_to_mean,final_y_compression,-0.011722021516922983,-0.012031692098461635
58,baseline,final_p_ratio,-0.25149136662726124,0.0
58,baseline,mean_y_compression,0.0037316344313327236,0.0
58,baseline,final_y_compression,0.007925623248781717,0.0
58,all_stiffness_plus_10pct,final_p_ratio,-0.3020473954002717,-0.050556028773010464
58,all_stiffness_plus_10pct,mean_y_compression,0.004176548310560518,0.0004449138792277942
58,all_stiffness_plus_10pct,final_y_compression,0.008761961448896977,0.0008363382001152601
58,all_stiffness_minus_10pct,final_p_ratio,-0.199907032774524,0.051584333852737224
58,all_stiffness_minus_10pct,mean_y_compression,0.0032289953035535782,-0.0005026391277791454
58,all_stiffness_minus_10pct,final_y_compression,0.006999876743886915,-0.000925746504894802
58,weak_springs_floor_to_q25,final_p_ratio,-0.15370804154488082,0.09778332508238041
58,weak_springs_floor_to_q25,mean_y_compression,0.002802081950278017,-0.0009295524810547066
58,weak_springs_floor_to_q25,final_y_compression,0.005956019418135654,-0.0019696038306460635
58,weak_springs_plus_25pct,final_p_ratio,-0.24838141733165228,0.0031099492956089547
58,weak_springs_plus_25pct,mean_y_compression,0.0036167126542248494,-0.00011492177710787418
58,weak_springs_plus_25pct,final_y_compression,0.007698609239866531,-0.0002270140089151865
58,half_homogenize_to_mean,final_p_ratio,0.1531860480645403,0.4046774146918015
58,half_homogenize_to_mean,mean_y_compression,-0.004254614750676582,-0.007986249182009306
58,half_homogenize_to_mean,final_y_compression,-0.00913568859566123,-0.01706131184444295
59,baseline,final_p_ratio,0.17338736886639225,0.0
59,baseline,mean_y_compression,-0.0027384700762342305,0.0
59,baseline,final_y_compression,-0.005286699666670571,0.0
59,all_stiffness_plus_10pct,final_p_ratio,0.1568191419518027,-0.016568226914589562
59,all_stiffness_plus_10pct,mean_y_compression,-0.002709994559651125,2.8475516583105313e-05
59,all_stiffness_plus_10pct,final_y_compression,-0.005364487753011191,-7.778808634062006e-05
59,all_stiffness_minus_10pct,final_p_ratio,0.18317980951572121,0.009792440649328965
59,all_stiffness_minus_10pct,mean_y_compression,-0.002658917216730458,7.95528595037725e-05
59,all_stiffness_minus_10pct,final_y_compression,-0.005039010682598822,0.0002476889840717488
59,weak_springs_floor_to_q25,final_p_ratio,0.06705650736793947,-0.10633086149845278
59,weak_springs_floor_to_q25,mean_y_compression,-0.0023184602135121737,0.0004200098627220568
59,weak_springs_floor_to_q25,final_y_compression,-0.004553253647643127,0.0007334460190274441
59,weak_springs_plus_25pct,final_p_ratio,0.2260693372080048,0.05268196834161254
59,weak_springs_plus_25pct,mean_y_compression,-0.0032741039377617897,-0.0005356338615275591
59,weak_springs_plus_25pct,final_y_compression,-0.006513556810339762,-0.0012268571436691907
59,half_homogenize_to_mean,final_p_ratio,0.2739525460983093,0.10056517723191707
59,half_homogenize_to_mean,mean_y_compression,-0.004797663608689525,-0.0020591935324552942
59,half_homogenize_to_mean,final_y_compression,-0.009732057596470002,-0.0044453579297994315
60,baseline,final_p_ratio,-0.23767943345030845,0.0
60,baseline,mean_y_compression,0.0028873076746248807,0.0
60,baseline,final_y_compression,0.0065487664969827155,0.0
60,all_stiffness_plus_10pct,final_p_ratio,-0.2816152413417614,-0.04393580789145296
60,all_stiffness_plus_10pct,mean_y_compression,0.003064892744303433,0.0001775850696785525
60,all_stiffness_plus_10pct,final_y_compression,0.006997311632467236,0.00044854513548452015
60,all_stiffness_minus_10pct,final_p_ratio,-0.17966121698291673,0.05801821646739172
60,all_stiffness_minus_10pct,mean_y_compression,0.0021350047915470634,-0.0007523028830778173
60,all_stiffness_minus_10pct,final_y_compression,0.005208021045368051,-0.001340745451614665
60,weak_springs_floor_to_q25,final_p_ratio,-0.1696332498879503,0.06804618356235814
60,weak_springs_floor_to_q25,mean_y_compression,0.0019141369690759919,-0.0009731707055488888
60,weak_springs_floor_to_q25,final_y_compression,0.004360232986344997,-0.002188533510637718
60,weak_springs_plus_25pct,final_p_ratio,-0.22943132855869655,0.008248104891611902
60,weak_springs_plus_25pct,mean_y_compression,0.0027739422194384,-0.00011336545518648078
60,weak_springs_plus_25pct,final_y_compression,0.006320979672868349,-0.0002277868241143668
60,half_homogenize_to_mean,final_p_ratio,0.16293567628640848,0.40061510973671693
60,half_homogenize_to_mean,mean_y_compression,-0.0035026612058962035,-0.006389968880521084
60,half_homogenize_to_mean,final_y_compression,-0.007455283411364881,-0.014004049908347596
61,baseline,final_p_ratio,-0.04130044532114854,0.0
61,baseline,mean_y_compression,-0.00014918518852355834,0.0
61,baseline,final_y_compression,5.295156301396095e-05,0.0
61,all_stiffness_plus_10pct,final_p_ratio,-0.08667154645189275,-0.045371101130744204
61,all_stiffness_plus_10pct,mean_y_compression,4.646229506808394e-05,0.00019564748359164228
61,all_stiffness_plus_10pct,final_y_compression,0.0003533239960983287,0.00030037243308436777
61,all_stiffness_minus_10pct,final_p_ratio,-0.02020971916030433,0.021090726160844214
61,all_stiffness_minus_10pct,mean_y_compression,-0.0002833944983329659,-0.00013420930980940755
61,all_stiffness_minus_10pct,final_y_compression,-0.00013993019458278253,-0.00019288175759674348
61,weak_springs_floor_to_q25,final_p_ratio,0.01511520970986751,0.05641565503101605
61,weak_springs_floor_to_q25,mean_y_compression,-0.0013983536732238558,-0.0012491684847002974
61,weak_springs_floor_to_q25,final_y_compression,-0.0031498675139273466,-0.0032028190769413075
61,weak_springs_plus_25pct,final_p_ratio,-4.342167416714754e-05,0.041257023646981396
61,weak_springs_plus_25pct,mean_y_compression,-0.0007965686632796396,-0.0006473834747560813
61,weak_springs_plus_25pct,final_y_compression,-0.001385489127958571,-0.0014384406909725318
61,half_homogenize_to_mean,final_p_ratio,0.21959233709876927,0.2608927824199178
61,half_homogenize_to_mean,mean_y_compression,-0.0042275185903072,-0.004078333401783642
61,half_homogenize_to_mean,final_y_compression,-0.009078896367795667,-0.009131847930809628
62,baseline,final_p_ratio,-0.08552742678563263,0.0
62,baseline,mean_y_compression,0.00027732919246030777,0.0
62,baseline,final_y_compression,0.0003884318835226607,0.0
62,all_stiffness_plus_10pct,final_p_ratio,-0.12355928668629021,-0.03803185990065758
62,all_stiffness_plus_10pct,mean_y_compression,0.0005796149087812344,0.00030228571632092663
62,all_stiffness_plus_10pct,final_y_compression,0.0008603625215302172,0.00047193063800755647
62,all_stiffness_minus_10pct,final_p_ratio,-0.04666519570066718,0.038862231084965455
62,all_stiffness_minus_10pct,mean_y_compression,-1.6372338185154073e-05,-0.00029370153064546187
62,all_stiffness_minus_10pct,final_y_compression,-7.072581721022267e-05,-0.00045915770073288336
62,weak_springs_floor_to_q25,final_p_ratio,0.06597885599628317,0.1515062827819158
62,weak_springs_floor_to_q25,mean_y_compression,-0.002649874383309544,-0.0029272035757698517
62,weak_springs_floor_to_q25,final_y_compression,-0.005907696567089212,-0.006296128450611872
62,weak_springs_plus_25pct,final_p_ratio,-0.06348769874767152,0.022039728037961115
62,weak_springs_plus_25pct,mean_y_compression,-0.00016201558194400937,-0.00043934477440431713
62,weak_springs_plus_25pct,final_y_compression,-0.0005248720719967058,-0.0009133039555193665
62,half_homogenize_to_mean,final_p_ratio,0.18404142527473163,0.2695688520603643
62,half_homogenize_to_mean,mean_y_compression,-0.003833190231669048,-0.004110519424129356
62,half_homogenize_to_mean,final_y_compression,-0.008463798667096609,-0.00885223055061927
63,baseline,final_p_ratio,0.21340423588758228,0.0
63,baseline,mean_y_compression,-0.0030236256359750632,0.0
63,baseline,final_y_compression,-0.006068157563580762,0.0
63,all_stiffness_plus_10pct,final_p_ratio,0.2044714114625613,-0.008932824425020996
63,all_stiffness_plus_10pct,mean_y_compression,-0.0029994518898613827,2.417374611368055e-05
63,all_stiffness_plus_10pct,final_y_compression,-0.0061407032344354085,-7.254567085464639e-05
63,all_stiffness_minus_10pct,final_p_ratio,0.22321650577266886,0.009812269885086572
63,all_stiffness_minus_10pct,mean_y_compression,-0.002993674828390658,2.9950807584405107e-05
63,all_stiffness_minus_10pct,final_y_compression,-0.005912761196877074,0.00015539636670368773
63,weak_springs_floor_to_q25,final_p_ratio,0.14153001152248287,-0.07187422436509941
63,weak_springs_floor_to_q25,mean_y_compression,-0.0032436382622526125,-0.00022001262627754925
63,weak_springs_floor_to_q25,final_y_compression,-0.0067878917960327405,-0.0007197342324519783
63,weak_springs_plus_25pct,final_p_ratio,0.28551911763132565,0.07211488174374336
63,weak_springs_plus_25pct,mean_y_compression,-0.00380469595361312,-0.0007810703176380569
63,weak_springs_plus_25pct,final_y_compression,-0.007855972922582105,-0.0017878153590013433
63,half_homogenize_to_mean,final_p_ratio,0.35795181120304337,0.14454757531546109
63,half_homogenize_to_mean,mean_y_compression,-0.005752793642484053,-0.0027291680065089897
63,half_homogenize_to_mean,final_y_compression,-0.012213156180702796,-0.006144998617122034
64,baseline,final_p_ratio,0.21987794469503744,0.0
64,baseline,mean_y_compression,-0.0033055021315514374,0.0
64,baseline,final_y_compression,-0.006472336472749217,0.0
64,all_stiffness_plus_10pct,final_p_ratio,0.2082845822890663,-0.011593362405971142
64,all_stiffness_plus_10pct,mean_y_compression,-0.00336774130172624,-6.223917017480259e-05
64,all_stiffness_plus_10pct,final_y_compression,-0.006682049284812445,-0.0002097128120632282
64,all_stiffness_minus_10pct,final_p_ratio,0.22163650313008096,0.0017585584350435224
64,all_stiffness_minus_10pct,mean_y_compression,-0.003118317653517156,0.0001871844780342814
64,all_stiffness_minus_10pct,final_y_compression,-0.0060650543550622976,0.00040728211768691937
64,weak_springs_floor_to_q25,final_p_ratio,0.14196992567111547,-0.07790801902392197
64,weak_springs_floor_to_q25,mean_y_compression,-0.003130786915258958,0.00017471521629247935
64,weak_springs_floor_to_q25,final_y_compression,-0.006138220377500786,0.0003341160952484313
64,weak_springs_plus_25pct,final_p_ratio,0.2651266506389945,0.04524870594395705
64,weak_springs_plus_25pct,mean_y_compression,-0.004000699804883967,-0.0006951976733325293
64,weak_springs_plus_25pct,final_y_compression,-0.007897213000686005,-0.0014248765279367883
64,half_homogenize_to_mean,final_p_ratio,0.32007161847761223,0.1001936737825748
64,half_homogenize_to_mean,mean_y_compression,-0.005131397892444027,-0.0018258957608925895
64,half_homogenize_to_mean,final_y_compression,-0.01043626781056225,-0.003963931337813033
65,baseline,final_p_ratio,0.36562893290310566,0.0
65,baseline,mean_y_compression,-0.005735386812168891,0.0
65,baseline,final_y_compression,-0.01171261615231625,0.0
65,all_stiffness_plus_10pct,final_p_ratio,0.3704885056148487,0.004859572711743032
65,all_stiffness_plus_10pct,mean_y_compression,-0.0060488499448988885,-0.00031346313272999794
65,all_stiffness_plus_10pct,final_y_compression,-0.012507058507572439,-0.0007944423552561884
65,all_stiffness_minus_10pct,final_p_ratio,0.3602229926744744,-0.0054059402286312785
65,all_stiffness_minus_10pct,mean_y_compression,-0.0053853201212382485,0.00035006669093064213
65,all_stiffness_minus_10pct,final_y_compression,-0.010861536069201276,0.0008510800831149738
65,weak_springs_floor_to_q25,final_p_ratio,0.3320356747438207,-0.03359325815928499
65,weak_springs_floor_to_q25,mean_y_compression,-0.005603609867972685,0.0001317769441962057
65,weak_springs_floor_to_q25,final_y_compression,-0.011470952092102568,0.00024166406021368207
65,weak_springs_plus_25pct,final_p_ratio,0.37068491107675305,0.005055978173647391
65,weak_springs_plus_25pct,mean_y_compression,-0.006230749419567939,-0.0004953626073990487
65,weak_springs_plus_25pct,final_y_compression,-0.01277047154831361,-0.0010578553959973598
65,half_homogenize_to_mean,final_p_ratio,0.3896256699560229,0.023996737052917216
65,half_homogenize_to_mean,mean_y_compression,-0.006371530938502609,-0.0006361441263337186
65,half_homogenize_to_mean,final_y_compression,-0.013098738988212275,-0.0013861228358960243
66,baseline,final_p_ratio,-0.06493582433832179,0.0
66,baseline,mean_y_compression,0.0008617706900794669,0.0
66,baseline,final_y_compression,0.00186982712247818,0.0
66,all_stiffness_plus_10pct,final_p_ratio,-0.11143075364901783,-0.04649492931069604
66,all_stiffness_plus_10pct,mean_y_compression,0.0011282286448341494,0.00026645795475468254
66,all_stiffness_plus_10pct,final_y_compression,0.0023613242545119867,0.0004914971320338067
66,all_stiffness_minus_10pct,final_p_ratio,-0.03763754595696682,0.02729827838135497
66,all_stiffness_minus_10pct,mean_y_compression,0.00039687857631131923,-0.00046489211376814763
66,all_stiffness_minus_10pct,final_y_compression,0.001083074062187126,-0.0007867530602910541
66,weak_springs_floor_to_q25,final_p_ratio,0.053605111432075074,0.11854093577039687
66,weak_springs_floor_to_q25,mean_y_compression,-0.0020684201376594095,-0.0029301908277388766
66,weak_springs_floor_to_q25,final_y_compression,-0.004730138679139034,-0.006599965801617215
66,weak_springs_plus_25pct,final_p_ratio,-0.047097710744183466,0.017838113594138325
66,weak_springs_plus_25pct,mean_y_compression,0.0004585678675295077,-0.00040320282254995915
66,weak_springs_plus_25pct,final_y_compression,0.001042996083549855,-0.0008268310389283251
66,half_homogenize_to_mean,final_p_ratio,0.22002218412574773,0.2849580084640695
66,half_homogenize_to_mean,mean_y_compression,-0.004143012504237411,-0.005004783194316878
66,half_homogenize_to_mean,final_y_compression,-0.00921910526066361,-0.01108893238314179
67,baseline,final_p_ratio,0.2727352769422883,0.0
67,baseline,mean_y_compression,-0.003943131368191292,0.0
67,baseline,final_y_compression,-0.0076401910807629815,0.0
67,all_stiffness_plus_10pct,final_p_ratio,0.26722194531852156,-0.005513331623766715
67,all_stiffness_plus_10pct,mean_y_compression,-0.0041128533115268335,-0.0001697219433355419
67,all_stiffness_plus_10pct,final_y_compression,-0.008055438483747844,-0.00041524740298486216
67,all_stiffness_minus_10pct,final_p_ratio,0.2693930359619236,-0.0033422409803646747
67,all_stiffness_minus_10pct,mean_y_compression,-0.003694546995100598,0.0002485843730906938
67,all_stiffness_minus_10pct,final_y_compression,-0.007098834496665349,0.0005413565840976329
67,weak_springs_floor_to_q25,final_p_ratio,0.20997156408758022,-0.06276371285470805
67,weak_springs_floor_to_q25,mean_y_compression,-0.003694956997286382,0.00024817437090490953
67,weak_springs_floor_to_q25,final_y_compression,-0.007129339554108539,0.0005108515266544428
67,weak_springs_plus_25pct,final_p_ratio,0.2866770647954927,0.013941787853204435
67,weak_springs_plus_25pct,mean_y_compression,-0.0044113932774844326,-0.000468261909293141
67,weak_springs_plus_25pct,final_y_compression,-0.00861545842539564,-0.0009752673446326585
67,half_homogenize_to_mean,final_p_ratio,0.3359547426162571,0.0632194656739688
67,half_homogenize_to_mean,mean_y_compression,-0.005130567264115275,-0.0011874358959239831
67,half_homogenize_to_mean,final_y_compression,-0.01019141150047459,-0.0025512204197116082
68,baseline,final_p_ratio,0.23157675341508407,0.0
68,baseline,mean_y_compression,-0.0031734337089118782,0.0
68,baseline,final_y_compression,-0.00646904108179078,0.0
68,all_stiffness_plus_10pct,final_p_ratio,0.22716326664944173,-0.004413486765642349
68,all_stiffness_plus_10pct,mean_y_compression,-0.0032301856612174744,-5.675195230559621e-05
68,all_stiffness_plus_10pct,final_y_compression,-0.0067033487589021265,-0.0002343076771113466
68,all_stiffness_minus_10pct,final_p_ratio,0.2423123983069391,0.010735644891855023
68,all_stiffness_minus_10pct,mean_y_compression,-0.003051330658219683,0.00012210305069219538
68,all_stiffness_minus_10pct,final_y_compression,-0.006137495785074782,0.00033154529671599806
68,weak_springs_floor_to_q25,final_p_ratio,0.12163492239157503,-0.10994183102350905
68,weak_springs_floor_to_q25,mean_y_compression,-0.0027876861942016883,0.0003857475147101899
68,weak_springs_floor_to_q25,final_y_compression,-0.005615772052439565,0.0008532690293512153
68,weak_springs_plus_25pct,final_p_ratio,0.27906044695309834,0.047483693538014266
68,weak_springs_plus_25pct,mean_y_compression,-0.003872147642503573,-0.000698713933591695
68,weak_springs_plus_25pct,final_y_compression,-0.007810124247548455,-0.0013410831657576748
68,half_homogenize_to_mean,final_p_ratio,0.32203388649708603,0.09045713308200196
68,half_homogenize_to_mean,mean_y_compression,-0.005055853218676316,-0.0018824195097644375
68,half_homogenize_to_mean,final_y_compression,-0.010354702231161632,-0.003885661149370852
69,baseline,final_p_ratio,-0.18167969359451672,0.0
69,baseline,mean_y_compression,0.0026498621056913266,0.0
69,baseline,final_y_compression,0.0056877189842891255,0.0
69,all_stiffness_plus_10pct,final_p_ratio,-0.2133817184887782,-0.031702024894261494
69,all_stiffness_plus_10pct,mean_y_compression,0.0030156001968696267,0.00036573809117830015
69,all_stiffness_plus_10pct,final_y_compression,0.006370664527410014,0.0006829455431208884
69,all_stiffness_minus_10pct,final_p_ratio,-0.13451254111612895,0.047167152478387764
69,all_stiffness_minus_10pct,mean_y_compression,0.0021546148964390337,-0.0004952472092522929
69,all_stiffness_minus_10pct,final_y_compression,0.004797184581199069,-0.0008905344030900562
69,weak_springs_floor_to_q25,final_p_ratio,-0.15887743884726938,0.02280225474724734
69,weak_springs_floor_to_q25,mean_y_compression,0.002169284738834546,-0.00048057736685678046
69,weak_springs_floor_to_q25,final_y_compression,0.004449601022137266,-0.0012381179621518594
69,weak_springs_plus_25pct,final_p_ratio,-0.16934485658249,0.012334837012026728
69,weak_springs_plus_25pct,mean_y_compression,0.0024903853526927794,-0.00015947675299854717
69,weak_springs_plus_25pct,final_y_compression,0.0054052039871983724,-0.00028251499709075305
69,half_homogenize_to_mean,final_p_ratio,0.11237611746223594,0.29405581105675266
69,half_homogenize_to_mean,mean_y_compression,-0.00352570505197136,-0.006175567157662687
69,half_homogenize_to_mean,final_y_compression,-0.007832026843808343,-0.013519745828097469
70,baseline,final_p_ratio,0.12151585644391566,0.0
70,baseline,mean_y_compression,-0.001693596519800082,0.0
70,baseline,final_y_compression,-0.00308484494473892,0.0
70,all_stiffness_plus_10pct,final_p_ratio,0.1045684538703206,-0.01694740257359506
70,all_stiffness_plus_10pct,mean_y_compression,-0.0016014870857947855,9.210943400529649e-05
70,all_stiffness_plus_10pct,final_y_compression,-0.0029837948791576413,0.00010105006558127879
70,all_stiffness_minus_10pct,final_p_ratio,0.13941282006398,0.01789696362006435
70,all_stiffness_minus_10pct,mean_y_compression,-0.0017946413857205564,-0.00010104486592047443
70,all_stiffness_minus_10pct,final_y_compression,-0.003200155175803765,-0.00011531023106484475
70,weak_springs_floor_to_q25,final_p_ratio,0.06346588984751403,-0.05804996659640163
70,weak_springs_floor_to_q25,mean_y_compression,-0.001618857727065945,7.473879273413699e-05
70,weak_springs_floor_to_q25,final_y_compression,-0.0032984990062131635,-0.00021365406147424342
70,weak_springs_plus_25pct,final_p_ratio,0.17255673904711177,0.051040882603196114
70,weak_springs_plus_25pct,mean_y_compression,-0.0022221059149581915,-0.0005285093951581095
70,weak_springs_plus_25pct,final_y_compression,-0.004215378834434266,-0.001130533889695346
70,half_homogenize_to_mean,final_p_ratio,0.2691814709185255,0.14766561447460985
70,half_homogenize_to_mean,mean_y_compression,-0.004005014445938073,-0.0023114179261379915
70,half_homogenize_to_mean,final_y_compression,-0.008185857385440452,-0.005101012440701531
71,baseline,final_p_ratio,0.3274039181749903,0.0
71,baseline,mean_y_compression,-0.0050242642605952716,0.0
71,baseline,final_y_compression,-0.009912428105900121,0.0
71,all_stiffness_plus_10pct,final_p_ratio,0.3274129400940848,9.021919094465147e-06
71,all_stiffness_plus_10pct,mean_y_compression,-0.0051399177202280585,-0.00011565345963278698
71,all_stiffness_plus_10pct,final_y_compression,-0.010285544523384312,-0.00037311641748419104
71,all_stiffness_minus_10pct,final_p_ratio,0.3252541679843163,-0.002149750190674038
71,all_stiffness_minus_10pct,mean_y_compression,-0.00478843735390802,0.00023582690668725193
71,all_stiffness_minus_10pct,final_y_compression,-0.00935318038731161,0.0005592477185885104
71,weak_springs_floor_to_q25,final_p_ratio,0.2915948345495625,-0.03580908362542784
71,weak_springs_floor_to_q25,mean_y_compression,-0.00494917713543454,7.508712516073133e-05
71,weak_springs_floor_to_q25,final_y_compression,-0.009744121442526656,0.00016830666337346555
71,weak_springs_plus_25pct,final_p_ratio,0.33422799454552377,0.0068240763705334495
71,weak_springs_plus_25pct,mean_y_compression,-0.005408028088910327,-0.0003837638283150551
71,weak_springs_plus_25pct,final_y_compression,-0.010775979410476066,-0.0008635513045759449
71,half_homogenize_to_mean,final_p_ratio,0.3637674114670131,0.036363493292022764
71,half_homogenize_to_mean,mean_y_compression,-0.005733440635039284,-0.0007091763744440129
71,half_homogenize_to_mean,final_y_compression,-0.011565369225210299,-0.0016529411193101778
72,baseline,final_p_ratio,-0.04335665131410092,0.0
72,baseline,mean_y_compression,0.0003174669751303615,0.0
72,baseline,final_y_compression,0.0003729435922532623,0.0
72,all_stiffness_plus_10pct,final_p_ratio,-0.07311756767006272,-0.0297609163559618
72,all_stiffness_plus_10pct,mean_y_compression,0.0005260930418775343,0.00020862606674717273
72,all_stiffness_plus_10pct,final_y_compression,0.0006985363488733542,0.00032559275662009187
72,all_stiffness_minus_10pct,final_p_ratio,-0.008657623198138821,0.0346990281159621
72,all_stiffness_minus_10pct,mean_y_compression,-1.943345540492139e-05,-0.0003369004305352829
72,all_stiffness_minus_10pct,final_y_compression,-0.00015273908774218108,-0.0005256826799954434
72,weak_springs_floor_to_q25,final_p_ratio,0.1450920772413058,0.18844872855540673
72,weak_springs_floor_to_q25,mean_y_compression,-0.004619089337794839,-0.0049365563129252004
72,weak_springs_floor_to_q25,final_y_compression,-0.010125030299969445,-0.010497973892222708
72,weak_springs_plus_25pct,final_p_ratio,-0.020965535763228297,0.022391115550872625
72,weak_springs_plus_25pct,mean_y_compression,0.00011962720920213184,-0.0001978397659282297
72,weak_springs_plus_25pct,final_y_compression,-0.00010187042774584926,-0.0004748140199991116
72,half_homogenize_to_mean,final_p_ratio,0.17587606285819074,0.21923271417229168
72,half_homogenize_to_mean,mean_y_compression,-0.004240667585531094,-0.004558134560661456
72,half_homogenize_to_mean,final_y_compression,-0.009563488908747099,-0.009936432501000361
73,baseline,final_p_ratio,0.3634456149484388,0.0
73,baseline,mean_y_compression,-0.005033302806262559,0.0
73,baseline,final_y_compression,-0.010309679181195738,0.0
73,all_stiffness_plus_10pct,final_p_ratio,0.3695926249727953,0.006147010024356525
73,all_stiffness_plus_10pct,mean_y_compression,-0.005251599747499404,-0.00021829694123684518
73,all_stiffness_plus_10pct,final_y_compression,-0.010884929532806674,-0.0005752503516109359
73,all_stiffness_minus_10pct,final_p_ratio,0.35730251400278035,-0.006143100945658453
73,all_stiffness_minus_10pct,mean_y_compression,-0.0048152258956767925,0.00021807691058576672
73,all_stiffness_minus_10pct,final_y_compression,-0.009734769544295526,0.0005749096369002116
73,weak_springs_floor_to_q25,final_p_ratio,0.3327319196499667,-0.03071369529847212
73,weak_springs_floor_to_q25,mean_y_compression,-0.004884063005710328,0.00014923980055223107
73,weak_springs_floor_to_q25,final_y_compression,-0.010045788107147107,0.00026389107404863055
73,weak_springs_plus_25pct,final_p_ratio,0.3843588177929828,0.02091320284454401
73,weak_springs_plus_25pct,mean_y_compression,-0.005460774178316664,-0.000427471372054105
73,weak_springs_plus_25pct,final_y_compression,-0.011321919106723562,-0.0010122399255278244
73,half_homogenize_to_mean,final_p_ratio,0.40141033696595185,0.03796472201751305
73,half_homogenize_to_mean,mean_y_compression,-0.00578858744084775,-0.000755284634585191
73,half_homogenize_to_mean,final_y_compression,-0.011966942619744235,-0.001657263438548497
74,baseline,final_p_ratio,0.017107797556343327,0.0
74,baseline,mean_y_compression,-0.00012153949231785612,0.0
74,baseline,final_y_compression,2.4331132698962978e-05,0.0
74,all_stiffness_plus_10pct,final_p_ratio,-0.023541376201100344,-0.040649173757443674
74,all_stiffness_plus_10pct,mean_y_compression,0.0003196290205073932,0.0004411685128252493
74,all_stiffness_plus_10pct,final_y_compression,0.000713495645866863,0.0006891645131679
74,all_stiffness_minus_10pct,final_p_ratio,0.04101518477399698,0.023907387217653654
74,all_stiffness_minus_10pct,mean_y_compression,-0.0003826983326270273,-0.0002611588403091712
74,all_stiffness_minus_10pct,final_y_compression,-0.0003788251627621168,-0.00040315629546107976
74,weak_springs_floor_to_q25,final_p_ratio,0.005257673970834334,-0.011850123585508993
74,weak_springs_floor_to_q25,mean_y_compression,-0.001550061162336351,-0.001428521670018495
74,weak_springs_floor_to_q25,final_y_compression,-0.003405618487765347,-0.00342994962046431
74,weak_springs_plus_25pct,final_p_ratio,0.05517924413465789,0.038071446578314565
74,weak_springs_plus_25pct,mean_y_compression,-0.0005643112683564916,-0.0004427717760386355
74,weak_springs_plus_25pct,final_y_compression,-0.000930608889926411,-0.000954940022625374
74,half_homogenize_to_mean,final_p_ratio,0.22713243043679912,0.2100246328804558
74,half_homogenize_to_mean,mean_y_compression,-0.004104453970096807,-0.003982914477778951
74,half_homogenize_to_mean,final_y_compression,-0.008853352963866813,-0.008877684096565776
75,baseline,final_p_ratio,0.1372140257660206,0.0
75,baseline,mean_y_compression,-0.002277294382958406,0.0
75,baseline,final_y_compression,-0.004655823758893584,0.0
75,all_stiffness_plus_10pct,final_p_ratio,0.12296765492175152,-0.01424637084426908
75,all_stiffness_plus_10pct,mean_y_compression,-0.002221284960596491,5.600942236191507e-05
75,all_stiffness_plus_10pct,final_y_compression,-0.004670069639499823,-1.4245880606238506e-05
75,all_stiffness_minus_10pct,final_p_ratio,0.15120935133703148,0.01399532557101088
75,all_stiffness_minus_10pct,mean_y_compression,-0.0022856775684774316,-8.38318551902575e-06
75,all_stiffness_minus_10pct,final_y_compression,-0.004568129449621099,8.769430927248537e-05
75,weak_springs_floor_to_q25,final_p_ratio,0.03812289376382174,-0.09909113200219885
75,weak_springs_floor_to_q25,mean_y_compression,-0.0019505292769503911,0.0003267651060080148
75,weak_springs_floor_to_q25,final_y_compression,-0.00418943631748229,0.0004663874414112942
75,weak_springs_plus_25pct,final_p_ratio,0.20235827582649754,0.06514425006047694
75,weak_springs_plus_25pct,mean_y_compression,-0.003005210302503639,-0.0007279159195452329
75,weak_springs_plus_25pct,final_y_compression,-0.0062109190129625465,-0.0015550952540689623
75,half_homogenize_to_mean,final_p_ratio,0.2710181118076633,0.13380408604164268
75,half_homogenize_to_mean,mean_y_compression,-0.0045402141972234935,-0.0022629198142650876
75,half_homogenize_to_mean,final_y_compression,-0.00959851878989851,-0.004942695031004926
76,baseline,final_p_ratio,0.21980559002854552,0.0
76,baseline,mean_y_compression,-0.0030784640892368076,0.0
76,baseline,final_y_compression,-0.0064085347987936515,0.0
76,all_stiffness_plus_10pct,final_p_ratio,0.2116413952557108,-0.008164194772834726
76,all_stiffness_plus_10pct,mean_y_compression,-0.003105217979335382,-2.6753890098574293e-05
76,all_stiffness_plus_10pct,final_y_compression,-0.0065817401606012085,-0.00017320536180755707
76,all_stiffness_minus_10pct,final_p_ratio,0.2293459795370947,0.009540389508549185
76,all_stiffness_minus_10pct,mean_y_compression,-0.0031289656301528796,-5.050154091607202e-05
76,all_stiffness_minus_10pct,final_y_compression,-0.006354986852192975,5.354794660067646e-05
76,weak_springs_floor_to_q25,final_p_ratio,0.16181133067358672,-0.057994259354958805
76,weak_springs_floor_to_q25,mean_y_compression,-0.0031310881073223083,-5.262401808550079e-05
