split,sim_idx,original_sim_idx,final_p_ratio,node_count,edge_count,bbox_x_span,bbox_y_span,bbox_aspect_y_over_x,edge_length_mean,edge_length_std,edge_length_min,edge_length_max,stiffness_mean,stiffness_std,stiffness_min,stiffness_max,near_zero_stiffness_threshold,near_zero_stiffness_edge_count,near_zero_stiffness_edge_fraction,horizontal_edge_fraction,vertical_edge_fraction,diagonal_edge_fraction,horizontal_stiffness,vertical_stiffness,diagonal_stiffness,horizontal_length_mean,vertical_length_mean,diagonal_length_mean,vertical_minus_horizontal_stiffness,vertical_over_horizontal_stiffness,z0,latent_dim,repeat,seed,train_networks,train_frames_per_network,z1,z2,z3,delta_to_train_node_count,delta_to_train_edge_count,delta_to_train_bbox_x_span,delta_to_train_bbox_y_span,delta_to_train_bbox_aspect_y_over_x,delta_to_train_edge_length_mean,delta_to_train_edge_length_std,delta_to_train_edge_length_min,delta_to_train_edge_length_max,delta_to_train_stiffness_mean,delta_to_train_stiffness_std,delta_to_train_stiffness_min,delta_to_train_stiffness_max,delta_to_train_near_zero_stiffness_threshold,delta_to_train_near_zero_stiffness_edge_count,delta_to_train_near_zero_stiffness_edge_fraction,delta_to_train_horizontal_edge_fraction,delta_to_train_vertical_edge_fraction,delta_to_train_diagonal_edge_fraction,delta_to_train_horizontal_stiffness,delta_to_train_vertical_stiffness,delta_to_train_diagonal_stiffness,delta_to_train_horizontal_length_mean,delta_to_train_vertical_length_mean,delta_to_train_diagonal_length_mean,delta_to_train_vertical_minus_horizontal_stiffness,delta_to_train_vertical_over_horizontal_stiffness,descriptor_distance_to_train,final_p_ratio_delta_to_train
test,47,29,-0.2343730856231202,148,430,13.045969009399414,13.246306419372559,1.0153563022613525,2.469724101798479,3.604726788554609,0.7211869955062866,17.449142456054688,0.5943854381936754,0.37574833768843385,0.0036949031054973602,1.35771644115448,0.001,0,0.0,0.3697674418604651,0.3627906976744186,0.26744186046511625,0.6488112478645858,0.8056545132854714,0.23254474730676283,2.867438018321991,2.9122178990107317,1.3195889270823935,0.15684326542088567,1.241739436449506,0.01706380769610405,4,1,1588927080,1,1,0.025795364752411842,0.13251201808452606,0.03685617446899414,-20.0,-51.0,-1.1272697448730469,-0.8514213562011719,0.020684003829956055,-0.011823145920641487,-0.1802703560509875,-0.07937979698181152,-1.6402873992919922,0.0622148071402574,0.15029260280579068,-0.05206392705440521,0.3481905460357666,0.0,0.0,0.0,0.022574094667117905,0.007281342165063098,-0.02985543683218106,0.15688898318012567,0.08410248568910372,-0.12016615210170101,-0.1277682070960542,-0.07508908971654771,0.04269877718226378,-0.07278649749102195,-0.22506147783560349,1.2009877946541545,-0.4068777807198922
test,48,61,0.005567729494897904,108,312,11.262075424194336,11.115060806274414,0.9869460463523865,2.386500713725885,3.1612076609665305,0.8034883737564087,14.960833549499512,0.5297538926824927,0.29032629751848654,0.018814869225025177,1.1221297979354858,0.001,0,0.0,0.3942307692307692,0.391025641025641,0.21474358974358973,0.5583785398583102,0.674003467146979,0.21454076302140507,2.687810654078073,2.6278884493913806,1.3938077821660397,0.1156249272886688,1.207072655976372,0.005227523855865002,4,1,1588927080,1,1,0.04128935933113098,0.13387088477611542,0.01885986328125,-60.0,-169.0,-2.911163330078125,-2.9826669692993164,-0.00772625207901001,-0.09504653399323537,-0.6237894836390661,0.002921581268310547,-4.128596305847168,-0.0024167383709252643,0.06487056263584337,-0.036943960934877396,0.11260390281677246,0.0,0.0,0.0,0.047037422037422005,0.035516285516285495,-0.08255370755370758,0.06645627517385011,-0.04754856044938871,-0.13817013638705877,-0.3073955713399723,-0.35941853933589885,0.11691763226591001,-0.11400483562323882,-0.25972825830873747,2.109948138692025,-0.16693696560187415
test,49,68,0.21269403862426334,120,345,11.895086288452148,11.934045791625977,1.0032752752304077,2.4583603375199914,3.369070162770901,0.8130055069923401,15.707414627075195,0.47934156749127566,0.17882316364738493,0.09508885443210602,0.9570758938789368,0.001,0,0.0,0.36231884057971014,0.3826086956521739,0.25507246376811593,0.45499866890907287,0.6123053306205706,0.31447390373796225,2.8529344396591187,2.8325057878638757,1.3366675851019947,0.1573066617114977,1.3457299382625973,-0.021967466920614243,4,1,1588927080,1,1,0.0664624497294426,0.15511760115623474,0.002019447274506092,-48.0,-136.0,-2.2781524658203125,-2.163681983947754,0.00860297679901123,-0.023186910199128885,-0.41592698183469556,0.012438714504241943,-3.3820152282714844,-0.05282906356214234,-0.04663257123525824,0.039330024272203445,-0.05245000123977661,0.0,0.0,0.0,0.015125493386362932,0.027099340142818396,-0.04222483352918138,-0.03692359577538723,-0.10924669697579714,-0.038236995670501595,-0.1422717857589264,-0.15480120086340365,0.05977743520186496,-0.07232310120040991,-0.12107097602251216,1.2623066702737284,0.04018934352749129
test,50,49,-0.2879174109079594,108,313,11.327630996704102,11.159738540649414,0.985178530216217,2.3701619755345793,3.17570764270867,0.8450281023979187,15.246418952941895,0.6324788499084233,0.3783637605864846,0.0016337309498339891,1.1592192649841309,0.001,0,0.0,0.3706070287539936,0.3865814696485623,0.24281150159744408,0.7080232602793017,0.783262993628544,0.27710999473531145,2.7111801792835366,2.572988524909847,1.526739289886073,0.07523973334924228,1.1062673185617682,0.01692516729235649,4,1,1588927080,1,1,0.024963906034827232,0.13582144677639008,0.04213446006178856,-60.0,-168.0,-2.8456077575683594,-2.9379892349243164,-0.009493768215179443,-0.11138527218454097,-0.6092895018969267,0.04446130990982056,-3.843010902404785,0.1003082188550053,0.1529080257038414,-0.054125099210068583,0.14969336986541748,0.0,0.0,0.0,0.023413681560646382,0.031072114139206797,-0.054485795699853234,0.21610099559484164,0.061710966032176295,-0.07560090467315239,-0.28402604613450855,-0.4143184638174322,0.24984913998594327,-0.15439002956266534,-0.3605335957233413,2.1289129494176646,-0.46042210600473144
test,51,88,-0.033541463369191324,180,521,14.49539566040039,14.388689994812012,0.9926386475563049,2.493990823197502,3.877843264434641,0.7725121974945068,19.647993087768555,0.5634777281082981,0.30610361644646783,0.016787514090538025,1.198614478111267,0.001,0,0.0,0.3800383877159309,0.3666026871401152,0.2533589251439539,0.5931234523051917,0.7522269110463521,0.24589479377380374,2.89552113353604,2.8761155527299613,1.3387724535934853,0.1591034587411604,1.268246784245,0.003972858190536499,4,1,1588927080,1,1,0.04332548379898071,0.14933131635189056,0.04080544784665108,12.0,40.0,0.3221569061279297,0.29096221923828125,-0.0020336508750915527,0.012443575478381597,0.09284611982904423,-0.02805459499359131,0.558563232421875,0.031307097054880106,0.08064788156382466,-0.03897131606936455,0.1890885829925537,0.0,0.0,0.0,0.03284504052258369,0.01109333163075965,-0.0439383721533434,0.1012011876207316,0.03067488344998437,-0.1068161056346601,-0.09968509188200514,-0.11119143599731807,0.06188230369335557,-0.07052630417074723,-0.19855413004010947,1.058674024076173,-0.20604615846596336
test,52,51,0.3524800528535854,100,285,10.746609687805176,10.675424575805664,0.9933760166168213,2.4007077599826614,3.0934567020670443,0.7944161891937256,14.375706672668457,0.43137236310724625,0.059696831913206065,0.3144538700580597,0.6293930411338806,0.001,0,0.0,0.39649122807017545,0.3684210526315789,0.23508771929824562,0.43248240636513297,0.4377205831663949,0.4195514975199059,2.820123812266156,2.5804606278737388,1.411632162421497,0.005238176801261929,1.0121118841464258,-0.024768967181444168,4,1,1588927080,1,1,0.06864561140537262,0.1422376185655594,-0.02204076573252678,-68.0,-196.0,-3.426629066467285,-3.4223031997680664,-0.0012962818145751953,-0.08083948773645888,-0.6915404425385523,-0.006150603294372559,-4.713723182678223,-0.10079826794617175,-0.1657589029694371,0.2586950398981571,-0.38013285398483276,0.0,0.0,0.0,0.04929788087682824,0.012911697122223398,-0.06220957799905169,-0.05943985831932713,-0.2838314444299728,0.06684059811144205,-0.17508241315188933,-0.40684636085354065,0.1347420125213672,-0.2243915861106457,-0.45468903013868367,2.3389449124225496,0.17997535775681336
test,53,2,0.2238599590476573,100,291,10.622791290283203,10.834264755249023,1.0199074745178223,2.390247103070066,3.0787195141567225,0.7929184436798096,14.33024787902832,0.4984668247990592,0.1739724142469135,0.17936208844184875,1.0432723760604858,0.001,0,0.0,0.3470790378006873,0.36769759450171824,0.2852233676975945,0.419778968733136,0.6662395521302089,0.3779341939343027,2.7653415627998883,2.854998838121646,1.3346690779708954,0.24646058339707289,1.5871198934545814,-0.022395219653844833,4,1,1588927080,1,1,0.06288299709558487,0.15209472179412842,-0.006124724633991718,-68.0,-190.0,-3.550447463989258,-3.263463020324707,0.02523517608642578,-0.09130014464905445,-0.706277630448874,-0.007648348808288574,-4.759181976318359,-0.033703806254358815,-0.05148332063572966,0.12360325828194618,0.03374648094177246,0.0,0.0,0.0,-0.00011430939265993922,0.01218823899236271,-0.012073929599702826,-0.07214329595132407,-0.055312475466158806,0.02522329452583888,-0.22986466261815686,-0.1323081506056334,0.05777892807076568,0.016830820485165265,0.12031897916947187,1.4296063621206108,0.051355263950885244
test,54,36,-0.21908872590380996,180,521,14.459138870239258,14.430512428283691,0.9980201721191406,2.494453482000933,3.878000822677099,0.6974793672561646,19.4497013092041,0.6166046730527787,0.37824043708846056,0.0034093360882252455,1.386752963066101,0.001,0,0.0,0.3666026871401152,0.3666026871401152,0.2667946257197697,0.6871781471960675,0.7878841759724767,0.2842743232755808,2.967861594329954,2.872687976397769,1.3242107634064104,0.10070602877640922,1.1465501037646872,0.006960547529160976,4,1,1588927080,1,1,0.03651165962219238,0.15188585221767426,0.04726774990558624,12.0,40.0,0.2859001159667969,0.33278465270996094,0.0033478736877441406,0.0129062342818127,0.09300367807150245,-0.1030874252319336,0.3602714538574219,0.08443404199936067,0.15278470220581739,-0.05234949407167733,0.3772270679473877,0.0,0.0,0.0,0.019409339946767967,0.01109333163075965,-0.030502671577527618,0.19525588251160741,0.06633214837610901,-0.06843657613288306,-0.027344631088091376,-0.11461901232951055,0.047320613506280695,-0.1289237341354984,-0.32025081052042226,1.2818277956800825,-0.39159342100058203
test,55,78,0.12699982791696676,168,483,14.031625747680664,14.162714004516602,1.0093423128128052,2.4729861450491484,3.769378973341525,0.7916595935821533,18.93385124206543,0.5395431320798076,0.23836956649983057,0.049348242580890656,1.0215176343917847,0.001,0,0.0,0.36853002070393376,0.39751552795031053,0.23395445134575568,0.526340630700749,0.695248446194455,0.29577875097768497,2.7351428933357926,2.8989520420630774,1.3362662032642196,0.16890781549370604,1.3209097030355208,-0.009826477617025375,4,1,1588927080,1,1,0.05367369204759598,0.15623153746128082,0.024817153811454773,0.0,2.0,-0.14161300659179688,0.0649862289428711,0.014670014381408691,-0.008561102669971898,-0.015618171264071723,-0.008907198905944824,-0.15557861328125,0.007372501026389644,0.012913831617187399,-0.006410587579011917,0.011991739273071289,0.0,0.0,0.0,0.021336673510586546,0.042006172440955,-0.06334284595154163,0.03441836601628889,-0.02630358140191269,-0.05693214843077887,-0.2600633320822525,-0.08835494666420196,0.05937605336408991,-0.06072194741820158,-0.1458912112495887,1.3286603650195605,-0.045504867179805286
test,56,24,-0.14664002278276062,140,401,12.715119361877441,12.778644561767578,1.0049960613250732,2.400568646980343,3.4670109006143184,0.6944605112075806,17.079824447631836,0.5844182071375876,0.35628001933272163,0.008204321376979351,1.3800344467163086,0.001,0,0.0,0.3690773067331671,0.371571072319202,0.2593516209476309,0.6360989300081054,0.7658017562739801,0.25100574746298104,2.7007913851254695,2.8527154034416147,1.3255414166129553,0.1297028262658747,1.2039035441613177,0.014477087184786797,4,1,1588927080,1,1,0.03324791043996811,0.1449243426322937,0.046878937631845474,-28.0,-80.0,-1.4581193923950195,-1.3190832138061523,0.010323762893676758,-0.08097860073877738,-0.3179862439912782,-0.10610628128051758,-2.0096054077148438,0.052247576084169634,0.13082428445007846,-0.04755450878292322,0.3705085515975952,0.0,0.0,0.0,0.021883959539819864,0.01606171680984647,-0.03794567634966639,0.14417666532364526,0.04424972867761234,-0.1017051519454828,-0.2944148402925757,-0.13459158528566473,0.0486512667128256,-0.09992693664603292,-0.2628973701237918,1.4305853793593484,-0.3191447178795327
test,57,77,-0.07075996703199396,148,431,13.292491912841797,13.321760177612305,1.0022019147872925,2.4528648495120957,3.624588496506252,0.7693998217582703,17.81374168395996,0.5729567577582708,0.33250637842969527,0.01333512645214796,1.1407660245895386,0.001,0,0.0,0.345707656612529,0.37354988399071926,0.28074245939675174,0.6247759984443652,0.7723335912971763,0.24385975724594158,2.8354417921712733,2.8579477379040688,1.442763118211888,0.14755759285281111,1.2361767949156433,-0.0008626338094472885,4,1,1588927080,1,1,0.041048564016819,0.1395346075296402,0.02025008574128151,-20.0,-50.0,-0.8807468414306641,-0.7759675979614258,0.007529616355895996,-0.028682398207024562,-0.16040864809934474,-0.03116697072982788,-1.2756881713867188,0.04078612670485282,0.1070506435470521,-0.04242370370775461,0.1312401294708252,0.0,0.0,0.0,-0.0014856905808182108,0.018040528481363727,-0.01655483790054557,0.13285373375990506,0.05078156370080855,-0.10885114216252226,-0.1597644332467718,-0.12935925082321065,0.16587296831175835,-0.0820721700590965,-0.23062411936946625,1.091446908802383,-0.24326466212876602
test,58,7,-0.3247762104239115,108,308,11.215743064880371,11.31512451171875,1.0088609457015991,2.4316155101571764,3.21637221326707,0.8046656250953674,14.889236450195312,0.6495018737498738,0.3847278533447648,0.0008173750247806311,1.2022887468338013,0.001,1,0.003246753246753247,0.35714285714285715,0.37012987012987014,0.2727272727272727,0.7058710879413411,0.7960543890377474,0.37679234632274267,2.7927168770269915,2.9010723316878604,1.3216247005122048,0.09018330109640627,1.127761715470489,0.03192688152194023,4,1,1588927080,1,1,0.0191009771078825,0.14123183488845825,0.06942331045866013,-60.0,-173.0,-2.95749568939209,-2.7826032638549805,0.014188647270202637,-0.04993173756194391,-0.5686249313385265,0.004098832607269287,-4.200193405151367,0.11733124269645578,0.1592721184621216,-0.05494145513512194,0.1927628517150879,0.0,1.0,0.003246753246753247,0.009949509949509938,0.014620514620514613,-0.024570024570024607,0.21394882325688103,0.07450236144137967,0.024081446914278826,-0.2024893483910537,-0.08623465703941902,0.0447345506120751,-0.13944646181550135,-0.3390391988146204,1.5536360271986707,-0.4972809055206836
test,59,32,-0.2504451898786599,140,405,12.75935173034668,12.760822296142578,1.0001152753829956,2.450737150951668,3.523079763023657,0.718133807182312,17.22402572631836,0.6123727311817843,0.40518489788839823,0.0003022789896931499,1.3879679441452026,0.001,30,0.07407407407407407,0.362962962962963,0.362962962962963,0.2740740740740741,0.6458962205431161,0.805643535485225,0.3120235314635719,2.8829975436333894,2.8642480113879354,1.3306617076332505,0.15974731494210892,1.2473265980837942,0.01581227406859398,4,1,1588927080,1,1,0.027511628344655037,0.1352875679731369,0.04392300173640251,-28.0,-76.0,-1.4138870239257812,-1.3369054794311523,0.005442976951599121,-0.030810096767452055,-0.26191738158193933,-0.08243298530578613,-1.8654041290283203,0.08020210012836626,0.17972916300575506,-0.05545655117020942,0.37844204902648926,0.0,30.0,0.07407407407407407,0.015769615769615775,0.007453607453607458,-0.023223223223223233,0.15397395585865603,0.08409150788885733,-0.04068736794489192,-0.1122086817846557,-0.12305897733934401,0.05377155773312081,-0.0698824479697987,-0.2194743162013153,1.3275055283845083,-0.42294988497543196
test,60,39,-0.2835927971877466,108,308,11.09034538269043,11.254325866699219,1.014785885810852,2.4777626422318546,3.2581245719353715,0.7775256633758545,14.91501235961914,0.6753100156387187,0.3705539769209765,0.0006067319773137569,1.3020769357681274,0.001,9,0.02922077922077922,0.36688311688311687,0.37662337662337664,0.2564935064935065,0.7563071957489567,0.7922630123809132,0.3877248387456624,2.9315551118513126,2.800130005540519,1.355317538297629,0.03595581663195657,1.0475412859140527,0.039819326251745224,4,1,1588927080,1,1,0.006182098761200905,0.12357883155345917,0.07071703672409058,-60.0,-173.0,-3.0828933715820312,-2.8434019088745117,0.020113587379455566,-0.0037846054872656687,-0.526872572670225,-0.023041129112243652,-4.174417495727539,0.14313938458530073,0.14509824203833335,-0.055152098182588816,0.29255104064941406,0.0,9.0,0.02922077922077922,0.019689769689769654,0.02111402111402111,-0.04080379080379082,0.26438493106449656,0.07071098478454552,0.03501393933719854,-0.06365111356673259,-0.18717698318676046,0.0784273883974993,-0.19367394627995105,-0.4192596283710568,1.8605944334953168,-0.4560974922845187
test,61,4,-0.2523187814106471,108,311,11.188743591308594,11.268471717834473,1.007125735282898,2.3510922367933094,3.1236201783997326,0.7976357340812683,14.911166191101074,0.6424114311078767,0.3865399224116721,0.0005225799977779388,1.24459707736969,0.001,3,0.00964630225080386,0.3536977491961415,0.3954983922829582,0.2508038585209003,0.7131925646501424,0.7896334478476396,0.31043408817659396,2.687944714047692,2.6899331934083768,1.3417177475415742,0.0764408831974972,1.1071812677057218,0.03326958790421486,4,1,1588927080,1,1,0.011992836371064186,0.1317162811756134,0.05989089235663414,-60.0,-170.0,-2.984495162963867,-2.829256057739258,0.012453436851501465,-0.1304550109258109,-0.661376966205864,-0.002931058406829834,-4.1782636642456055,0.11024080005445869,0.16108418752902895,-0.055236250162124634,0.23507118225097656,0.0,3.0,0.00964630225080386,0.006504402002794285,0.03998903677360266,-0.046493438776397,0.22127029996568226,0.06808142025127184,-0.04227681123186988,-0.3072615113703532,-0.2973737953189026,0.06482759764144452,-0.15318887971441042,-0.3596196465793877,1.9452114445366588,-0.42482347650741914
test,62,17,0.19502236139423487,120,353,11.72630786895752,11.902194023132324,1.014999270439148,2.3326656045049177,3.2023363722350817,0.7734490633010864,15.50413703918457,0.43698613738203185,0.18447588996608838,0.08088284730911255,0.8549234867095947,0.001,0,0.0,0.37960339943342775,0.3881019830028329,0.23229461756373937,0.39930842900231706,0.5771188939357326,0.264432787077456,2.5736198692179437,2.67658269448872,1.3643178874399604,0.1778104649334155,1.445296046912107,-0.0264519564807415,4,1,1588927080,1,1,0.06967253237962723,0.14760424196720123,-0.02212255448102951,-48.0,-128.0,-2.4469308853149414,-2.1955337524414062,0.020326972007751465,-0.1488816432142026,-0.5826607723705148,-0.02711772918701172,-3.5852928161621094,-0.09518449367138615,-0.04097984491655479,0.025124017149209976,-0.15460240840911865,0.0,0.0,0.0,0.032410052240080534,0.032592627493477355,-0.06500267973355794,-0.09261383568214304,-0.14443313366063515,-0.08827811233100785,-0.42158635620010143,-0.3107242942385593,0.08742773753983069,-0.05181929797849211,-0.0215048673730025,1.8283310306506935,0.022517666297462824
test,63,54,-0.06480931009694779,160,451,13.741620063781738,13.728105545043945,0.999016523361206,2.3860186481158645,3.6092323213411284,0.8128725290298462,18.4728946685791,0.5777337370923578,0.33354396610142867,0.010815477930009365,1.1657708883285522,0.001,0,0.0,0.3946784922394678,0.35920177383592017,0.24611973392461198,0.5856277306428116,0.7642905328560758,0.2928028202842216,2.7053593313426116,2.7707960013254187,1.3123558297887579,0.17866280221326425,1.3050791362238872,0.00813535787165165,4,1,1588927080,1,1,0.04008791595697403,0.15069147944450378,0.04395714029669762,-8.0,-30.0,-0.43161869049072266,-0.36962223052978516,0.00434422492980957,-0.09552859960325577,-0.17576482326446818,0.012305736541748047,-0.6165351867675781,0.04556310603893976,0.1080882312187855,-0.04494335222989321,0.15624499320983887,0.0,0.0,0.0,0.047485145046120614,0.0036924183265646393,-0.051177563372685336,0.0937054659583515,0.042738505259708126,-0.05990807912424223,-0.2898468940754335,-0.2165109874018607,0.03546567988862814,-0.05096696069864337,-0.16172177806122234,1.2572418152007394,-0.23731400519371984
test,64,83,-0.12315607316120104,140,401,12.879446983337402,12.879738807678223,1.0000226497650146,2.4041354674056286,3.4734763652043052,0.8078346252441406,17.36652946472168,0.5712371116104603,0.341998394353629,0.011110627092421055,1.1888941526412964,0.001,0,0.0,0.39900249376558605,0.3541147132169576,0.24688279301745636,0.5627177769085392,0.7793810984618227,0.286455772412621,2.807510303705931,2.6960283484257443,1.333541902628812,0.2166633215532835,1.3850301704410142,0.011883947998285294,4,1,1588927080,1,1,0.03486698865890503,0.1403597742319107,0.0353461392223835,-28.0,-80.0,-1.2937917709350586,-1.2179889678955078,0.005350351333618164,-0.07741178031349172,-0.3115207794012913,0.0072678327560424805,-1.722900390625,0.039066480557042316,0.11654265947098583,-0.04464820306748152,0.179368257522583,0.0,0.0,0.0,0.05180914657223884,-0.0013946422923979407,-0.050414504279840955,0.0707955122240791,0.05782907086545497,-0.06625512699584285,-0.18769592171211436,-0.29127864030153505,0.05665175272868228,-0.012966441358624126,-0.08177074384409533,1.323300395500837,-0.2956607682579731
test,65,48,-0.19806003763724905,100,286,10.713662147521973,10.841499328613281,1.011932134628296,2.4141003314431733,3.113103932608007,0.6818288564682007,14.348207473754883,0.6541148895810731,0.3818034869888291,0.00027460200362838805,1.350251317024231,0.001,1,0.0034965034965034965,0.36013986013986016,0.3706293706293706,0.2692307692307692,0.6819391483497508,0.8269346670595213,0.37898768093316004,2.6574926173802718,2.95732074807275,1.3407137130762075,0.14499551870977057,1.2126223711611959,0.04330660402774811,4,1,1588927080,1,1,0.0050957053899765015,0.12446057796478271,0.06847738474607468,-68.0,-195.0,-3.4595766067504883,-3.256228446960449,0.017259836196899414,-0.06744691627594701,-0.6718932119975896,-0.11873793601989746,-4.741222381591797,0.12194425852765511,0.15634775210618593,-0.055484228156274185,0.3407254219055176,0.0,1.0,0.0034965034965034965,0.012946512946512945,0.015120015120015096,-0.028066528066528096,0.19001688366529068,0.10538263946315363,0.026276781524696202,-0.3377136080377734,-0.02998624065452926,0.06382356317607774,-0.08463424420213705,-0.25417854312391364,1.7751312334653249,-0.37056473273402113
test,66,31,-0.24482213582355292,140,400,12.779827117919922,12.553681373596191,0.9823044538497925,2.472386601567268,3.5623873441677225,0.7559519410133362,17.54118537902832,0.6308025446000829,0.3914694865764969,0.00021295799524523318,1.299741506576538,0.001,2,0.005,0.3725,0.355,0.2725,0.6931317818621423,0.80372268681248,0.32032808087341097,2.939948648814387,2.871553656081079,1.313226355872023,0.11059090495033774,1.159552494697658,0.01909458264708519,4,1,1588927080,1,1,0.026069706305861473,0.13794314861297607,0.04970880225300789,-28.0,-81.0,-1.393411636352539,-1.544046401977539,-0.012367844581604004,-0.009160646151852081,-0.22260980043787404,-0.04461485147476196,-1.5482444763183594,0.0986319135466649,0.1660137516938537,-0.05554587216465734,0.2902156114578247,0.0,2.0,0.005,0.025306652806652785,-0.0005093555093555469,-0.024797297297297294,0.2012095171776822,0.08217065921611233,-0.03238281853505287,-0.055257576603658265,-0.11575333264620058,0.03633620597189324,-0.11903885796156988,-0.3072484195874514,1.216637463448675,-0.41732683092032496
test,67,85,-0.04889763898242052,148,424,13.251363754272461,13.182266235351562,0.9947856068611145,2.4929940339248136,3.646063184676651,0.7297112345695496,17.635753631591797,0.5729279577740872,0.3345514324965244,0.009306521154940128,1.2581719160079956,0.001,0,0.0,0.3584905660377358,0.3584905660377358,0.2830188679245283,0.6388268531055042,0.7615399679083279,0.25054747751758744,3.0324544945829794,2.8925664589593283,1.3035523787140846,0.12271311480282365,1.1920913534023863,0.006346454843878746,4,1,1588927080,1,1,0.03905010223388672,0.1427244395017624,0.036671046167612076,-20.0,-57.0,-0.921875,-0.915461540222168,0.00011330842971801758,0.011446786205693282,-0.13893395992894542,-0.07085555791854858,-1.4536762237548828,0.04075732672066923,0.10909569761388124,-0.046452309004962444,0.24864602088928223,0.0,0.0,0.0,0.011297218844388612,0.002981210528380296,-0.01427842937276902,0.14690458842104415,0.03998794031196018,-0.1021634218908764,0.03724826916493429,-0.09474052976795111,0.026662228813954858,-0.10691664810908397,-0.27470956088272325,1.0062544571699088,-0.22140233407919258
test,68,92,-0.06082767686482228,188,535,15.000041961669922,14.84166145324707,0.9894413352012634,2.443720892990861,3.877309335213071,0.7648366093635559,19.886857986450195,0.6094463109204146,0.32344729960420576,0.008993759751319885,1.2569646835327148,0.001,0,0.0,0.3663551401869159,0.3644859813084112,0.2691588785046729,0.6552678203181724,0.7778260907874658,0.3190638601146121,2.8918721557271723,2.8323560726948274,1.3074604239728715,0.12255827046929335,1.1870353871639596,0.009224336594343185,4,1,1588927080,1,1,0.034850649535655975,0.14496000111103058,0.04584120959043503,20.0,54.0,0.8268032073974609,0.7439336776733398,-0.005230963230133057,-0.037826354728259126,0.09231219060747442,-0.035730183124542236,0.7974281311035156,0.07727567986699657,0.09799156472156259,-0.04676507040858269,0.24743878841400146,0.0,0.0,0.0,0.019161792993568683,0.00897662579905567,-0.02813841879262441,0.16334555563371234,0.05627406319109807,-0.033647039293851766,-0.10333406969087289,-0.15495091603245204,0.03057027407274182,-0.10707149244261427,-0.2797655271211499,1.0421394311400427,-0.23333237196159434
test,69,93,0.3812481697430855,188,542,14.883705139160156,14.954753875732422,1.0047736167907715,2.425707805310668,3.844222777549135,0.7725024223327637,20.1796932220459,0.43024137973565457,0.05558861782393685,0.3163664638996124,0.6472471952438354,0.001,0,0.0,0.3505535055350554,0.3634686346863469,0.2859778597785978,0.4277421430537575,0.4309500841622425,0.4324042197196714,2.8766664200707486,2.8803291998538874,1.2951106986691874,0.0032079411084849907,1.0074997078510495,-0.047995831817388535,4,1,1588927080,1,1,0.08843240141868591,0.16603587567806244,-0.024889834225177765,20.0,61.0,0.7104663848876953,0.8570261001586914,0.010101318359375,-0.05583944240845229,0.05922563294353855,-0.028064370155334473,1.0902633666992188,-0.10192925131776343,-0.16986711705870633,0.26060763373970985,-0.36227869987487793,0.0,0.0,0.0,0.0033601583417081637,0.007959279176991352,-0.011319437518699516,-0.06418012163070258,-0.2906019434341252,0.07969332031120757,-0.11853980534729658,-0.10697778887339204,0.018220548769057654,-0.22642182180342263,-0.45930120643406,1.5702951225598345,0.20874347464631346
test,70,40,-0.3979398483632574,168,489,14.13399600982666,14.099681854248047,0.9975722432136536,2.4570327546211352,3.7524572062142254,0.7584827542304993,19.106401443481445,0.6180569429169214,0.39915798208912695,0.00048567898920737207,1.3097783327102661,0.001,5,0.010224948875255624,0.36400817995910023,0.3803680981595092,0.2556237218813906,0.6756997891999991,0.7872830433825779,0.2841650923169218,2.8245650791050343,2.8729647340313083,1.3147599391937257,0.11158325418257886,1.1651373227667998,0.016119394451379776,4,1,1588927080,1,1,0.027478763833642006,0.13844187557697296,0.04706829413771629,0.0,8.0,-0.03924274444580078,0.0019540786743164062,0.00289994478225708,-0.024514493097985035,-0.03253993839137115,-0.04208403825759888,0.016971588134765625,0.08588631186350337,0.17370224720648378,-0.0552731511706952,0.30025243759155273,0.0,5.0,0.010224948875255624,0.01681483276575302,0.024858742650153698,-0.041673575415906716,0.18377752451553897,0.06573101578621021,-0.06854580709154207,-0.17064114631301086,-0.11434225469597115,0.03786978929359597,-0.11804650872932876,-0.3016635915183097,1.2669424858430118,-0.5704445434600295
test,71,90,-0.0036101382641459327,140,400,12.9403076171875,12.630741119384766,0.9760773181915283,2.407733370512724,3.4739670228969883,0.745805561542511,17.216278076171875,0.5494609745964408,0.2963066739647065,0.019674096256494522,1.1577527523040771,0.001,0,0.0,0.375,0.3675,0.2575,0.5739420071492592,0.7237648340512295,0.26504522486074455,2.8338406725724536,2.7337194798754996,1.3219464444419713,0.14982282690197024,1.2610417516677905,0.0056978510692715645,4,1,1588927080,1,1,0.0402093380689621,0.1424095332622528,0.026146508753299713,-28.0,-81.0,-1.232931137084961,-1.4669866561889648,-0.018594980239868164,-0.07381387720639632,-0.3110301217086082,-0.05476123094558716,-1.8731517791748047,0.017290343543022835,0.07085093908206333,-0.03608473390340805,0.14822685718536377,0.0,0.0,0.0,0.027806652806652787,0.011990644490644464,-0.03979729729729731,0.08201974246479915,0.002212806454861771,-0.08766567454771929,-0.1613655528455915,-0.25358750885177983,0.04505629454184157,-0.07980693600993738,-0.20575916261731897,1.2341972787718818,-0.176114833360918
