split,sim_idx,frame,horizontal_strain,p_ratio
test,74,87,-0.005402823951371806,-0.2941216805884553
test,74,88,-0.005464317151238719,-0.294396065598018
test,74,89,-0.005527018468981211,-0.29470945254229025
test,74,90,-0.005589719786723703,-0.29503504215302845
test,74,91,-0.005651817045528406,-0.29534929461619613
test,74,92,-0.005713914304333108,-0.29568057348684484
test,74,93,-0.005775951157244032,-0.29598698291799586
test,74,94,-0.0058379880101549556,-0.2962373129763945
test,74,95,-0.005900085268959659,-0.29655723665429634
test,74,96,-0.00596278658670215,-0.29687385234277447
test,74,97,-0.006024883845506853,-0.2971257618967735
test,74,98,-0.006087585163249344,-0.29744838656113354
test,74,99,-0.006149682422054047,-0.2976900149031297
test,74,100,-0.006211719274964971,-0.29795012828649386
test,74,101,-0.006274420592707462,-0.298258805332073
test,74,102,-0.006335853386680597,-0.2985002393235122
test,74,103,-0.006398554704423088,-0.2987818044883105
test,74,104,-0.006460651963227791,-0.29908038662361575
test,74,105,-0.006522749222032494,-0.2993293930438736
test,74,106,-0.006584786074943417,-0.29960183422383263
test,74,107,-0.006647547798579689,-0.2998849111991036
test,74,108,-0.006708920186659044,-0.30010146878579036
test,74,109,-0.0067716215044015355,-0.3003872303572673
test,74,110,-0.006833718763206239,-0.30062390569899633
test,74,111,-0.00689642008094873,-0.3008323598844569
test,74,112,-0.006957913280815644,-0.3010715185335891
test,74,113,-0.007020554192664357,-0.3012559532954371
test,74,114,-0.007083315916300627,-0.30146054528927746
test,74,115,-0.007144748710273762,-0.30176208336281934
test,74,116,-0.007206785563184686,-0.3019400946661428
test,74,117,-0.007269486880927177,-0.30218829846925765
test,74,118,-0.007330980080794091,-0.30244705406325006
test,74,119,-0.007393681398536582,-0.3026590554699397
test,74,120,-0.007455114192509718,-0.3028969845497172
test,74,121,-0.00751775510435843,-0.30310082733571
test,74,122,-0.0075805168279947,-0.3032941814801802
test,74,123,-0.007641949621967835,-0.30354976598100497
test,74,124,-0.007704650939710327,-0.30376584050969685
test,74,125,-0.0077667481985150295,-0.3039631896514303
test,74,126,-0.007829449516257522,-0.3042382953801633
test,74,127,-0.007890882310230656,-0.30440411187161937
test,74,128,-0.00795291916314158,-0.30459241422872624
test,74,129,-0.008015620480884071,-0.3048086953595585
test,74,130,-0.008077717739688774,-0.30496504226233956
test,74,131,-0.008139814998493478,-0.3051623940120703
test,74,132,-0.008202516316235968,-0.3053674859513033
test,74,133,-0.008263949110209104,-0.305525181969514
test,74,134,-0.008326650427951596,-0.30574318851848253
test,74,135,-0.00838808322192473,-0.3059607600381064
test,74,136,-0.008450784539667222,-0.30611805170398093
test,74,137,-0.008513485857409714,-0.3063681123024942
test,74,138,-0.008575583116214416,-0.3065316555249705
test,74,139,-0.008637680375019118,-0.3067255925447312
test,74,140,-0.008699717227930042,-0.3069322665922429
test,74,141,-0.008761814486734744,-0.30707679517821884
test,74,142,-0.008823851339645668,-0.3072707469474328
test,74,143,-0.00888655265738816,-0.3074692796368963
test,74,144,-0.00894931438102443,-0.30759345310103375
test,74,145,-0.009010747174997566,-0.30782186259062005
test,74,146,-0.009073448492740057,-0.3080151210464299
test,74,147,-0.00913548534565098,-0.3081378821496738
test,74,148,-0.009196918139624116,-0.3083557318920029
test,74,149,-0.009259619457366608,-0.30852079023281564
test,74,150,-0.00932111265723352,-0.30867668128337605
test,74,151,-0.009383813974976013,-0.30888526287036905
test,74,152,-0.009445911233780715,-0.3090364435494525
test,74,153,-0.009507948086691639,-0.30920067822101777
test,74,154,-0.009569984939602563,-0.30941506494971066
test,74,155,-0.009632686257345055,-0.30955157091986263
test,74,156,-0.009694179457211969,-0.30974331855913273
test,74,157,-0.00975688077495446,-0.30989912817428217
test,74,158,-0.009819582092696951,-0.31002572813366264
test,75,0,0.0,
test,75,1,-6.976209496928432e-05,0.32802547770700635
test,75,2,-0.00014088142914030568,0.33156357844438544
test,75,3,-0.0002120686252714139,0.3353399433427762
test,75,4,-0.00028393444100339066,0.33638292230177674
test,75,5,-0.0003565467382963228,0.33736473583704646
test,75,6,-0.0004283446920682127,0.33722266419163793
test,75,7,-0.0004995997501594078,0.337122934667273
test,75,8,-0.0005713977039312977,0.3376657824933687
test,75,9,-0.0006440100012242298,0.3380489242558208
test,75,10,-0.0007158079549961197,0.3382493368700265
test,75,11,-0.0007877416326881832,0.3383012588626827
test,75,12,-0.0008603539299811153,0.33835816276910835
test,75,13,-0.0009321518837530052,0.3386254183331973
test,75,14,-0.0010047641810459374,0.33898048133409137
test,75,15,-0.0010773764783388695,0.3388043862752034
test,75,16,-0.0011499887756318016,0.33872732698875885
test,75,17,-0.0012217867294036916,0.3389306782359
test,75,18,-0.001293720407095755,0.33911044300999205
test,75,19,-0.0013662648424286005,0.33917851059671067
test,75,20,-0.001439555759322401,0.33924070782373383
test,75,21,-0.0015114215750543778,0.33911835291145637
test,75,22,-0.00158403387234731,0.3392900207398833
test,75,23,-0.0016565783076801551,0.3393615058128806
test,75,24,-0.0017291227430130006,0.3393974225778642
test,75,25,-0.0018017350403059325,0.33933876580935407
test,75,26,-0.0018743473375988646,0.33948941901516233
test,75,27,-0.00194689177293171,0.3397001316591012
test,75,28,-0.0020187575886636867,0.33967483988327585
test,75,29,-0.0020920485055574874,0.3395225464190981
test,75,30,-0.0021646608028504195,0.3396293152235427
test,75,31,-0.00223795171974422,0.33976827369033563
test,75,32,-0.0023105640170371523,0.3397828069302827
test,75,33,-0.002382361970809042,0.33974822746346406
test,75,34,-0.0024556528877028427,0.3397150837117134
test,75,35,-0.002528265184995775,0.339795964771332
test,75,36,-0.002600877482288707,0.3399207156225592
test,75,37,-0.002673489779581639,0.33978981777516526
test,75,38,-0.0027459663529543978,0.3398115183246073
test,75,39,-0.002819325131808285,0.33986261307216215
test,75,40,-0.0028911909475402616,0.340026525198939
test,75,41,-0.0029644818644340627,0.34003571151308126
test,75,42,-0.0030363476801660394,0.3398888467853985
test,75,43,-0.0031088921154988846,0.33988871479155613
test,75,44,-0.0031815044127918167,0.3399766098793118
test,75,45,-0.0032547953296856173,0.3400646013108879
test,75,46,-0.0033274076269785495,0.3400415177026871
test,75,47,-0.0033999520623113947,0.34001535058016163
test,75,48,-0.00347249649764424,0.34010455233695475
test,75,49,-0.0035457874145380405,0.3401214719542694
test,75,50,-0.0036183997118309726,0.34007066238024
test,75,51,-0.0036916906287247733,0.3400389020064698
test,75,52,-0.0037643029260177054,0.34014813001163
test,75,53,-0.0038369152233106375,0.34014974075631094
test,75,54,-0.003910206140204439,0.34009843119148897
test,75,55,-0.003982750575537284,0.3400136950630262
test,75,56,-0.004055295010870129,0.3401627310012977
test,75,57,-0.004127907308163061,0.3401768264308981
test,75,58,-0.004200519605455993,0.34013169928662884
test,75,59,-0.0042730640407888385,0.3401217417887232
test,75,60,-0.004346422819642726,0.3402323443080949
test,75,61,-0.004418899393015484,0.34027566415931126
test,75,62,-0.0044915116903084164,0.3402551400189943
test,75,63,-0.004564123987601349,0.3402409963202169
test,75,64,-0.004637414904495149,0.34029044129836544
test,75,65,-0.004709959339827994,0.34030294127248395
test,75,66,-0.0047825716371209265,0.34024819559870756
test,75,67,-0.004855116072453772,0.3402188370914619
test,75,68,-0.004927728369746704,0.34034121492483754
test,75,69,-0.0050010192866405045,0.3403393322519392
test,75,70,-0.005073631583933437,0.3402902504641734
test,75,71,-0.005146922500827237,0.34028929633448396
test,75,72,-0.005218720454599127,0.3403792879877402
test,75,73,-0.005292079233453015,0.34039909310234573
test,75,74,-0.005365302288386728,0.3403201410742575
test,75,75,-0.005437235966078792,0.3403165801423055
test,75,76,-0.005510526882972593,0.34040860200043277
test,75,77,-0.005583139180265525,0.3404039847334555
test,75,78,-0.005656430097159325,0.34035159304974666
test,75,79,-0.0057289745324921705,0.3403723872128704
test,75,80,-0.005802265449385971,0.3404457057228297
test,75,81,-0.005874131265117948,0.340410622482727
test,75,82,-0.0059474221820117485,0.34036084174844583
test,75,83,-0.006020034479304681,0.34043137881450714
test,75,84,-0.006093325396198481,0.34047336381318044
test,75,85,-0.006165937693491413,0.34042659411155346
test,75,86,-0.006239160748425127,0.3403936420213783
test,75,87,-0.006311773045718059,0.3404506987293613
test,75,88,-0.006384317481050905,0.3405005605989367
test,75,89,-0.0064569297783438374,0.34047156429175957
test,75,90,-0.006530220695237638,0.3404749415016827
test,75,91,-0.00660283299253057,0.3405149549108418
test,75,92,-0.006676123909424371,0.34050588391307607
test,75,93,-0.006748668344757216,0.3404876657635819
test,75,94,-0.006821280642050148,0.3404792000541724
test,75,95,-0.006894503696983862,0.34055490722697146
test,75,96,-0.006967862475837749,0.34050900089511665
test,75,97,-0.007039728291569726,0.3404933640295953
test,75,98,-0.007113019208463527,0.3405357423154157
test,75,99,-0.007185563643796372,0.34058262206719925
test,75,100,-0.007258175941089304,0.3405242833803654
test,75,101,-0.007331466857983105,0.340512578120897
test,75,102,-0.007404757774876905,0.34059305022517605
test,75,103,-0.007478048691770706,0.34058616622978005
test,75,104,-0.007549914507502683,0.34055054855936223
test,75,105,-0.007623205424396483,0.34057923425494185
test,75,106,-0.007696496341290284,0.34062612594579444
test,75,107,-0.007768430018982348,0.34060589836255745
test,75,108,-0.007841653073916061,0.340566292576312
test,75,109,-0.007915011852769948,0.3406117999727483
test,75,110,-0.00798680980654184,0.34062590413733246
test,75,111,-0.00806010072343564,0.34058577005968566
test,75,112,-0.00813339164032944,0.34060932697453483
test,75,113,-0.008205325318021504,0.3406608365840034
test,75,114,-0.008278616234915305,0.3406554036134207
test,75,115,-0.008351907151809106,0.34059628795985386
test,75,116,-0.008425198068702906,0.34064959234719305
test,75,117,-0.008496996022474796,0.340668706789074
test,75,118,-0.008570286939368597,0.3406230333543109
test,75,119,-0.008643645718222483,0.3406553241184415
test,75,120,-0.008716190153555329,0.3406946059081727
test,75,121,-0.008788802450848262,0.34065852172350153
test,75,122,-0.008862093367742062,0.34064921174598484
test,75,123,-0.008935384284635863,0.34068004916018024
test,75,124,-0.009007996581928794,0.34070221066319895
test,75,125,-0.009081287498822595,0.34070280110499584
test,75,126,-0.00915383193415544,0.340690473885168
test,75,127,-0.00922712285104924,0.3407202910233011
test,75,128,-0.009299735148342174,0.34069709137773135
test,75,129,-0.009372958203275886,0.3406949013157895
test,75,130,-0.00944557050056882,0.34075932839627066
test,75,131,-0.00951886141746262,0.34075117827122103
test,75,132,-0.00959215233435642,0.3406951091608299
test,75,133,-0.009664018150088396,0.3407485692635945
test,75,134,-0.009737376928942285,0.3407512963622689
test,75,135,-0.009809853502315042,0.34071076360921754
test,75,136,-0.00988321228116893,0.3407370428583129
test,75,137,-0.009956503198062731,0.340783788387976
test,75,138,-0.010029047633395577,0.34075403673709415
test,75,139,-0.010101659930688508,0.3407476942215303
test,75,140,-0.010174950847582308,0.34077803793200123
test,76,0,0.0,
test,76,1,-6.821922488524097e-05,0.07399577167019028
test,76,2,-0.00013573078146254374,-0.06387490060959448
test,76,3,-0.00020409154000937236,-0.16530829199149538
test,76,4,-0.0002723107648946133,-0.23473866205612448
test,76,5,-0.0003420868600573183,-0.28335816131091723
test,76,6,-0.00041405672697463164,-0.3159528243327126
test,76,7,-0.000486026593891945,-0.33880404224602995
test,76,8,-0.0005572180256705263,-0.35682936560712863
test,76,9,-0.0006292586594186335,-0.3735666154391772
test,76,10,-0.000701157759505153,-0.3869525887298462
test,76,11,-0.0007731983932532601,-0.3985388039481324
test,76,12,-0.0008451682601705735,-0.40929056302409156
test,76,13,-0.0009171381270878868,-0.41866754076866347
test,76,14,-0.0009891079940052003,-0.4267666197343887
test,76,15,-0.0010596625243066372,-0.43384965184027285
test,76,16,-0.0011323400595318887,-0.44053171641791045
test,76,17,-0.0012036022581412638,-0.4463053569188308
test,76,18,-0.0012763505601973092,-0.4514944163038005
test,76,19,-0.0013475419919758906,-0.4567170044349632
test,76,20,-0.001418733423754472,-0.46102752880921893
test,76,21,-0.0014907740575025791,-0.4646141340242849
test,76,22,-0.0015626731575890986,-0.4685469007663207
test,76,23,-0.0016347137913372057,-0.4720727407682316
test,76,24,-0.001705905223115787,-0.4752056926840116
test,76,25,-0.0017779458568638943,-0.4781077215379032
test,76,26,-0.0018498449569504139,-0.48107320277538285
test,76,27,-0.0019211779223905828,-0.4838269603384871
test,76,28,-0.0019930770224771024,-0.48610210851412666
test,76,29,-0.0020643392210864774,-0.4886045655375552
test,76,30,-0.0021363090880037908,-0.49076446722186634
test,76,31,-0.002208278954921104,-0.49272392236554324
test,76,32,-0.0022795411535304795,-0.49459441422803563
test,76,33,-0.0023522894555865247,-0.4964651448724378
test,76,34,-0.0024241885556730443,-0.4981706838344979
test,76,35,-0.002495521521113213,-0.499588163514338
test,76,36,-0.0025674206211997327,-0.5011789479928225
test,76,37,-0.002638682819809108,-0.5027055105839574
test,76,38,-0.0027106526867264214,-0.5040746360928455
test,76,39,-0.0027834009887824666,-0.5054760014237604
test,76,40,-0.0028545924205610478,-0.5068942963546325
test,76,41,-0.002926633054309155,-0.508066931440849
test,76,42,-0.0029986029212264683,-0.509210175050532
test,76,43,-0.0030705727881437817,-0.5105421312737477
test,76,44,-0.003142542655061095,-0.511539581614328
test,76,45,-0.0032145125219784085,-0.5125180948764803
test,76,46,-0.0032857747205877834,-0.5135458259819853
test,76,47,-0.0033584522558130353,-0.5145064182665
test,76,48,-0.0034304928895611425,-0.5153564635082372
test,76,49,-0.0035023919896476617,-0.5162738496071829
test,76,50,-0.003573654188257037,-0.5172667862634547
test,76,51,-0.003646402490313082,-0.5181160558190174
test,76,52,-0.0037176646889224576,-0.5187999260734748
test,76,53,-0.003790342224147709,-0.5196184105813497
test,76,54,-0.0038616044227570844,-0.5203476300646616
test,76,55,-0.00393435272481313,-0.5210060377798055
test,76,56,-0.004005544156591711,-0.5217660742887652
test,76,57,-0.004078292458647756,-0.522540158291575
test,76,58,-0.00415026232556507,-0.5231822826056941
test,76,59,-0.004222232192482383,-0.523825035742078
test,76,60,-0.004294980494538428,-0.5245760148061146
test,76,61,-0.0043661719263170095,-0.5251785339214451
test,76,62,-0.004438920228373055,-0.5256500774926812
test,76,63,-0.004510111660151636,-0.5262850170318776
test,76,64,-0.0045828599622076815,-0.5269545488668497
test,76,65,-0.0046547590622942015,-0.527452220406219
test,76,66,-0.004727507364350247,-0.5280096412048271
test,76,67,-0.004800255666406292,-0.5286267448530818
test,76,68,-0.0048714470981848735,-0.5290931357156314
test,76,69,-0.00494348773193298,-0.5295528392387436
test,76,70,-0.0050162360339890254,-0.5300711458833757
test,76,71,-0.005087427465767607,-0.5305987429705591
test,76,72,-0.005160175767823652,-0.5310039588986255
test,76,73,-0.005232924069879697,-0.531474616301431
test,76,74,-0.005305530838274155,-0.5319979225875326
test,76,75,-0.005377571472022263,-0.5323559762302957
test,76,76,-0.005450319774078308,-0.5327939658260118
test,76,77,-0.005522218874164828,-0.5332506169074223
test,76,78,-0.005594259507912935,-0.5336982926745817
test,76,79,-0.0056662293748302485,-0.5341188552279544
test,76,80,-0.0057389069100555,-0.5345755859335909
test,76,81,-0.005811655212111545,-0.5349647815401241
test,76,82,-0.005883695845859652,-0.5353102748018068
test,76,83,-0.0059563026142541095,-0.5356906318923333
test,76,84,-0.006028343248002217,-0.5361327132255769
test,76,85,-0.006101091550058262,-0.5364827616518174
test,76,86,-0.006173769085283514,-0.5368724790567794
test,76,87,-0.0062457389522008275,-0.5372304861217605
test,76,88,-0.00631919492256481,-0.5375924802910855
test,76,89,-0.006391943224620856,-0.5379158996744156
test,76,90,-0.006463913091538169,-0.5383301809039863
test,76,91,-0.0065366613935942145,-0.53864422682226
test,76,92,-0.006609338928819466,-0.5389425084682845
