dataset,split,sim_idx,target_index,rollout_steps,pred_p_ratio,true_p_ratio,final_pos_mse,initial_to_target_mse,pred_to_initial_mse,movement_fraction_mse
one-system CV2 train-sim-0,test,51,70,70,-0.439788200945178,0.20683428253924155,8.193471876438707e-05,0.00021032115910202265,0.000220119341975078,1.0465867671844773
one-system CV2 train-sim-0,test,52,70,70,-0.4465630991741776,-0.43482069938377016,4.125029590795748e-05,0.00028181279776617885,0.00024693357408978045,0.8762326482229603
one-system CV2 train-sim-0,test,53,70,70,-0.44696569156448496,-0.28751752069571684,4.093251482117921e-05,0.00021530983212869614,0.0002816455962602049,1.3080944491743332
one-system CV2 train-sim-0,test,54,70,70,-0.436619942530108,0.3402902504641734,0.00012676553160417825,0.00022535247262567282,0.00022605429694522172,1.0031143404435356
one-system CV2 train-sim-0,test,55,70,70,-0.4436697517982962,-0.5300711458833757,4.648966569220647e-05,0.00029503219411708415,0.00021873092919122428,0.7413798682065879
one-system CV2 train-sim-0,test,56,70,70,-0.4268682196156176,0.018697149316892137,5.6711385695962235e-05,0.00021875687525607646,0.0001706104667391628,0.7799090498959014
one-system CV2 train-sim-0,test,57,70,70,-0.423213488814296,0.00818971236491766,5.1621482271002606e-05,0.00024135071726050228,0.00015731646271888167,0.6518168435732549
one-system CV2 train-sim-0,test,58,70,70,-0.46729467866642777,-0.44757453938923436,3.27580637531355e-05,0.000247936841333285,0.00029822802753187716,1.202838698469136
one-system CV2 train-sim-0,test,59,70,70,-0.4473915481006712,0.3577176795955841,0.00014003619435243309,0.00024043121084105223,0.0002631547104101628,1.0945114383844823
one-system CV2 train-sim-0,test,60,70,70,-0.48136781808713763,-0.309920699142256,3.529800596879795e-05,0.00025099809863604605,0.00030330964364111423,1.208414108669888
one-system CV2 train-sim-0,test,61,70,70,-0.4504082287067413,-0.24724088656471374,5.431895988294855e-05,0.00023027996940072626,0.0003862628364004195,1.6773618539450843
one-system CV2 train-sim-0,test,62,70,70,-0.4707234607892164,-0.32544624018123536,3.7235524359857664e-05,0.00025749285123310983,0.00026350608095526695,1.0233529967661639
one-system CV2 train-sim-0,test,63,70,70,-0.45555678152564044,0.34400921834817577,0.0001676199317444116,0.000229693076107651,0.0003465391928330064,1.5087054372966504
one-system CV2 train-sim-0,test,64,70,70,-0.4657450164512422,0.08604535204768886,8.313202124554664e-05,0.000236157065955922,0.00029147224267944694,1.2342304537855722
one-system CV2 train-sim-0,test,65,70,70,-0.4453691329526587,0.13698211516276654,9.809704351937398e-05,0.0002055793593171984,0.00031680744723416865,1.5410469625277459
one-system CV2 train-sim-0,test,66,70,70,-0.42510821664826415,-0.06007931110890378,6.296172796282917e-05,0.0002681212790776044,0.00015617595636285841,0.5824825127648865
one-system CV2 train-sim-0,test,67,70,70,-0.4389626669800603,-0.38386865746002585,3.058352740481496e-05,0.00024084032338578254,0.0002427285653539002,1.007840223520598
one-system CV2 train-sim-0,test,68,70,70,-0.439484940067616,-0.27172000061215434,3.8929316360736266e-05,0.0002538969274610281,0.00035274229594506323,1.3893129762242098
one-system CV2 train-sim-0,test,69,70,70,-0.44528815204618605,-0.10010194300321044,6.183253572089598e-05,0.00020651034719776362,0.0003550012188497931,1.7190480945239413
one-system CV2 train-sim-0,test,70,70,70,-0.4566567236866135,0.19087909107347356,9.674916509538889e-05,0.00022446429647970945,0.00026626596809364855,1.1862285996905426
one-system CV2 train-sim-0,test,71,70,70,-0.4569596079703095,-0.4624331150536231,3.287673098384403e-05,0.00024303053214680403,0.0002779758651740849,1.1437898881206083
one-system CV2 train-sim-0,test,72,70,70,-0.4314693851666297,-0.3860960484136733,4.37581620644778e-05,0.00030724299722351134,0.00024113841936923563,0.7848459413179519
one-system CV2 train-sim-0,test,73,70,70,-0.46194798456169284,-0.3536641181281372,3.5261226003058255e-05,0.0002647559449542314,0.0002909821050707251,1.0990578705268637
one-system CV2 train-sim-0,test,74,70,70,-0.45968505356794037,-0.2943899848377969,3.831261346931569e-05,0.0002020158717641607,0.0002633504627738148,1.3036127333661085
one-system CV2 train-sim-0,test,75,70,70,-0.4304426377597109,0.17866860843904495,9.134744323091581e-05,0.0002119993878295645,0.00029460297082550824,1.3896406675586834
one-system CV2 train-sim-0,test,76,70,70,-0.44964204055624274,0.34864338727339095,0.0001814879069570452,0.00022682927374262363,0.0003780812839977443,1.6668099216626766
one-system CV2 train-sim-0,test,77,70,70,-0.4616198863990148,0.18884769730556086,0.00010656737140379846,0.00020355825836304575,0.0003097509907092899,1.521682260401588
one-system CV2 train-sim-0,test,78,70,70,-0.4647851512840071,0.04785894206549118,8.160597644746304e-05,0.00021495725377462804,0.00032466632546857,1.5103762248887234
one-system CV2 train-sim-0,train,0,80,80,-0.45446851604036315,-0.45577893262110325,3.675419065984897e-05,0.0003297053917776793,0.0002738247567322105,0.830513432782594
one-system CV2 train-sim-0,val,0,80,80,-0.42008091352730587,-0.19440486556373518,0.00010254116932628676,0.00039166788337752223,0.00015967185026966035,0.4076715427691968
one-system CV2 train-sim-0,val,1,80,80,-0.44352937010940763,0.12839416200881035,8.650169911561534e-05,0.0002959446865133941,0.00029092884506098926,0.9830514225090577
one-system CV2 train-sim-0,val,2,80,80,-0.47668015045064227,-0.4304102492017912,3.9365117117995396e-05,0.0003362025017850101,0.0002939276455435902,0.8742577582945732
one-system CV2 train-sim-0,val,3,80,80,-0.45747421739860306,0.1318253152226852,9.333559864899144e-05,0.0002692628186196089,0.00027551723178476095,1.0232279124062345
one-system CV2 train-sim-0,val,4,80,80,-0.447941126985172,0.03449893274237625,6.922031025169417e-05,0.0002696190495043993,0.0002686716616153717,0.9964861982461216
one-system CV2 train-sim-0,val,5,80,80,-0.4558221278994578,0.3624942331222712,0.00015914377581793815,0.00029611389618366957,0.00021104284678585827,0.712708351434326
one-system CV2 train-sim-0,val,6,80,80,-0.43989336098048654,-0.37447228568590446,5.069082180853002e-05,0.0003895881527569145,0.00026725398492999375,0.6859910473118217
one-system CV2 train-sim-0,val,7,80,80,-0.45886387728378125,-0.3700672778061927,3.601130811148323e-05,0.00030109568615444005,0.0003771804040297866,1.252692819505626
one-system CV2 train-sim-0,val,8,80,80,-0.4364718533051615,0.16813124719911152,9.181111818179488e-05,0.00028595238109119236,0.00016030602273531258,0.5606039093767496
one-system CV2 train-sim-0,val,9,80,80,-0.45196870925684485,-0.44276479084573206,6.684090476483107e-05,0.00034473687992431223,0.0002028488670475781,0.5884164963496624
one-system CV2 train-sim-0,val,10,80,80,-0.4581171601463276,-0.07698557129858313,8.014484046725556e-05,0.00032949255546554923,0.00015515259292442352,0.47088345503043033
one-system CV2 train-sim-0,val,11,80,80,-0.44586515981144004,0.34392243102758896,0.00015136103320401162,0.0002929061301983893,0.0002495410153642297,0.8519487632273595
one-system CV2 train-sim-0,val,12,80,80,-0.4558529036956126,0.11252123718093054,9.607090032659471e-05,0.00026991922641173005,0.00032604121952317655,1.2079214358218373
one-system CV2 train-sim-0,val,13,80,80,-0.43375107784782047,-0.017011795197291867,6.166009552543983e-05,0.00028736834065057337,0.000204004580155015,0.7099062467812873
one-system CV2 train-sim-0,val,14,80,80,-0.4191876191409046,0.011266657692825414,6.17019904893823e-05,0.00025597409694455564,0.0002492210769560188,0.9736183462735312
one-system CV2 train-sim-0,val,15,80,80,-0.47238889379099386,-0.36202802737557616,3.707250289153308e-05,0.00035011902218684554,0.00027592433616518974,0.7880872465647958
one-system CV2 train-sim-0,val,16,80,80,-0.443942238267148,0.1787741429501921,0.00010881247726501897,0.00028955042944289744,0.0002908912720158696,1.0046307739054368
one-system CV2 train-sim-0,val,17,80,80,-0.4474237602223744,0.16443971436418567,8.577421249356121e-05,0.0002597049460746348,0.00022998914937488735,0.8855786262491604
one-system CV2 train-sim-0,val,18,80,80,-0.42643719280781434,0.041974083116465,6.505361670861021e-05,0.00027273656451143324,0.00024163885973393917,0.8859789671648869
one-system CV2 train-sim-0,val,19,80,80,-0.45848074628025054,-0.1481677582983619,5.014143243897706e-05,0.0003133233985863626,0.00029645959148183465,0.9461776325017115
one-system CV2 train-sim-0,test,0,80,80,-0.46024612568174017,-0.21105389722411,3.839655619231053e-05,0.0003096061118412763,0.00036793583421967924,1.1883997768374368
one-system CV2 train-sim-0,test,1,80,80,-0.46356799740927984,-0.4201618494027304,7.948037819005549e-05,0.0003949619713239372,0.0001911730651045218,0.4840290432612987
one-system CV2 train-sim-0,test,2,80,80,-0.4398159462082545,0.3477466168213985,0.000156878333655186,0.00028372800443321466,0.00029440948856063187,1.0376469152164056
one-system CV2 train-sim-0,test,3,80,80,-0.43206945024885074,-0.42774649329374426,9.334466449217871e-05,0.00035531772300601006,0.0001561529206810519,0.43947405538904305
one-system CV2 train-sim-0,test,4,80,80,-0.4591623553722147,0.1581052686530154,9.757858060766011e-05,0.0002872816112358123,0.0002594114630483091,0.9029866615283417
one-system CV2 train-sim-0,test,5,80,80,-0.42478035864724994,0.03780851857774935,6.915954145370051e-05,0.00029029633151367307,0.0002569305070210248,0.8850628793044989
one-system CV2 train-sim-0,test,6,80,80,-0.4344919699834173,-0.3423929853817292,3.596580063458532e-05,0.00032649064087308943,0.00035416637547314167,1.084767313776722
one-system CV2 train-sim-0,test,7,80,80,-0.43495033788987936,-0.43116065521182106,3.222999657737091e-05,0.00034481738111935556,0.0003337551897857338,0.9679186956941922
one-system CV2 train-sim-0,test,8,80,80,-0.42800172890451066,-0.4511984117683553,5.7855497288983315e-05,0.00032284297049045563,0.0002111510984832421,0.6540365372133276
one-system CV2 train-sim-0,test,9,80,80,-0.4602998001332445,0.051412383430926044,7.526621629949659e-05,0.00026425678515806794,0.00033012728090398014,1.249266998788739
one-system CV2 train-sim-0,test,10,80,80,-0.4312850386795703,0.13733683540273797,8.328972035087645e-05,0.000282045773928985,0.00023882424284238368,0.8467570334966839
one-system CV2 train-sim-0,test,11,80,80,-0.4526632560938911,0.21388367729831145,0.00012820643314626068,0.00028510281117632985,0.0003237740893382579,1.135639764484857
one-system CV2 train-sim-0,test,12,80,80,-0.43018452217020103,-0.3995590479199296,4.5117947593098506e-05,0.0003405835886951536,0.00029352057026699185,0.8618165408131674
one-system CV2 train-sim-0,test,13,80,80,-0.4263782370009127,-0.4186078988143134,3.6218942113919184e-05,0.00037568254629150033,0.00032510876189917326,0.8653815970649705
one-system CV2 train-sim-0,test,14,80,80,-0.4415744488822733,-0.13338579195172073,4.759657531394623e-05,0.0002900392864830792,0.00032578251557424664,1.1232358192732372
one-system CV2 train-sim-0,test,15,80,80,-0.4687310995524374,-0.4056713816451029,4.1855739254970104e-05,0.00032089074375107884,0.0004042352957185358,1.2597287506432686
one-system CV2 train-sim-0,test,16,80,80,-0.41413973515699826,-0.1942718040898629,4.577699655783363e-05,0.00030458380933851004,0.00022814531985204667,0.7490395512076916
one-system CV2 train-sim-0,test,17,80,80,-0.459443705441882,0.3543999358648887,0.00016223177954088897,0.0003011378285009414,0.0002653402043506503,0.8811254490062208
one-system CV2 train-sim-0,test,18,80,80,-0.4483052440323288,0.3548542262366051,0.00019064846856053919,0.0003021016309503466,0.00037450995296239853,1.2396819963674839
one-system CV2 train-sim-0,test,19,80,80,-0.46244297934560863,-0.23219830330115754,5.1697337767109275e-05,0.00031142192892730236,0.00018700984946917742,0.6005031505434949
one-system CV2 train-sim-0,test,20,80,80,-0.4785513156617147,-0.3325956270292208,9.590770059730858e-05,0.00040351576171815395,0.0001583080884302035,0.392321944887937
one-system CV2 train-sim-0,test,21,80,80,-0.4545740914475892,-0.379161657868604,3.4810440411092713e-05,0.00034484939533285797,0.0003107129887212068,0.9010106815507047
one-system CV2 train-sim-0,test,22,80,80,-0.4682160042773124,0.18135490609594646,0.00011578443081816658,0.0002778009802568704,0.00028968037804588675,1.042762260154849
one-system CV2 train-sim-0,test,23,80,80,-0.45689180940610846,-0.09162981864931725,5.5622665968257934e-05,0.0003080158494412899,0.00026090876781381667,0.8470627998107214
one-system CV2 train-sim-0,test,24,80,80,-0.4567627089216036,0.3421898933101697,0.00015129227540455759,0.00031304897856898606,0.00018444776651449502,0.5891977905746419
one-system CV2 train-sim-0,test,25,80,80,-0.48006029751588675,-0.28464941518695835,6.180373748065904e-05,0.00033302773954346776,0.0001839098840719089,0.55223593182965
one-system CV2 train-sim-0,test,26,80,80,-0.47836705080617475,-0.392063377081783,3.64196821465157e-05,0.0003380852867849171,0.0003538939927238971,1.0467595206207159
one-system CV2 train-sim-0,test,27,80,80,-0.45354829053432827,0.362554098142353,0.00017270093667320907,0.000300614774459973,0.00028743562870658934,0.9561593545192223
one-system CV2 train-sim-0,test,28,80,80,-0.4477890663448639,-0.42053404734537675,3.5915458283852786e-05,0.0003367894096300006,0.0003205609100405127,0.9518141036343255
one-system CV2 train-sim-0,test,29,80,80,-0.43929750033856263,-0.058171414948146385,5.858770600752905e-05,0.0002606637717690319,0.0002899510145653039,1.1123563991939116
one-system CV2 train-sim-0,test,30,80,80,-0.4546720656126686,0.20137674320373292,0.0001362134062219411,0.00028524655499495566,0.0003595807356759906,1.2605962434229905
one-system CV2 train-sim-0,test,31,80,80,-0.43518952917882614,0.04150053672749578,6.700582162011415e-05,0.0003017328563146293,0.0002253593411296606,0.7468836635234352
one-system CV2 train-sim-0,test,32,80,80,-0.4698891368642607,-0.04664176650841038,5.957144821877591e-05,0.00028977362671867013,0.0001817316806409508,0.6271505198690389
one-system CV2 train-sim-0,test,33,80,80,-0.44062504475859005,0.3489346420876227,0.00016091918223537505,0.0002951900823973119,0.00028545595705509186,0.9670242127947971
one-system CV2 train-sim-0,test,34,80,80,-0.43636527574725154,0.20750380765883378,0.0001230272901011631,0.00026595540111884475,0.0003505304630380124,1.3180046788422788
one-system CV2 train-sim-0,test,35,80,80,-0.4496705756658442,0.4079725373860511,0.00017110318003688008,0.00030671677086502314,0.00019979846547357738,0.6514103057035074
one-system CV2 train-sim-0,test,36,80,80,-0.43794353489969895,-0.019619532098667302,5.947919635218568e-05,0.0002631778479553759,0.00017572067736182362,0.667687948385453
one-system CV2 train-sim-0,test,37,80,80,-0.4540771891407669,0.16115914617670898,0.00012493219401221722,0.00026980467373505235,0.0003745169669855386,1.3881040747029962
one-system CV2 train-sim-0,test,38,80,80,-0.4435221462248489,-0.021827550580019093,6.404739542631432e-05,0.0002835995692294091,0.0003337398520670831,1.1767995733347345
one-system CV2 train-sim-0,test,39,80,80,-0.46802532397943103,-0.36156253087842954,6.863880844321102e-05,0.0003483603068161756,0.00018072829698212445,0.5187970427339531
one-system CV2 train-sim-0,test,40,80,80,-0.46006089234597375,-0.5587786993298912,0.00015397844254039228,0.00045995149412192404,0.00014599526184611022,0.3174144745954663
one-system CV2 train-sim-0,test,41,80,80,-0.43880223836170973,-0.3971657809732208,3.2004092645365745e-05,0.0003138626052532345,0.0003228489076718688,1.0286313255170487
one-system CV2 train-sim-0,test,42,80,80,-0.4475749326370177,-0.049477254449456276,5.348899503587745e-05,0.00024593400303274393,0.00030166940996423364,1.2266274945480762
one-system CV2 train-sim-0,test,43,80,80,-0.45232149546046413,0.3664382869500192,0.00016004708595573902,0.0003218427882529795,0.0001929205027408898,0.599424656330182
one-system CV2 train-sim-0,test,44,80,80,-0.45391663992583875,-0.11356075144930905,4.738527422887273e-05,0.000313629861921072,0.0002954720985144377,0.9421044817116174
one-system CV2 train-sim-0,test,45,80,80,-0.4518555488217889,-0.5239920928709929,9.551033144816756e-05,0.00041609432082623243,0.00018223120423499495,0.4379564803315294
one-system CV2 train-sim-0,test,46,80,80,-0.4334503057178854,0.1553812744469591,9.22752806218341e-05,0.0002709164982661605,0.0002810807782225311,1.0375181283584463
one-system CV2 train-sim-0,test,47,80,80,-0.4590675916327778,0.16737990240847533,0.00010776521958177909,0.0002914325741585344,0.00033343868562951684,1.144136638096371
one-system CV2 train-sim-0,test,48,80,80,-0.46599615549299883,-0.2387730724382128,7.18533992767334e-05,0.0003372032952029258,0.0001802465703804046,0.5345338344690075
one-system CV2 train-sim-0,test,49,80,80,-0.44193825149521904,-0.16511866547387255,4.624244320439175e-05,0.00027428989415057003,0.00037590606370940804,1.3704699725577798
one-system CV2 train-sim-0,test,50,80,80,-0.4499480078115093,-0.46505292547063687,3.1129300623433664e-05,0.00033262750366702676,0.0003565750957932323,1.071995225476538
one-system CV2 train-sim-0,test,51,80,80,-0.4385342982699753,0.20635681632487693,9.654511814005673e-05,0.0002746614918578416,0.00022439935128204525,0.8170033220317215
one-system CV2 train-sim-0,test,52,80,80,-0.4453484893807957,-0.4412382122222439,5.9385962231317535e-05,0.00037139622145332396,0.0002516645472496748,0.6776174142668365
one-system CV2 train-sim-0,test,53,80,80,-0.44576705340422323,-0.29154297642769034,4.246842217980884e-05,0.00028183660469949245,0.0002869462769012898,1.0181299097299499
one-system CV2 train-sim-0,test,54,80,80,-0.43525247907174724,0.3404457057228297,0.00014985265443101525,0.0002943976141978055,0.00023037621576804668,0.7825342484374112
one-system CV2 train-sim-0,test,55,80,80,-0.44238312909291316,-0.5345755859335909,7.05040292814374e-05,0.0003874321701005101,0.00022299257398117334,0.5755654568471255
one-system CV2 train-sim-0,test,56,80,80,-0.4255593725575731,0.0172565248794581,7.563541294075549e-05,0.00028594688046723604,0.00017394796304870397,0.6083226463756964
one-system CV2 train-sim-0,test,57,80,80,-0.42230375443011225,0.0071383432853144866,7.498800550820306e-05,0.00031555560417473316,0.00016043719369918108,0.5084276481755713
one-system CV2 train-sim-0,test,58,80,80,-0.4658907849829352,-0.45209874882281714,3.6164914490655065e-05,0.00032543958513997495,0.0003038208233192563,0.9335705832730208
one-system CV2 train-sim-0,test,59,80,80,-0.4462189667076942,0.3576713279777844,0.00016246447921730578,0.0003140551852993667,0.00026816915487870574,0.85389182357578
one-system CV2 train-sim-0,test,60,80,80,-0.4801161182920705,-0.3149584524901527,3.862043013214134e-05,0.00032993516651913524,0.0003090101818088442,0.9365784953115102
one-system CV2 train-sim-0,test,61,80,80,-0.4493765281173594,-0.25208117237160566,4.5787892304360867e-05,0.00030214613070711493,0.0003932107356376946,1.301392590126706
one-system CV2 train-sim-0,test,62,80,80,-0.4695075519543408,-0.3283185783396261,4.749902291223407e-05,0.0003376777458470315,0.00026851758593693376,0.7951888723474618
one-system CV2 train-sim-0,test,63,80,80,-0.45441153766982295,0.34406153805062734,0.0001812543923733756,0.00030006750603206456,0.00035284465411677957,1.1758842494564385
one-system CV2 train-sim-0,test,64,80,80,-0.46465317898637326,0.08504669855836507,9.263436368200928e-05,0.0003092645201832056,0.0002969387569464743,0.9601449166253225
one-system CV2 train-sim-0,test,65,80,80,-0.44410631638085557,0.13618039724296535,0.00010146121348952875,0.00026844165404327214,0.0003226717235520482,1.202018087327216
one-system CV2 train-sim-0,test,66,80,80,-0.4238458636798886,-0.06197015484181531,9.283328836318105e-05,0.00035127397859469056,0.00015931208326946944,0.4535265717854041
one-system CV2 train-sim-0,test,67,80,80,-0.4378463114436046,-0.38693169428696034,3.9811940951040015e-05,0.00031516875606030226,0.00024740290245972574,0.7849854965077482
one-system CV2 train-sim-0,test,68,80,80,-0.4383313870836718,-0.2757060634453219,3.6048841138835996e-05,0.00033378208172507584,0.00035920730442740023,1.0761731204111376
one-system CV2 train-sim-0,test,69,80,80,-0.44433824925628207,-0.10305124926748709,5.483410495799035e-05,0.00026958525995723903,0.00036153619294054806,1.3410829397641921
one-system CV2 train-sim-0,test,70,80,80,-0.455359565807327,0.1903964560233101,0.00010975493933074176,0.0002932682109531015,0.0002712987770792097,0.925087571535651
one-system CV2 train-sim-0,test,71,80,80,-0.45574482059482846,-0.46599377734172875,3.819372068392113e-05,0.00031811289954930544,0.00028328533517196774,0.8905182266211759
one-system CV2 train-sim-0,test,72,80,80,-0.43044085785160296,-0.39047001323427283,6.60113655612804e-05,0.00040386777254752815,0.00024587626103311777,0.6088038653893396
one-system CV2 train-sim-0,test,73,80,80,-0.4608184910523758,-0.35791505031211235,4.2642779590096325e-05,0.0003477255522739142,0.0002964316518045962,0.8524873995198597
one-system CV2 train-sim-0,test,74,80,80,-0.45854261074030256,-0.29881310064139444,4.0133421862265095e-05,0.0002640831226017326,0.0002684042265173048,1.0163626659401817
one-system CV2 train-sim-0,test,75,80,80,-0.429242710299979,0.1784037558685446,9.765230061020702e-05,0.0002768792037386447,0.0003001862205564976,1.0841775637286688
one-system CV2 train-sim-0,test,76,80,80,-0.44848042008272854,0.3486673142689856,0.00019260987755842507,0.00029627286130562425,0.0003849590430036187,1.2993395389208768
one-system CV2 train-sim-0,test,77,80,80,-0.46065413064789235,0.1887173587328767,0.00011198532592970878,0.00026573246577754617,0.00031555083114653826,1.1874756448114878
one-system CV2 train-sim-0,test,78,80,80,-0.4636555917279424,0.04692485313369603,8.27821422717534e-05,0.00028095219749957323,0.00033062740112654865,1.1768101622591896
one-system CV2 train-sim-0,train,0,90,90,-0.4534191310828144,-0.4607018641541378,5.356359179131687e-05,0.00041918031638488173,0.000279115280136466,0.6658597010079758
one-system CV2 train-sim-0,val,0,90,90,-0.4186077772443591,-0.1971235591411719,0.00014972595090512186,0.0004978216602467,0.00016296205285470933,0.3273502659043642
one-system CV2 train-sim-0,val,1,90,90,-0.4425282920908434,0.12795216395642017,0.00010235987429041415,0.0003746392612811178,0.00029642184381373227,0.7912193794107084
one-system CV2 train-sim-0,val,2,90,90,-0.4754698937509229,-0.43526072442294306,5.491804768098518e-05,0.00042706014937721193,0.0002993973612319678,0.701066024700697
one-system CV2 train-sim-0,val,3,90,90,-0.45621620058416956,0.13121399102707515,0.00010839610331458971,0.00034081313060596585,0.0002807595592457801,0.8237932580431673
one-system CV2 train-sim-0,val,4,90,90,-0.44679417517930886,0.03305096010924339,8.212425746023655e-05,0.0003416717518121004,0.00027383308042772114,0.801450746148641
one-system CV2 train-sim-0,val,5,90,90,-0.4544835172051484,0.36264977177634083,0.000194237451069057,0.0003748801245819777,0.00021512483363039792,0.5738496642634225
one-system CV2 train-sim-0,val,6,90,90,-0.43862351206847233,-0.37866809372224275,7.852243288652971e-05,0.0004961654194630682,0.0002724435180425644,0.5490981583065435
one-system CV2 train-sim-0,val,7,90,90,-0.4576658756056561,-0.3739855410447761,3.662009839899838e-05,0.00038157287053763866,0.00038409631815738976,1.006613278392134
one-system CV2 train-sim-0,val,8,90,90,-0.43524414153673796,0.1679524194479732,0.00012235807662364095,0.00036181622999720275,0.0001635612570680678,0.45205616417299
one-system CV2 train-sim-0,val,9,90,90,-0.45047541195198554,-0.44672483639763166,9.825063170865178e-05,0.0004377715231385082,0.0002068283938569948,0.47245739598177466
one-system CV2 train-sim-0,val,10,90,90,-0.456941491685354,-0.07846251588310038,0.00011566687317099422,0.0004177415103185922,0.00015822773275431246,0.37876947549129
one-system CV2 train-sim-0,val,11,90,90,-0.4447511728590608,0.34380849702627775,0.0001804599305614829,0.00037066725781187415,0.0002543828741181642,0.6862836378369084
one-system CV2 train-sim-0,val,12,90,90,-0.45462804617357844,0.11142534623180841,0.00010560767259448767,0.00034161904477514327,0.0003321022668387741,0.9721421329345581
one-system CV2 train-sim-0,val,13,90,90,-0.4325533978168436,-0.017717993018581856,8.360704669030383e-05,0.0003641424118541181,0.0002080704871332273,0.5713986626105613
one-system CV2 train-sim-0,val,14,90,90,-0.4180179239017693,0.009663946001579741,7.397064473479986e-05,0.00032378677860833704,0.0002540512359701097,0.7846251074921694
one-system CV2 train-sim-0,val,15,90,90,-0.47110369744471314,-0.3661053614596694,5.598868665401824e-05,0.0004453419824130833,0.00028119119815528393,0.6314050982385511
one-system CV2 train-sim-0,val,16,90,90,-0.44276168946374406,0.17840558647336147,0.000126855171401985,0.0003665270924102515,0.0002963680599350482,0.808584320428148
one-system CV2 train-sim-0,val,17,90,90,-0.44586693467978017,0.16383404759288425,0.0001038516202243045,0.00032862366060726345,0.00023453398898709565,0.7136856444046069
one-system CV2 train-sim-0,val,18,90,90,-0.42500211804031207,0.04099201144628592,8.077002712525427e-05,0.0003454109246376902,0.00024636025773361325,0.7132381756368199
one-system CV2 train-sim-0,val,19,90,90,-0.4572296153254132,-0.1505021579139971,6.346125155687332e-05,0.00039782674866728485,0.00030206935480237007,0.7592987545817345
one-system CV2 train-sim-0,test,0,90,90,-0.4593567656807269,-0.21397374840283423,4.0842645830707625e-05,0.000392787012970075,0.00037470750976353884,0.9539712296752704
one-system CV2 train-sim-0,test,1,90,90,-0.462527949259289,-0.42439810617507806,0.00012112417607568204,0.0005028704181313515,0.00019501254428178072,0.38779879915474125
one-system CV2 train-sim-0,test,2,90,90,-0.4385638500217871,0.3478348846620801,0.00018027127953246236,0.00035905593540519476,0.0003000471042469144,0.835655603097916
one-system CV2 train-sim-0,test,3,90,90,-0.43051586704767636,-0.43271085872374504,0.00013702778960578144,0.0004538673092611134,0.00015934542170725763,0.3510837164427389
one-system CV2 train-sim-0,test,4,90,90,-0.4581166998984237,0.15773661071606715,0.00011755830200854689,0.0003636691835708916,0.00026446342235431075,0.7272087773770849
one-system CV2 train-sim-0,test,5,90,90,-0.4236645486170601,0.03683612071824513,8.607644849689677e-05,0.0003678913344629109,0.0002619613369461149,0.7120617215095743
one-system CV2 train-sim-0,test,6,90,90,-0.43338555488058317,-0.34627545439874724,4.241155693307519e-05,0.00041472766315564513,0.0003607715480029583,0.8698998886591335
one-system CV2 train-sim-0,test,7,90,90,-0.4337798014124144,-0.43529628397643033,4.317156708566472e-05,0.0004385740321595222,0.0003399983688723296,0.7752359782866995
one-system CV2 train-sim-0,test,8,90,90,-0.4267454723090215,-0.45582042527629474,8.488052117172629e-05,0.00041118141962215304,0.00021537118300329894,0.5237862722523065
one-system CV2 train-sim-0,test,9,90,90,-0.4591128127269127,0.05022506372286129,8.090867777355015e-05,0.00033429876202717423,0.0003363354771863669,1.0060924998550462
one-system CV2 train-sim-0,test,10,90,90,-0.4301610564434209,0.13667987359086836,0.00010299890709575266,0.00035689366632141173,0.00024351659521926194,0.6823225464582929
one-system CV2 train-sim-0,test,11,90,90,-0.45139105142152935,0.21377343968653792,0.0001445841626264155,0.00036088365595787764,0.0003298156661912799,0.9139113416368626
one-system CV2 train-sim-0,test,12,90,90,-0.42915914529196925,-0.40413823596190385,6.285984272835776e-05,0.00043371604988351464,0.00029909959994256496,0.6896207784399394
one-system CV2 train-sim-0,test,13,90,90,-0.42505364879273344,-0.42312855174534464,5.307743413140997e-05,0.0004780171439051628,0.0003313123306725174,0.693097172134581
one-system CV2 train-sim-0,test,14,90,90,-0.44044552407137993,-0.13607624199551518,5.397362110670656e-05,0.00036797724897041917,0.0003319222014397383,0.9020182697936869
one-system CV2 train-sim-0,test,15,90,90,-0.46745881393731564,-0.411626576394021,4.277795596863143e-05,0.00040808081394061446,0.0004115449555683881,1.008488861787748
one-system CV2 train-sim-0,test,16,90,90,-0.41301008010785556,-0.19637077518968535,6.503192707896233e-05,0.0003862064331769943,0.0002326280518900603,0.6023412141958011
one-system CV2 train-sim-0,test,17,90,90,-0.45818558685272237,0.35436731785523423,0.00019205249554943293,0.0003812313370872289,0.00027044524904340506,0.7093993141007843
one-system CV2 train-sim-0,test,18,90,90,-0.4470024338151294,0.35497089915666946,0.0002116278192261234,0.0003823618753813207,0.0003813895455095917,0.9974570428321095
one-system CV2 train-sim-0,test,19,90,90,-0.4611590735732612,-0.2339553359044826,7.747903146082535e-05,0.00039474762161262333,0.000190740916877985,0.4831971275691796
one-system CV2 train-sim-0,test,20,90,90,-0.4772170269205263,-0.3353300836831873,0.00014382902008946985,0.0005125562893226743,0.00016146423877216876,0.31501757394400187
one-system CV2 train-sim-0,test,21,90,90,-0.45352663034998336,-0.3849530290186607,4.916750549455173e-05,0.0004391886468511075,0.00031661594402976334,0.7209110397088694
