model,dataset,split,local_sim_idx,sim_idx,frame,trajectory_progress,p_ratio,final_p_ratio,z0,z1
one_system,one-system CV2 train-sim-0,test,68,89,143,0.7988826815642458,-0.2903756614745975,-0.2955698868201818,1.3798694610595703,1.2464412450790405
one_system,one-system CV2 train-sim-0,test,68,89,144,0.8044692737430168,-0.29054109258365207,-0.2955698868201818,1.38907790184021,1.2550485134124756
one_system,one-system CV2 train-sim-0,test,68,89,145,0.8100558659217877,-0.2906979317263152,-0.2955698868201818,1.398043155670166,1.263431191444397
one_system,one-system CV2 train-sim-0,test,68,89,146,0.8156424581005587,-0.2908506188350005,-0.2955698868201818,1.407156229019165,1.2719495296478271
one_system,one-system CV2 train-sim-0,test,68,89,147,0.8212290502793296,-0.29098714007675935,-0.2955698868201818,1.416097640991211,1.2803088426589966
one_system,one-system CV2 train-sim-0,test,68,89,148,0.8268156424581006,-0.29115072066831194,-0.2955698868201818,1.425313949584961,1.2889251708984375
one_system,one-system CV2 train-sim-0,test,68,89,149,0.8324022346368715,-0.29130746868607116,-0.2955698868201818,1.4344303607940674,1.2974454164505005
one_system,one-system CV2 train-sim-0,test,68,89,150,0.8379888268156425,-0.2914907877474189,-0.2955698868201818,1.4434560537338257,1.305883526802063
one_system,one-system CV2 train-sim-0,test,68,89,151,0.8435754189944135,-0.2916507302423753,-0.2955698868201818,1.4526783227920532,1.314501404762268
one_system,one-system CV2 train-sim-0,test,68,89,152,0.8491620111731844,-0.29179962215428346,-0.2955698868201818,1.4614958763122559,1.3227468729019165
one_system,one-system CV2 train-sim-0,test,68,89,153,0.8547486033519553,-0.2919545773872561,-0.2955698868201818,1.470581293106079,1.3312407732009888
one_system,one-system CV2 train-sim-0,test,68,89,154,0.8603351955307262,-0.29207525418078784,-0.2955698868201818,1.479581594467163,1.3396528959274292
one_system,one-system CV2 train-sim-0,test,68,89,155,0.8659217877094972,-0.292226856691403,-0.2955698868201818,1.4887523651123047,1.3482238054275513
one_system,one-system CV2 train-sim-0,test,68,89,156,0.8715083798882681,-0.29237508912411564,-0.2955698868201818,1.4978458881378174,1.3567266464233398
one_system,one-system CV2 train-sim-0,test,68,89,157,0.8770949720670391,-0.2925593149910423,-0.2955698868201818,1.507054328918457,1.3653342723846436
one_system,one-system CV2 train-sim-0,test,68,89,158,0.88268156424581,-0.2927089291334852,-0.2955698868201818,1.5161033868789673,1.373789668083191
one_system,one-system CV2 train-sim-0,test,68,89,159,0.888268156424581,-0.2928517378802401,-0.2955698868201818,1.5253016948699951,1.3823903799057007
one_system,one-system CV2 train-sim-0,test,68,89,160,0.8938547486033519,-0.2929736847382176,-0.2955698868201818,1.5342142581939697,1.3907203674316406
one_system,one-system CV2 train-sim-0,test,68,89,161,0.8994413407821229,-0.2930988100022252,-0.2955698868201818,1.543137788772583,1.3990612030029297
one_system,one-system CV2 train-sim-0,test,68,89,162,0.9050279329608939,-0.2932235278584632,-0.2955698868201818,1.5522685050964355,1.407597541809082
one_system,one-system CV2 train-sim-0,test,68,89,163,0.9106145251396648,-0.29336854363836173,-0.2955698868201818,1.56144380569458,1.4161715507507324
one_system,one-system CV2 train-sim-0,test,68,89,164,0.9162011173184358,-0.29352404924617875,-0.2955698868201818,1.5705515146255493,1.424685001373291
one_system,one-system CV2 train-sim-0,test,68,89,165,0.9217877094972067,-0.2936816828105607,-0.2955698868201818,1.5796620845794678,1.4332014322280884
one_system,one-system CV2 train-sim-0,test,68,89,166,0.9273743016759777,-0.29382831373812207,-0.2955698868201818,1.5884604454040527,1.4414228200912476
one_system,one-system CV2 train-sim-0,test,68,89,167,0.9329608938547486,-0.2939626411203822,-0.2955698868201818,1.597649335861206,1.4500142335891724
one_system,one-system CV2 train-sim-0,test,68,89,168,0.9385474860335196,-0.29408544484087706,-0.2955698868201818,1.6065704822540283,1.458350419998169
one_system,one-system CV2 train-sim-0,test,68,89,169,0.9441340782122905,-0.2942302459643994,-0.2955698868201818,1.615622878074646,1.4668099880218506
one_system,one-system CV2 train-sim-0,test,68,89,170,0.9497206703910615,-0.2943572484509169,-0.2955698868201818,1.6245324611663818,1.475141167640686
one_system,one-system CV2 train-sim-0,test,68,89,171,0.9553072625698324,-0.29451127419864226,-0.2955698868201818,1.6336522102355957,1.4836640357971191
one_system,one-system CV2 train-sim-0,test,68,89,172,0.9608938547486033,-0.29466917022096767,-0.2955698868201818,1.6428719758987427,1.4922794103622437
one_system,one-system CV2 train-sim-0,test,68,89,173,0.9664804469273743,-0.2947979737101565,-0.2955698868201818,1.6517891883850098,1.5006152391433716
one_system,one-system CV2 train-sim-0,test,68,89,174,0.9720670391061452,-0.29491824386406446,-0.2955698868201818,1.6607387065887451,1.5089792013168335
one_system,one-system CV2 train-sim-0,test,68,89,175,0.9776536312849162,-0.295038039659018,-0.2955698868201818,1.669825553894043,1.5174719095230103
one_system,one-system CV2 train-sim-0,test,68,89,176,0.9832402234636871,-0.295151642195508,-0.2955698868201818,1.6787279844284058,1.5257933139801025
one_system,one-system CV2 train-sim-0,test,68,89,177,0.9888268156424581,-0.29529505943480294,-0.2955698868201818,1.6876890659332275,1.5341676473617554
one_system,one-system CV2 train-sim-0,test,68,89,178,0.994413407821229,-0.295433176830349,-0.2955698868201818,1.6969386339187622,1.5428119897842407
one_system,one-system CV2 train-sim-0,test,68,89,179,1.0,-0.2955698868201818,-0.2955698868201818,1.70582115650177,1.5511115789413452
one_system,one-system CV2 train-sim-0,test,69,90,0,0.0,,-0.11902162439303918,0.015895847231149673,-0.033317577093839645
one_system,one-system CV2 train-sim-0,test,69,90,1,0.005649717514124294,0.19597457627118645,-0.11902162439303918,0.031965482980012894,-0.018320344388484955
one_system,one-system CV2 train-sim-0,test,69,90,2,0.011299435028248588,0.14028586553732134,-0.11902162439303918,0.04629575088620186,-0.004934312775731087
one_system,one-system CV2 train-sim-0,test,69,90,3,0.01694915254237288,0.09410310734463277,-0.11902162439303918,0.059808406978845596,0.007691824808716774
one_system,one-system CV2 train-sim-0,test,69,90,4,0.022598870056497175,0.06235107227958697,-0.11902162439303918,0.0726584792137146,0.019703464582562447
one_system,one-system CV2 train-sim-0,test,69,90,5,0.02824858757062147,0.03852667231160034,-0.11902162439303918,0.0851772278547287,0.03140683472156525
one_system,one-system CV2 train-sim-0,test,69,90,6,0.03389830508474576,0.02054673721340388,-0.11902162439303918,0.09775343537330627,0.04315889626741409
one_system,one-system CV2 train-sim-0,test,69,90,7,0.03954802259887006,0.008165734159987902,-0.11902162439303918,0.10981880128383636,0.054436370730400085
one_system,one-system CV2 train-sim-0,test,69,90,8,0.04519774011299435,-0.0017200317544323895,-0.11902162439303918,0.12228234112262726,0.06608886271715164
one_system,one-system CV2 train-sim-0,test,69,90,9,0.05084745762711865,-0.010529411764705883,-0.11902162439303918,0.1346924602985382,0.07768738269805908
one_system,one-system CV2 train-sim-0,test,69,90,10,0.05649717514124294,-0.017573576116874868,-0.11902162439303918,0.1471351981163025,0.0893159881234169
one_system,one-system CV2 train-sim-0,test,69,90,11,0.062146892655367235,-0.02329162656400385,-0.11902162439303918,0.15911056101322174,0.10050978511571884
one_system,one-system CV2 train-sim-0,test,69,90,12,0.06779661016949153,-0.02894458171549594,-0.11902162439303918,0.17148122191429138,0.11207310110330582
one_system,one-system CV2 train-sim-0,test,69,90,13,0.07344632768361582,-0.03438442108693881,-0.11902162439303918,0.18362019956111908,0.1234203651547432
one_system,one-system CV2 train-sim-0,test,69,90,14,0.07909604519774012,-0.038362590799031475,-0.11902162439303918,0.19559432566165924,0.1346132457256317
one_system,one-system CV2 train-sim-0,test,69,90,15,0.0847457627118644,-0.04235551787480571,-0.11902162439303918,0.20773421227931976,0.14596208930015564
one_system,one-system CV2 train-sim-0,test,69,90,16,0.0903954802259887,-0.04620123203285421,-0.11902162439303918,0.21999122202396393,0.15742026269435883
one_system,one-system CV2 train-sim-0,test,69,90,17,0.096045197740113,-0.04938271604938271,-0.11902162439303918,0.23208478093147278,0.16872546076774597
one_system,one-system CV2 train-sim-0,test,69,90,18,0.1016949152542373,-0.05203180212014134,-0.11902162439303918,0.24401617050170898,0.17987748980522156
one_system,one-system CV2 train-sim-0,test,69,90,19,0.10734463276836158,-0.05480216529940287,-0.11902162439303918,0.2560857832431793,0.19116026163101196
one_system,one-system CV2 train-sim-0,test,69,90,20,0.11299435028248588,-0.05747309262499337,-0.11902162439303918,0.26807162165641785,0.20236481726169586
one_system,one-system CV2 train-sim-0,test,69,90,21,0.11864406779661017,-0.05957371584423456,-0.11902162439303918,0.28005388379096985,0.21356543898582458
one_system,one-system CV2 train-sim-0,test,69,90,22,0.12429378531073447,-0.06152659241043445,-0.11902162439303918,0.2920095920562744,0.22474174201488495
one_system,one-system CV2 train-sim-0,test,69,90,23,0.12994350282485875,-0.06372232472324724,-0.11902162439303918,0.30414265394210815,0.23608306050300598
one_system,one-system CV2 train-sim-0,test,69,90,24,0.13559322033898305,-0.0655893536121673,-0.11902162439303918,0.3159897029399872,0.24715745449066162
one_system,one-system CV2 train-sim-0,test,69,90,25,0.14124293785310735,-0.06715340860854062,-0.11902162439303918,0.3279295861721039,0.25832098722457886
one_system,one-system CV2 train-sim-0,test,69,90,26,0.14689265536723164,-0.06880715218811234,-0.11902162439303918,0.3400253355503082,0.2696272134780884
one_system,one-system CV2 train-sim-0,test,69,90,27,0.15254237288135594,-0.07045409868291724,-0.11902162439303918,0.35187193751335144,0.28069940209388733
one_system,one-system CV2 train-sim-0,test,69,90,28,0.15819209039548024,-0.0717345971563981,-0.11902162439303918,0.36372503638267517,0.29177993535995483
one_system,one-system CV2 train-sim-0,test,69,90,29,0.1638418079096045,-0.07316760635571502,-0.11902162439303918,0.37559711933135986,0.3028795123100281
one_system,one-system CV2 train-sim-0,test,69,90,30,0.1694915254237288,-0.07462211051718645,-0.11902162439303918,0.3877502679824829,0.3142397403717041
one_system,one-system CV2 train-sim-0,test,69,90,31,0.1751412429378531,-0.07568178703576812,-0.11902162439303918,0.3995589315891266,0.3252789378166199
one_system,one-system CV2 train-sim-0,test,69,90,32,0.1807909604519774,-0.07689116075281309,-0.11902162439303918,0.4113563597202301,0.33630648255348206
one_system,one-system CV2 train-sim-0,test,69,90,33,0.1864406779661017,-0.07809934648939253,-0.11902162439303918,0.42337679862976074,0.34754395484924316
one_system,one-system CV2 train-sim-0,test,69,90,34,0.192090395480226,-0.0792137991375539,-0.11902162439303918,0.4351733922958374,0.3585703372955322
one_system,one-system CV2 train-sim-0,test,69,90,35,0.1977401129943503,-0.08008500303582271,-0.11902162439303918,0.4470261335372925,0.36965084075927734
one_system,one-system CV2 train-sim-0,test,69,90,36,0.2033898305084746,-0.08111458763799516,-0.11902162439303918,0.45898279547691345,0.3808278441429138
one_system,one-system CV2 train-sim-0,test,69,90,37,0.20903954802259886,-0.082124493723609,-0.11902162439303918,0.4709877371788025,0.39205002784729004
one_system,one-system CV2 train-sim-0,test,69,90,38,0.21468926553672316,-0.08288111888111888,-0.11902162439303918,0.482721745967865,0.4030185043811798
one_system,one-system CV2 train-sim-0,test,69,90,39,0.22033898305084745,-0.0837467291757523,-0.11902162439303918,0.49450576305389404,0.4140346646308899
one_system,one-system CV2 train-sim-0,test,69,90,40,0.22598870056497175,-0.08465770171149144,-0.11902162439303918,0.5065401792526245,0.4252850115299225
one_system,one-system CV2 train-sim-0,test,69,90,41,0.23163841807909605,-0.0853364449630494,-0.11902162439303918,0.5181078910827637,0.43609726428985596
one_system,one-system CV2 train-sim-0,test,69,90,42,0.23728813559322035,-0.08611828447009975,-0.11902162439303918,0.5299667119979858,0.44718384742736816
one_system,one-system CV2 train-sim-0,test,69,90,43,0.24293785310734464,-0.08697480030664985,-0.11902162439303918,0.5419095754623413,0.45834779739379883
one_system,one-system CV2 train-sim-0,test,69,90,44,0.24858757062146894,-0.08765166529704646,-0.11902162439303918,0.5538707971572876,0.4695310592651367
one_system,one-system CV2 train-sim-0,test,69,90,45,0.2542372881355932,-0.08820192853091322,-0.11902162439303918,0.5654703974723816,0.48037469387054443
one_system,one-system CV2 train-sim-0,test,69,90,46,0.2598870056497175,-0.08895003352678675,-0.11902162439303918,0.5775704383850098,0.4916841387748718
one_system,one-system CV2 train-sim-0,test,69,90,47,0.2655367231638418,-0.0896417498359246,-0.11902162439303918,0.5893936157226562,0.5027373433113098
one_system,one-system CV2 train-sim-0,test,69,90,48,0.2711864406779661,-0.09006493362586708,-0.11902162439303918,0.600894570350647,0.5134871602058411
one_system,one-system CV2 train-sim-0,test,69,90,49,0.2768361581920904,-0.09073145313619488,-0.11902162439303918,0.6128385663032532,0.5246548056602478
one_system,one-system CV2 train-sim-0,test,69,90,50,0.2824858757062147,-0.09139075666014129,-0.11902162439303918,0.6247621774673462,0.5357998609542847
one_system,one-system CV2 train-sim-0,test,69,90,51,0.288135593220339,-0.09185078550416223,-0.11902162439303918,0.636468231678009,0.5467432737350464
one_system,one-system CV2 train-sim-0,test,69,90,52,0.2937853107344633,-0.09239174920193173,-0.11902162439303918,0.6481987237930298,0.5577080249786377
one_system,one-system CV2 train-sim-0,test,69,90,53,0.2994350282485876,-0.09302278887661881,-0.11902162439303918,0.6601359844207764,0.5688663125038147
one_system,one-system CV2 train-sim-0,test,69,90,54,0.3050847457627119,-0.09354552621206148,-0.11902162439303918,0.6718692779541016,0.5798366069793701
one_system,one-system CV2 train-sim-0,test,69,90,55,0.3107344632768362,-0.09394895214505486,-0.11902162439303918,0.6835127472877502,0.5907211899757385
one_system,one-system CV2 train-sim-0,test,69,90,56,0.3163841807909605,-0.09455247001577617,-0.11902162439303918,0.6954566836357117,0.6018847823143005
one_system,one-system CV2 train-sim-0,test,69,90,57,0.3220338983050847,-0.09496909372724047,-0.11902162439303918,0.7071943283081055,0.6128569841384888
one_system,one-system CV2 train-sim-0,test,69,90,58,0.327683615819209,-0.09535477003266894,-0.11902162439303918,0.7188946008682251,0.6237944960594177
one_system,one-system CV2 train-sim-0,test,69,90,59,0.3333333333333333,-0.09579055626725366,-0.11902162439303918,0.7307588458061218,0.634885311126709
one_system,one-system CV2 train-sim-0,test,69,90,60,0.3389830508474576,-0.09627736967245111,-0.11902162439303918,0.7425046563148499,0.6458658576011658
one_system,one-system CV2 train-sim-0,test,69,90,61,0.3446327683615819,-0.09667341524713767,-0.11902162439303918,0.7542620897293091,0.6568574905395508
one_system,one-system CV2 train-sim-0,test,69,90,62,0.3502824858757062,-0.09704619611883909,-0.11902162439303918,0.7660069465637207,0.6678365468978882
one_system,one-system CV2 train-sim-0,test,69,90,63,0.3559322033898305,-0.09749357760951866,-0.11902162439303918,0.7778018712997437,0.6788612604141235
one_system,one-system CV2 train-sim-0,test,69,90,64,0.3615819209039548,-0.09786533118147181,-0.11902162439303918,0.7895424365997314,0.6898369193077087
one_system,one-system CV2 train-sim-0,test,69,90,65,0.3672316384180791,-0.09820609436435125,-0.11902162439303918,0.8012375831604004,0.7007689476013184
one_system,one-system CV2 train-sim-0,test,69,90,66,0.3728813559322034,-0.09858814037918516,-0.11902162439303918,0.8131674528121948,0.7119210958480835
one_system,one-system CV2 train-sim-0,test,69,90,67,0.3785310734463277,-0.09901131739572737,-0.11902162439303918,0.8248555660247803,0.7228467464447021
one_system,one-system CV2 train-sim-0,test,69,90,68,0.384180790960452,-0.09928267134444305,-0.11902162439303918,0.8364927768707275,0.7337267994880676
one_system,one-system CV2 train-sim-0,test,69,90,69,0.3898305084745763,-0.09968974778501528,-0.11902162439303918,0.8482853770256042,0.7447506189346313
one_system,one-system CV2 train-sim-0,test,69,90,70,0.3954802259887006,-0.10010194300321044,-0.11902162439303918,0.8601328134536743,0.7558243274688721
one_system,one-system CV2 train-sim-0,test,69,90,71,0.4011299435028249,-0.10031804134537489,-0.11902162439303918,0.8717508912086487,0.7666850686073303
one_system,one-system CV2 train-sim-0,test,69,90,72,0.4067796610169492,-0.10068941030268959,-0.11902162439303918,0.8834055066108704,0.7775809168815613
one_system,one-system CV2 train-sim-0,test,69,90,73,0.4124293785310734,-0.10111334850872584,-0.11902162439303918,0.8952950239181519,0.7886931300163269
one_system,one-system CV2 train-sim-0,test,69,90,74,0.4180790960451977,-0.10135456102722078,-0.11902162439303918,0.9069875478744507,0.799625813961029
one_system,one-system CV2 train-sim-0,test,69,90,75,0.423728813559322,-0.10157093346968922,-0.11902162439303918,0.9186210632324219,0.8105003833770752
one_system,one-system CV2 train-sim-0,test,69,90,76,0.4293785310734463,-0.10190636389122512,-0.11902162439303918,0.930564284324646,0.8216625452041626
one_system,one-system CV2 train-sim-0,test,69,90,77,0.4350282485875706,-0.10216943149272936,-0.11902162439303918,0.9421724677085876,0.8325154781341553
one_system,one-system CV2 train-sim-0,test,69,90,78,0.4406779661016949,-0.102420335186374,-0.11902162439303918,0.9537193179130554,0.8433096408843994
one_system,one-system CV2 train-sim-0,test,69,90,79,0.4463276836158192,-0.10277279531753632,-0.11902162439303918,0.965438187122345,0.8542647361755371
one_system,one-system CV2 train-sim-0,test,69,90,80,0.4519774011299435,-0.10305124926748709,-0.11902162439303918,0.9773536324501038,0.8654053211212158
one_system,one-system CV2 train-sim-0,test,69,90,81,0.4576271186440678,-0.10324914496185214,-0.11902162439303918,0.9889277219772339,0.8762227892875671
one_system,one-system CV2 train-sim-0,test,69,90,82,0.4632768361581921,-0.10354618223400384,-0.11902162439303918,1.0006320476531982,0.8871609568595886
one_system,one-system CV2 train-sim-0,test,69,90,83,0.4689265536723164,-0.10387326203895086,-0.11902162439303918,1.0123913288116455,0.8981547355651855
one_system,one-system CV2 train-sim-0,test,69,90,84,0.4745762711864407,-0.10409742483825954,-0.11902162439303918,1.02400803565979,0.9090152978897095
one_system,one-system CV2 train-sim-0,test,69,90,85,0.480225988700565,-0.10433774211747007,-0.11902162439303918,1.0356389284133911,0.9198867678642273
one_system,one-system CV2 train-sim-0,test,69,90,86,0.4858757062146893,-0.10464194104016158,-0.11902162439303918,1.0473618507385254,0.9308457970619202
one_system,one-system CV2 train-sim-0,test,69,90,87,0.4915254237288136,-0.10487407516291831,-0.11902162439303918,1.0590449571609497,0.9417673349380493
one_system,one-system CV2 train-sim-0,test,69,90,88,0.4971751412429379,-0.10507320972254182,-0.11902162439303918,1.0708065032958984,0.9527626037597656
one_system,one-system CV2 train-sim-0,test,69,90,89,0.5028248587570622,-0.10531925085021794,-0.11902162439303918,1.0825331211090088,0.9637229442596436
one_system,one-system CV2 train-sim-0,test,69,90,90,0.5084745762711864,-0.10558601660291557,-0.11902162439303918,1.0941495895385742,0.9745820760726929
one_system,one-system CV2 train-sim-0,test,69,90,91,0.5141242937853108,-0.1057812811112803,-0.11902162439303918,1.105556845664978,0.985247015953064
one_system,one-system CV2 train-sim-0,test,69,90,92,0.519774011299435,-0.1060348023541406,-0.11902162439303918,1.1174277067184448,0.9963431358337402
one_system,one-system CV2 train-sim-0,test,69,90,93,0.5254237288135594,-0.10624398294594967,-0.11902162439303918,1.1291911602020264,1.007338047027588
one_system,one-system CV2 train-sim-0,test,69,90,94,0.5310734463276836,-0.10641024187238482,-0.11902162439303918,1.1406855583190918,1.018083095550537
one_system,one-system CV2 train-sim-0,test,69,90,95,0.536723163841808,-0.10670204887682054,-0.11902162439303918,1.1524474620819092,1.0290776491165161
one_system,one-system CV2 train-sim-0,test,69,90,96,0.5423728813559322,-0.10695647346213635,-0.11902162439303918,1.164241909980774,1.0401030778884888
one_system,one-system CV2 train-sim-0,test,69,90,97,0.5480225988700564,-0.10708084227184808,-0.11902162439303918,1.1757837533950806,1.0508921146392822
one_system,one-system CV2 train-sim-0,test,69,90,98,0.5536723163841808,-0.10727417109041859,-0.11902162439303918,1.1874980926513672,1.0618432760238647
one_system,one-system CV2 train-sim-0,test,69,90,99,0.559322033898305,-0.10754975017229497,-0.11902162439303918,1.1990857124328613,1.0726745128631592
one_system,one-system CV2 train-sim-0,test,69,90,100,0.5649717514124294,-0.10775471476849927,-0.11902162439303918,1.2107455730438232,1.0835729837417603
one_system,one-system CV2 train-sim-0,test,69,90,101,0.5706214689265536,-0.10793793212645801,-0.11902162439303918,1.2222999334335327,1.0943752527236938
one_system,one-system CV2 train-sim-0,test,69,90,102,0.576271186440678,-0.10817802677927481,-0.11902162439303918,1.2340518236160278,1.1053611040115356
one_system,one-system CV2 train-sim-0,test,69,90,103,0.5819209039548022,-0.10836283460654618,-0.11902162439303918,1.2456583976745605,1.1162099838256836
one_system,one-system CV2 train-sim-0,test,69,90,104,0.5875706214689266,-0.10852649600688927,-0.11902162439303918,1.257258653640747,1.12705397605896
one_system,one-system CV2 train-sim-0,test,69,90,105,0.5932203389830508,-0.10874002315237921,-0.11902162439303918,1.2688891887664795,1.137924313545227
one_system,one-system CV2 train-sim-0,test,69,90,106,0.5988700564971752,-0.10895849679119642,-0.11902162439303918,1.280531883239746,1.1488091945648193
one_system,one-system CV2 train-sim-0,test,69,90,107,0.6045197740112994,-0.10909099968112244,-0.11902162439303918,1.2921110391616821,1.1596351861953735
one_system,one-system CV2 train-sim-0,test,69,90,108,0.6101694915254238,-0.10930928262543688,-0.11902162439303918,1.3034698963165283,1.1702518463134766
one_system,one-system CV2 train-sim-0,test,69,90,109,0.615819209039548,-0.10951379377812562,-0.11902162439303918,1.3153996467590332,1.1814018487930298
one_system,one-system CV2 train-sim-0,test,69,90,110,0.6214689265536724,-0.1096532469924484,-0.11902162439303918,1.3270339965820312,1.1922780275344849
one_system,one-system CV2 train-sim-0,test,69,90,111,0.6271186440677966,-0.10984033355108942,-0.11902162439303918,1.3386591672897339,1.2031458616256714
one_system,one-system CV2 train-sim-0,test,69,90,112,0.632768361581921,-0.11003361040494349,-0.11902162439303918,1.3502528667449951,1.2139840126037598
one_system,one-system CV2 train-sim-0,test,69,90,113,0.6384180790960452,-0.11018572695872104,-0.11902162439303918,1.3617526292800903,1.2247332334518433
one_system,one-system CV2 train-sim-0,test,69,90,114,0.6440677966101694,-0.1103549244125131,-0.11902162439303918,1.3733835220336914,1.2356051206588745
one_system,one-system CV2 train-sim-0,test,69,90,115,0.6497175141242938,-0.11056140806409734,-0.11902162439303918,1.3850104808807373,1.2464739084243774
one_system,one-system CV2 train-sim-0,test,69,90,116,0.655367231638418,-0.11070965606641477,-0.11902162439303918,1.3965833187103271,1.2572916746139526
one_system,one-system CV2 train-sim-0,test,69,90,117,0.6610169491525424,-0.11087006061710952,-0.11902162439303918,1.4081106185913086,1.2680665254592896
one_system,one-system CV2 train-sim-0,test,69,90,118,0.6666666666666666,-0.11105487215177288,-0.11902162439303918,1.419923186302185,1.2791087627410889
one_system,one-system CV2 train-sim-0,test,69,90,119,0.672316384180791,-0.11119426394801703,-0.11902162439303918,1.4312664270401,1.2897125482559204
one_system,one-system CV2 train-sim-0,test,69,90,120,0.6779661016949152,-0.11135010221313661,-0.11902162439303918,1.4428868293762207,1.3005748987197876
one_system,one-system CV2 train-sim-0,test,69,90,121,0.6836158192090396,-0.11156165156376714,-0.11902162439303918,1.4545788764953613,1.3115042448043823
one_system,one-system CV2 train-sim-0,test,69,90,122,0.6892655367231638,-0.11174788857997167,-0.11902162439303918,1.4661238193511963,1.3222970962524414
one_system,one-system CV2 train-sim-0,test,69,90,123,0.6949152542372882,-0.1118405078219848,-0.11902162439303918,1.4775278568267822,1.3329570293426514
one_system,one-system CV2 train-sim-0,test,69,90,124,0.7005649717514124,-0.11202677012275375,-0.11902162439303918,1.4891843795776367,1.3438524007797241
one_system,one-system CV2 train-sim-0,test,69,90,125,0.7062146892655368,-0.1121839453181667,-0.11902162439303918,1.500899076461792,1.3548029661178589
one_system,one-system CV2 train-sim-0,test,69,90,126,0.711864406779661,-0.11229491542642353,-0.11902162439303918,1.5122437477111816,1.3654054403305054
one_system,one-system CV2 train-sim-0,test,69,90,127,0.7175141242937854,-0.11245684912522363,-0.11902162439303918,1.5238523483276367,1.376258134841919
one_system,one-system CV2 train-sim-0,test,69,90,128,0.7231638418079096,-0.11264917661177412,-0.11902162439303918,1.5354365110397339,1.3870866298675537
one_system,one-system CV2 train-sim-0,test,69,90,129,0.7288135593220338,-0.11277878389441563,-0.11902162439303918,1.5470590591430664,1.3979504108428955
one_system,one-system CV2 train-sim-0,test,69,90,130,0.7344632768361582,-0.11292096107135824,-0.11902162439303918,1.5585300922393799,1.4086730480194092
one_system,one-system CV2 train-sim-0,test,69,90,131,0.7401129943502824,-0.11311259141028356,-0.11902162439303918,1.5703911781311035,1.4197603464126587
one_system,one-system CV2 train-sim-0,test,69,90,132,0.7457627118644068,-0.1132568777680794,-0.11902162439303918,1.581750750541687,1.4303810596466064
one_system,one-system CV2 train-sim-0,test,69,90,133,0.751412429378531,-0.11337803909615216,-0.11902162439303918,1.5931874513626099,1.4410711526870728
one_system,one-system CV2 train-sim-0,test,69,90,134,0.7570621468926554,-0.11354824327444409,-0.11902162439303918,1.6047663688659668,1.45189368724823
one_system,one-system CV2 train-sim-0,test,69,90,135,0.7627118644067796,-0.11367426128326102,-0.11902162439303918,1.6162972450256348,1.4626713991165161
one_system,one-system CV2 train-sim-0,test,69,90,136,0.768361581920904,-0.11378880233461204,-0.11902162439303918,1.6277579069137573,1.4733859300613403
one_system,one-system CV2 train-sim-0,test,69,90,137,0.7740112994350282,-0.11396308698699478,-0.11902162439303918,1.639378547668457,1.4842478036880493
one_system,one-system CV2 train-sim-0,test,69,90,138,0.7796610169491526,-0.1141220311726868,-0.11902162439303918,1.6510009765625,1.4951127767562866
one_system,one-system CV2 train-sim-0,test,69,90,139,0.7853107344632768,-0.11422792621988194,-0.11902162439303918,1.6621944904327393,1.505576252937317
one_system,one-system CV2 train-sim-0,test,69,90,140,0.7909604519774012,-0.11439970734161008,-0.11902162439303918,1.6740317344665527,1.5166393518447876
one_system,one-system CV2 train-sim-0,test,69,90,141,0.7966101694915254,-0.114569381068053,-0.11902162439303918,1.6855485439300537,1.5274055004119873
one_system,one-system CV2 train-sim-0,test,69,90,142,0.8022598870056498,-0.1146849310951143,-0.11902162439303918,1.6968878507614136,1.5380042791366577
one_system,one-system CV2 train-sim-0,test,69,90,143,0.807909604519774,-0.11482584169054441,-0.11902162439303918,1.7085516452789307,1.5489068031311035
one_system,one-system CV2 train-sim-0,test,69,90,144,0.8135593220338984,-0.11495939296935206,-0.11902162439303918,1.720137357711792,1.5597381591796875
one_system,one-system CV2 train-sim-0,test,69,90,145,0.8192090395480226,-0.11508175971034544,-0.11902162439303918,1.7315053939819336,1.570363998413086
one_system,one-system CV2 train-sim-0,test,69,90,146,0.8248587570621468,-0.11519065055802838,-0.11902162439303918,1.7430202960968018,1.5811269283294678
one_system,one-system CV2 train-sim-0,test,69,90,147,0.8305084745762712,-0.11535809172607035,-0.11902162439303918,1.754584789276123,1.591936469078064
one_system,one-system CV2 train-sim-0,test,69,90,148,0.8361581920903954,-0.11546448245032158,-0.11902162439303918,1.7660090923309326,1.6026166677474976
one_system,one-system CV2 train-sim-0,test,69,90,149,0.8418079096045198,-0.1155945167805423,-0.11902162439303918,1.7775715589523315,1.6134227514266968
one_system,one-system CV2 train-sim-0,test,69,90,150,0.847457627118644,-0.11577973819009675,-0.11902162439303918,1.789262056350708,1.6243518590927124
one_system,one-system CV2 train-sim-0,test,69,90,151,0.8531073446327684,-0.11588477249918724,-0.11902162439303918,1.8006141185760498,1.6349629163742065
one_system,one-system CV2 train-sim-0,test,69,90,152,0.8587570621468926,-0.11598842924144129,-0.11902162439303918,1.8117908239364624,1.6454111337661743
one_system,one-system CV2 train-sim-0,test,69,90,153,0.864406779661017,-0.11613607511055929,-0.11902162439303918,1.8236298561096191,1.65647554397583
one_system,one-system CV2 train-sim-0,test,69,90,154,0.8700564971751412,-0.11624635300803204,-0.11902162439303918,1.834991216659546,1.6670961380004883
