model,dataset,split,local_sim_idx,sim_idx,frame,trajectory_progress,p_ratio,final_p_ratio,z0,z1,z0_aligned,z1_aligned
one_system,one-system CV2 train-sim-0,test,74,95,7,0.04666666666666667,-0.12588999295829748,-0.31840194165154506,0.10295221209526062,0.05024789273738861,0.4452940372620122,-0.7906634511212296
one_system,one-system CV2 train-sim-0,test,74,95,8,0.05333333333333334,-0.14234728894989704,-0.31840194165154506,0.1142900139093399,0.06085281819105148,0.4636443090763471,-0.7488877971364634
one_system,one-system CV2 train-sim-0,test,74,95,9,0.06,-0.15578780100232245,-0.31840194165154506,0.12586858868598938,0.07168359309434891,0.4823515699673462,-0.706356030718652
one_system,one-system CV2 train-sim-0,test,74,95,10,0.06666666666666667,-0.1664554520910243,-0.31840194165154506,0.13704092800617218,0.0821361243724823,0.5003128071382896,-0.6656758549983213
one_system,one-system CV2 train-sim-0,test,74,95,11,0.07333333333333333,-0.17580653253725353,-0.31840194165154506,0.1484314501285553,0.09279036521911621,0.5187482572873869,-0.6237065457110393
one_system,one-system CV2 train-sim-0,test,74,95,12,0.08,-0.18467348254582297,-0.31840194165154506,0.15974512696266174,0.10337502509355545,0.5369419718184636,-0.5824906775925918
one_system,one-system CV2 train-sim-0,test,74,95,13,0.08666666666666667,-0.1922683923705722,-0.31840194165154506,0.1707407683134079,0.11366210132837296,0.5546263603060506,-0.5424249527600757
one_system,one-system CV2 train-sim-0,test,74,95,14,0.09333333333333334,-0.19917669411019634,-0.31840194165154506,0.18181397020816803,0.12402407079935074,0.5723164067872659,-0.5025538093166357
one_system,one-system CV2 train-sim-0,test,74,95,15,0.1,-0.20529703336539173,-0.31840194165154506,0.1927574872970581,0.1342613399028778,0.5899701908614254,-0.46246471871561745
one_system,one-system CV2 train-sim-0,test,74,95,16,0.10666666666666667,-0.21092474910580963,-0.31840194165154506,0.20369824767112732,0.14449679851531982,0.6075802725696291,-0.4225430320500081
one_system,one-system CV2 train-sim-0,test,74,95,17,0.11333333333333333,-0.215907603716791,-0.31840194165154506,0.214480921626091,0.15458598732948303,0.6248528498669446,-0.383530990852476
one_system,one-system CV2 train-sim-0,test,74,95,18,0.12,-0.22060688545887594,-0.31840194165154506,0.22532008588314056,0.16472850739955902,0.6421916942660313,-0.3444116362544154
one_system,one-system CV2 train-sim-0,test,74,95,19,0.12666666666666668,-0.22500219986507494,-0.31840194165154506,0.23637181520462036,0.17506913840770721,0.6599110511988364,-0.30436289219744594
one_system,one-system CV2 train-sim-0,test,74,95,20,0.13333333333333333,-0.22872206879236756,-0.31840194165154506,0.2468952238559723,0.18491467833518982,0.6768223805789302,-0.26607223084696585
one_system,one-system CV2 train-sim-0,test,74,95,21,0.14,-0.23249754048233134,-0.31840194165154506,0.25767984986305237,0.19500628113746643,0.6940680688708585,-0.2271734081544352
one_system,one-system CV2 train-sim-0,test,74,95,22,0.14666666666666667,-0.23569904490957122,-0.31840194165154506,0.26841023564338684,0.2050466239452362,0.711252836719007,-0.1883667762058696
one_system,one-system CV2 train-sim-0,test,74,95,23,0.15333333333333332,-0.23888254030003161,-0.31840194165154506,0.2792462706565857,0.21518254280090332,0.7287743431152998,-0.1485066863373632
one_system,one-system CV2 train-sim-0,test,74,95,24,0.16,-0.24193736445677774,-0.31840194165154506,0.2897999882698059,0.22505703568458557,0.7457039102473031,-0.1102278402142236
one_system,one-system CV2 train-sim-0,test,74,95,25,0.16666666666666666,-0.24457288796290072,-0.31840194165154506,0.3005622327327728,0.2351282835006714,0.7628837497738523,-0.07153019635891411
one_system,one-system CV2 train-sim-0,test,74,95,26,0.17333333333333334,-0.24707378586363735,-0.31840194165154506,0.31125420331954956,0.2451309859752655,0.7800936239953389,-0.03251535267756367
one_system,one-system CV2 train-sim-0,test,74,95,27,0.18,-0.24954307551715543,-0.31840194165154506,0.3219544589519501,0.2551441490650177,0.7971783896864708,0.005974944250638714
one_system,one-system CV2 train-sim-0,test,74,95,28,0.18666666666666668,-0.2517384421153885,-0.31840194165154506,0.3325769305229187,0.26508229970932007,0.8142525444431321,0.04464060105181744
one_system,one-system CV2 train-sim-0,test,74,95,29,0.19333333333333333,-0.2539058718757865,-0.31840194165154506,0.34330809116363525,0.2751222848892212,0.8314938690842042,0.08367169903386262
one_system,one-system CV2 train-sim-0,test,74,95,30,0.2,-0.2559123677558281,-0.31840194165154506,0.3541049361228943,0.2852247953414917,0.8487859769523589,0.12272230955946029
one_system,one-system CV2 train-sim-0,test,74,95,31,0.20666666666666667,-0.25789082470675684,-0.31840194165154506,0.36474406719207764,0.2951796054840088,0.8658320750284703,0.16122887177697187
one_system,one-system CV2 train-sim-0,test,74,95,32,0.21333333333333335,-0.2595761877987068,-0.31840194165154506,0.3751378059387207,0.3049049973487854,0.8824752892174166,0.19880834942313896
one_system,one-system CV2 train-sim-0,test,74,95,33,0.22,-0.26124529138045643,-0.31840194165154506,0.38580062985420227,0.31487682461738586,0.8998225653921272,0.23845543787792067
one_system,one-system CV2 train-sim-0,test,74,95,34,0.22666666666666666,-0.2629479433915418,-0.31840194165154506,0.39645594358444214,0.3248516321182251,0.916646507088116,0.2760264376228694
one_system,one-system CV2 train-sim-0,test,74,95,35,0.23333333333333334,-0.2644499139359426,-0.31840194165154506,0.40672174096107483,0.3344557285308838,0.9331656334207499,0.31346704148496407
one_system,one-system CV2 train-sim-0,test,74,95,36,0.24,-0.26586674592869547,-0.31840194165154506,0.417608380317688,0.3446389138698578,0.9507724556766148,0.3535272647653951
one_system,one-system CV2 train-sim-0,test,74,95,37,0.24666666666666667,-0.2674473495865629,-0.31840194165154506,0.4278516471385956,0.3542247414588928,0.96711178336622,0.3903104829867079
one_system,one-system CV2 train-sim-0,test,74,95,38,0.25333333333333335,-0.2688719127790551,-0.31840194165154506,0.4385627806186676,0.3642473816871643,0.9842497952547329,0.42898368019754507
one_system,one-system CV2 train-sim-0,test,74,95,39,0.26,-0.27015382835993523,-0.31840194165154506,0.44906139373779297,0.37407058477401733,1.0010772625001407,0.4670077406712547
one_system,one-system CV2 train-sim-0,test,74,95,40,0.26666666666666666,-0.2714132611332036,-0.31840194165154506,0.4595699906349182,0.38390082120895386,1.0180386609116097,0.5055405296153381
one_system,one-system CV2 train-sim-0,test,74,95,41,0.2733333333333333,-0.2725859055692405,-0.31840194165154506,0.4703570604324341,0.39399242401123047,1.0354050931306737,0.5449163565905497
one_system,one-system CV2 train-sim-0,test,74,95,42,0.28,-0.2738096837918106,-0.31840194165154506,0.4808335304260254,0.4037962853908539,1.05212672046226,0.5825783163730343
one_system,one-system CV2 train-sim-0,test,74,95,43,0.2866666666666667,-0.2749533888290749,-0.31840194165154506,0.4913446009159088,0.41362959146499634,1.069053499478696,0.6209654484225222
one_system,one-system CV2 train-sim-0,test,74,95,44,0.29333333333333333,-0.2758833117291477,-0.31840194165154506,0.501780092716217,0.42339375615119934,1.0857786640741263,0.6587563665989933
one_system,one-system CV2 train-sim-0,test,74,95,45,0.3,-0.2769109099810447,-0.31840194165154506,0.5125033855438232,0.433424711227417,1.1030926235299932,0.6981005679972565
one_system,one-system CV2 train-sim-0,test,74,95,46,0.30666666666666664,-0.2778630830272581,-0.31840194165154506,0.5227105021476746,0.44297826290130615,1.119294884602116,0.734435787884756
one_system,one-system CV2 train-sim-0,test,74,95,47,0.31333333333333335,-0.2787652123719275,-0.31840194165154506,0.5334914326667786,0.45306211709976196,1.1367538807335276,0.774199737112264
one_system,one-system CV2 train-sim-0,test,74,95,48,0.32,-0.2797088304927031,-0.31840194165154506,0.5437358617782593,0.462647020816803,1.1531978384233716,0.8113989768880323
one_system,one-system CV2 train-sim-0,test,74,95,49,0.32666666666666666,-0.28051609329378774,-0.31840194165154506,0.5544155836105347,0.4726385474205017,1.1703735246815348,0.850311131190761
one_system,one-system CV2 train-sim-0,test,74,95,50,0.3333333333333333,-0.2814235777232259,-0.31840194165154506,0.5646070837974548,0.4821721911430359,1.1868213513519188,0.8876741337400933
one_system,one-system CV2 train-sim-0,test,74,95,51,0.34,-0.28227372064386586,-0.31840194165154506,0.5751558542251587,0.4920445680618286,1.2036145957766347,0.9254205599547412
one_system,one-system CV2 train-sim-0,test,74,95,52,0.3466666666666667,-0.2830884753509631,-0.31840194165154506,0.5855739116668701,0.5017884969711304,1.2205122537237667,0.9639515351857693
one_system,one-system CV2 train-sim-0,test,74,95,53,0.35333333333333333,-0.2838514689705992,-0.31840194165154506,0.5961693525314331,0.5117031335830688,1.2374522555984608,1.0021553250834856
one_system,one-system CV2 train-sim-0,test,74,95,54,0.36,-0.284650948242423,-0.31840194165154506,0.6067497730255127,0.5216013789176941,1.254487596834288,1.0407832358819427
one_system,one-system CV2 train-sim-0,test,74,95,55,0.36666666666666664,-0.28536133415688697,-0.31840194165154506,0.6173235177993774,0.5314896702766418,1.2717016753720598,1.0801460887764716
one_system,one-system CV2 train-sim-0,test,74,95,56,0.37333333333333335,-0.2861144822006472,-0.31840194165154506,0.6277393102645874,0.5412362217903137,1.2883534286708356,1.1176980101409466
one_system,one-system CV2 train-sim-0,test,74,95,57,0.38,-0.28680884048177446,-0.31840194165154506,0.6381922364234924,0.5510139465332031,1.3052471797323797,1.156115659027865
one_system,one-system CV2 train-sim-0,test,74,95,58,0.38666666666666666,-0.28746837545055826,-0.31840194165154506,0.6486570835113525,0.5608047842979431,1.322059947346888,1.1941753963929163
one_system,one-system CV2 train-sim-0,test,74,95,59,0.3933333333333333,-0.28814405762304923,-0.31840194165154506,0.6591541767120361,0.5706250667572021,1.3389615401798558,1.2325007531184973
one_system,one-system CV2 train-sim-0,test,74,95,60,0.4,-0.288757072286084,-0.31840194165154506,0.669604480266571,0.580402672290802,1.3557318031037964,1.2704309018947146
one_system,one-system CV2 train-sim-0,test,74,95,61,0.4066666666666667,-0.2892812340287135,-0.31840194165154506,0.6800135970115662,0.5901401042938232,1.3725196587272972,1.308546916884648
one_system,one-system CV2 train-sim-0,test,74,95,62,0.41333333333333333,-0.2898916472363188,-0.31840194165154506,0.6904106736183167,0.5998649597167969,1.3893551996505153,1.346887743735138
one_system,one-system CV2 train-sim-0,test,74,95,63,0.42,-0.29050867593059254,-0.31840194165154506,0.7009152173995972,0.6096925735473633,1.4062503354840779,1.385166355961287
one_system,one-system CV2 train-sim-0,test,74,95,64,0.4266666666666667,-0.2910091352927104,-0.31840194165154506,0.7112337350845337,0.6193459033966064,1.4228588275153027,1.4228173948863834
one_system,one-system CV2 train-sim-0,test,74,95,65,0.43333333333333335,-0.2915394146699011,-0.31840194165154506,0.7217649221420288,0.6291980147361755,1.4398187255349018,1.4612808942597049
one_system,one-system CV2 train-sim-0,test,74,95,66,0.44,-0.2921443919209282,-0.31840194165154506,0.7321383953094482,0.6389036774635315,1.4564686612966096,1.498944072618972
one_system,one-system CV2 train-sim-0,test,74,95,67,0.44666666666666666,-0.29273538651740577,-0.31840194165154506,0.7426156401634216,0.648705780506134,1.4733184112757471,1.5371172797963748
one_system,one-system CV2 train-sim-0,test,74,95,68,0.4533333333333333,-0.2932645772838023,-0.31840194165154506,0.7530753016471863,0.6584892272949219,1.4902525902508228,1.5756780666533423
one_system,one-system CV2 train-sim-0,test,74,95,69,0.46,-0.29382494695112926,-0.31840194165154506,0.763613224029541,0.6683484315872192,1.5071828730070806,1.6140040243663965
one_system,one-system CV2 train-sim-0,test,74,95,70,0.4666666666666667,-0.2943899848377969,-0.31840194165154506,0.7738759517669678,0.6779443025588989,1.5239705922485642,1.6525295420943387
one_system,one-system CV2 train-sim-0,test,74,95,71,0.47333333333333333,-0.29482966765004515,-0.31840194165154506,0.7845267653465271,0.6879093050956726,1.5410731494026066,1.6912296254339658
one_system,one-system CV2 train-sim-0,test,74,95,72,0.48,-0.29533752296543947,-0.31840194165154506,0.7949604988098145,0.6976706385612488,1.557856091656991,1.7292569976658392
one_system,one-system CV2 train-sim-0,test,74,95,73,0.4866666666666667,-0.29574780856971744,-0.31840194165154506,0.8051879405975342,0.7072365283966064,1.5744322002141993,1.7670333804022924
one_system,one-system CV2 train-sim-0,test,74,95,74,0.49333333333333335,-0.29622751550125853,-0.31840194165154506,0.8153298497200012,0.7167242765426636,1.5907747324032937,1.8041133521729584
one_system,one-system CV2 train-sim-0,test,74,95,75,0.5,-0.2966437972344647,-0.31840194165154506,0.8259690403938293,0.7266771793365479,1.6079212268297494,1.8430220594312718
one_system,one-system CV2 train-sim-0,test,74,95,76,0.5066666666666667,-0.2970815739322148,-0.31840194165154506,0.8362382650375366,0.7362819910049438,1.6245731448915652,1.8809851911679445
one_system,one-system CV2 train-sim-0,test,74,95,77,0.5133333333333333,-0.29748292193516973,-0.31840194165154506,0.8463396430015564,0.7457352876663208,1.6406733103628213,1.9172074735410156
one_system,one-system CV2 train-sim-0,test,74,95,78,0.52,-0.2979256496911782,-0.31840194165154506,0.8572393655776978,0.7559261322021484,1.658535226191125,1.9582532699802986
one_system,one-system CV2 train-sim-0,test,74,95,79,0.5266666666666666,-0.2983846607499892,-0.31840194165154506,0.8672877550125122,0.765329122543335,1.6745875899808254,1.994432425481163
one_system,one-system CV2 train-sim-0,test,74,95,80,0.5333333333333333,-0.29881310064139444,-0.31840194165154506,0.8777602910995483,0.7751221060752869,1.6916706264211627,2.0335536565602954
one_system,one-system CV2 train-sim-0,test,74,95,81,0.54,-0.2992289504886588,-0.31840194165154506,0.8882582783699036,0.7849441766738892,1.70852503319614,2.071687423182194
one_system,one-system CV2 train-sim-0,test,74,95,82,0.5466666666666666,-0.2996368122652102,-0.31840194165154506,0.8987356424331665,0.7947447299957275,1.7254598523663645,2.1102011888780403
one_system,one-system CV2 train-sim-0,test,74,95,83,0.5533333333333333,-0.29998561909783805,-0.31840194165154506,0.9090536832809448,0.8043953776359558,1.7421818256051633,2.1483083095952384
one_system,one-system CV2 train-sim-0,test,74,95,84,0.56,-0.30042500203026445,-0.31840194165154506,0.9193311929702759,0.8140096664428711,1.7587588835026353,2.1859482517048736
one_system,one-system CV2 train-sim-0,test,74,95,85,0.5666666666666667,-0.3008226874456558,-0.31840194165154506,0.9300971627235413,0.8240811228752136,1.7761121251494223,2.22533032411736
one_system,one-system CV2 train-sim-0,test,74,95,86,0.5733333333333334,-0.30116754155152126,-0.31840194165154506,0.9404052495956421,0.8337212800979614,1.7928782703290156,2.2636423342964527
one_system,one-system CV2 train-sim-0,test,74,95,87,0.58,-0.30153397690211176,-0.31840194165154506,0.9504811763763428,0.8431441783905029,1.809274063286996,2.3011205572948885
one_system,one-system CV2 train-sim-0,test,74,95,88,0.5866666666666667,-0.3018636269644334,-0.31840194165154506,0.9608910083770752,0.8528826236724854,1.8260454875527077,2.33916872443719
one_system,one-system CV2 train-sim-0,test,74,95,89,0.5933333333333334,-0.30220714157912226,-0.31840194165154506,0.9713042974472046,0.8626227378845215,1.8429024503462608,2.377549981184437
one_system,one-system CV2 train-sim-0,test,74,95,90,0.6,-0.30258983530720324,-0.31840194165154506,0.981635332107544,0.8722851872444153,1.859663447488371,2.4157770830622614
one_system,one-system CV2 train-sim-0,test,74,95,91,0.6066666666666667,-0.3029359736468706,-0.31840194165154506,0.9917888641357422,0.8817837238311768,1.8760290402264017,2.45291690708237
one_system,one-system CV2 train-sim-0,test,74,95,92,0.6133333333333333,-0.3032375346260388,-0.31840194165154506,1.0021140575408936,0.8914414048194885,1.8927450583742016,2.490980129357064
one_system,one-system CV2 train-sim-0,test,74,95,93,0.62,-0.3035988474879029,-0.31840194165154506,1.0125354528427124,0.901188850402832,1.909627958880507,2.529442618363639
one_system,one-system CV2 train-sim-0,test,74,95,94,0.6266666666666667,-0.30396939726657546,-0.31840194165154506,1.02301025390625,0.9109854102134705,1.9266401829955107,2.568273743241809
one_system,one-system CV2 train-sim-0,test,74,95,95,0.6333333333333333,-0.30434782608695654,-0.31840194165154506,1.0332443714141846,0.9205567836761475,1.943265955914486,2.6062304435462647
one_system,one-system CV2 train-sim-0,test,74,95,96,0.64,-0.30465786229135056,-0.31840194165154506,1.0436978340148926,0.9303330779075623,1.9602593002729107,2.645045683782886
one_system,one-system CV2 train-sim-0,test,74,95,97,0.6466666666666666,-0.30500797897305926,-0.31840194165154506,1.0537985563278198,0.9397814869880676,1.9765767901843394,2.6821406732965833
one_system,one-system CV2 train-sim-0,test,74,95,98,0.6533333333333333,-0.3053143856022022,-0.31840194165154506,1.0642379522323608,0.9495450258255005,1.9935268267987216,2.7208217712532416
one_system,one-system CV2 train-sim-0,test,74,95,99,0.66,-0.305597396773563,-0.31840194165154506,1.0746594667434692,0.959295392036438,2.010266394832398,2.758709559114216
one_system,one-system CV2 train-sim-0,test,74,95,100,0.6666666666666666,-0.3059106795232295,-0.31840194165154506,1.0851588249206543,0.9691128134727478,2.0274260737357905,2.7980627835550997
one_system,one-system CV2 train-sim-0,test,74,95,101,0.6733333333333333,-0.3062069898381888,-0.31840194165154506,1.095181941986084,0.9784901738166809,2.043539271492413,2.834556505458675
one_system,one-system CV2 train-sim-0,test,74,95,102,0.68,-0.3065245297761902,-0.31840194165154506,1.1054706573486328,0.9881106615066528,2.0603532674967435,2.8731145266506566
one_system,one-system CV2 train-sim-0,test,74,95,103,0.6866666666666666,-0.3068164230913794,-0.31840194165154506,1.11558997631073,0.9975740909576416,2.0768221596538754,2.9107641299417786
one_system,one-system CV2 train-sim-0,test,74,95,104,0.6933333333333334,-0.3070606204937014,-0.31840194165154506,1.1259320974349976,1.0072479248046875,2.0935492590252607,2.948824341189999
one_system,one-system CV2 train-sim-0,test,74,95,105,0.7,-0.307365270110517,-0.31840194165154506,1.1363390684127808,1.0169821977615356,2.1103924994331407,2.9871683066471473
one_system,one-system CV2 train-sim-0,test,74,95,106,0.7066666666666667,-0.3076547030035402,-0.31840194165154506,1.146442174911499,1.026434063911438,2.126651157677926,3.0240208653858804
one_system,one-system CV2 train-sim-0,test,74,95,107,0.7133333333333334,-0.30796414961786556,-0.31840194165154506,1.1571506261825562,1.0364445447921753,2.1442778982692814,3.06466002759713
one_system,one-system CV2 train-sim-0,test,74,95,108,0.72,-0.30825533261265065,-0.31840194165154506,1.1672732830047607,1.0459108352661133,2.1607655318962578,3.102375382747878
one_system,one-system CV2 train-sim-0,test,74,95,109,0.7266666666666667,-0.3085681143669272,-0.31840194165154506,1.1775487661361694,1.055521011352539,2.1774525902140476,3.1404617992213524
one_system,one-system CV2 train-sim-0,test,74,95,110,0.7333333333333333,-0.30884660194174757,-0.31840194165154506,1.1878869533538818,1.0651935338974,2.194052319133832,3.1780226260851023
one_system,one-system CV2 train-sim-0,test,74,95,111,0.74,-0.3091816940872189,-0.31840194165154506,1.1983509063720703,1.0749794244766235,2.2110736766486974,3.2169207370497546
one_system,one-system CV2 train-sim-0,test,74,95,112,0.7466666666666667,-0.3094282618978592,-0.31840194165154506,1.2087889909744263,1.084739089012146,2.2281568719473195,3.256139106531087
one_system,one-system CV2 train-sim-0,test,74,95,113,0.7533333333333333,-0.30970734289531393,-0.31840194165154506,1.218768835067749,1.0940731763839722,2.2443429468062086,3.2930460759042024
one_system,one-system CV2 train-sim-0,test,74,95,114,0.76,-0.30997036526189015,-0.31840194165154506,1.2292392253875732,1.103867769241333,2.2612377395896277,3.331418980475565
one_system,one-system CV2 train-sim-0,test,74,95,115,0.7666666666666667,-0.3102281453590626,-0.31840194165154506,1.2392518520355225,1.1132296323776245,2.277624414385922,3.369037974407659
one_system,one-system CV2 train-sim-0,test,74,95,116,0.7733333333333333,-0.31046864025070114,-0.31840194165154506,1.2495663166046143,1.1228748559951782,2.2944468165467353,3.4075575551361155
one_system,one-system CV2 train-sim-0,test,74,95,117,0.78,-0.31074249758929356,-0.31840194165154506,1.259599208831787,1.1322581768035889,2.3107384544602936,3.44473894795164
one_system,one-system CV2 train-sim-0,test,74,95,118,0.7866666666666666,-0.31099575043461464,-0.31840194165154506,1.2700138092041016,1.1419984102249146,2.327654115967136,3.4833517512920924
one_system,one-system CV2 train-sim-0,test,74,95,119,0.7933333333333333,-0.31127797225401416,-0.31840194165154506,1.2802845239639282,1.1516033411026,2.344373567663736,3.5215813323743017
one_system,one-system CV2 train-sim-0,test,74,95,120,0.8,-0.31152110936980576,-0.31840194165154506,1.2905967235565186,1.1612468957901,2.361169330773364,3.560000508513715
one_system,one-system CV2 train-sim-0,test,74,95,121,0.8066666666666666,-0.3117940747020866,-0.31840194165154506,1.3010121583938599,1.1709884405136108,2.378059224092509,3.5985077151971883
one_system,one-system CV2 train-sim-0,test,74,95,122,0.8133333333333334,-0.3120377853875945,-0.31840194165154506,1.311365008354187,1.1806694269180298,2.3949509760918164,3.63719767612635
one_system,one-system CV2 train-sim-0,test,74,95,123,0.82,-0.3122807505340766,-0.31840194165154506,1.3214006423950195,1.1900522708892822,2.411402445645821,3.675011872176075
one_system,one-system CV2 train-sim-0,test,74,95,124,0.8266666666666667,-0.31255544982738726,-0.31840194165154506,1.3317217826843262,1.1997054815292358,2.4281466072367066,3.7131992250606505
one_system,one-system CV2 train-sim-0,test,74,95,125,0.8333333333333334,-0.3127875849929087,-0.31840194165154506,1.3421990871429443,1.2095023393630981,2.445267293475107,3.752457971161336
one_system,one-system CV2 train-sim-0,test,74,95,126,0.84,-0.31302821361999383,-0.31840194165154506,1.3521952629089355,1.2188491821289062,2.46160858508367,3.789941184344711
one_system,one-system CV2 train-sim-0,test,74,95,127,0.8466666666666667,-0.3132681551707111,-0.31840194165154506,1.3623902797698975,1.228385090827942,2.4781144417005625,3.8275268761279637
one_system,one-system CV2 train-sim-0,test,74,95,128,0.8533333333333334,-0.31349771949828964,-0.31840194165154506,1.3726356029510498,1.2379647493362427,2.4948705652833216,3.8659745343381946
one_system,one-system CV2 train-sim-0,test,74,95,129,0.86,-0.313728956638189,-0.31840194165154506,1.382703423500061,1.2473801374435425,2.5112495565950987,3.903408135463863
one_system,one-system CV2 train-sim-0,test,74,95,130,0.8666666666666667,-0.3139388516817761,-0.31840194165154506,1.3930264711380005,1.2570338249206543,2.5280635945045185,3.941870156676428
one_system,one-system CV2 train-sim-0,test,74,95,131,0.8733333333333333,-0.31418473364178856,-0.31840194165154506,1.403191089630127,1.2665399312973022,2.5445901922248555,3.9796241116469986
one_system,one-system CV2 train-sim-0,test,74,95,132,0.88,-0.31443690872175906,-0.31840194165154506,1.413448691368103,1.276129126548767,2.5614657235345555,4.018515871571402
one_system,one-system CV2 train-sim-0,test,74,95,133,0.8866666666666667,-0.3146796779200288,-0.31840194165154506,1.4237674474716187,1.2857787609100342,2.578274807503116,4.056970062155321
one_system,one-system CV2 train-sim-0,test,74,95,134,0.8933333333333333,-0.3149087566389759,-0.31840194165154506,1.4340664148330688,1.2954102754592896,2.595031948236174,4.09527153397967
one_system,one-system CV2 train-sim-0,test,74,95,135,0.9,-0.31513758754995314,-0.31840194165154506,1.4443459510803223,1.3050205707550049,2.6119131740635475,4.13412467258299
one_system,one-system CV2 train-sim-0,test,74,95,136,0.9066666666666666,-0.31539087333204735,-0.31840194165154506,1.4545392990112305,1.3145509958267212,2.6286167441206136,4.172507323865206
one_system,one-system CV2 train-sim-0,test,74,95,137,0.9133333333333333,-0.31559753716524225,-0.31840194165154506,1.4648109674453735,1.3241567611694336,2.6453406804213038,4.210752204489532
one_system,one-system CV2 train-sim-0,test,74,95,138,0.92,-0.31582036254825296,-0.31840194165154506,1.4750957489013672,1.3337732553482056,2.662164346972277,4.249359997095487
one_system,one-system CV2 train-sim-0,test,74,95,139,0.9266666666666666,-0.3160397876024851,-0.31840194165154506,1.484936237335205,1.3429747819900513,2.678237943678456,4.286206588010378
one_system,one-system CV2 train-sim-0,test,74,95,140,0.9333333333333333,-0.3162603845385985,-0.31840194165154506,1.4952845573425293,1.352653980255127,2.6949972383319722,4.324378449744577
one_system,one-system CV2 train-sim-0,test,74,95,141,0.94,-0.316475105085788,-0.31840194165154506,1.5054129362106323,1.3621222972869873,2.711664047359332,4.3627957752574975
one_system,one-system CV2 train-sim-0,test,74,95,142,0.9466666666666667,-0.3166830036476997,-0.31840194165154506,1.5157289505004883,1.3717669248580933,2.728593472394967,4.401739881128538
one_system,one-system CV2 train-sim-0,test,74,95,143,0.9533333333333334,-0.3168905360498191,-0.31840194165154506,1.525611400604248,1.3810100555419922,2.74461467252902,4.438258967997594
one_system,one-system CV2 train-sim-0,test,74,95,144,0.96,-0.31709935700617636,-0.31840194165154506,1.5357182025909424,1.3904615640640259,2.761074191284529,4.475906071058809
one_system,one-system CV2 train-sim-0,test,74,95,145,0.9666666666666667,-0.31731960953269045,-0.31840194165154506,1.5462225675582886,1.4002830982208252,2.778271118459243,4.515394533675709
one_system,one-system CV2 train-sim-0,test,74,95,146,0.9733333333333334,-0.3175547878825773,-0.31840194165154506,1.5563712120056152,1.40977144241333,2.7949159791362637,4.553667141164565
one_system,one-system CV2 train-sim-0,test,74,95,147,0.98,-0.3177703945785237,-0.31840194165154506,1.5665628910064697,1.419299602508545,2.8116528134356416,4.5921877649875515
one_system,one-system CV2 train-sim-0,test,74,95,148,0.9866666666666667,-0.3179906316864892,-0.31840194165154506,1.576904296875,1.4289681911468506,2.8286125644064524,4.6311822698987
one_system,one-system CV2 train-sim-0,test,74,95,149,0.9933333333333333,-0.31818791046776573,-0.31840194165154506,1.5871881246566772,1.4385826587677002,2.8454926534636527,4.67001883220629
one_system,one-system CV2 train-sim-0,test,74,95,150,1.0,-0.31840194165154506,-0.31840194165154506,1.5973551273345947,1.4480894804000854,2.862100505871106,4.708091715662471
one_system,one-system CV2 train-sim-0,test,75,96,0,0.0,,0.17662705918596525,0.020761916413903236,-0.03621496632695198,0.8020091019847122,0.8690011363831882
one_system,one-system CV2 train-sim-0,test,75,96,1,0.006172839506172839,0.22978039635779324,0.17662705918596525,0.04030526801943779,-0.017978951334953308,0.835890861347353,0.9500306367573472
one_system,one-system CV2 train-sim-0,test,75,96,2,0.012345679012345678,0.21543408360128619,0.17662705918596525,0.05912662670016289,-0.00041200965642929077,0.8682847473181838,1.0271202448616066
one_system,one-system CV2 train-sim-0,test,75,96,3,0.018518518518518517,0.20758090470230645,0.17662705918596525,0.0776628851890564,0.016890866681933403,0.9000840527078635,1.1026258196964136
one_system,one-system CV2 train-sim-0,test,75,96,4,0.024691358024691357,0.19954405256805685,0.17662705918596525,0.09628461301326752,0.03427448868751526,0.9319807614618458,1.1782823053512335
one_system,one-system CV2 train-sim-0,test,75,96,5,0.030864197530864196,0.19453083109919572,0.17662705918596525,0.11483082175254822,0.0515858456492424,0.9638383964311741,1.253993749074093
one_system,one-system CV2 train-sim-0,test,75,96,6,0.037037037037037035,0.19233175440164446,0.17662705918596525,0.13317082822322845,0.06870368868112564,0.9953950217792351,1.3290765675894143
one_system,one-system CV2 train-sim-0,test,75,96,7,0.043209876543209874,0.18988505747126436,0.17662705918596525,0.15188561379909515,0.08617155998945236,1.0275850560746527,1.4056478148571347
one_system,one-system CV2 train-sim-0,test,75,96,8,0.04938271604938271,0.18813275226282267,0.17662705918596525,0.17046065628528595,0.10351014882326126,1.059475975334061,1.4814118706161015
one_system,one-system CV2 train-sim-0,test,75,96,9,0.05555555555555555,0.18704178339393218,0.17662705918596525,0.18893064558506012,0.12075027078390121,1.0912073055261877,1.556830678879198
one_system,one-system CV2 train-sim-0,test,75,96,10,0.06172839506172839,0.18584688019743548,0.17662705918596525,0.2075071483850479,0.13808995485305786,1.1231144182368857,1.632655535165
one_system,one-system CV2 train-sim-0,test,75,96,11,0.06790123456790123,0.1845838818195115,0.17662705918596525,0.22608382999897003,0.1554296612739563,1.1550292238607636,1.708510717904863
one_system,one-system CV2 train-sim-0,test,75,96,12,0.07407407407407407,0.18415407989990168,0.17662705918596525,0.24448207020759583,0.17260333895683289,1.1866103518635236,1.7835286062446567
