split,sim_idx,final_p_ratio,edge_count,stiffness_mean,stiffness_std,near_zero_stiffness_threshold,near_zero_stiffness_edge_count,near_zero_stiffness_edge_fraction,horizontal_stiffness,vertical_stiffness,diagonal_stiffness,z0,latent_dim,repeat,seed,train_networks,train_frames_per_network,z1
val,13,0.2511593493496609,366,0.5080059484217336,0.15797782141134606,0.001,0,0.0,0.4324902425209681,0.6625284654172984,0.40495188835293355,-2.8898651599884033,1,1,414972824,2,4,
val,14,-0.3112050286983445,285,0.646844059464753,0.3851650277457816,0.001,26,0.0912280701754386,0.6739886870967864,0.8103027855035073,0.3169957197029869,-5.385764122009277,1,1,414972824,2,4,
val,15,-0.22730985066006476,344,0.6164149622608694,0.4074566997822289,0.001,28,0.08139534883720931,0.6047307522614546,0.8027007563272491,0.37943855369161134,-4.6515374183654785,1,1,414972824,2,4,
val,16,-0.2504451898786599,405,0.6123727311817843,0.40518489788839823,0.001,30,0.07407407407407407,0.6458962205431161,0.805643535485225,0.3120235314635719,-4.792121887207031,1,1,414972824,2,4,
val,17,-0.21109366287007186,426,0.639748255551496,0.3864058568792369,0.001,25,0.05868544600938967,0.7018413901017347,0.7992944139337851,0.32306518170957427,-4.971665859222412,1,1,414972824,2,4,
val,18,-0.06480931009694779,451,0.5777337370923578,0.33354396610142867,0.001,0,0.0,0.5856277306428116,0.7642905328560758,0.2928028202842216,-4.035905361175537,1,1,414972824,2,4,
val,19,-0.2691509251686252,309,0.6149415329315708,0.3750681555041672,0.001,0,0.0,0.7037660687392496,0.7812375856798377,0.2694754669925265,-4.540527820587158,1,1,414972824,2,4,
val,20,-0.24075396534886645,368,0.6439785041190155,0.388898896885486,0.001,17,0.04619565217391304,0.6777307749970106,0.797185624514909,0.3605392153523604,-4.957049369812012,1,1,414972824,2,4,
val,21,0.21269403862426334,345,0.47934156749127566,0.17882316364738493,0.001,0,0.0,0.45499866890907287,0.6123053306205706,0.31447390373796225,-2.4665868282318115,1,1,414972824,2,4,
val,22,-0.0036101382641459327,400,0.5494609745964408,0.2963066739647065,0.001,0,0.0,0.5739420071492592,0.7237648340512295,0.26504522486074455,-3.6247918605804443,1,1,414972824,2,4,
val,23,-0.21908872590380996,521,0.6166046730527787,0.37824043708846056,0.001,0,0.0,0.6871781471960675,0.7878841759724767,0.2842743232755808,-4.766762733459473,1,1,414972824,2,4,
val,24,0.27772893013013333,286,0.47832161542418955,0.10392523491962888,0.001,0,0.0,0.43789249951285975,0.5664869098380061,0.4183677283868398,-2.4409172534942627,1,1,414972824,2,4,
val,0,0.20114686937290777,516,0.5317542366683483,0.1887768154942313,0.001,0,0.0,0.493921952824744,0.6902300858968182,0.3641621950116471,-0.014180447906255722,1,1,414990867,4,1,
val,1,0.0950451355151094,401,0.5507063421413786,0.25633939852571264,0.001,0,0.0,0.5555943187168786,0.7264863063891729,0.30243948607816606,-0.014222600497305393,1,1,414990867,4,1,
val,2,-0.08698580311493488,402,0.6274291767995915,0.3606050357695037,0.001,0,0.0,0.637923873771031,0.8094844537225958,0.30832473914376757,-0.009355759248137474,1,1,414990867,4,1,
val,3,-0.12315607316120104,401,0.5712371116104603,0.341998394353629,0.001,0,0.0,0.5627177769085392,0.7793810984618227,0.286455772412621,-0.008721033111214638,1,1,414990867,4,1,
val,4,-0.06480931009694779,451,0.5777337370923578,0.33354396610142867,0.001,0,0.0,0.5856277306428116,0.7642905328560758,0.2928028202842216,-0.012398548424243927,1,1,414990867,4,1,
val,5,0.03867895965791973,370,0.5722395051119699,0.2971542953445283,0.001,0,0.0,0.5630166772618026,0.7721010410441802,0.3299919617015357,-0.011972485110163689,1,1,414990867,4,1,
val,6,0.1606833051492441,629,0.5476103538798319,0.21461966360087026,0.001,0,0.0,0.4984474082259422,0.7156503287558796,0.365301239829606,-0.01504385657608509,1,1,414990867,4,1,
val,7,-0.17404791264035285,310,0.626433868679587,0.3918843877705018,0.001,10,0.03225806451612903,0.6722922208977156,0.8205156922330358,0.28451429666911054,-0.009134404361248016,1,1,414990867,4,1,
val,8,-0.1623723264424866,403,0.6319914920456741,0.4023949243727821,0.001,29,0.07196029776674938,0.6508658423308767,0.7851872470439164,0.40732748242743405,-0.008355939760804176,1,1,414990867,4,1,
val,9,-0.2504451898786599,405,0.6123727311817843,0.40518489788839823,0.001,30,0.07407407407407407,0.6458962205431161,0.805643535485225,0.3120235314635719,-0.013001272454857826,1,1,414990867,4,1,
val,10,-0.0473741087700227,372,0.6377146094499196,0.3438293454088585,0.001,0,0.0,0.6673576338014201,0.8135177624576232,0.3520006689442588,-0.00952812097966671,1,1,414990867,4,1,
val,11,0.2511593493496609,366,0.5080059484217336,0.15797782141134606,0.001,0,0.0,0.4324902425209681,0.6625284654172984,0.40495188835293355,-0.01282070018351078,1,1,414990867,4,1,
val,12,-0.06695112756186168,341,0.6027496100083823,0.34271446878207024,0.001,0,0.0,0.6189028571767747,0.8076319062214998,0.279220130106204,-0.013713156804442406,1,1,414990867,4,1,
val,13,-0.32518965600620253,345,0.5922993121595305,0.4084282278906608,0.001,2,0.005797101449275362,0.6132950294921802,0.7744765894214337,0.2983679773242329,-0.010344584472477436,1,1,414990867,4,1,
val,14,0.3453760393512503,369,0.4311291564932361,0.0641529647232169,0.001,0,0.0,0.43328324124730866,0.4295526344861303,0.4300383325843584,-0.01945625990629196,1,1,414990867,4,1,
val,15,0.30795067109622015,534,0.46750041909432144,0.092203557818838,0.001,0,0.0,0.4298860405385494,0.5404920328349967,0.42261564627393977,-0.017389889806509018,1,1,414990867,4,1,
val,16,-0.0803696162881754,284,0.6060367705084017,0.32496518283236275,0.001,0,0.0,0.635307787883061,0.7807919267742407,0.30307111861577757,-0.012828586623072624,1,1,414990867,4,1,
val,17,0.27772893013013333,286,0.47832161542418955,0.10392523491962888,0.001,0,0.0,0.43789249951285975,0.5664869098380061,0.4183677283868398,-0.017623955383896828,1,1,414990867,4,1,
val,18,-0.30467685297745023,366,0.6195101412025896,0.383277332991951,0.001,0,0.0,0.6980740771982539,0.8035342104348738,0.21101630356214526,-0.00853447150439024,1,1,414990867,4,1,
val,19,-0.2983576891176249,314,0.6139873089090844,0.38385656415413133,0.001,0,0.0,0.6712156462450141,0.7571942661807913,0.3472942600113361,-0.006741353310644627,1,1,414990867,4,1,
val,20,-0.13510764728463107,344,0.6219070532554111,0.37343823102604634,0.001,0,0.0,0.681892789954033,0.7913957062948829,0.24053673727903516,-0.009557455778121948,1,1,414990867,4,1,
val,21,0.27081671507608296,288,0.48149974675228197,0.10885727588047546,0.001,0,0.0,0.4335927641285317,0.5786970466948472,0.41562561980552143,-0.018879564478993416,1,1,414990867,4,1,
val,22,-0.2691509251686252,309,0.6149415329315708,0.3750681555041672,0.001,0,0.0,0.7037660687392496,0.7812375856798377,0.2694754669925265,-0.011331372894346714,1,1,414990867,4,1,
val,23,0.2238599590476573,291,0.4984668247990592,0.1739724142469135,0.001,0,0.0,0.419778968733136,0.6662395521302089,0.3779341939343027,-0.016329370439052582,1,1,414990867,4,1,
val,24,-0.2879174109079594,313,0.6324788499084233,0.3783637605864846,0.001,0,0.0,0.7080232602793017,0.783262993628544,0.27710999473531145,-0.01002286933362484,1,1,414990867,4,1,
val,0,0.3543707109293127,429,0.4305003823794963,0.0600065603800259,0.001,0,0.0,0.42782432184074864,0.433989209653456,0.42946562086636164,0.1961497962474823,1,1,414990968,4,2,
val,1,0.33742504039823745,364,0.43281665722747426,0.06075450344497515,0.001,0,0.0,0.43352741518415006,0.4315517992901623,0.4335686500583376,0.1981866955757141,1,1,414990968,4,2,
val,2,-0.08698580311493488,402,0.6274291767995915,0.3606050357695037,0.001,0,0.0,0.637923873771031,0.8094844537225958,0.30832473914376757,-0.27260565757751465,1,1,414990968,4,2,
val,3,-0.16665686710960664,347,0.6139347687301894,0.37929604652768095,0.001,0,0.0,0.6477503314708883,0.8174703472186453,0.26800199081660825,-0.25640779733657837,1,1,414990968,4,2,
val,4,-0.21987798577425652,369,0.6573991180035704,0.3853776853753157,0.001,14,0.037940379403794036,0.7034360065818943,0.8220114277738496,0.3594896160363106,-0.30935975909233093,1,1,414990968,4,2,
val,5,-0.2504451898786599,405,0.6123727311817843,0.40518489788839823,0.001,30,0.07407407407407407,0.6458962205431161,0.805643535485225,0.3120235314635719,-0.24191337823867798,1,1,414990968,4,2,
val,6,0.3873779088920612,345,0.43214049218357475,0.06097881329056191,0.001,0,0.0,0.4294652659592666,0.4311590291559696,0.43680915844683743,0.166212797164917,1,1,414990968,4,2,
val,7,0.17250469509677205,481,0.532170631053418,0.22545573488264317,0.001,0,0.0,0.4919222646844601,0.7215520275963677,0.35271089940846384,-0.09537729620933533,1,1,414990968,4,2,
val,8,-0.04889763898242052,424,0.5729279577740872,0.3345514324965244,0.001,0,0.0,0.6388268531055042,0.7615399679083279,0.25054747751758744,-0.16063827276229858,1,1,414990968,4,2,
val,9,-0.33399938936466717,289,0.6273865206722627,0.39883843369714667,0.001,22,0.07612456747404844,0.6209494221103867,0.8043039726661891,0.39023924851710334,-0.2359299659729004,1,1,414990968,4,2,
val,10,-0.25379435107376286,482,0.6241680031577831,0.3949402390555892,0.001,24,0.04979253112033195,0.6934959250569972,0.8097995809600013,0.27949277420158547,-0.2770158648490906,1,1,414990968,4,2,
val,11,0.1677718678598186,342,0.5745579226715871,0.25003278248868754,0.001,0,0.0,0.5167142301229121,0.7700938130499887,0.39166067657845743,-0.14294105768203735,1,1,414990968,4,2,
val,12,0.12699982791696676,483,0.5395431320798076,0.23836956649983057,0.001,0,0.0,0.526340630700749,0.695248446194455,0.29577875097768497,-0.11969790607690811,1,1,414990968,4,2,
val,13,-0.0036101382641459327,400,0.5494609745964408,0.2963066739647065,0.001,0,0.0,0.5739420071492592,0.7237648340512295,0.26504522486074455,-0.07950111478567123,1,1,414990968,4,2,
val,14,-0.033541463369191324,521,0.5634777281082981,0.30610361644646783,0.001,0,0.0,0.5931234523051917,0.7522269110463521,0.24589479377380374,-0.14330872893333435,1,1,414990968,4,2,
val,15,-0.2523187814106471,311,0.6424114311078767,0.3865399224116721,0.001,3,0.00964630225080386,0.7131925646501424,0.7896334478476396,0.31043408817659396,-0.31726253032684326,1,1,414990968,4,2,
val,16,-0.06866933130407157,341,0.6723091291540911,0.37468218277589976,0.001,37,0.10850439882697947,0.6866209164809681,0.821085502047432,0.4071119714546512,-0.37149688601493835,1,1,414990968,4,2,
val,17,-0.20617802151122547,285,0.6124287859928843,0.37480472163993467,0.001,0,0.0,0.6493485011907189,0.7951741394688292,0.3256240358385138,-0.1594054102897644,1,1,414990968,4,2,
val,18,0.11757330529342082,423,0.5525510325569915,0.2520259573117403,0.001,0,0.0,0.540464400675646,0.734893607501036,0.3112070281397213,-0.13179337978363037,1,1,414990968,4,2,
val,19,-0.08105278791540436,341,0.6207112293264383,0.34242021840243136,0.001,0,0.0,0.6702767389487158,0.7808272075355053,0.3171658498160113,-0.27907541394233704,1,1,414990968,4,2,
val,20,-0.1466582167541242,346,0.6293360523766098,0.3929297287992663,0.001,4,0.011560693641618497,0.676760875461667,0.8099627976327957,0.32364990757877365,-0.2848166823387146,1,1,414990968,4,2,
val,21,-0.15348441061065293,521,0.6568313331472608,0.3789025634973783,0.001,12,0.023032629558541268,0.6692222267803218,0.8385978446779822,0.3716972327408139,-0.3255153298377991,1,1,414990968,4,2,
val,22,0.20114686937290777,516,0.5317542366683483,0.1887768154942313,0.001,0,0.0,0.493921952824744,0.6902300858968182,0.3641621950116471,-0.07822477072477341,1,1,414990968,4,2,
val,23,0.18079457023269338,457,0.5295985011746638,0.2072729285533645,0.001,0,0.0,0.48611487140377124,0.6886589599923155,0.35360924546317807,-0.08394989371299744,1,1,414990968,4,2,
val,24,-0.17377978528774052,372,0.6307465250613868,0.3626891266342827,0.001,0,0.0,0.664675787128919,0.7969029118119377,0.32051935839547735,-0.26873379945755005,1,1,414990968,4,2,
val,0,-0.08698580311493488,402,0.6274291767995915,0.3606050357695037,0.001,0,0.0,0.637923873771031,0.8094844537225958,0.30832473914376757,-3.399170398712158,1,1,414991170,4,4,
val,1,-0.17377978528774052,372,0.6307465250613868,0.3626891266342827,0.001,0,0.0,0.664675787128919,0.7969029118119377,0.32051935839547735,-3.609961986541748,1,1,414991170,4,4,
val,2,0.2511593493496609,366,0.5080059484217336,0.15797782141134606,0.001,0,0.0,0.4324902425209681,0.6625284654172984,0.40495188835293355,-1.6540546417236328,1,1,414991170,4,4,
val,3,-0.17404791264035285,310,0.626433868679587,0.3918843877705018,0.001,10,0.03225806451612903,0.6722922208977156,0.8205156922330358,0.28451429666911054,-3.07135009765625,1,1,414991170,4,4,
val,4,-0.25379435107376286,482,0.6241680031577831,0.3949402390555892,0.001,24,0.04979253112033195,0.6934959250569972,0.8097995809600013,0.27949277420158547,-3.42154598236084,1,1,414991170,4,4,
val,5,-0.2504451898786599,405,0.6123727311817843,0.40518489788839823,0.001,30,0.07407407407407407,0.6458962205431161,0.805643535485225,0.3120235314635719,-3.7396509647369385,1,1,414991170,4,4,
val,6,-0.2835927971877466,308,0.6753100156387187,0.3705539769209765,0.001,9,0.02922077922077922,0.7563071957489567,0.7922630123809132,0.3877248387456624,-4.310646057128906,1,1,414991170,4,4,
val,7,-0.22730985066006476,344,0.6164149622608694,0.4074566997822289,0.001,28,0.08139534883720931,0.6047307522614546,0.8027007563272491,0.37943855369161134,-3.099029541015625,1,1,414991170,4,4,
val,8,-0.04889763898242052,424,0.5729279577740872,0.3345514324965244,0.001,0,0.0,0.6388268531055042,0.7615399679083279,0.25054747751758744,-2.963654041290283,1,1,414991170,4,4,
val,9,-0.0803696162881754,284,0.6060367705084017,0.32496518283236275,0.001,0,0.0,0.635307787883061,0.7807919267742407,0.30307111861577757,-3.6300477981567383,1,1,414991170,4,4,
val,10,0.24274224639077988,458,0.4976987735933612,0.1537250595705083,0.001,0,0.0,0.445881215134108,0.6279118552028788,0.37660568872732775,-1.6793782711029053,1,1,414991170,4,4,
val,11,0.21035491246831667,541,0.4662176675254448,0.15404061755308432,0.001,0,0.0,0.43713874362409116,0.5911466531455517,0.3302601331726034,-1.4966082572937012,1,1,414991170,4,4,
val,12,0.1822849822987849,479,0.5191404690853241,0.19433866765055094,0.001,0,0.0,0.4813706948934646,0.6747084275628981,0.3405172967662414,-1.8728852272033691,1,1,414991170,4,4,
val,13,-0.20617802151122547,285,0.6124287859928843,0.37480472163993467,0.001,0,0.0,0.6493485011907189,0.7951741394688292,0.3256240358385138,-3.0782012939453125,1,1,414991170,4,4,
val,14,0.30795067109622015,534,0.46750041909432144,0.092203557818838,0.001,0,0.0,0.4298860405385494,0.5404920328349967,0.42261564627393977,-1.4290971755981445,1,1,414991170,4,4,
val,15,0.0729596003150843,480,0.5591510358344143,0.2720010240060662,0.001,0,0.0,0.5739857495593076,0.7423434635076452,0.3072583319535896,-2.7221813201904297,1,1,414991170,4,4,
val,16,0.03867895965791973,370,0.5722395051119699,0.2971542953445283,0.001,0,0.0,0.5630166772618026,0.7721010410441802,0.3299919617015357,-3.3119354248046875,1,1,414991170,4,4,
val,17,0.2817123526652541,533,0.46810810600615355,0.09242143349568512,0.001,0,0.0,0.43282859134919865,0.5400908574682152,0.4109884537756443,-1.2597205638885498,1,1,414991170,4,4,
val,18,-0.3112050286983445,285,0.646844059464753,0.3851650277457816,0.001,26,0.0912280701754386,0.6739886870967864,0.8103027855035073,0.3169957197029869,-3.933978319168091,1,1,414991170,4,4,
val,19,-0.3979398483632574,489,0.6180569429169214,0.39915798208912695,0.001,5,0.010224948875255624,0.6756997891999991,0.7872830433825779,0.2841650923169218,-3.641080617904663,1,1,414991170,4,4,
val,20,-0.08105278791540436,341,0.6207112293264383,0.34242021840243136,0.001,0,0.0,0.6702767389487158,0.7808272075355053,0.3171658498160113,-3.332810401916504,1,1,414991170,4,4,
val,21,0.11757330529342082,423,0.5525510325569915,0.2520259573117403,0.001,0,0.0,0.540464400675646,0.734893607501036,0.3112070281397213,-2.3688879013061523,1,1,414991170,4,4,
val,22,-0.33399938936466717,289,0.6273865206722627,0.39883843369714667,0.001,22,0.07612456747404844,0.6209494221103867,0.8043039726661891,0.39023924851710334,-3.4093871116638184,1,1,414991170,4,4,
val,23,0.0950451355151094,401,0.5507063421413786,0.25633939852571264,0.001,0,0.0,0.5555943187168786,0.7264863063891729,0.30243948607816606,-2.4956228733062744,1,1,414991170,4,4,
val,24,-0.13193082504033954,516,0.5969468407249873,0.3446684919733816,0.001,0,0.0,0.6437620227054464,0.7942384269900937,0.2609430598774857,-3.2125747203826904,1,1,414991170,4,4,
val,0,-0.17738836707016928,477,0.5722502215123058,0.3413470501369921,0.001,0,0.0,0.6379437147413438,0.7621775171009161,0.20440567175032404,-0.30675652623176575,1,2,414964357,1,1,
val,1,-0.2343730856231202,430,0.5943854381936754,0.37574833768843385,0.001,0,0.0,0.6488112478645858,0.8056545132854714,0.23254474730676283,-0.31356915831565857,1,2,414964357,1,1,
val,2,-0.12771201037928526,404,0.6123778805134376,0.36631022913037825,0.001,0,0.0,0.6455671450104055,0.793998375311749,0.3323580157178055,-0.3130817711353302,1,2,414964357,1,1,
val,3,-0.08698580311493488,402,0.6274291767995915,0.3606050357695037,0.001,0,0.0,0.637923873771031,0.8094844537225958,0.30832473914376757,-0.3131014108657837,1,2,414964357,1,1,
val,4,-0.12315607316120104,401,0.5712371116104603,0.341998394353629,0.001,0,0.0,0.5627177769085392,0.7793810984618227,0.286455772412621,-0.309656023979187,1,2,414964357,1,1,
val,5,-0.22730985066006476,344,0.6164149622608694,0.4074566997822289,0.001,28,0.08139534883720931,0.6047307522614546,0.8027007563272491,0.37943855369161134,-0.3104889988899231,1,2,414964357,1,1,
val,6,0.3453760393512503,369,0.4311291564932361,0.0641529647232169,0.001,0,0.0,0.43328324124730866,0.4295526344861303,0.4300383325843584,-0.30489760637283325,1,2,414964357,1,1,
val,7,-0.3979398483632574,489,0.6180569429169214,0.39915798208912695,0.001,5,0.010224948875255624,0.6756997891999991,0.7872830433825779,0.2841650923169218,-0.3137897849082947,1,2,414964357,1,1,
val,8,0.18183670511140954,431,0.4623723167001233,0.17249006373190467,0.001,0,0.0,0.4304451608767539,0.5924663209581967,0.31526008972497743,-0.3111345171928406,1,2,414964357,1,1,
val,9,0.11757330529342082,423,0.5525510325569915,0.2520259573117403,0.001,0,0.0,0.540464400675646,0.734893607501036,0.3112070281397213,-0.3133698105812073,1,2,414964357,1,1,
val,10,0.1677718678598186,342,0.5745579226715871,0.25003278248868754,0.001,0,0.0,0.5167142301229121,0.7700938130499887,0.39166067657845743,-0.31469079852104187,1,2,414964357,1,1,
val,11,0.33742504039823745,364,0.43281665722747426,0.06075450344497515,0.001,0,0.0,0.43352741518415006,0.4315517992901623,0.4335686500583376,-0.30998706817626953,1,2,414964357,1,1,
val,12,0.2511593493496609,366,0.5080059484217336,0.15797782141134606,0.001,0,0.0,0.4324902425209681,0.6625284654172984,0.40495188835293355,-0.31094175577163696,1,2,414964357,1,1,
val,13,-0.24075396534886645,368,0.6439785041190155,0.388898896885486,0.001,17,0.04619565217391304,0.6777307749970106,0.797185624514909,0.3605392153523604,-0.3117685914039612,1,2,414964357,1,1,
val,14,-0.21987798577425652,369,0.6573991180035704,0.3853776853753157,0.001,14,0.037940379403794036,0.7034360065818943,0.8220114277738496,0.3594896160363106,-0.312073677778244,1,2,414964357,1,1,
val,15,-0.3247762104239115,308,0.6495018737498738,0.3847278533447648,0.001,1,0.003246753246753247,0.7058710879413411,0.7960543890377474,0.37679234632274267,-0.3092220723628998,1,2,414964357,1,1,
val,16,0.1295779047889524,365,0.5068283701392069,0.22752223691957388,0.001,0,0.0,0.5029583551632844,0.6534782286514255,0.29120116262800166,-0.30525150895118713,1,2,414964357,1,1,
val,17,-0.33399938936466717,289,0.6273865206722627,0.39883843369714667,0.001,22,0.07612456747404844,0.6209494221103867,0.8043039726661891,0.39023924851710334,-0.3155817985534668,1,2,414964357,1,1,
val,18,-0.06480931009694779,451,0.5777337370923578,0.33354396610142867,0.001,0,0.0,0.5856277306428116,0.7642905328560758,0.2928028202842216,-0.31245824694633484,1,2,414964357,1,1,
val,19,-0.32518965600620253,345,0.5922993121595305,0.4084282278906608,0.001,2,0.005797101449275362,0.6132950294921802,0.7744765894214337,0.2983679773242329,-0.3112086355686188,1,2,414964357,1,1,
