latent_dim,repeat,seed,train_networks,train_frames_per_network,epoch,train_mse_norm,val_mse_norm
2,2,414999795,4,1,8,0.0002611264353618026,2375927.980769231
2,2,414999795,4,1,9,0.00024504997418262064,2375877.355769231
2,2,414999795,4,1,10,0.00013776746345683932,2375755.3365384615
2,2,414999795,4,1,11,6.344610301312059e-05,2375618.8173076925
2,2,414999795,4,1,12,4.9568829126656055e-05,2375520.2403846155
2,2,414999795,4,1,13,6.642960215685889e-05,2375485.4615384615
2,2,414999795,4,1,14,7.162533438531682e-05,2375464.4903846155
2,2,414999795,4,1,15,5.1371302106417716e-05,2375442.153846154
2,2,414999795,4,1,16,2.4552376999054104e-05,2375412.846153846
2,2,414999795,4,1,17,1.2691503798123449e-05,2375373.778846154
2,2,414999795,4,1,18,1.956063169927802e-05,2375325.375
2,2,414999795,4,1,19,3.3574873668840155e-05,2375287.221153846
2,2,414999795,4,1,20,4.1155359213007614e-05,2375258.4903846155
2,2,414999795,4,1,21,3.722167821251787e-05,2375246.5673076925
2,2,414999795,4,1,22,2.6198162231594324e-05,2375249.144230769
2,2,414999795,4,1,23,1.597619120730087e-05,2375254.028846154
2,2,414999896,4,2,1,1.007873296737671,53.187440138596756
2,2,414999896,4,2,2,0.9818829894065857,53.14412865271935
2,2,414999896,4,2,3,0.9562534093856812,53.0898563678448
2,2,414999896,4,2,4,0.928619384765625,53.013196798471306
2,2,414999896,4,2,5,0.8970174193382263,52.88927606435922
2,2,414999896,4,2,6,0.8592588305473328,52.652699323800896
2,2,414999896,4,2,7,0.8119874000549316,52.18462547889123
2,2,414999896,4,2,8,0.7497912049293518,51.45306330460768
2,2,414999896,4,2,9,0.6755967736244202,50.97620083735539
2,2,414999896,4,2,10,0.6745716333389282,50.861924171447754
2,2,414999896,4,2,11,0.6596902012825012,50.87418057368352
2,2,414999896,4,2,12,0.6290018558502197,50.99620679708627
2,2,414999896,4,2,13,0.6055483818054199,51.13679291651799
2,2,414999896,4,2,14,0.5916079878807068,51.29745057912973
2,2,414999896,4,2,15,0.5739516615867615,51.71224902226375
2,2,414999896,4,2,16,0.5508641004562378,52.83807307023268
2,2,414999896,4,2,17,0.5387082099914551,53.98526983994704
2,2,414999896,4,2,18,0.5292906165122986,53.78187605050894
2,2,414999896,4,2,19,0.5041568875312805,53.45063532315768
2,2,414999896,4,2,20,0.498052716255188,53.643537521362305
2,2,414999896,4,2,21,0.4937468469142914,54.546752856327934
2,2,414999896,4,2,22,0.4778486490249634,56.03792476654053
2,2,414999896,4,2,23,0.46330296993255615,56.06787784282978
2,2,414999896,4,2,24,0.44666701555252075,55.23317755185641
2,2,414999896,4,2,25,0.4409370720386505,55.52087094233586
2,2,414999896,4,2,26,0.4401604235172272,57.07134554936336
2,2,414999896,4,2,27,0.4358578324317932,58.3439061825092
2,2,414999896,4,2,28,0.4301512539386749,58.62743671123798
2,2,414999896,4,2,29,0.4245564043521881,60.26667917691744
2,2,414999896,4,2,30,0.4242486357688904,62.361703579242416
2,2,415000098,4,4,1,0.9991881549358368,2.0913656445649953
2,2,415000098,4,4,2,0.9400965869426727,2.0486127642484813
2,2,415000098,4,4,3,0.8370343744754791,1.9647274017333984
2,2,415000098,4,4,4,0.6510568410158157,1.8643548809565031
2,2,415000098,4,4,5,0.6572987735271454,2.3099994384325466
2,2,415000098,4,4,6,0.8049353063106537,2.1130594611167908
2,2,415000098,4,4,7,0.5193518027663231,1.9153090898807232
2,2,415000098,4,4,8,0.4906499832868576,1.8786422335184538
2,2,415000098,4,4,9,0.5122036337852478,1.837088766006323
2,2,415000098,4,4,10,0.4567292481660843,1.8209417852071614
2,2,415000098,4,4,11,0.43329957127571106,1.7695480699722583
2,2,415000098,4,4,12,0.42025013267993927,1.7250780256894918
2,2,415000098,4,4,13,0.4082551896572113,1.7107254197964301
2,2,415000098,4,4,14,0.39144665002822876,1.716380536556244
2,2,415000098,4,4,15,0.3837638199329376,1.6917069600178645
2,2,415000098,4,4,16,0.36896244436502457,1.6755439868340125
2,2,415000098,4,4,17,0.36522217094898224,1.672941343142436
2,2,415000098,4,4,18,0.3506813049316406,1.682897143639051
2,2,415000098,4,4,19,0.3516947478055954,1.6933355766993303
2,2,415000098,4,4,20,0.3515719622373581,1.6908419201007256
2,2,415000098,4,4,21,0.3648219369351864,1.6915600024736845
2,2,415000098,4,4,22,0.35692498087882996,1.6825365447081053
2,2,415000098,4,4,23,0.34694814682006836,1.679844074524366
2,2,415000098,4,4,24,0.3591803163290024,1.6805940155799572
2,2,415000098,4,4,25,0.3519262224435806,1.650635036138388
2,2,415000098,4,4,26,0.3621881604194641,1.6594579403217022
2,2,415000098,4,4,27,0.3394344002008438,1.713872036108604
2,2,415000098,4,4,28,0.3408271372318268,1.6480560761231642
2,2,415000098,4,4,29,0.341651514172554,1.6329792371163
2,2,415000098,4,4,30,0.32270143181085587,1.669523420242163
2,2,415000098,4,4,31,0.33178190886974335,1.6931873261928558
2,2,415000098,4,4,32,0.32138967514038086,1.6406408754678874
2,2,415000098,4,4,33,0.3288990408182144,1.6364134091597338
2,2,415000098,4,4,34,0.32635174691677094,1.6705774871202617
2,2,415000098,4,4,35,0.3119617849588394,1.708959916463265
2,2,415000098,4,4,36,0.3210901767015457,1.6547913276232207
2,2,415000098,4,4,37,0.31687407195568085,1.639122417339912
2,2,415000098,4,4,38,0.31850390136241913,1.6523601687871492
2,2,415000098,4,4,39,0.30783794820308685,1.6672310393590193
2,2,415000098,4,4,40,0.3065183460712433,1.654441700531886
2,2,415000098,4,4,41,0.3213757984340191,1.634525111088386
2,2,415000098,4,4,42,0.3024941086769104,1.6698091190594893
2,2,415000098,4,4,43,0.32676609605550766,1.650553930264253
2,2,415000098,4,4,44,0.308397576212883,1.604102943952267
2,2,415000098,4,4,45,0.3073020279407501,1.6114346247452955
2,2,415000098,4,4,46,0.2977636605501175,1.6534908413887024
2,2,415000098,4,4,47,0.2963341772556305,1.634205128137882
2,2,415000098,4,4,48,0.2923532724380493,1.6256393836094782
2,2,415000098,4,4,49,0.3057316467165947,1.629831116933089
2,2,415000098,4,4,50,0.2934302091598511,1.671523589354295
2,2,415000098,4,4,51,0.3159920275211334,1.6524474666668818
2,2,415000098,4,4,52,0.2874017432332039,1.6065557438593645
2,2,415000098,4,4,53,0.31455350667238235,1.6146879585889669
2,2,415000098,4,4,54,0.3119760900735855,1.660014991576855
2,2,415000098,4,4,55,0.29113128781318665,1.7406165141325731
2,2,415000098,4,4,56,0.3336535543203354,1.707854722554867
2,2,415000098,4,4,57,0.3091745376586914,1.633526100562169
2,2,415000098,4,4,58,0.2860873341560364,1.6365780532360077
2,2,415000098,4,4,59,0.31826063245534897,1.6425028947683482
2,2,415000098,4,4,60,0.2788531184196472,1.648266301705287
2,3,414973285,1,1,1,0.003237678436562419,2461313.355769231
2,3,414973285,1,1,2,0.0005683563649654388,2461050.105769231
2,3,414973285,1,1,3,0.0001664234878262505,2460809.471153846
2,3,414973285,1,1,4,0.0006928360089659691,2460787.394230769
2,3,414973285,1,1,5,0.0005184976616874337,2461072.0
2,3,414973285,1,1,6,0.0001749124057823792,2461318.596153846
2,3,414973285,1,1,7,5.256221265881322e-05,2461538.903846154
2,3,414973285,1,1,8,0.00011929938773391768,2461725.1923076925
2,3,414973285,1,1,9,0.00019288543262518942,2461901.8076923075
2,3,414973285,1,1,10,0.00019632931798696518,2462092.8173076925
2,3,414973285,1,1,11,0.00014395783364307135,2462174.221153846
2,3,414973285,1,1,12,7.626001024618745e-05,2462120.519230769
2,3,414973285,1,1,13,3.212777664884925e-05,2462004.9615384615
2,3,414973285,1,1,14,3.0914408853277564e-05,2461889.528846154
2,3,414973285,1,1,15,5.2105129725532606e-05,2461793.778846154
2,3,414973285,1,1,16,5.833374598296359e-05,2461719.673076923
2,3,414973285,1,1,17,4.564526170725003e-05,2461528.730769231
2,3,414973285,1,1,18,3.109417957603e-05,2461295.855769231
2,3,414973285,1,1,19,2.4013328584260307e-05,2461118.048076923
2,3,414973285,1,1,20,2.2498568796436302e-05,2461091.7596153845
2,3,414973285,1,1,21,2.2305091988528147e-05,2461177.471153846
2,3,414973285,1,1,22,2.2232732590055093e-05,2461318.375
2,3,414973285,1,1,23,2.2706704839947633e-05,2461459.1346153845
2,3,414973285,1,1,24,2.2839651137473993e-05,2461584.375
2,3,414973386,1,2,1,1.0031956434249878,4.827801099190345
2,3,414973386,1,2,2,0.9660822153091431,4.774511153881367
2,3,414973386,1,2,3,0.9294296503067017,4.715339642304641
2,3,414973386,1,2,4,0.889421284198761,4.641336239301241
2,3,414973386,1,2,5,0.8420493006706238,4.541242947945228
2,3,414973386,1,2,6,0.7812581062316895,4.427061099272508
2,3,414973386,1,2,7,0.695618748664856,4.453534199641301
2,3,414973386,1,2,8,0.5695613026618958,5.398831660930927
2,3,414973386,1,2,9,0.44343653321266174,8.232622751822838
2,3,414973386,1,2,10,0.47843867540359497,8.967138180365929
2,3,414973386,1,2,11,0.4568096101284027,6.859135811145489
2,3,414973386,1,2,12,0.31693029403686523,4.711767453413743
2,3,414973386,1,2,13,0.23545971512794495,3.889448330952571
2,3,414973386,1,2,14,0.2030966728925705,4.029028947536762
2,3,414973386,1,2,15,0.18757185339927673,5.36556495152987
2,3,414973386,1,2,16,0.17404694855213165,8.309541152073788
2,3,414973386,1,2,17,0.15181787312030792,13.386205379779522
2,3,414973386,1,2,18,0.13006387650966644,18.726380751683163
2,3,414973386,1,2,19,0.11240313202142715,20.690902930039627
2,3,414973386,1,2,20,0.08737844973802567,23.119233498206505
2,3,414973386,1,2,21,0.06768707931041718,30.116049693180965
2,3,414973386,1,2,22,0.05056412145495415,39.12399607438307
2,3,414973386,1,2,23,0.04214416444301605,38.71813891484187
2,3,414973386,1,2,24,0.02734421007335186,38.342778572669395
2,3,414973386,1,2,25,0.021746737882494926,46.034246738140396
2,3,414973386,1,2,26,0.01978260651230812,50.24419197669396
2,3,414973386,1,2,27,0.020733514800667763,46.67509387089656
2,3,414973386,1,2,28,0.018757497891783714,51.92259876544659
2,3,414973386,1,2,29,0.01608150079846382,62.731216137225815
2,3,414973386,1,2,30,0.017839452251791954,61.159400939941406
2,3,414973386,1,2,31,0.014868810772895813,63.60333310640775
2,3,414973386,1,2,32,0.014462299644947052,73.36871660672702
2,3,414973386,1,2,33,0.0141946692019701,67.45091438293457
2,3,414973588,1,4,1,0.9886180758476257,2.607659495793856
2,3,414973588,1,4,2,0.9491199254989624,2.571152838376852
2,3,414973588,1,4,3,0.9078863859176636,2.5308380998097935
2,3,414973588,1,4,4,0.8620332479476929,2.484344569536356
2,3,414973588,1,4,5,0.8087375164031982,2.4287712574005127
2,3,414973588,1,4,6,0.7444815039634705,2.360658356776604
2,3,414973588,1,4,7,0.6650187373161316,2.2839237497403073
2,3,414973588,1,4,8,0.5750424265861511,2.2675358653068542
2,3,414973588,1,4,9,0.5561054944992065,2.26879869057582
2,3,414973588,1,4,10,0.5656408071517944,2.2211756706237793
2,3,414973588,1,4,11,0.5186555981636047,2.1827046229289127
2,3,414973588,1,4,12,0.48168981075286865,2.171247532734504
2,3,414973588,1,4,13,0.4710281193256378,2.1719545951256385
2,3,414973588,1,4,14,0.4650067389011383,2.1835651030907264
2,3,414973588,1,4,15,0.45753344893455505,2.200666312987988
2,3,414973588,1,4,16,0.44415444135665894,2.2150401060397806
2,3,414973588,1,4,17,0.4227433204650879,2.2298062718831577
2,3,414973588,1,4,18,0.4043903052806854,2.2308917412391076
2,3,414973588,1,4,19,0.39630162715911865,2.20331609249115
2,3,414973588,1,4,20,0.39000940322875977,2.178342213997474
2,3,414973588,1,4,21,0.3883323669433594,2.171773369495685
2,3,414973588,1,4,22,0.3862340450286865,2.18019516651447
2,3,414973588,1,4,23,0.38194090127944946,2.1910452338365407
2,3,414973588,1,4,24,0.3794546127319336,2.1759635485135593
2,3,414973588,1,4,25,0.37194567918777466,2.1479773292174706
2,3,414973588,1,4,26,0.36127230525016785,2.1304349853442264
2,3,414973588,1,4,27,0.3536189794540405,2.1249777307877173
2,3,414973588,1,4,28,0.3497898578643799,2.1227201636020956
2,3,414973588,1,4,29,0.34905537962913513,2.1085578157351565
2,3,414973588,1,4,30,0.3435744345188141,2.08779520713366
2,3,414973588,1,4,31,0.3358684182167053,2.0715406445356517
2,3,414973588,1,4,32,0.3328554928302765,2.0552914234308095
2,3,414973588,1,4,33,0.32940688729286194,2.040100551568545
2,3,414973588,1,4,34,0.3251665532588959,2.034102270236382
2,3,414973588,1,4,35,0.32504087686538696,2.0346523844278774
2,3,414973588,1,4,36,0.3218895494937897,2.0401584460185123
2,3,414973588,1,4,37,0.31662529706954956,2.047089526286492
2,3,414973588,1,4,38,0.31486624479293823,2.04479030920909
2,3,414973588,1,4,39,0.3096100986003876,2.044786356962644
2,3,414973588,1,4,40,0.3074165880680084,2.0463086779300985
2,3,414973588,1,4,41,0.3033675253391266,2.049022390292241
2,3,414973588,1,4,42,0.2969914972782135,2.0562851153887234
2,3,414973588,1,4,43,0.29460281133651733,2.0582862083728495
2,3,414973588,1,4,44,0.2882600724697113,2.0651616866771993
2,3,414973588,1,4,45,0.2858050465583801,2.0710619458785424
2,3,414973588,1,4,46,0.27895858883857727,2.0840122424639187
2,3,414973588,1,4,47,0.2771029770374298,2.087390844638531
2,3,414973588,1,4,48,0.27155718207359314,2.096864347274487
2,3,414973588,1,4,49,0.26782116293907166,2.107966042481936
2,3,414973588,1,4,50,0.26431721448898315,2.104306629070869
2,3,414973588,1,4,51,0.2598685026168823,2.0945139802419224
2,3,414973588,1,4,52,0.25658565759658813,2.0998426400698147
2,3,414973588,1,4,53,0.2513065040111542,2.1174660370900082
2,3,414973588,1,4,54,0.24660836160182953,2.1409887809019823
2,3,414982458,2,1,1,0.0006608430412597954,2442367.7403846155
2,3,414982458,2,1,2,0.00022762447770219296,2442561.6153846155
2,3,414982458,2,1,3,0.0002897412923630327,2442675.1826923075
2,3,414982458,2,1,4,7.092561281751841e-05,2442742.4423076925
2,3,414982458,2,1,5,5.80691994400695e-05,2442750.326923077
2,3,414982458,2,1,6,0.0001138691368396394,2442653.798076923
2,3,414982458,2,1,7,9.071581007447094e-05,2442521.1923076925
2,3,414982458,2,1,8,5.0775648560374975e-05,2442397.3076923075
2,3,414982458,2,1,9,3.194090095348656e-05,2442315.451923077
2,3,414982458,2,1,10,2.65877151832683e-05,2442274.5576923075
2,3,414982458,2,1,11,1.9191124010831118e-05,2442271.846153846
2,3,414982458,2,1,12,1.7315214790869504e-05,2442273.4615384615
2,3,414982458,2,1,13,2.544532617321238e-05,2442251.2115384615
2,3,414982458,2,1,14,3.155722515657544e-05,2442229.8076923075
2,3,414982458,2,1,15,2.6163870643358678e-05,2442221.903846154
2,3,414982458,2,1,16,1.3995406334288418e-05,2442222.1826923075
2,3,414982458,2,1,17,6.080034381739097e-06,2442222.9326923075
2,3,414982458,2,1,18,7.2567536335554905e-06,2442218.9134615385
2,3,414982458,2,1,19,1.2564845746965148e-05,2442208.2884615385
2,3,414982458,2,1,20,1.4382528206624556e-05,2442190.9423076925
2,3,414982458,2,1,21,1.083246934285853e-05,2442169.298076923
2,3,414982458,2,1,22,5.995225819788175e-06,2442148.4903846155
2,3,414982458,2,1,23,4.0915547288022935e-06,2442135.25
2,3,414982458,2,1,24,5.202394731895765e-06,2442133.4326923075
2,3,414982458,2,1,25,6.364668024616549e-06,2442142.0096153845
2,3,414982458,2,1,26,5.696128937415779e-06,2442156.923076923
2,3,414982458,2,1,27,4.17413411923917e-06,2442173.1346153845
2,3,414982458,2,1,28,3.581415967346402e-06,2442186.2596153845
2,3,414982458,2,1,29,4.113620889256708e-06,2442194.3653846155
2,3,414982458,2,1,30,4.53483789897291e-06,2442197.4615384615
2,3,414982458,2,1,31,3.942342118534725e-06,2442196.769230769
2,3,414982458,2,1,32,2.7023388611269183e-06,2442194.721153846
2,3,414982458,2,1,33,1.7981627706831205e-06,2442193.625
2,3,414982458,2,1,34,1.6752272813391755e-06,2442195.548076923
2,3,414982458,2,1,35,1.8997967572431662e-06,2442200.971153846
2,3,414982458,2,1,36,1.8684559108805843e-06,2442208.5865384615
2,3,414982458,2,1,37,1.5577444401060347e-06,2442216.4134615385
2,3,414982458,2,1,38,1.368501216347795e-06,2442222.721153846
2,3,414982458,2,1,39,1.4591885246773018e-06,2442226.4134615385
2,3,414982458,2,1,40,1.565001298331481e-06,2442227.596153846
2,3,414982458,2,1,41,1.4053688346393756e-06,2442226.7884615385
2,3,414982458,2,1,42,1.0118528734892607e-06,2442225.1923076925
2,3,414982458,2,1,43,6.51146194741159e-07,2442223.701923077
2,3,414982458,2,1,44,5.482600613504474e-07,2442223.326923077
2,3,414982559,2,2,1,1.000253438949585,30.765741421626164
2,3,414982559,2,2,2,0.975189208984375,30.677734228280876
2,3,414982559,2,2,3,0.9495647549629211,30.572022291330192
2,3,414982559,2,2,4,0.9207648634910583,30.428332182077263
2,3,414982559,2,2,5,0.8864151239395142,30.197278022766113
2,3,414982559,2,2,6,0.8431300520896912,29.76543455857497
2,3,414982559,2,2,7,0.7850913405418396,29.040235666128304
2,3,414982559,2,2,8,0.7114569544792175,28.337463232187126
2,3,414982559,2,2,9,0.6909845471382141,27.90749014340914
2,3,414982559,2,2,10,0.651402473449707,27.657485008239746
2,3,414982559,2,2,11,0.6219682693481445,27.638990108783428
2,3,414982559,2,2,12,0.6228479146957397,27.601190860454853
2,3,414982559,2,2,13,0.6033896207809448,27.580025086036095
2,3,414982559,2,2,14,0.5695382356643677,27.95671719771165
2,3,414982559,2,2,15,0.5389827489852905,29.20693852351262
2,3,414982559,2,2,16,0.5298696160316467,29.898544018085186
2,3,414982559,2,2,17,0.5218040347099304,29.929286663348858
2,3,414982559,2,2,18,0.5133064389228821,30.90082946190467
2,3,414982559,2,2,19,0.503075122833252,33.666169973520134
2,3,414982559,2,2,20,0.4939493238925934,34.70215826768141
2,3,414982559,2,2,21,0.48256784677505493,34.22994848398062
2,3,414982559,2,2,22,0.474116712808609,36.63596974886381
2,3,414982559,2,2,23,0.46333032846450806,41.31297448965219
2,3,414982559,2,2,24,0.4577770531177521,40.767925849327675
2,3,414982559,2,2,25,0.4492385983467102,41.72851225046011
2,3,414982559,2,2,26,0.4462346136569977,48.18249775813176
2,3,414982559,2,2,27,0.43722498416900635,53.388750516451324
2,3,414982559,2,2,28,0.4336394667625427,52.223400409405045
2,3,414982559,2,2,29,0.4323679208755493,58.9334109379695
2,3,414982559,2,2,30,0.4264117181301117,68.1580587533804
2,3,414982559,2,2,31,0.4258900284767151,62.92066662128155
2,3,414982559,2,2,32,0.42341822385787964,70.62876539963942
2,3,414982559,2,2,33,0.418006032705307,81.45731353759766
2,3,414982761,2,4,1,1.0008180141448975,3.5156473563267636
2,3,414982761,2,4,2,0.9758110642433167,3.4850891461739173
2,3,414982761,2,4,3,0.9499759674072266,3.450195019061749
2,3,414982761,2,4,4,0.9198944568634033,3.4068881273269653
2,3,414982761,2,4,5,0.8818680644035339,3.348893504876357
2,3,414982761,2,4,6,0.8304092884063721,3.265771971299098
2,3,414982761,2,4,7,0.7571035027503967,3.154033133616814
2,3,414982761,2,4,8,0.6631868481636047,3.1484161156874437
2,3,414982761,2,4,9,0.696516215801239,3.1634988509691677
2,3,414982761,2,4,10,0.7147702574729919,3.0990548729896545
2,3,414982761,2,4,11,0.6356741786003113,3.0778404153310337
2,3,414982761,2,4,12,0.6042970418930054,3.0912241752331076
2,3,414982761,2,4,13,0.6139024496078491,3.0984128759457517
2,3,414982761,2,4,14,0.6181610822677612,3.092175703782302
2,3,414982761,2,4,15,0.6080552339553833,3.072697923733638
2,3,414982761,2,4,16,0.5828716158866882,3.0449148003871622
2,3,414982761,2,4,17,0.548052191734314,3.0343646040329566
2,3,414982761,2,4,18,0.5386468172073364,3.04474506011376
2,3,414982761,2,4,19,0.5541406273841858,3.035213745557345
2,3,414982761,2,4,20,0.5220075845718384,3.043686738381019
2,3,414982761,2,4,21,0.5034512877464294,3.0649823454710154
2,3,414982761,2,4,22,0.5087368488311768,3.0770633908418508
2,3,414982761,2,4,23,0.5043914318084717,3.0818325785490184
2,3,414982761,2,4,24,0.48844441771507263,3.0841265687575707
2,3,414982761,2,4,25,0.4778699278831482,3.0599766557033243
2,3,414982761,2,4,26,0.4727672040462494,3.0114416296665487
2,3,414982761,2,4,27,0.45964738726615906,2.9824738915149984
2,3,414982761,2,4,28,0.45409566164016724,2.970984949515416
2,3,414982761,2,4,29,0.45077940821647644,2.9689625868430505
2,3,414982761,2,4,30,0.44339150190353394,2.9679472263042745
2,3,414982761,2,4,31,0.4358285665512085,2.9444252160879283
2,3,414982761,2,4,32,0.42606621980667114,2.910598644843468
2,3,414982761,2,4,33,0.412280410528183,2.8898799877900343
2,3,414982761,2,4,34,0.40784549713134766,2.8711467476991506
2,3,414982761,2,4,35,0.40425577759742737,2.8686219178713284
2,3,414982761,2,4,36,0.397823303937912,2.891552407007951
2,3,414982761,2,4,37,0.390657514333725,2.8931334844002357
2,3,414982761,2,4,38,0.38756802678108215,2.847766821201031
2,3,414982761,2,4,39,0.3816109597682953,2.840840472624852
2,3,414982761,2,4,40,0.3762839436531067,2.8621390416071963
2,3,414982761,2,4,41,0.3748229444026947,2.860847546504094
2,3,414982761,2,4,42,0.3704286813735962,2.863840245283567
2,3,414982761,2,4,43,0.3673315942287445,2.8686519265174866
2,3,414982761,2,4,44,0.36548274755477905,2.8398480919691234
2,3,414982761,2,4,45,0.36041969060897827,2.835117514316852
2,3,414982761,2,4,46,0.35983625054359436,2.85024879528926
2,3,414982761,2,4,47,0.35805994272232056,2.839026396091168
2,3,414982761,2,4,48,0.3537265658378601,2.8469278858258176
2,3,414982761,2,4,49,0.35102710127830505,2.8582013157697825
2,3,414982761,2,4,50,0.3479713201522827,2.837126429264362
2,3,414982761,2,4,51,0.34532254934310913,2.836818305345682
2,3,414982761,2,4,52,0.3420744240283966,2.8414662847152123
2,3,414982761,2,4,53,0.3389357626438141,2.8411432963151197
2,3,414982761,2,4,54,0.33627989888191223,2.877353851611798
2,3,414982761,2,4,55,0.3332728445529938,2.8459376188424916
2,3,414982761,2,4,56,0.3294200301170349,2.8605134670551005
2,3,414982761,2,4,57,0.32646238803863525,2.8592476340440602
2,3,414982761,2,4,58,0.32245326042175293,2.9022306341391344
2,3,414982761,2,4,59,0.3194712698459625,2.869117498397827
2,3,414982761,2,4,60,0.3157516419887543,2.8996972258274374
2,3,415000804,4,1,1,0.0035281453747302294,2330852.8653846155
2,3,415000804,4,1,2,0.0010134553303942084,2329839.7596153845
2,3,415000804,4,1,3,6.91145978635177e-05,2328966.6346153845
2,3,415000804,4,1,4,0.0005226515932008624,2328846.3653846155
2,3,415000804,4,1,5,0.0006348463357426226,2329043.0384615385
2,3,415000804,4,1,6,0.0003008349158335477,2329098.5673076925
2,3,415000804,4,1,7,7.833387644495815e-05,2329045.2403846155
2,3,415000804,4,1,8,6.989347457420081e-05,2329053.269230769
2,3,415000804,4,1,9,0.00014636028208769858,2329098.173076923
2,3,415000804,4,1,10,0.0001796821306925267,2328911.5673076925
2,3,415000804,4,1,11,0.00014639411529060453,2328807.375
2,3,415000804,4,1,12,8.60288055264391e-05,2329120.4615384615
2,3,415000804,4,1,13,5.093336949357763e-05,2329350.923076923
2,3,415000804,4,1,14,6.978873716434464e-05,2329626.144230769
2,3,415000804,4,1,15,8.938079554354772e-05,2329899.894230769
2,3,415000804,4,1,16,5.781248910352588e-05,2330077.8173076925
2,3,415000804,4,1,17,2.048866736004129e-05,2330270.5
2,3,415000804,4,1,18,1.4772549548069946e-05,2330414.576923077
2,3,415000804,4,1,19,3.1611336453352123e-05,2330460.0
2,3,415000804,4,1,20,4.643678403226659e-05,2330422.3846153845
2,3,415000804,4,1,21,4.5916574890725315e-05,2330315.355769231
2,3,415000804,4,1,22,3.292811015853658e-05,2330181.471153846
2,3,415000804,4,1,23,1.864290243247524e-05,2330064.230769231
2,3,415000804,4,1,24,1.2173982213425916e-05,2329968.096153846
2,3,415000804,4,1,25,1.4299625036073849e-05,2329910.6346153845
2,3,415000804,4,1,26,1.8400349290459417e-05,2329902.798076923
2,3,415000804,4,1,27,1.7821535948314704e-05,2329941.0384615385
2,3,415000804,4,1,28,1.269311542273499e-05,2330008.144230769
2,3,415000804,4,1,29,8.38055530039128e-06,2330080.230769231
2,3,415000804,4,1,30,8.522070856997743e-06,2330141.0673076925
2,3,415000804,4,1,31,1.1703072232194245e-05,2330183.769230769
2,3,415000905,4,2,1,0.9960178732872009,18.265085587134728
2,3,415000905,4,2,2,0.966960608959198,18.15490458561824
2,3,415000905,4,2,3,0.9365598559379578,18.018077336824856
2,3,415000905,4,2,4,0.9019176363945007,17.821650505065918
2,3,415000905,4,2,5,0.859096348285675,17.494898686042198
2,3,415000905,4,2,6,0.8015139698982239,16.918694789593037
2,3,415000905,4,2,7,0.7187409996986389,16.043050802670994
2,3,415000905,4,2,8,0.6081910729408264,15.241026328160213
2,3,415000905,4,2,9,0.5491403341293335,14.81294507246751
2,3,415000905,4,2,10,0.5295974016189575,14.578572456653301
2,3,415000905,4,2,11,0.49800121784210205,14.540902174436129
2,3,415000905,4,2,12,0.46850407123565674,14.524559204395
2,3,415000905,4,2,13,0.44186004996299744,14.487072467803955
2,3,415000905,4,2,14,0.4183626174926758,14.50033132846539
2,3,415000905,4,2,15,0.39942142367362976,14.664892270014835
2,3,415000905,4,2,16,0.3870399296283722,14.90048203101525
2,3,415000905,4,2,17,0.3762187957763672,14.953637453225943
2,3,415000905,4,2,18,0.35976308584213257,14.850164926969088
2,3,415000905,4,2,19,0.34461694955825806,14.76074163730328
2,3,415000905,4,2,20,0.33553045988082886,14.713958996992845
2,3,415000905,4,2,21,0.3274747431278229,14.497836186335636
2,3,415000905,4,2,22,0.31453660130500793,14.109201798072228
2,3,415000905,4,2,23,0.2974538803100586,13.714071713961088
2,3,415000905,4,2,24,0.28205931186676025,13.417569894057054
2,3,415000905,4,2,25,0.270809531211853,13.177104693192701
2,3,415000905,4,2,26,0.26282796263694763,12.966267145597017
2,3,415000905,4,2,27,0.2591548264026642,12.675427546867958
2,3,415000905,4,2,28,0.25379425287246704,12.10634759756235
2,3,415000905,4,2,29,0.24468490481376648,11.603807504360493
2,3,415000905,4,2,30,0.24092471599578857,11.215764577572163
2,3,415000905,4,2,31,0.23824656009674072,10.83399409514207
2,3,415000905,4,2,32,0.23070615530014038,10.592172622680664
2,3,415000905,4,2,33,0.2211216390132904,10.120275259017944
2,3,415000905,4,2,34,0.2107744663953781,10.285601652585543
2,3,415000905,4,2,35,0.20359812676906586,9.794117835851816
2,3,415000905,4,2,36,0.1945803165435791,9.826817255753737
2,3,415000905,4,2,37,0.18479008972644806,10.114441486505362
2,3,415000905,4,2,38,0.1796259582042694,9.772701300107515
2,3,415000905,4,2,39,0.166978657245636,9.59175392297598
2,3,415000905,4,2,40,0.15916147828102112,10.006819284879244
2,3,415000905,4,2,41,0.15217797458171844,9.602264936153706
2,3,415000905,4,2,42,0.14283156394958496,9.471091417165903
2,3,415000905,4,2,43,0.13819792866706848,9.979011132166935
2,3,415000905,4,2,44,0.1331459879875183,9.380723586449257
2,3,415000905,4,2,45,0.12687250971794128,9.647183895111084
2,3,415000905,4,2,46,0.12255635112524033,10.267171456263615
2,3,415000905,4,2,47,0.1202726736664772,10.290833473205566
2,3,415000905,4,2,48,0.11840903759002686,10.840990470005917
2,3,415000905,4,2,49,0.11613675951957703,10.987527663891132
2,3,415000905,4,2,50,0.11515167355537415,11.034827635838436
2,3,415000905,4,2,51,0.11259116232395172,11.499619960784912
2,3,415000905,4,2,52,0.11188916116952896,11.201823051159199
2,3,415000905,4,2,53,0.11151478439569473,11.97962841620812
