split,sim_idx,frame,frame_order,frame_frac,final_p_ratio,z0,latent_dim,repeat,seed,train_networks,train_frames_per_network,z1
test,17,60,4,0.21052631578947367,-0.16665686710960664,136.8756866455078,2,3,414973285,1,1,225.71946716308594
test,17,75,5,0.2631578947368421,-0.16665686710960664,187.82972717285156,2,3,414973285,1,1,304.04620361328125
test,17,90,6,0.3157894736842105,-0.16665686710960664,240.6910400390625,2,3,414973285,1,1,385.5196533203125
test,17,105,7,0.3684210526315789,-0.16665686710960664,295.50897216796875,2,3,414973285,1,1,470.3236389160156
test,17,120,8,0.42105263157894735,-0.16665686710960664,352.6144714355469,2,3,414973285,1,1,558.598876953125
test,17,135,9,0.47368421052631576,-0.16665686710960664,411.622802734375,2,3,414973285,1,1,650.000244140625
test,17,150,10,0.5263157894736842,-0.16665686710960664,472.3489074707031,2,3,414973285,1,1,743.931884765625
test,17,165,11,0.5789473684210527,-0.16665686710960664,534.2279663085938,2,3,414973285,1,1,839.3389892578125
test,17,180,12,0.631578947368421,-0.16665686710960664,597.3995971679688,2,3,414973285,1,1,936.2800903320312
test,17,195,13,0.6842105263157895,-0.16665686710960664,660.8074340820312,2,3,414973285,1,1,1033.2467041015625
test,17,210,14,0.7368421052631579,-0.16665686710960664,725.1342163085938,2,3,414973285,1,1,1130.9542236328125
test,17,225,15,0.7894736842105263,-0.16665686710960664,789.4947509765625,2,3,414973285,1,1,1228.0355224609375
test,17,240,16,0.8421052631578947,-0.16665686710960664,853.6889038085938,2,3,414973285,1,1,1324.4793701171875
test,17,255,17,0.8947368421052632,-0.16665686710960664,917.6011962890625,2,3,414973285,1,1,1420.21240234375
test,17,270,18,0.9473684210526315,-0.16665686710960664,981.2813110351562,2,3,414973285,1,1,1515.503173828125
test,17,285,19,1.0,-0.16665686710960664,1044.210693359375,2,3,414973285,1,1,1610.0213623046875
test,18,0,0,0.0,0.24274224639077988,0.42514216899871826,2,3,414973285,1,1,0.518047034740448
test,18,15,1,0.05263157894736842,0.24274224639077988,12.54444694519043,2,3,414973285,1,1,29.17330551147461
test,18,30,2,0.10526315789473684,0.24274224639077988,49.631675720214844,2,3,414973285,1,1,94.24855041503906
test,18,45,3,0.15789473684210525,0.24274224639077988,98.03325653076172,2,3,414973285,1,1,175.3771209716797
test,18,60,4,0.21052631578947367,0.24274224639077988,150.19960021972656,2,3,414973285,1,1,260.7426452636719
test,18,75,5,0.2631578947368421,0.24274224639077988,203.4349365234375,2,3,414973285,1,1,346.4175720214844
test,18,90,6,0.3157894736842105,0.24274224639077988,256.7358093261719,2,3,414973285,1,1,431.49200439453125
test,18,105,7,0.3684210526315789,0.24274224639077988,309.78070068359375,2,3,414973285,1,1,516.332763671875
test,18,120,8,0.42105263157894735,0.24274224639077988,362.9454650878906,2,3,414973285,1,1,600.9124145507812
test,18,135,9,0.47368421052631576,0.24274224639077988,415.8560485839844,2,3,414973285,1,1,685.0534057617188
test,18,150,10,0.5263157894736842,0.24274224639077988,468.3286437988281,2,3,414973285,1,1,768.708984375
test,18,165,11,0.5789473684210527,0.24274224639077988,520.4956665039062,2,3,414973285,1,1,852.2442626953125
test,18,180,12,0.631578947368421,0.24274224639077988,572.3133544921875,2,3,414973285,1,1,935.1914672851562
test,18,195,13,0.6842105263157895,0.24274224639077988,623.9088134765625,2,3,414973285,1,1,1017.9180297851562
test,18,210,14,0.7368421052631579,0.24274224639077988,675.3129272460938,2,3,414973285,1,1,1100.22900390625
test,18,225,15,0.7894736842105263,0.24274224639077988,726.3877563476562,2,3,414973285,1,1,1182.1409912109375
test,18,240,16,0.8421052631578947,0.24274224639077988,777.2794799804688,2,3,414973285,1,1,1263.6329345703125
test,18,255,17,0.8947368421052632,0.24274224639077988,828.071533203125,2,3,414973285,1,1,1344.775634765625
test,18,270,18,0.9473684210526315,0.24274224639077988,878.6465454101562,2,3,414973285,1,1,1425.3944091796875
test,18,285,19,1.0,0.24274224639077988,929.0230712890625,2,3,414973285,1,1,1505.614990234375
test,19,0,0,0.0,-0.100209652453205,0.4497503638267517,2,3,414973285,1,1,0.5375935435295105
test,19,15,1,0.05263157894736842,-0.100209652453205,7.620184898376465,2,3,414973285,1,1,23.550600051879883
test,19,30,2,0.10526315789473684,-0.100209652453205,35.889930725097656,2,3,414973285,1,1,78.15836334228516
test,19,45,3,0.15789473684210525,-0.100209652453205,80.98467254638672,2,3,414973285,1,1,159.49172973632812
test,19,60,4,0.21052631578947367,-0.100209652453205,137.65145874023438,2,3,414973285,1,1,261.1521301269531
test,19,75,5,0.2631578947368421,-0.100209652453205,200.9190216064453,2,3,414973285,1,1,375.5288391113281
test,19,90,6,0.3157894736842105,-0.100209652453205,267.4768371582031,2,3,414973285,1,1,495.3839416503906
test,19,105,7,0.3684210526315789,-0.100209652453205,335.6949157714844,2,3,414973285,1,1,617.6947021484375
test,19,120,8,0.42105263157894735,-0.100209652453205,404.7915344238281,2,3,414973285,1,1,741.2113647460938
test,19,135,9,0.47368421052631576,-0.100209652453205,474.2264404296875,2,3,414973285,1,1,866.662109375
test,19,150,10,0.5263157894736842,-0.100209652453205,543.8549194335938,2,3,414973285,1,1,992.832763671875
test,19,165,11,0.5789473684210527,-0.100209652453205,613.9094848632812,2,3,414973285,1,1,1121.1898193359375
test,19,180,12,0.631578947368421,-0.100209652453205,684.1686401367188,2,3,414973285,1,1,1250.5064697265625
test,19,195,13,0.6842105263157895,-0.100209652453205,754.5116577148438,2,3,414973285,1,1,1381.5281982421875
test,19,210,14,0.7368421052631579,-0.100209652453205,824.6336059570312,2,3,414973285,1,1,1513.5531005859375
test,19,225,15,0.7894736842105263,-0.100209652453205,894.4860229492188,2,3,414973285,1,1,1646.4766845703125
test,19,240,16,0.8421052631578947,-0.100209652453205,963.6922607421875,2,3,414973285,1,1,1780.123046875
test,19,255,17,0.8947368421052632,-0.100209652453205,1031.97509765625,2,3,414973285,1,1,1914.478759765625
test,19,270,18,0.9473684210526315,-0.100209652453205,1099.673095703125,2,3,414973285,1,1,2050.07421875
test,19,285,19,1.0,-0.100209652453205,1166.62255859375,2,3,414973285,1,1,2185.979736328125
test,20,0,0,0.0,-0.32518965600620253,0.457993745803833,2,3,414973285,1,1,0.5415852665901184
test,20,15,1,0.05263157894736842,-0.32518965600620253,9.19552230834961,2,3,414973285,1,1,26.836151123046875
test,20,30,2,0.10526315789473684,-0.32518965600620253,39.22279357910156,2,3,414973285,1,1,87.5692138671875
test,20,45,3,0.15789473684210525,-0.32518965600620253,77.14990234375,2,3,414973285,1,1,167.18577575683594
test,20,60,4,0.21052631578947367,-0.32518965600620253,114.47871398925781,2,3,414973285,1,1,256.4940185546875
test,20,75,5,0.2631578947368421,-0.32518965600620253,146.96121215820312,2,3,414973285,1,1,352.02923583984375
test,20,90,6,0.3157894736842105,-0.32518965600620253,173.0523681640625,2,3,414973285,1,1,452.6679382324219
test,20,105,7,0.3684210526315789,-0.32518965600620253,194.140380859375,2,3,414973285,1,1,554.9656982421875
test,20,120,8,0.42105263157894735,-0.32518965600620253,211.97903442382812,2,3,414973285,1,1,656.7767333984375
test,20,135,9,0.47368421052631576,-0.32518965600620253,228.73785400390625,2,3,414973285,1,1,756.1829223632812
test,20,150,10,0.5263157894736842,-0.32518965600620253,245.50973510742188,2,3,414973285,1,1,852.6084594726562
test,20,165,11,0.5789473684210527,-0.32518965600620253,261.9549865722656,2,3,414973285,1,1,947.5955200195312
test,20,180,12,0.631578947368421,-0.32518965600620253,279.67138671875,2,3,414973285,1,1,1040.697998046875
test,20,195,13,0.6842105263157895,-0.32518965600620253,297.72882080078125,2,3,414973285,1,1,1132.870361328125
test,20,210,14,0.7368421052631579,-0.32518965600620253,316.3392028808594,2,3,414973285,1,1,1224.995361328125
test,20,225,15,0.7894736842105263,-0.32518965600620253,335.7644958496094,2,3,414973285,1,1,1317.28173828125
test,20,240,16,0.8421052631578947,-0.32518965600620253,355.8854064941406,2,3,414973285,1,1,1409.4229736328125
test,20,255,17,0.8947368421052632,-0.32518965600620253,376.1828918457031,2,3,414973285,1,1,1501.6806640625
test,20,270,18,0.9473684210526315,-0.32518965600620253,396.8785400390625,2,3,414973285,1,1,1594.214599609375
test,20,285,19,1.0,-0.32518965600620253,418.345703125,2,3,414973285,1,1,1686.4334716796875
test,21,0,0,0.0,0.03867895965791973,0.4494789242744446,2,3,414973285,1,1,0.5357322096824646
test,21,15,1,0.05263157894736842,0.03867895965791973,10.771524429321289,2,3,414973285,1,1,25.726850509643555
test,21,30,2,0.10526315789473684,0.03867895965791973,47.738861083984375,2,3,414973285,1,1,82.6546859741211
test,21,45,3,0.15789473684210525,0.03867895965791973,101.4521713256836,2,3,414973285,1,1,159.7902374267578
test,21,60,4,0.21052631578947367,0.03867895965791973,165.71533203125,2,3,414973285,1,1,251.7059326171875
test,21,75,5,0.2631578947368421,0.03867895965791973,236.4512481689453,2,3,414973285,1,1,356.46905517578125
test,21,90,6,0.3157894736842105,0.03867895965791973,309.92156982421875,2,3,414973285,1,1,472.3280029296875
test,21,105,7,0.3684210526315789,0.03867895965791973,383.3946228027344,2,3,414973285,1,1,596.5615234375
test,21,120,8,0.42105263157894735,0.03867895965791973,454.2016296386719,2,3,414973285,1,1,724.7515258789062
test,21,135,9,0.47368421052631576,0.03867895965791973,522.0309448242188,2,3,414973285,1,1,853.2025146484375
test,21,150,10,0.5263157894736842,0.03867895965791973,587.2327880859375,2,3,414973285,1,1,980.545166015625
test,21,165,11,0.5789473684210527,0.03867895965791973,649.8623657226562,2,3,414973285,1,1,1106.169677734375
test,21,180,12,0.631578947368421,0.03867895965791973,711.2556762695312,2,3,414973285,1,1,1229.2042236328125
test,21,195,13,0.6842105263157895,0.03867895965791973,770.8683471679688,2,3,414973285,1,1,1350.192138671875
test,21,210,14,0.7368421052631579,0.03867895965791973,830.3671875,2,3,414973285,1,1,1469.2816162109375
test,21,225,15,0.7894736842105263,0.03867895965791973,889.5270385742188,2,3,414973285,1,1,1586.2659912109375
test,21,240,16,0.8421052631578947,0.03867895965791973,948.8438720703125,2,3,414973285,1,1,1701.8870849609375
test,21,255,17,0.8947368421052632,0.03867895965791973,1007.7072143554688,2,3,414973285,1,1,1816.6082763671875
test,21,270,18,0.9473684210526315,0.03867895965791973,1067.1148681640625,2,3,414973285,1,1,1930.264892578125
test,21,285,19,1.0,0.03867895965791973,1126.42578125,2,3,414973285,1,1,2043.079833984375
test,22,0,0,0.0,-0.15348441061065293,0.46904176473617554,2,3,414973285,1,1,0.5512838363647461
test,22,15,1,0.05263157894736842,-0.15348441061065293,14.296073913574219,2,3,414973285,1,1,32.4569091796875
test,22,30,2,0.10526315789473684,-0.15348441061065293,62.89164733886719,2,3,414973285,1,1,115.74158477783203
test,22,45,3,0.15789473684210525,-0.15348441061065293,129.2233123779297,2,3,414973285,1,1,229.3125762939453
test,22,60,4,0.21052631578947367,-0.15348441061065293,200.7696533203125,2,3,414973285,1,1,355.1867370605469
test,22,75,5,0.2631578947368421,-0.15348441061065293,271.9049987792969,2,3,414973285,1,1,484.8187561035156
test,22,90,6,0.3157894736842105,-0.15348441061065293,341.4634704589844,2,3,414973285,1,1,615.4434204101562
test,22,105,7,0.3684210526315789,-0.15348441061065293,409.4819030761719,2,3,414973285,1,1,746.1807250976562
test,22,120,8,0.42105263157894735,-0.15348441061065293,476.74920654296875,2,3,414973285,1,1,876.57275390625
test,22,135,9,0.47368421052631576,-0.15348441061065293,543.68994140625,2,3,414973285,1,1,1006.8307495117188
test,22,150,10,0.5263157894736842,-0.15348441061065293,611.3821411132812,2,3,414973285,1,1,1135.7159423828125
test,22,165,11,0.5789473684210527,-0.15348441061065293,680.2406616210938,2,3,414973285,1,1,1264.419677734375
test,22,180,12,0.631578947368421,-0.15348441061065293,749.8514404296875,2,3,414973285,1,1,1392.1761474609375
test,22,195,13,0.6842105263157895,-0.15348441061065293,820.5641479492188,2,3,414973285,1,1,1519.6080322265625
test,22,210,14,0.7368421052631579,-0.15348441061065293,892.46875,2,3,414973285,1,1,1646.5982666015625
test,22,225,15,0.7894736842105263,-0.15348441061065293,964.8231811523438,2,3,414973285,1,1,1773.30419921875
test,22,240,16,0.8421052631578947,-0.15348441061065293,1038.964599609375,2,3,414973285,1,1,1901.0589599609375
test,22,255,17,0.8947368421052632,-0.15348441061065293,1113.316650390625,2,3,414973285,1,1,2029.0408935546875
test,22,270,18,0.9473684210526315,-0.15348441061065293,1189.369384765625,2,3,414973285,1,1,2157.501708984375
test,22,285,19,1.0,-0.15348441061065293,1267.8707275390625,2,3,414973285,1,1,2287.958251953125
test,23,0,0,0.0,0.2238599590476573,0.41926509141921997,2,3,414973285,1,1,0.5157821178436279
test,23,15,1,0.05263157894736842,0.2238599590476573,6.682889461517334,2,3,414973285,1,1,21.83087730407715
test,23,30,2,0.10526315789473684,0.2238599590476573,29.859777450561523,2,3,414973285,1,1,68.01819610595703
test,23,45,3,0.15789473684210525,0.2238599590476573,62.67255783081055,2,3,414973285,1,1,128.58253479003906
test,23,60,4,0.21052631578947367,0.2238599590476573,100.24746704101562,2,3,414973285,1,1,196.12449645996094
test,23,75,5,0.2631578947368421,0.2238599590476573,139.91860961914062,2,3,414973285,1,1,267.07769775390625
test,23,90,6,0.3157894736842105,0.2238599590476573,180.361328125,2,3,414973285,1,1,340.01446533203125
test,23,105,7,0.3684210526315789,0.2238599590476573,220.74826049804688,2,3,414973285,1,1,414.3587646484375
test,23,120,8,0.42105263157894735,0.2238599590476573,260.74530029296875,2,3,414973285,1,1,489.7652893066406
test,23,135,9,0.47368421052631576,0.2238599590476573,299.7472229003906,2,3,414973285,1,1,565.7938232421875
test,23,150,10,0.5263157894736842,0.2238599590476573,338.0404357910156,2,3,414973285,1,1,642.2412719726562
test,23,165,11,0.5789473684210527,0.2238599590476573,375.4388122558594,2,3,414973285,1,1,719.3395385742188
test,23,180,12,0.631578947368421,0.2238599590476573,412.4200134277344,2,3,414973285,1,1,796.7635498046875
test,23,195,13,0.6842105263157895,0.2238599590476573,448.7024230957031,2,3,414973285,1,1,874.3455810546875
test,23,210,14,0.7368421052631579,0.2238599590476573,484.7444763183594,2,3,414973285,1,1,951.34228515625
test,23,225,15,0.7894736842105263,0.2238599590476573,520.7398071289062,2,3,414973285,1,1,1028.4136962890625
test,23,240,16,0.8421052631578947,0.2238599590476573,556.7824096679688,2,3,414973285,1,1,1105.263671875
test,23,255,17,0.8947368421052632,0.2238599590476573,592.5701293945312,2,3,414973285,1,1,1181.5399169921875
test,23,270,18,0.9473684210526315,0.2238599590476573,628.6159057617188,2,3,414973285,1,1,1257.732666015625
test,23,285,19,1.0,0.2238599590476573,664.726806640625,2,3,414973285,1,1,1333.7376708984375
test,24,0,0,0.0,0.2817123526652541,0.42114442586898804,2,3,414973285,1,1,0.51106858253479
test,24,15,1,0.05263157894736842,0.2817123526652541,16.425308227539062,2,3,414973285,1,1,35.7895393371582
test,24,30,2,0.10526315789473684,0.2817123526652541,58.88435745239258,2,3,414973285,1,1,111.57838439941406
test,24,45,3,0.15789473684210525,0.2817123526652541,110.98546600341797,2,3,414973285,1,1,202.27723693847656
test,24,60,4,0.21052631578947367,0.2817123526652541,165.029052734375,2,3,414973285,1,1,295.64874267578125
test,24,75,5,0.2631578947368421,0.2817123526652541,218.34999084472656,2,3,414973285,1,1,388.0428466796875
test,24,90,6,0.3157894736842105,0.2817123526652541,270.24493408203125,2,3,414973285,1,1,478.9668884277344
test,24,105,7,0.3684210526315789,0.2817123526652541,321.2089538574219,2,3,414973285,1,1,568.4755249023438
test,24,120,8,0.42105263157894735,0.2817123526652541,371.4403991699219,2,3,414973285,1,1,657.1375732421875
test,24,135,9,0.47368421052631576,0.2817123526652541,421.279052734375,2,3,414973285,1,1,745.41064453125
test,24,150,10,0.5263157894736842,0.2817123526652541,470.9582214355469,2,3,414973285,1,1,833.4988403320312
test,24,165,11,0.5789473684210527,0.2817123526652541,520.78564453125,2,3,414973285,1,1,921.6968994140625
test,24,180,12,0.631578947368421,0.2817123526652541,570.33935546875,2,3,414973285,1,1,1009.7147216796875
test,24,195,13,0.6842105263157895,0.2817123526652541,620.0625610351562,2,3,414973285,1,1,1098.1607666015625
test,24,210,14,0.7368421052631579,0.2817123526652541,669.880126953125,2,3,414973285,1,1,1186.62451171875
test,24,225,15,0.7894736842105263,0.2817123526652541,719.849853515625,2,3,414973285,1,1,1275.4107666015625
test,24,240,16,0.8421052631578947,0.2817123526652541,769.549560546875,2,3,414973285,1,1,1364.036376953125
test,24,255,17,0.8947368421052632,0.2817123526652541,819.8983154296875,2,3,414973285,1,1,1452.8397216796875
test,24,270,18,0.9473684210526315,0.2817123526652541,869.7880249023438,2,3,414973285,1,1,1541.809814453125
test,24,285,19,1.0,0.2817123526652541,920.06640625,2,3,414973285,1,1,1630.76318359375
test,0,0,0,0.0,0.11757330529342082,0.1172621101140976,2,3,414973386,1,2,-0.04999062418937683
test,0,15,1,0.05263157894736842,0.11757330529342082,5.679019451141357,2,3,414973386,1,2,3.4481256008148193
test,0,30,2,0.10526315789473684,0.11757330529342082,11.801811218261719,2,3,414973386,1,2,7.299818992614746
test,0,45,3,0.15789473684210525,0.11757330529342082,18.364381790161133,2,3,414973386,1,2,11.427995681762695
test,0,60,4,0.21052631578947367,0.11757330529342082,25.45426368713379,2,3,414973386,1,2,15.887725830078125
test,0,75,5,0.2631578947368421,0.11757330529342082,33.10694122314453,2,3,414973386,1,2,20.701082229614258
test,0,90,6,0.3157894736842105,0.11757330529342082,41.395957946777344,2,3,414973386,1,2,25.914297103881836
test,0,105,7,0.3684210526315789,0.11757330529342082,50.39533996582031,2,3,414973386,1,2,31.57381248474121
test,0,120,8,0.42105263157894735,0.11757330529342082,60.1913948059082,2,3,414973386,1,2,37.733829498291016
test,0,135,9,0.47368421052631576,0.11757330529342082,70.87191009521484,2,3,414973386,1,2,44.449462890625
test,0,150,10,0.5263157894736842,0.11757330529342082,82.4692153930664,2,3,414973386,1,2,51.74115753173828
test,0,165,11,0.5789473684210527,0.11757330529342082,95.1898422241211,2,3,414973386,1,2,59.738521575927734
